期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
F030000,兆豐期貨,52.00000000000000000,0,6978.000000000000000,0,0,0,0,0,7030.000000000000000,5.000000000000000000,10.00000000000000000,16171.00000000000000,0,0,0,0,0,16186.00000000000000,7.000000000000000000,5.000000000000000000,8811.000000000000000,0,0,0,0,0,8823.000000000000000,8.000000000000000000,7.000000000000000000,9794.00000000000000,0,0,0,1.000000000000000000,0,9810.00000000000000,1.000000000000000000,2.000000000000000000,7089.000000000000000,0,0,0,0,2.000000000000000000,7094.000000000000000,2.000000000000000000,15.00000000000000000,17475.00000000000000,0,0,0,1.000000000000000000,2.000000000000000000,17495.00000000000000,43.00000000000000000,5.000000000000000000,11169.00000000000000,5.000000000000000000,0,0,0,0,11222.00000000000000,128.0000000000000000,3.000000000000000000,12980.00000000000000,0,0,0,0,0,13111.00000000000000,87.00000000000000000,12.00000000000000000,13815.00000000000000,0,0,0,0,0,13914.00000000000000,4.000000000000000000,3.000000000000000000,11086.00000000000000,0,0,0,0,9.000000000000000000,11102.00000000000000,24.00000000000000000,39.00000000000000000,16524.00000000000000,0,0,0,0,4.000000000000000000,16591.00000000000000,25.00000000000000000,21.00000000000000000,17260.00000000000000,0,0,0,0,14.00000000000000000,17320.00000000000000,14.00000000000000000,62.00000000000000000,13687.00000000000000,3.000000000000000000,0,0,0,20.00000000000000000,13786.00000000000000,6.000000000000000000,29.00000000000000000,5066.000000000000000,0,0,0,0,2.000000000000000000,5103.000000000000000,40.00000000000000000,54.00000000000000000,9675.00000000000000,0,0,0,0,0,9769.00000000000000,21.00000000000000000,18.00000000000000000,13350.00000000000000,0,0,0,0,29.00000000000000000,13418.00000000000000,10.00000000000000000,34.00000000000000000,8692.000000000000000,1.000000000000000000,0,0,0,16.00000000000000000,8753.000000000000000,0,19.00000000000000000,8594.000000000000000,2.000000000000000000,0,0,0,4.000000000000000000,8619.000000000000000,2.000000000000000000,6.000000000000000000,10606.00000000000000,4.000000000000000000,0,0,0,0,10618.00000000000000,479.0000000000000000,344.0000000000000000,218822.0000000000000,15.00000000000000000,0,0,2.000000000000000000,102.0000000000000000,219764.0000000000000,1.020000000000000000
S551999,永豐金證券自營,0,0,8818.000000000000000,0,0,60.00000000000000000,110.0000000000000000,0,8988.000000000000000,0,40.00000000000000000,9724.00000000000000,5.000000000000000000,0,0,0,40.00000000000000000,9809.00000000000000,40.00000000000000000,70.00000000000000000,10198.00000000000000,30.00000000000000000,0,140.0000000000000000,0,0,10478.00000000000000,140.0000000000000000,100.0000000000000000,13318.00000000000000,35.00000000000000000,0,530.0000000000000000,0,0,14123.00000000000000,120.0000000000000000,70.00000000000000000,8767.000000000000000,10.00000000000000000,0,300.0000000000000000,120.0000000000000000,0,9387.00000000000000,220.0000000000000000,156.0000000000000000,17434.00000000000000,110.0000000000000000,0,452.0000000000000000,70.00000000000000000,20.00000000000000000,18462.00000000000000,270.0000000000000000,230.0000000000000000,8135.000000000000000,30.00000000000000000,0,1020.000000000000000,350.0000000000000000,0,10035.00000000000000,1320.000000000000000,960.000000000000000,18369.00000000000000,570.0000000000000000,0,600.0000000000000000,480.0000000000000000,0,22299.00000000000000,360.0000000000000000,840.0000000000000000,10736.00000000000000,455.0000000000000000,0,0,0,16.00000000000000000,12407.00000000000000,0,0,8334.000000000000000,0,0,0,0,0,8334.000000000000000,0,0,14384.00000000000000,0,0,0,0,0,14384.00000000000000,0,0,5819.000000000000000,0,0,0,0,20.00000000000000000,5839.000000000000000,0,40.00000000000000000,9359.00000000000000,0,0,0,0,0,9399.00000000000000,0,0,3952.000000000000000,0,0,0,0,0,3952.000000000000000,0,0,6734.000000000000000,0,0,0,0,0,6734.000000000000000,0,0,11198.00000000000000,0,0,0,0,0,11198.00000000000000,0,0,7155.000000000000000,55.00000000000000000,0,0,0,0,7210.000000000000000,0,0,7818.000000000000000,0,0,0,0,0,7818.000000000000000,0,0,8859.000000000000000,0,0,0,0,0,8859.000000000000000,2470.000000000000000,2506.000000000000000,189111.0000000000000,1300.000000000000000,0,3102.000000000000000,1130.000000000000000,96.0000000000000000,199715.0000000000000,0.930000000000000000
F005000,國票期貨,12.00000000000000000,7.000000000000000000,4644.000000000000000,0,0,0,0,0,4663.000000000000000,23.00000000000000000,5.000000000000000000,9379.00000000000000,12.00000000000000000,0,0,0,0,9419.00000000000000,2.000000000000000000,10.00000000000000000,6291.000000000000000,14.00000000000000000,0,0,0,0,6317.000000000000000,7.000000000000000000,4.000000000000000000,6826.000000000000000,5.000000000000000000,0,0,0,4.000000000000000000,6846.000000000000000,2.000000000000000000,16.00000000000000000,5211.000000000000000,0,0,0,0,0,5229.000000000000000,3.000000000000000000,1.000000000000000000,13039.00000000000000,0,0,0,12.00000000000000000,2.000000000000000000,13057.00000000000000,0,0,6966.000000000000000,1.000000000000000000,0,0,0,1.000000000000000000,6968.000000000000000,8.000000000000000000,0,10790.00000000000000,0,0,0,0,1.000000000000000000,10799.00000000000000,4.000000000000000000,0,9809.00000000000000,0,0,0,0,0,9813.00000000000000,4.000000000000000000,25.00000000000000000,8083.000000000000000,1.000000000000000000,0,0,0,0,8113.000000000000000,4.000000000000000000,3.000000000000000000,14208.00000000000000,0,0,0,0,0,14215.00000000000000,21.00000000000000000,37.00000000000000000,21483.00000000000000,0,0,0,0,3.000000000000000000,21544.00000000000000,0,12.00000000000000000,7990.000000000000000,0,0,0,0,0,8002.000000000000000,0,55.00000000000000000,4704.000000000000000,0,0,0,0,5.000000000000000000,4764.000000000000000,51.00000000000000000,128.0000000000000000,5039.000000000000000,0,0,0,0,0,5218.000000000000000,0,38.00000000000000000,22838.00000000000000,1.000000000000000000,0,0,0,8.000000000000000000,22885.00000000000000,0,22.00000000000000000,14127.00000000000000,0,0,0,0,0,14149.00000000000000,0,9.000000000000000000,5816.000000000000000,0,0,0,0,0,5825.000000000000000,16.00000000000000000,22.00000000000000000,16036.00000000000000,4.000000000000000000,0,0,6.000000000000000000,6.000000000000000000,16090.00000000000000,157.0000000000000000,394.0000000000000000,193279.0000000000000,38.00000000000000000,0,0,18.00000000000000000,30.00000000000000000,193916.0000000000000,0.900000000000000000
S572999,大華證券自營,0,0,5694.000000000000000,19.00000000000000000,0,0,0,32.00000000000000000,5745.000000000000000,20.00000000000000000,1.000000000000000000,9398.00000000000000,106.0000000000000000,0,10.00000000000000000,10.00000000000000000,43.00000000000000000,9588.00000000000000,63.00000000000000000,112.0000000000000000,4681.000000000000000,134.0000000000000000,0,0,0,1.000000000000000000,4991.000000000000000,0,8.000000000000000000,11697.00000000000000,55.00000000000000000,0,0,0,6.000000000000000000,11766.00000000000000,5.000000000000000000,65.00000000000000000,6168.000000000000000,111.0000000000000000,0,0,0,0,6349.000000000000000,65.00000000000000000,2.000000000000000000,14797.00000000000000,144.0000000000000000,0,10.00000000000000000,0,13.00000000000000000,15031.00000000000000,0,28.00000000000000000,12226.00000000000000,224.0000000000000000,0,10.00000000000000000,0,0,12488.00000000000000,5.000000000000000000,140.0000000000000000,13192.00000000000000,75.00000000000000000,0,0,0,0,13412.00000000000000,20.00000000000000000,12.00000000000000000,4761.000000000000000,27.00000000000000000,0,10.00000000000000000,0,6.000000000000000000,4836.000000000000000,40.00000000000000000,30.00000000000000000,8063.000000000000000,34.00000000000000000,0,10.00000000000000000,0,40.00000000000000000,8217.000000000000000,0,30.00000000000000000,13777.00000000000000,30.00000000000000000,0,0,0,13.00000000000000000,13850.00000000000000,5.000000000000000000,70.00000000000000000,17970.00000000000000,39.00000000000000000,0,10.00000000000000000,0,30.00000000000000000,18124.00000000000000,0,30.00000000000000000,7663.000000000000000,38.00000000000000000,0,1.000000000000000000,0,20.00000000000000000,7752.000000000000000,32.00000000000000000,401.0000000000000000,5627.000000000000000,104.0000000000000000,0,0,0,1.000000000000000000,6165.000000000000000,16.00000000000000000,80.00000000000000000,4908.000000000000000,39.00000000000000000,0,0,0,0,5043.000000000000000,42.00000000000000000,137.0000000000000000,8294.000000000000000,45.00000000000000000,0,40.00000000000000000,0,0,8558.000000000000000,84.00000000000000000,110.0000000000000000,14613.00000000000000,32.00000000000000000,0,0,0,0,14839.00000000000000,84.00000000000000000,5.000000000000000000,9227.00000000000000,54.00000000000000000,0,0,0,75.00000000000000000,9445.00000000000000,0,122.0000000000000000,10493.00000000000000,71.00000000000000000,0,10.00000000000000000,0,44.00000000000000000,10740.00000000000000,481.0000000000000000,1383.000000000000000,183249.0000000000000,1381.000000000000000,0,111.0000000000000000,10.00000000000000000,324.0000000000000000,186939.0000000000000,0.870000000000000000
F035000,香港商新際臺灣分公司,0,0,10255.00000000000000,0,0,0,0,0,10255.00000000000000,0,0,21274.00000000000000,0,0,0,0,0,21274.00000000000000,0,0,8720.000000000000000,0,0,0,0,0,8720.000000000000000,0,0,11857.00000000000000,0,0,0,0,0,11857.00000000000000,0,0,4173.000000000000000,0,0,0,0,0,4173.000000000000000,0,0,9122.000000000000000,0,0,0,0,0,9122.000000000000000,0,0,4724.000000000000000,0,0,0,0,0,4724.000000000000000,0,0,5692.000000000000000,0,0,0,0,0,5692.000000000000000,0,0,4905.000000000000000,0,0,0,0,0,4905.000000000000000,0,0,6894.000000000000000,0,0,0,0,0,6894.000000000000000,0,0,5455.000000000000000,0,0,0,0,0,5455.000000000000000,0,0,7022.000000000000000,0,0,0,0,0,7022.000000000000000,0,0,9574.00000000000000,0,0,0,0,0,9574.00000000000000,0,0,8714.000000000000000,0,0,0,0,0,8714.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118381.0000000000000,0,0,0,0,0,118381.0000000000000,0.550000000000000064
S653999,大眾證券自營,0,0,2547.000000000000000,0,0,0,0,0,2547.000000000000000,0,0,13917.00000000000000,0,0,0,0,0,13917.00000000000000,0,0,4686.000000000000000,0,0,0,0,0,4686.000000000000000,0,0,6797.000000000000000,0,0,0,0,0,6797.000000000000000,0,0,2282.000000000000000,0,0,0,0,0,2282.000000000000000,0,0,6814.000000000000000,0,0,0,0,0,6814.000000000000000,0,0,5653.000000000000000,0,0,0,0,0,5653.000000000000000,0,0,6849.000000000000000,0,0,0,0,0,6849.000000000000000,0,0,10760.00000000000000,0,0,0,0,0,10760.00000000000000,0,0,5497.000000000000000,0,0,0,0,0,5497.000000000000000,0,0,15917.00000000000000,0,0,0,0,0,15917.00000000000000,0,0,14117.00000000000000,0,0,0,0,0,14117.00000000000000,0,0,4391.000000000000000,0,0,0,0,0,4391.000000000000000,0,0,5183.000000000000000,0,0,0,0,0,5183.000000000000000,0,0,3159.000000000000000,0,0,0,0,0,3159.000000000000000,0,0,1861.000000000000000,0,0,0,0,0,1861.000000000000000,0,0,1388.000000000000000,0,0,0,0,0,1388.000000000000000,0,0,3893.000000000000000,0,0,0,0,0,3893.000000000000000,0,0,2186.000000000000000,0,0,0,0,0,2186.000000000000000,0,0,117897.0000000000000,0,0,0,0,0,117897.0000000000000,0.550000000000000064
S592999,元富證券自營,10.00000000000000000,0,6766.000000000000000,0,0,0,0,0,6776.000000000000000,0,20.00000000000000000,7110.000000000000000,0,0,0,0,20.00000000000000000,7150.000000000000000,0,20.00000000000000000,4851.000000000000000,10.00000000000000000,0,2.000000000000000000,0,0,4883.000000000000000,0,3.000000000000000000,4191.000000000000000,0,0,0,0,20.00000000000000000,4214.000000000000000,0,0,3002.000000000000000,0,0,10.00000000000000000,0,0,3012.000000000000000,32.00000000000000000,0,3294.000000000000000,15.00000000000000000,0,0,0,20.00000000000000000,3361.000000000000000,0,10.00000000000000000,1845.000000000000000,45.00000000000000000,0,0,0,0,1900.000000000000000,0,0,5948.000000000000000,0,0,0,0,0,5948.000000000000000,0,10.00000000000000000,5373.000000000000000,0,0,0,0,0,5383.000000000000000,0,0,4145.000000000000000,0,0,0,0,0,4145.000000000000000,0,0,9477.00000000000000,0,0,0,0,0,9477.00000000000000,0,0,11101.00000000000000,0,0,0,0,20.00000000000000000,11121.00000000000000,0,2.000000000000000000,4273.000000000000000,5.000000000000000000,0,0,0,0,4280.000000000000000,0,0,1207.000000000000000,5.000000000000000000,0,0,0,0,1212.000000000000000,0,0,2369.000000000000000,10.00000000000000000,0,0,0,0,2379.000000000000000,0,0,2646.000000000000000,10.00000000000000000,0,0,0,0,2656.000000000000000,0,0,3711.000000000000000,10.00000000000000000,0,0,0,10.00000000000000000,3731.000000000000000,0,0,4768.000000000000000,0,0,0,0,0,4768.000000000000000,0,0,4814.000000000000000,0,0,0,0,0,4814.000000000000000,42.00000000000000000,65.00000000000000000,90891.00000000000000,110.0000000000000000,0,12.00000000000000000,0,90.00000000000000000,91210.00000000000000,0.420000000000000000
S856000,新光證券,0,0,3303.000000000000000,0,0,0,0,0,3303.000000000000000,0,1.000000000000000000,6004.000000000000000,0,0,0,0,0,6005.000000000000000,0,1.000000000000000000,3956.000000000000000,0,0,0,0,0,3957.000000000000000,0,0,4845.000000000000000,0,0,0,0,0,4845.000000000000000,0,0,3311.000000000000000,0,0,0,0,0,3311.000000000000000,0,6.000000000000000000,6703.000000000000000,0,0,0,0,1.000000000000000000,6710.000000000000000,0,2.000000000000000000,5234.000000000000000,0,0,0,0,0,5236.000000000000000,0,0,3855.000000000000000,0,0,0,0,5.000000000000000000,3860.000000000000000,0,1.000000000000000000,5630.000000000000000,0,0,0,0,1.000000000000000000,5632.000000000000000,0,0,4299.000000000000000,0,0,0,0,3.000000000000000000,4302.000000000000000,0,0,7004.000000000000000,0,0,0,0,3.000000000000000000,7007.000000000000000,0,0,6560.000000000000000,0,0,0,0,3.000000000000000000,6563.000000000000000,10.00000000000000000,0,5775.000000000000000,0,0,0,0,0,5785.000000000000000,2.000000000000000000,1.000000000000000000,2175.000000000000000,0,0,0,0,0,2178.000000000000000,4.000000000000000000,0,4958.000000000000000,0,0,0,0,3.000000000000000000,4965.000000000000000,14.00000000000000000,148.0000000000000000,5283.000000000000000,0,0,0,0,1.000000000000000000,5446.000000000000000,0,0,3921.000000000000000,0,0,0,0,3.000000000000000000,3924.000000000000000,0,0,3154.000000000000000,0,0,0,0,0,3154.000000000000000,0,6.000000000000000000,4232.000000000000000,0,0,0,0,0,4238.000000000000000,30.00000000000000000,166.0000000000000000,90202.00000000000000,0,0,0,0,23.00000000000000000,90421.00000000000000,0.420000000000000000
F001000,國泰期貨,0,10.00000000000000000,8125.000000000000000,0,0,0,0,4.000000000000000000,8139.000000000000000,0,0,6011.000000000000000,0,0,0,0,0,6011.000000000000000,0,0,2971.000000000000000,0,0,0,0,1.000000000000000000,2972.000000000000000,0,0,2685.000000000000000,0,0,0,0,12.00000000000000000,2697.000000000000000,0,50.00000000000000000,1969.000000000000000,0,0,0,0,2.000000000000000000,2021.000000000000000,0,0,5367.000000000000000,0,0,0,0,0,5367.000000000000000,2.000000000000000000,0,3173.000000000000000,0,0,0,0,0,3175.000000000000000,2.000000000000000000,0,3769.000000000000000,0,0,0,0,0,3771.000000000000000,10.00000000000000000,0,4875.000000000000000,0,0,0,0,5.000000000000000000,4890.000000000000000,0,0,7827.000000000000000,0,0,0,0,0,7827.000000000000000,0,0,8117.000000000000000,0,0,0,0,0,8117.000000000000000,0,0,6471.000000000000000,0,0,0,0,0,6471.000000000000000,0,0,3030.000000000000000,0,0,0,0,0,3030.000000000000000,0,1.000000000000000000,3082.000000000000000,0,0,0,0,9.000000000000000000,3092.000000000000000,0,3.000000000000000000,2605.000000000000000,0,0,0,0,0,2608.000000000000000,0,1.000000000000000000,4286.000000000000000,0,0,0,0,0,4287.000000000000000,0,1.000000000000000000,3278.000000000000000,0,0,0,0,2.000000000000000000,3281.000000000000000,0,0,4898.000000000000000,0,0,0,0,0,4898.000000000000000,2.000000000000000000,0,5893.000000000000000,0,0,0,0,1.000000000000000000,5896.000000000000000,16.00000000000000000,66.00000000000000000,88432.00000000000000,0,0,0,0,36.00000000000000000,88550.00000000000000,0.410000000000000000
F014000,華南期貨,0,1.000000000000000000,2429.000000000000000,0,0,0,0,0,2430.000000000000000,0,4.000000000000000000,5665.000000000000000,0,0,0,0,0,5669.000000000000000,0,9.000000000000000000,3561.000000000000000,0,0,0,0,0,3570.000000000000000,0,15.00000000000000000,3892.000000000000000,0,0,0,0,0,3907.000000000000000,1.000000000000000000,8.000000000000000000,3163.000000000000000,0,0,1.000000000000000000,0,0,3173.000000000000000,2.000000000000000000,7.000000000000000000,5358.000000000000000,0,0,1.000000000000000000,0,0,5368.000000000000000,5.000000000000000000,7.000000000000000000,3501.000000000000000,4.000000000000000000,0,0,0,0,3517.000000000000000,5.000000000000000000,2.000000000000000000,5240.000000000000000,1.000000000000000000,0,0,22.00000000000000000,0,5270.000000000000000,0,2.000000000000000000,5767.000000000000000,1.000000000000000000,0,1.000000000000000000,0,0,5771.000000000000000,3.000000000000000000,2.000000000000000000,4997.000000000000000,1.000000000000000000,0,0,0,0,5003.000000000000000,6.000000000000000000,4.000000000000000000,7155.000000000000000,4.000000000000000000,0,0,0,3.000000000000000000,7172.000000000000000,8.000000000000000000,4.000000000000000000,6190.000000000000000,8.000000000000000000,0,0,0,0,6210.000000000000000,3.000000000000000000,5.000000000000000000,5143.000000000000000,0,0,0,10.00000000000000000,0,5161.000000000000000,3.000000000000000000,45.00000000000000000,2119.000000000000000,18.00000000000000000,0,0,10.00000000000000000,0,2195.000000000000000,1.000000000000000000,0,2936.000000000000000,1.000000000000000000,0,0,0,9.000000000000000000,2947.000000000000000,0,1.000000000000000000,5663.000000000000000,3.000000000000000000,0,0,20.00000000000000000,1.000000000000000000,5688.000000000000000,0,50.00000000000000000,4210.000000000000000,5.000000000000000000,0,0,0,0,4265.000000000000000,0,0,4282.000000000000000,2.000000000000000000,0,0,12.00000000000000000,0,4296.000000000000000,0,0,5496.000000000000000,8.000000000000000000,0,0,0,0,5504.000000000000000,37.00000000000000000,166.0000000000000000,86767.00000000000000,56.00000000000000000,0,3.000000000000000000,74.00000000000000000,13.00000000000000000,87116.00000000000000,0.410000000000000000
S144000,美林證券,0,0,9200.000000000000000,0,0,0,0,0,9200.000000000000000,0,0,3765.000000000000000,0,0,0,0,0,3765.000000000000000,0,0,3196.000000000000000,0,0,0,0,0,3196.000000000000000,0,0,3592.000000000000000,0,0,0,0,0,3592.000000000000000,0,0,3678.000000000000000,0,0,0,0,0,3678.000000000000000,0,0,9430.00000000000000,0,0,0,0,0,9430.00000000000000,0,0,1565.000000000000000,0,0,0,0,0,1565.000000000000000,0,0,662.0000000000000000,0,0,0,0,0,662.0000000000000000,0,0,10120.00000000000000,0,0,0,0,0,10120.00000000000000,0,0,1103.000000000000000,0,0,0,0,0,1103.000000000000000,0,0,2104.000000000000000,0,0,0,0,0,2104.000000000000000,0,0,2268.000000000000000,0,0,0,0,0,2268.000000000000000,0,0,3279.000000000000000,0,0,0,0,0,3279.000000000000000,0,0,17818.00000000000000,0,0,0,0,0,17818.00000000000000,0,0,4639.000000000000000,0,0,0,0,0,4639.000000000000000,0,0,191.0000000000000000,0,0,0,0,0,191.0000000000000000,0,0,2416.000000000000000,0,0,0,0,0,2416.000000000000000,0,0,3603.000000000000000,0,0,0,0,0,3603.000000000000000,0,0,3616.000000000000000,0,0,0,0,0,3616.000000000000000,0,0,86245.00000000000000,0,0,0,0,0,86245.00000000000000,0.400000000000000000
F020999,群益期貨自營,0,0,783.0000000000000000,0,0,0,0,0,783.0000000000000000,0,0,5685.000000000000000,0,0,0,0,0,5685.000000000000000,0,0,4876.000000000000000,0,0,0,0,0,4876.000000000000000,0,0,2534.000000000000000,0,0,0,0,0,2534.000000000000000,0,0,2284.000000000000000,0,0,0,0,0,2284.000000000000000,0,0,5527.000000000000000,0,0,0,0,0,5527.000000000000000,0,0,3403.000000000000000,0,0,0,0,0,3403.000000000000000,0,0,3079.000000000000000,0,0,0,0,0,3079.000000000000000,0,0,3156.000000000000000,0,0,0,0,0,3156.000000000000000,0,0,2491.000000000000000,0,0,0,0,0,2491.000000000000000,0,0,5520.000000000000000,0,0,0,0,0,5520.000000000000000,0,0,4210.000000000000000,0,0,0,0,0,4210.000000000000000,0,0,7796.000000000000000,0,0,0,0,0,7796.000000000000000,0,0,1962.000000000000000,0,0,0,0,0,1962.000000000000000,0,0,2002.000000000000000,0,0,0,0,0,2002.000000000000000,0,0,4665.000000000000000,0,0,0,0,0,4665.000000000000000,0,0,6876.000000000000000,0,0,0,0,0,6876.000000000000000,0,0,2140.000000000000000,0,0,0,0,0,2140.000000000000000,0,0,6583.000000000000000,0,0,0,0,0,6583.000000000000000,0,0,75572.00000000000000,0,0,0,0,0,75572.00000000000000,0.350000000000000000
S844000,摩根大通證券,0,0,5350.000000000000000,0,0,0,0,0,5350.000000000000000,0,0,3027.000000000000000,0,0,0,0,0,3027.000000000000000,0,0,987.000000000000000,0,0,0,0,0,987.000000000000000,0,0,1793.000000000000000,0,0,0,0,0,1793.000000000000000,0,0,1560.000000000000000,0,0,0,0,0,1560.000000000000000,0,0,4428.000000000000000,0,0,0,0,0,4428.000000000000000,0,0,920.0000000000000000,0,0,0,0,0,920.0000000000000000,0,0,2200.000000000000000,0,0,0,0,0,2200.000000000000000,0,0,1000.000000000000000,0,0,0,0,0,1000.000000000000000,0,0,1300.000000000000000,0,0,0,0,0,1300.000000000000000,0,0,11000.00000000000000,0,0,0,0,0,11000.00000000000000,0,0,13000.00000000000000,0,0,0,0,0,13000.00000000000000,0,66.00000000000000000,0,0,0,0,0,0,66.00000000000000000,0,0,1245.000000000000000,0,0,0,0,0,1245.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.000000000000000,0,0,0,0,0,1000.000000000000000,0,66.00000000000000000,48810.00000000000000,0,0,0,0,0,48876.00000000000000,0.230000000000000000
S884000,玉山證券,0,0,1402.000000000000000,0,0,0,0,30.00000000000000000,1432.000000000000000,0,1.000000000000000000,2368.000000000000000,0,0,0,0,0,2369.000000000000000,2.000000000000000000,0,1483.000000000000000,0,0,0,0,10.00000000000000000,1495.000000000000000,0,1.000000000000000000,2660.000000000000000,0,0,0,0,0,2661.000000000000000,0,0,1642.000000000000000,0,0,0,0,0,1642.000000000000000,0,0,2362.000000000000000,0,0,0,0,0,2362.000000000000000,0,0,2972.000000000000000,1.000000000000000000,0,0,0,0,2973.000000000000000,0,0,3106.000000000000000,0,0,0,0,0,3106.000000000000000,0,0,2145.000000000000000,0,0,0,0,0,2145.000000000000000,0,0,2157.000000000000000,0,0,0,0,4.000000000000000000,2161.000000000000000,0,0,3260.000000000000000,0,0,0,0,2.000000000000000000,3262.000000000000000,0,0,4504.000000000000000,0,0,0,0,0,4504.000000000000000,0,0,2595.000000000000000,0,0,0,0,0,2595.000000000000000,0,1.000000000000000000,1309.000000000000000,0,0,0,0,0,1310.000000000000000,0,1.000000000000000000,2120.000000000000000,0,0,0,0,0,2121.000000000000000,0,3.000000000000000000,2288.000000000000000,0,0,0,0,5.000000000000000000,2296.000000000000000,0,0,1539.000000000000000,0,0,0,0,0,1539.000000000000000,0,0,2228.000000000000000,0,0,0,0,0,2228.000000000000000,0,0,2704.000000000000000,0,0,0,0,1.000000000000000000,2705.000000000000000,2.000000000000000000,7.000000000000000000,44844.00000000000000,1.000000000000000000,0,0,0,52.00000000000000000,44906.00000000000000,0.210000000000000000
F038999,大眾期貨自營,0,0,993.000000000000000,0,0,0,0,0,993.000000000000000,0,0,703.0000000000000000,0,0,0,0,0,703.0000000000000000,0,0,1807.000000000000000,0,0,0,0,0,1807.000000000000000,0,0,2419.000000000000000,0,0,0,0,0,2419.000000000000000,0,0,929.000000000000000,0,0,0,0,0,929.000000000000000,0,0,2092.000000000000000,0,0,0,0,0,2092.000000000000000,0,0,3256.000000000000000,0,0,0,0,0,3256.000000000000000,0,0,1697.000000000000000,0,0,0,0,0,1697.000000000000000,0,0,2773.000000000000000,0,0,0,0,0,2773.000000000000000,0,0,2002.000000000000000,0,0,0,0,0,2002.000000000000000,0,0,4711.000000000000000,0,0,0,0,0,4711.000000000000000,0,0,6040.000000000000000,0,0,0,0,0,6040.000000000000000,0,0,855.0000000000000000,0,0,0,0,0,855.0000000000000000,0,0,1551.000000000000000,0,0,0,0,0,1551.000000000000000,0,0,949.000000000000000,0,0,0,0,0,949.000000000000000,0,0,2128.000000000000000,0,0,0,0,0,2128.000000000000000,0,0,1152.000000000000000,0,0,0,0,0,1152.000000000000000,0,0,1924.000000000000000,0,0,0,0,0,1924.000000000000000,0,0,450.0000000000000000,0,0,0,0,0,450.0000000000000000,0,0,38431.00000000000000,0,0,0,0,0,38431.00000000000000,0.180000000000000000
S526000,大慶證券,0,0,1152.000000000000000,0,0,0,0,0,1152.000000000000000,0,0,4144.000000000000000,0,0,0,0,0,4144.000000000000000,0,0,2986.000000000000000,0,0,0,0,0,2986.000000000000000,0,0,1651.000000000000000,0,0,0,0,0,1651.000000000000000,0,0,996.000000000000000,0,0,0,0,0,996.000000000000000,0,0,3035.000000000000000,0,0,0,0,0,3035.000000000000000,0,0,1811.000000000000000,0,0,0,0,0,1811.000000000000000,0,0,2087.000000000000000,0,0,0,0,0,2087.000000000000000,0,0,1797.000000000000000,0,0,0,0,0,1797.000000000000000,0,0,1393.000000000000000,0,0,0,0,0,1393.000000000000000,0,0,2785.000000000000000,0,0,0,0,0,2785.000000000000000,0,0,4020.000000000000000,0,0,0,0,0,4020.000000000000000,0,0,986.000000000000000,0,0,0,0,0,986.000000000000000,0,0,894.0000000000000000,0,0,0,0,0,894.0000000000000000,0,0,2560.000000000000000,0,0,0,0,0,2560.000000000000000,0,0,1243.000000000000000,0,0,0,0,0,1243.000000000000000,0,0,1574.000000000000000,0,0,0,0,0,1574.000000000000000,0,0,1510.000000000000000,0,0,0,0,0,1510.000000000000000,0,0,1461.000000000000000,0,0,0,0,0,1461.000000000000000,0,0,38085.00000000000000,0,0,0,0,0,38085.00000000000000,0.180000000000000000
