期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F013000,大華期貨,2.000000000000000000,0,6329.000000000000000,0,0,0,0,6331.000000000000000,0,0,5679.000000000000000,0,0,0,0,5679.000000000000000,0,0,4966.000000000000000,0,0,0,0,4966.000000000000000,0,0,6663.000000000000000,0,0,0,0,6663.000000000000000,0,0,7125.000000000000000,0,0,0,0,7125.000000000000000,0,0,6934.000000000000000,0,0,0,0,6934.000000000000000,0,0,6179.000000000000000,0,0,0,1.000000000000000000,6180.000000000000000,0,0,7077.000000000000000,2.000000000000000000,0,0,1.000000000000000000,7080.000000000000000,0,2.000000000000000000,6539.000000000000000,0,0,0,0,6541.000000000000000,6.000000000000000000,3.000000000000000000,8022.000000000000000,1.000000000000000000,0,0,2.000000000000000000,8034.000000000000000,0,1.000000000000000000,6823.000000000000000,0,0,0,0,6824.000000000000000,0,0,6488.000000000000000,4.000000000000000000,0,0,0,6492.000000000000000,0,0,4761.000000000000000,2.000000000000000000,0,0,2.000000000000000000,4765.000000000000000,0,0,3990.000000000000000,0,0,0,2.000000000000000000,3992.000000000000000,0,4.000000000000000000,5402.000000000000000,1.000000000000000000,0,0,0,5407.000000000000000,0,0,4027.000000000000000,1.000000000000000000,0,0,0,4028.000000000000000,0,0,5835.000000000000000,1.000000000000000000,0,0,3.000000000000000000,5839.000000000000000,0,0,5424.000000000000000,0,0,0,5.000000000000000000,5429.000000000000000,0,4.000000000000000000,9887.00000000000000,0,0,0,0,9891.00000000000000,8.000000000000000000,14.00000000000000000,118150.0000000000000,12.00000000000000000,0,0,16.00000000000000000,118200.0000000000000,0.840000000000000000
F014000,華南期貨,4.000000000000000000,1.000000000000000000,6704.000000000000000,0,0,0,3.000000000000000000,6712.000000000000000,0,0,5900.000000000000000,0,0,0,1.000000000000000000,5901.000000000000000,0,0,3948.000000000000000,0,0,0,2.000000000000000000,3950.000000000000000,1.000000000000000000,1.000000000000000000,7277.000000000000000,0,0,0,0,7279.000000000000000,0,1.000000000000000000,6535.000000000000000,0,0,0,4.000000000000000000,6540.000000000000000,0,3.000000000000000000,8672.000000000000000,0,0,0,1.000000000000000000,8676.000000000000000,3.000000000000000000,2.000000000000000000,5446.000000000000000,0,0,0,0,5451.000000000000000,0,3.000000000000000000,5870.000000000000000,0,0,0,5.000000000000000000,5878.000000000000000,0,1.000000000000000000,7226.000000000000000,0,0,0,1.000000000000000000,7228.000000000000000,1.000000000000000000,2.000000000000000000,7618.000000000000000,10.00000000000000000,0,0,0,7631.000000000000000,0,12.00000000000000000,7255.000000000000000,15.00000000000000000,0,0,0,7282.000000000000000,0,1.000000000000000000,5123.000000000000000,0,0,0,0,5124.000000000000000,0,0,3746.000000000000000,2.000000000000000000,0,0,2.000000000000000000,3750.000000000000000,0,0,3070.000000000000000,0,0,0,42.00000000000000000,3112.000000000000000,4.000000000000000000,2.000000000000000000,4452.000000000000000,7.000000000000000000,0,0,16.00000000000000000,4481.000000000000000,1.000000000000000000,2.000000000000000000,3556.000000000000000,7.000000000000000000,0,0,1.000000000000000000,3567.000000000000000,4.000000000000000000,2.000000000000000000,3511.000000000000000,0,0,0,2.000000000000000000,3519.000000000000000,0,5.000000000000000000,5412.000000000000000,1.000000000000000000,0,0,0,5418.000000000000000,0,0,8141.000000000000000,1.000000000000000000,0,0,0,8142.000000000000000,18.00000000000000000,38.00000000000000000,109462.0000000000000,43.00000000000000000,0,0,80.00000000000000000,109641.0000000000000,0.780000000000000000
S845999,康和證券自營,0,0,3077.000000000000000,0,0,0,0,3077.000000000000000,10.00000000000000000,79.00000000000000000,4850.000000000000000,0,0,0,0,4939.000000000000000,0,0,3429.000000000000000,0,0,0,0,3429.000000000000000,0,0,2880.000000000000000,0,0,0,0,2880.000000000000000,0,0,6236.000000000000000,0,0,0,0,6236.000000000000000,102.0000000000000000,40.00000000000000000,4862.000000000000000,0,0,0,0,5004.000000000000000,0,30.00000000000000000,2087.000000000000000,0,0,0,0,2117.000000000000000,0,0,4895.000000000000000,0,0,0,0,4895.000000000000000,112.0000000000000000,80.00000000000000000,7243.000000000000000,0,0,0,0,7435.000000000000000,0,0,5350.000000000000000,0,0,0,0,5350.000000000000000,32.00000000000000000,0,9806.00000000000000,0,0,0,0,9838.00000000000000,0,60.00000000000000000,7049.000000000000000,0,0,0,0,7109.000000000000000,0,230.0000000000000000,1874.000000000000000,0,0,0,0,2104.000000000000000,0,0,6771.000000000000000,0,0,0,0,6771.000000000000000,0,30.00000000000000000,4904.000000000000000,0,0,0,0,4934.000000000000000,0,0,2882.000000000000000,0,0,0,0,2882.000000000000000,0,0,3845.000000000000000,0,0,0,0,3845.000000000000000,0,70.00000000000000000,2840.000000000000000,0,0,0,0,2910.000000000000000,0,210.0000000000000000,2316.000000000000000,0,0,0,0,2526.000000000000000,256.0000000000000000,829.0000000000000000,87196.00000000000000,0,0,0,0,88281.00000000000000,0.630000000000000000
F006999,元大期貨自營,0,0,1220.000000000000000,30.00000000000000000,0,0,0,1250.000000000000000,0,0,9206.000000000000000,160.0000000000000000,0,0,0,9366.00000000000000,0,0,5422.000000000000000,90.00000000000000000,0,0,0,5512.000000000000000,0,0,5156.000000000000000,80.00000000000000000,0,0,0,5236.000000000000000,0,0,4947.000000000000000,53.00000000000000000,0,0,0,5000.000000000000000,0,0,3095.000000000000000,275.0000000000000000,0,0,0,3370.000000000000000,0,0,4033.000000000000000,235.0000000000000000,0,0,0,4268.000000000000000,0,0,2206.000000000000000,398.0000000000000000,0,0,20.00000000000000000,2624.000000000000000,720.0000000000000000,661.0000000000000000,4521.000000000000000,170.0000000000000000,0,0,0,6072.000000000000000,1110.000000000000000,870.0000000000000000,4293.000000000000000,117.0000000000000000,0,0,0,6390.000000000000000,0,0,4225.000000000000000,475.0000000000000000,0,0,0,4700.000000000000000,225.0000000000000000,950.000000000000000,5866.000000000000000,190.0000000000000000,0,0,0,7231.000000000000000,0,0,5833.000000000000000,30.00000000000000000,0,0,0,5863.000000000000000,0,0,4731.000000000000000,110.0000000000000000,0,0,0,4841.000000000000000,0,0,2167.000000000000000,55.00000000000000000,0,0,0,2222.000000000000000,0,0,3648.000000000000000,55.00000000000000000,0,0,0,3703.000000000000000,0,2.000000000000000000,2565.000000000000000,75.00000000000000000,0,0,0,2642.000000000000000,0,0,4586.000000000000000,55.00000000000000000,0,0,0,4641.000000000000000,0,0,3176.000000000000000,0,0,0,0,3176.000000000000000,2055.000000000000000,2483.000000000000000,80896.00000000000000,2653.000000000000000,0,0,20.00000000000000000,88107.00000000000000,0.630000000000000000
S653999,大眾證券自營,0,0,4101.000000000000000,0,0,0,0,4101.000000000000000,0,0,4550.000000000000000,0,0,0,0,4550.000000000000000,0,0,2256.000000000000000,0,0,0,0,2256.000000000000000,0,0,3962.000000000000000,0,0,0,0,3962.000000000000000,0,0,4410.000000000000000,0,0,0,0,4410.000000000000000,0,0,5143.000000000000000,0,0,0,0,5143.000000000000000,0,0,5373.000000000000000,0,0,0,0,5373.000000000000000,0,0,5745.000000000000000,0,0,0,0,5745.000000000000000,0,0,3825.000000000000000,0,0,0,0,3825.000000000000000,0,0,6847.000000000000000,0,0,0,0,6847.000000000000000,0,0,8502.000000000000000,0,0,0,0,8502.000000000000000,0,0,3364.000000000000000,0,0,0,0,3364.000000000000000,0,0,1526.000000000000000,0,0,0,0,1526.000000000000000,0,0,3205.000000000000000,0,0,0,0,3205.000000000000000,0,0,6992.000000000000000,0,0,0,0,6992.000000000000000,0,0,1955.000000000000000,0,0,0,0,1955.000000000000000,0,0,2896.000000000000000,0,0,0,0,2896.000000000000000,0,0,2826.000000000000000,0,0,0,0,2826.000000000000000,0,0,7899.000000000000000,0,0,0,0,7899.000000000000000,0,0,85377.00000000000000,0,0,0,0,85377.00000000000000,0.610000000000000000
F001000,國泰期貨,0,0,3485.000000000000000,0,0,0,1.000000000000000000,3486.000000000000000,0,0,4657.000000000000000,0,0,0,1.000000000000000000,4658.000000000000000,0,0,4189.000000000000000,0,0,0,0,4189.000000000000000,0,0,1915.000000000000000,0,0,0,89.00000000000000000,2004.000000000000000,1.000000000000000000,0,5079.000000000000000,0,0,0,0,5080.000000000000000,4.000000000000000000,0,4386.000000000000000,0,0,0,0,4390.000000000000000,0,0,2189.000000000000000,0,0,0,0,2189.000000000000000,1.000000000000000000,0,6253.000000000000000,0,0,0,0,6254.000000000000000,0,0,3593.000000000000000,0,0,0,0,3593.000000000000000,1.000000000000000000,0,4828.000000000000000,0,0,0,4.000000000000000000,4833.000000000000000,0,0,3465.000000000000000,1.000000000000000000,0,0,0,3466.000000000000000,0,25.00000000000000000,4258.000000000000000,0,0,0,0,4283.000000000000000,0,0,2212.000000000000000,0,0,0,0,2212.000000000000000,0,0,5138.000000000000000,8.000000000000000000,0,0,1.000000000000000000,5147.000000000000000,0,0,4659.000000000000000,3.000000000000000000,0,0,4.000000000000000000,4666.000000000000000,0,0,2419.000000000000000,1.000000000000000000,0,0,3.000000000000000000,2423.000000000000000,0,0,3020.000000000000000,0,0,0,1.000000000000000000,3021.000000000000000,0,0,3479.000000000000000,0,0,0,2.000000000000000000,3481.000000000000000,0,0,4246.000000000000000,6.000000000000000000,0,0,3.000000000000000000,4255.000000000000000,7.000000000000000000,25.00000000000000000,73470.00000000000000,19.00000000000000000,0,0,109.0000000000000000,73630.00000000000000,0.530000000000000000
S856000,新光證券,0,0,3264.000000000000000,0,0,0,0,3264.000000000000000,0,2.000000000000000000,3300.000000000000000,0,0,0,0,3302.000000000000000,0,0,2611.000000000000000,0,0,0,0,2611.000000000000000,0,2.000000000000000000,3700.000000000000000,0,0,0,0,3702.000000000000000,0,3.000000000000000000,3255.000000000000000,0,0,0,0,3258.000000000000000,0,6.000000000000000000,3473.000000000000000,0,0,0,0,3479.000000000000000,0,0,3367.000000000000000,0,0,0,0,3367.000000000000000,4.000000000000000000,0,4019.000000000000000,0,0,0,0,4023.000000000000000,2.000000000000000000,0,3169.000000000000000,0,0,0,0,3171.000000000000000,2.000000000000000000,27.00000000000000000,4117.000000000000000,0,0,0,0,4146.000000000000000,0,2.000000000000000000,3866.000000000000000,0,0,0,0,3868.000000000000000,0,0,3408.000000000000000,0,0,0,0,3408.000000000000000,0,0,3458.000000000000000,0,0,0,0,3458.000000000000000,0,0,2783.000000000000000,0,0,0,0,2783.000000000000000,0,10.00000000000000000,4797.000000000000000,0,0,0,0,4807.000000000000000,0,0,3683.000000000000000,0,0,0,0,3683.000000000000000,0,7.000000000000000000,3344.000000000000000,0,0,0,0,3351.000000000000000,0,0,6080.000000000000000,0,0,0,0,6080.000000000000000,0,13.00000000000000000,4771.000000000000000,0,0,0,0,4784.000000000000000,8.000000000000000000,72.00000000000000000,70465.00000000000000,0,0,0,0,70545.00000000000000,0.500000000000000000
F002999,永豐期貨自營,0,0,2499.000000000000000,0,0,0,0,2499.000000000000000,0,0,2595.000000000000000,0,0,0,0,2595.000000000000000,0,0,3706.000000000000000,0,0,0,0,3706.000000000000000,0,0,7925.000000000000000,0,0,0,0,7925.000000000000000,0,0,5140.000000000000000,0,0,0,0,5140.000000000000000,0,0,2867.000000000000000,0,0,0,0,2867.000000000000000,0,0,3011.000000000000000,0,0,0,0,3011.000000000000000,0,0,2123.000000000000000,0,0,0,0,2123.000000000000000,0,0,1055.000000000000000,0,0,0,0,1055.000000000000000,0,0,2233.000000000000000,0,0,0,0,2233.000000000000000,0,0,5461.000000000000000,0,0,0,0,5461.000000000000000,0,0,2819.000000000000000,0,0,0,0,2819.000000000000000,0,0,995.000000000000000,0,0,0,0,995.000000000000000,0,0,988.000000000000000,0,0,0,0,988.000000000000000,0,0,2426.000000000000000,0,0,0,0,2426.000000000000000,0,0,2075.000000000000000,0,0,0,0,2075.000000000000000,0,0,1844.000000000000000,0,0,0,0,1844.000000000000000,0,0,3360.000000000000000,0,0,0,0,3360.000000000000000,0,0,5099.000000000000000,0,0,0,0,5099.000000000000000,0,0,58221.00000000000000,0,0,0,0,58221.00000000000000,0.420000000000000000
S144000,美林證券,0,401.0000000000000000,4415.000000000000000,0,0,0,0,4816.000000000000000,0,83.00000000000000000,1562.000000000000000,0,0,0,0,1645.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.000000000000000,0,0,0,0,1000.000000000000000,0,0,6913.000000000000000,0,0,0,0,6913.000000000000000,0,0,2949.000000000000000,0,0,0,0,2949.000000000000000,0,0,4651.000000000000000,0,0,0,0,4651.000000000000000,0,0,8492.000000000000000,0,0,0,0,8492.000000000000000,0,0,3006.000000000000000,0,0,0,0,3006.000000000000000,0,0,2910.000000000000000,0,0,0,0,2910.000000000000000,0,0,0,0,0,0,0,0,0,534.0000000000000000,300.0000000000000000,0,0,0,0,834.0000000000000000,0,121.0000000000000000,329.0000000000000000,0,0,0,0,450.0000000000000000,0,20.00000000000000000,3127.000000000000000,0,0,0,0,3147.000000000000000,0,223.0000000000000000,11567.00000000000000,0,0,0,0,11790.00000000000000,0,184.0000000000000000,0,0,0,0,0,184.0000000000000000,0,266.0000000000000000,1000.000000000000000,0,0,0,0,1266.000000000000000,0,0,620.0000000000000000,0,0,0,0,620.0000000000000000,0,1832.000000000000000,52841.00000000000000,0,0,0,0,54673.00000000000000,0.390000000000000000
S538000,第一金證券,0,0,1808.000000000000000,0,0,0,0,1808.000000000000000,0,0,2089.000000000000000,0,0,0,0,2089.000000000000000,0,0,1041.000000000000000,0,0,0,0,1041.000000000000000,0,0,2422.000000000000000,0,0,0,0,2422.000000000000000,0,0,1818.000000000000000,0,0,0,0,1818.000000000000000,0,0,4061.000000000000000,0,0,0,0,4061.000000000000000,0,0,1949.000000000000000,0,0,0,4.000000000000000000,1953.000000000000000,0,0,2552.000000000000000,0,0,0,0,2552.000000000000000,0,0,2287.000000000000000,0,0,0,0,2287.000000000000000,0,0,3422.000000000000000,0,0,0,0,3422.000000000000000,0,0,2791.000000000000000,0,0,0,0,2791.000000000000000,0,0,4402.000000000000000,0,0,0,0,4402.000000000000000,0,0,2208.000000000000000,0,0,0,0,2208.000000000000000,0,0,1927.000000000000000,0,0,0,0,1927.000000000000000,0,0,3477.000000000000000,0,0,0,0,3477.000000000000000,0,0,1679.000000000000000,0,0,0,0,1679.000000000000000,0,0,3111.000000000000000,0,0,0,0,3111.000000000000000,0,0,3322.000000000000000,0,0,0,2.000000000000000000,3324.000000000000000,0,0,3727.000000000000000,0,0,0,0,3727.000000000000000,0,0,50093.00000000000000,0,0,0,6.000000000000000000,50099.00000000000000,0.360000000000000000
S572999,大華證券自營,0,57.00000000000000000,1144.000000000000000,46.00000000000000000,0,0,0,1247.000000000000000,31.00000000000000000,20.00000000000000000,1700.000000000000000,53.00000000000000000,0,0,10.00000000000000000,1814.000000000000000,120.0000000000000000,4.000000000000000000,1094.000000000000000,20.00000000000000000,0,0,1.000000000000000000,1239.000000000000000,0,0,1181.000000000000000,25.00000000000000000,0,0,0,1206.000000000000000,2.000000000000000000,0,2564.000000000000000,25.00000000000000000,0,0,0,2591.000000000000000,0,0,2344.000000000000000,50.00000000000000000,0,0,2.000000000000000000,2396.000000000000000,0,0,2743.000000000000000,80.00000000000000000,0,0,0,2823.000000000000000,0,0,2366.000000000000000,38.00000000000000000,0,0,6.000000000000000000,2410.000000000000000,0,0,1376.000000000000000,22.00000000000000000,0,0,0,1398.000000000000000,0,0,696.0000000000000000,13.00000000000000000,0,0,10.00000000000000000,719.0000000000000000,0,0,1622.000000000000000,22.00000000000000000,0,0,0,1644.000000000000000,0,0,10611.00000000000000,13.00000000000000000,0,0,2.000000000000000000,10626.00000000000000,0,80.00000000000000000,2257.000000000000000,55.00000000000000000,0,0,4.000000000000000000,2396.000000000000000,95.0000000000000000,144.0000000000000000,1766.000000000000000,28.00000000000000000,0,0,0,2033.000000000000000,0,84.00000000000000000,921.0000000000000000,24.00000000000000000,0,0,0,1029.000000000000000,31.00000000000000000,76.00000000000000000,2311.000000000000000,28.00000000000000000,0,0,10.00000000000000000,2456.000000000000000,41.00000000000000000,186.0000000000000000,1566.000000000000000,36.00000000000000000,0,0,10.00000000000000000,1839.000000000000000,0,101.0000000000000000,4096.000000000000000,48.00000000000000000,0,0,16.00000000000000000,4261.000000000000000,0,98.0000000000000000,3824.000000000000000,53.00000000000000000,0,0,0,3975.000000000000000,320.0000000000000000,850.0000000000000000,46182.00000000000000,679.0000000000000000,0,0,71.00000000000000000,48102.00000000000000,0.340000000000000000
S518000,太平洋證券,0,0,1884.000000000000000,0,0,0,0,1884.000000000000000,0,0,2382.000000000000000,0,0,0,0,2382.000000000000000,2.000000000000000000,1.000000000000000000,1833.000000000000000,0,0,0,0,1836.000000000000000,0,1.000000000000000000,2660.000000000000000,0,0,0,0,2661.000000000000000,1.000000000000000000,0,2304.000000000000000,0,0,0,0,2305.000000000000000,0,1.000000000000000000,2264.000000000000000,0,0,0,0,2265.000000000000000,1.000000000000000000,0,1795.000000000000000,0,0,0,0,1796.000000000000000,1.000000000000000000,0,2387.000000000000000,0,0,0,0,2388.000000000000000,0,0,2207.000000000000000,0,0,0,0,2207.000000000000000,0,0,3249.000000000000000,0,0,0,0,3249.000000000000000,0,0,3673.000000000000000,0,0,0,0,3673.000000000000000,0,0,1942.000000000000000,0,0,0,0,1942.000000000000000,0,0,2899.000000000000000,0,0,0,0,2899.000000000000000,0,0,1375.000000000000000,0,0,0,0,1375.000000000000000,0,0,2605.000000000000000,0,0,0,0,2605.000000000000000,0,0,1692.000000000000000,0,0,0,0,1692.000000000000000,0,0,2517.000000000000000,0,0,0,0,2517.000000000000000,0,0,2369.000000000000000,0,0,0,0,2369.000000000000000,0,2.000000000000000000,3409.000000000000000,0,0,0,0,3411.000000000000000,5.000000000000000000,5.000000000000000000,45446.00000000000000,0,0,0,0,45456.00000000000000,0.320000000000000000
S653000,大眾證券,2.000000000000000000,0,2846.000000000000000,0,0,0,0,2848.000000000000000,1.000000000000000000,0,1743.000000000000000,0,0,0,0,1744.000000000000000,1.000000000000000000,2.000000000000000000,1429.000000000000000,0,0,0,0,1432.000000000000000,0,0,2000.000000000000000,0,0,0,0,2000.000000000000000,2.000000000000000000,1.000000000000000000,2041.000000000000000,0,0,0,0,2044.000000000000000,0,0,2655.000000000000000,0,0,0,0,2655.000000000000000,0,0,1759.000000000000000,0,0,0,0,1759.000000000000000,0,0,1477.000000000000000,0,0,0,0,1477.000000000000000,1.000000000000000000,0,1375.000000000000000,0,0,0,0,1376.000000000000000,0,0,1821.000000000000000,0,0,0,0,1821.000000000000000,5.000000000000000000,0,2953.000000000000000,0,0,0,0,2958.000000000000000,3.000000000000000000,0,3489.000000000000000,0,0,0,0,3492.000000000000000,2.000000000000000000,0,1223.000000000000000,0,0,0,0,1225.000000000000000,1.000000000000000000,3.000000000000000000,592.0000000000000000,0,0,0,0,596.0000000000000000,0,2.000000000000000000,1097.000000000000000,0,0,0,0,1099.000000000000000,0,0,1175.000000000000000,0,0,0,0,1175.000000000000000,0,0,1049.000000000000000,0,0,0,0,1049.000000000000000,1.000000000000000000,0,1720.000000000000000,0,0,0,0,1721.000000000000000,1.000000000000000000,3.000000000000000000,2119.000000000000000,0,0,0,0,2123.000000000000000,20.00000000000000000,11.00000000000000000,34563.00000000000000,0,0,0,0,34594.00000000000000,0.250000000000000000
F004999,凱基期貨自營,0,0,2152.000000000000000,0,0,0,0,2152.000000000000000,0,0,2844.000000000000000,0,0,0,0,2844.000000000000000,0,0,1202.000000000000000,0,0,0,0,1202.000000000000000,0,0,4896.000000000000000,0,0,0,0,4896.000000000000000,0,0,1260.000000000000000,0,0,0,0,1260.000000000000000,0,0,1992.000000000000000,0,0,0,0,1992.000000000000000,0,0,1124.000000000000000,0,0,0,0,1124.000000000000000,0,0,648.0000000000000000,0,0,0,0,648.0000000000000000,0,0,256.0000000000000000,0,0,0,0,256.0000000000000000,0,0,3194.000000000000000,0,0,0,0,3194.000000000000000,0,0,2320.000000000000000,0,0,0,0,2320.000000000000000,0,0,1748.000000000000000,0,0,0,0,1748.000000000000000,0,0,956.000000000000000,0,0,0,0,956.000000000000000,0,0,288.0000000000000000,0,0,0,0,288.0000000000000000,0,0,2134.000000000000000,0,0,0,0,2134.000000000000000,0,0,1458.000000000000000,0,0,0,0,1458.000000000000000,0,0,300.0000000000000000,0,0,0,0,300.0000000000000000,0,0,699.0000000000000000,0,0,0,0,699.0000000000000000,0,0,2316.000000000000000,0,0,0,0,2316.000000000000000,0,0,31787.00000000000000,0,0,0,0,31787.00000000000000,0.230000000000000000
S980999,元大證券自營,0,0,694.0000000000000000,0,0,0,0,694.0000000000000000,0,0,1096.000000000000000,0,0,0,0,1096.000000000000000,0,0,222.0000000000000000,0,0,0,0,222.0000000000000000,0,0,1215.000000000000000,0,0,0,0,1215.000000000000000,0,0,1041.000000000000000,0,0,0,0,1041.000000000000000,0,0,1301.000000000000000,0,0,0,0,1301.000000000000000,0,0,2237.000000000000000,0,0,0,0,2237.000000000000000,0,0,540.0000000000000000,0,0,0,0,540.0000000000000000,0,0,1569.000000000000000,0,0,0,0,1569.000000000000000,0,0,2138.000000000000000,0,0,0,0,2138.000000000000000,0,0,1968.000000000000000,0,0,0,0,1968.000000000000000,0,0,2781.000000000000000,0,0,0,0,2781.000000000000000,0,0,2079.000000000000000,0,0,0,0,2079.000000000000000,0,0,2226.000000000000000,0,0,0,0,2226.000000000000000,0,0,3154.000000000000000,0,0,0,0,3154.000000000000000,0,0,1074.000000000000000,0,0,0,0,1074.000000000000000,0,0,1163.000000000000000,0,0,0,0,1163.000000000000000,0,0,2682.000000000000000,0,0,0,0,2682.000000000000000,0,0,839.0000000000000000,0,0,0,0,839.0000000000000000,0,0,30019.00000000000000,0,0,0,0,30019.00000000000000,0.210000000000000000
S884000,玉山證券,0,0,1398.000000000000000,0,0,0,2.000000000000000000,1400.000000000000000,1.000000000000000000,0,1471.000000000000000,0,0,0,4.000000000000000000,1476.000000000000000,1.000000000000000000,0,1093.000000000000000,0,0,0,0,1094.000000000000000,0,0,1527.000000000000000,0,0,0,1.000000000000000000,1528.000000000000000,0,0,1931.000000000000000,0,0,0,0,1931.000000000000000,0,0,1688.000000000000000,0,0,0,0,1688.000000000000000,0,0,1163.000000000000000,0,0,0,0,1163.000000000000000,0,0,997.000000000000000,0,0,0,1.000000000000000000,998.000000000000000,0,0,1332.000000000000000,0,0,0,0,1332.000000000000000,0,0,1931.000000000000000,0,0,0,0,1931.000000000000000,0,0,2079.000000000000000,0,0,0,2.000000000000000000,2081.000000000000000,0,0,1191.000000000000000,0,0,0,0,1191.000000000000000,0,0,1239.000000000000000,0,0,0,1.000000000000000000,1240.000000000000000,0,0,1047.000000000000000,0,0,0,2.000000000000000000,1049.000000000000000,0,0,1744.000000000000000,0,0,0,2.000000000000000000,1746.000000000000000,0,0,1118.000000000000000,0,0,0,1.000000000000000000,1119.000000000000000,0,0,1270.000000000000000,0,0,0,4.000000000000000000,1274.000000000000000,0,0,1793.000000000000000,0,0,0,0,1793.000000000000000,0,0,2872.000000000000000,0,0,0,0,2872.000000000000000,2.000000000000000000,0,28884.00000000000000,0,0,0,20.00000000000000000,28906.00000000000000,0.210000000000000000
F007999,日盛期貨自營,0,0,235.0000000000000000,0,0,0,0,235.0000000000000000,0,0,446.0000000000000000,0,0,0,0,446.0000000000000000,0,0,930.000000000000000,0,0,0,0,930.000000000000000,0,0,886.0000000000000000,0,0,0,0,886.0000000000000000,0,0,792.0000000000000000,0,0,0,0,792.0000000000000000,0,0,1010.000000000000000,0,0,0,0,1010.000000000000000,0,0,1071.000000000000000,0,0,0,0,1071.000000000000000,0,0,1453.000000000000000,0,0,0,0,1453.000000000000000,0,0,1936.000000000000000,0,0,0,0,1936.000000000000000,0,0,2561.000000000000000,0,0,0,0,2561.000000000000000,0,0,3130.000000000000000,0,0,0,0,3130.000000000000000,0,0,1379.000000000000000,0,0,0,0,1379.000000000000000,0,0,1591.000000000000000,0,0,0,0,1591.000000000000000,0,0,996.000000000000000,0,0,0,0,996.000000000000000,0,0,3321.000000000000000,0,0,0,0,3321.000000000000000,0,0,1515.000000000000000,0,0,0,0,1515.000000000000000,0,0,572.0000000000000000,0,0,0,0,572.0000000000000000,0,13.00000000000000000,2002.000000000000000,0,0,0,0,2015.000000000000000,0,3.000000000000000000,2634.000000000000000,0,0,0,0,2637.000000000000000,0,16.00000000000000000,28460.00000000000000,0,0,0,0,28476.00000000000000,0.200000000000000000
S126999,宏遠證券自營,0,0,1227.000000000000000,0,0,0,0,1227.000000000000000,0,0,1343.000000000000000,0,0,0,0,1343.000000000000000,0,0,1487.000000000000000,0,0,0,0,1487.000000000000000,0,0,1918.000000000000000,0,0,0,0,1918.000000000000000,0,0,5387.000000000000000,0,0,0,0,5387.000000000000000,0,0,891.0000000000000000,0,0,0,0,891.0000000000000000,0,0,1975.000000000000000,0,0,0,0,1975.000000000000000,0,0,508.0000000000000000,0,0,0,0,508.0000000000000000,0,0,692.0000000000000000,0,0,0,0,692.0000000000000000,0,0,1605.000000000000000,0,0,0,0,1605.000000000000000,0,0,1816.000000000000000,0,0,0,0,1816.000000000000000,0,0,151.0000000000000000,0,0,0,0,151.0000000000000000,0,0,272.0000000000000000,0,0,0,0,272.0000000000000000,0,0,332.0000000000000000,0,0,0,0,332.0000000000000000,0,0,976.000000000000000,0,0,0,0,976.000000000000000,0,0,980.000000000000000,0,0,0,0,980.000000000000000,0,0,1700.000000000000000,0,0,0,0,1700.000000000000000,0,0,1480.000000000000000,0,0,0,0,1480.000000000000000,0,0,2392.000000000000000,0,0,0,0,2392.000000000000000,0,0,27132.00000000000000,0,0,0,0,27132.00000000000000,0.190000000000000000
