期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S856000,新光證券,0,15,4920,0,0,0,0,4935,0,3,2499,0,0,0,0,2502,4,4,3665,0,0,0,0,3673,3,5,5985,0,0,0,0,5993,9,31,6659,0,0,0,0,6699,2,3,3315,0,0,0,1,3321,9,9,3316,0,0,0,0,3334,0,4,4989,0,0,0,0,4993,5,13,5510,0,0,0,1,5529,1,13,4376,0,0,0,0,4390,1,10,3083,0,0,0,0,3094,9,42,4929,0,0,0,1,4981,0,22,4937,0,0,0,0,4959,0,1,5934,0,0,0,0,5935,0,0,2728,0,0,0,0,2728,0,0,4481,0,0,0,0,4481,3,16,4768,0,0,0,2,4789,2,5,4195,0,0,0,0,4202,2,13,4730,0,0,0,2,4747,6,15,3832,0,0,0,2,3855,33,0,5005,0,0,0,1,5039,89,224,93856,0,0,0,10,94179,0.49
S779999,國票證券自營,0,0,3494,0,0,0,0,3494,0,0,1588,0,0,0,0,1588,0,0,5124,0,0,0,0,5124,0,0,6320,0,0,0,0,6320,0,0,4278,0,0,0,0,4278,0,0,1785,0,0,0,0,1785,0,0,3382,0,0,0,0,3382,0,0,9422,0,0,0,0,9422,0,0,6161,0,0,0,0,6161,0,0,5647,0,0,0,0,5647,0,0,2755,0,0,0,0,2755,0,0,4153,0,0,0,0,4153,0,0,6146,0,0,0,0,6146,0,0,5272,0,0,0,0,5272,0,0,3097,0,0,0,0,3097,0,0,2749,0,0,0,0,2749,0,0,2207,0,0,0,0,2207,0,0,6948,0,0,0,0,6948,0,0,5218,0,0,0,0,5218,0,0,4340,0,0,0,0,4340,0,0,2984,0,0,0,0,2984,0,0,93070,0,0,0,0,93070,0.48
F034000,澳帝華期貨,0,0,3899,0,0,0,0,3899,0,0,1112,0,0,0,0,1112,0,0,2880,0,0,0,0,2880,0,0,2839,0,0,0,0,2839,0,0,9217,0,0,0,0,9217,0,0,4851,0,0,0,0,4851,0,0,1207,0,0,0,0,1207,0,0,1998,0,0,0,0,1998,0,0,9233,0,0,0,0,9233,0,0,3489,0,0,0,0,3489,0,0,3872,0,0,0,0,3872,0,0,3534,0,0,0,0,3534,0,0,2051,0,0,0,0,2051,0,0,2977,0,0,0,0,2977,0,0,6947,0,0,0,0,6947,0,0,7007,0,0,0,0,7007,0,0,6994,0,0,0,0,6994,0,0,2747,0,0,0,0,2747,0,0,4393,0,0,0,0,4393,0,0,5340,0,0,0,0,5340,0,0,1597,0,0,0,0,1597,0,0,88184,0,0,0,0,88184,0.45
S884000,玉山證券,11,0,3160,0,0,0,10,3181,6,0,3022,0,0,0,1,3029,0,0,4118,0,0,0,0,4118,0,0,4328,0,0,0,0,4328,0,9,5622,0,0,0,0,5631,0,0,3522,0,0,0,0,3522,2,0,3323,0,0,0,0,3325,1,1,3234,0,0,0,1,3237,0,0,5473,0,0,0,1,5474,0,1,3378,0,0,0,0,3379,0,1,2839,0,0,0,0,2840,0,1,5241,0,0,0,0,5242,0,0,4327,0,0,0,0,4327,0,0,4771,0,0,0,10,4781,0,0,3569,0,0,0,0,3569,0,0,4567,0,0,0,0,4567,2,0,4621,0,0,0,1,4624,0,1,4648,0,0,0,0,4649,0,0,4470,0,0,0,0,4470,0,0,3753,0,0,0,3,3756,0,0,3569,0,0,0,0,3569,22,14,85555,0,0,0,27,85618,0.44
F004999,凱基期貨自營,0,0,3288,0,0,0,0,3288,0,0,2694,0,0,0,0,2694,0,0,4532,0,0,0,0,4532,0,0,4903,0,0,0,0,4903,0,0,6163,0,0,0,0,6163,0,0,2806,0,0,0,0,2806,0,0,3534,0,0,0,0,3534,0,0,7886,0,0,0,0,7886,0,0,598,0,0,0,0,598,0,0,262,0,0,0,0,262,0,0,5012,0,0,0,0,5012,0,0,1103,0,0,0,0,1103,0,0,2195,0,0,0,0,2195,0,0,4116,0,0,0,0,4116,0,0,2298,0,0,0,0,2298,0,0,5172,0,0,0,0,5172,0,0,3560,0,0,0,0,3560,0,0,3226,0,0,0,0,3226,0,0,2808,0,0,0,0,2808,0,0,70,0,0,0,0,70,0,0,2084,0,0,0,0,2084,0,0,68310,0,0,0,0,68310,0.35
F018999,元富期貨自營,0,0,2794,0,0,0,0,2794,0,0,2284,0,0,0,0,2284,0,0,4257,0,0,0,0,4257,0,0,4774,0,0,0,0,4774,0,0,7007,0,0,0,0,7007,0,0,1579,0,0,0,0,1579,0,0,2972,0,0,0,0,2972,0,0,3956,0,0,0,0,3956,0,0,5074,0,0,0,0,5074,0,0,2115,0,0,0,0,2115,0,0,777,0,0,0,0,777,0,0,1743,0,0,0,0,1743,0,0,3007,0,0,0,0,3007,0,0,2620,0,0,0,0,2620,0,0,1275,0,0,0,0,1275,0,0,917,0,0,0,0,917,0,0,2452,0,0,0,0,2452,0,0,6148,0,0,0,0,6148,0,0,2648,0,0,0,0,2648,0,0,1150,0,0,0,0,1150,0,0,1871,0,0,0,0,1871,0,0,61420,0,0,0,0,61420,0.32
F007999,日盛期貨自營,0,0,2115,0,0,0,0,2115,0,0,1256,0,0,0,0,1256,0,0,1882,0,0,0,0,1882,0,0,3139,0,0,0,0,3139,0,0,4486,0,0,0,0,4486,0,0,2354,0,0,0,0,2354,0,0,1780,0,0,0,0,1780,0,0,1974,0,0,0,0,1974,0,0,4206,0,0,0,0,4206,0,0,3225,0,0,0,0,3225,0,0,3352,0,0,0,0,3352,0,0,4102,0,0,0,0,4102,0,0,3426,0,0,0,0,3426,0,0,4415,0,0,0,0,4415,0,0,1594,0,0,0,0,1594,0,0,2279,0,0,0,0,2279,0,0,1817,0,0,0,0,1817,0,0,2968,0,0,0,0,2968,0,0,2156,0,0,0,0,2156,0,0,1348,0,0,0,0,1348,0,0,2510,0,0,0,0,2510,0,0,56384,0,0,0,0,56384,0.29
S109999,台灣工銀證券自營,0,0,1187,0,0,0,0,1187,0,0,881,0,0,0,0,881,0,0,1844,0,0,0,0,1844,0,0,3822,0,0,0,0,3822,0,0,4130,0,0,0,0,4130,0,0,1652,0,0,0,0,1652,0,0,2126,0,0,0,0,2126,0,0,3207,0,0,0,0,3207,0,0,1523,0,0,0,0,1523,0,0,2278,0,0,0,0,2278,0,0,1071,0,0,0,0,1071,0,0,2513,0,0,0,0,2513,0,0,1869,0,0,0,0,1869,0,0,4133,0,0,0,0,4133,0,0,1747,0,0,0,0,1747,0,0,1559,0,0,0,0,1559,0,0,2364,0,0,0,0,2364,0,0,3843,0,0,0,0,3843,0,0,841,0,0,0,0,841,0,0,985,0,0,0,0,985,0,0,2718,0,0,0,0,2718,0,0,46293,0,0,0,0,46293,0.24
S616999,中國信託證券自營,0,165,1700,0,0,0,0,1865,0,220,898,0,0,0,0,1118,0,176,2958,0,0,0,0,3134,0,146,2112,0,0,0,0,2258,0,101,4087,0,0,0,0,4188,0,91,448,0,0,0,0,539,0,130,1034,0,0,0,0,1164,0,80,1441,0,0,0,0,1521,0,2,3021,0,0,0,0,3023,0,83,1800,0,0,0,0,1883,0,186,650,0,0,0,0,836,0,22,2307,0,0,0,0,2329,0,330,2496,0,0,0,0,2826,0,0,400,0,0,0,0,400,0,0,406,0,0,0,0,406,0,180,2600,0,0,0,0,2780,0,1,3986,0,0,0,0,3987,0,0,2682,0,0,0,0,2682,0,0,1588,0,0,0,0,1588,0,0,2636,0,0,0,0,2636,0,39,4793,0,0,0,0,4832,0,1952,44043,0,0,0,0,45995,0.24
S616000,中國信託證券,3,0,2931,0,0,0,2,2936,0,0,771,0,0,0,1,772,0,0,2095,0,0,0,0,2095,3,0,2760,0,0,0,1,2764,10,0,4141,0,0,0,0,4151,0,0,2341,1,0,0,0,2342,3,0,1256,5,0,0,0,1264,0,0,1302,0,0,0,8,1310,0,0,2078,1,0,0,0,2079,1,0,2749,5,0,0,1,2756,0,0,2142,10,0,0,1,2153,3,3,1800,0,0,0,0,1806,0,0,2509,17,0,0,0,2526,0,0,2098,11,0,0,0,2109,0,0,1498,15,0,0,0,1513,0,0,2370,0,0,0,0,2370,0,0,2978,5,0,0,0,2983,0,0,2206,0,0,0,0,2206,0,0,1410,8,0,0,0,1418,0,0,1845,0,0,0,0,1845,0,0,2139,0,0,0,0,2139,23,3,45419,78,0,0,14,45537,0.23
S653999,大眾證券自營,0,0,1673,0,0,0,0,1673,0,0,1729,0,0,0,0,1729,0,0,733,0,0,0,0,733,0,0,1252,0,0,0,0,1252,0,0,2852,0,0,0,0,2852,0,0,2538,0,0,0,0,2538,0,0,727,0,0,0,0,727,0,0,2365,0,0,0,0,2365,0,0,1626,0,0,0,0,1626,0,0,1753,0,0,0,0,1753,0,0,1599,0,0,0,0,1599,0,0,1423,0,0,0,0,1423,0,0,3866,0,0,0,0,3866,0,0,2123,0,0,0,0,2123,0,0,1836,0,0,0,0,1836,0,0,2388,0,0,0,0,2388,0,0,2034,0,0,0,0,2034,0,0,2281,0,0,0,0,2281,0,0,2188,0,0,0,0,2188,0,0,3485,0,0,0,0,3485,0,0,3850,0,0,0,0,3850,0,0,44321,0,0,0,0,44321,0.23
S526000,大慶證券,0,0,1802,0,0,0,0,1802,0,8,829,0,0,0,0,837,0,8,1709,0,0,0,0,1717,0,0,1579,0,0,0,0,1579,1,0,2677,0,0,0,0,2678,1,4,3113,0,0,0,0,3118,0,0,1417,0,0,0,0,1417,0,1,2491,0,0,0,0,2492,0,9,3396,0,0,0,0,3405,0,0,1069,0,0,0,0,1069,0,2,1565,0,0,0,0,1567,0,4,1137,0,0,0,0,1141,0,3,3070,0,0,0,0,3073,2,0,1651,0,0,0,2,1655,0,0,1276,0,0,0,0,1276,0,2,1312,0,0,0,0,1314,0,0,1744,0,0,0,0,1744,0,6,1261,0,0,0,0,1267,3,0,1888,0,0,0,0,1891,0,0,4208,0,0,0,1,4209,3,0,3995,0,0,0,0,3998,10,47,43189,0,0,0,3,43249,0.22
S147000,台灣摩根士丹利證券,0,0,1500,0,0,0,0,1500,0,0,750,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,3000,0,0,900,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,3000,0,0,4000,0,0,0,0,4000,0,0,1100,0,0,0,0,1100,0,0,3900,0,0,0,0,3900,0,0,400,0,0,0,0,400,0,0,9803,0,0,0,0,9803,0,0,1661,0,0,0,0,1661,0,0,1533,0,0,0,0,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,32547,0,0,0,0,32547,0.17
S116999,日盛證券自營,0,0,1195,0,0,0,0,1195,0,0,1370,0,0,0,0,1370,2,0,1686,0,0,0,0,1688,18,0,1767,0,0,0,0,1785,0,0,3139,0,0,0,0,3139,0,0,569,0,0,0,0,569,0,0,1099,0,0,0,0,1099,0,0,1409,0,0,0,0,1409,1,0,2161,0,0,0,0,2162,0,0,669,0,0,0,0,669,0,0,569,0,0,0,0,569,0,0,836,0,0,0,0,836,0,0,483,0,0,0,0,483,0,0,1529,0,0,0,0,1529,0,0,288,0,0,0,0,288,0,0,1589,0,0,0,0,1589,0,0,1706,0,0,0,0,1706,0,0,1679,0,0,0,0,1679,0,0,1796,0,0,0,0,1796,0,0,1807,0,0,0,0,1807,0,0,1593,0,0,0,0,1593,21,0,28939,0,0,0,0,28960,0.15
S509999,華南永昌證券自營,0,0,190,0,0,0,0,190,0,0,160,0,0,0,0,160,0,0,280,0,0,0,0,280,0,0,2216,0,0,0,0,2216,0,0,3307,0,0,0,0,3307,0,0,745,0,0,0,0,745,0,0,317,0,0,0,0,317,0,0,660,0,0,0,0,660,0,0,1248,0,0,0,0,1248,0,0,740,0,0,0,0,740,0,0,1039,0,0,0,0,1039,0,0,265,0,0,0,0,265,0,0,859,0,0,0,0,859,0,0,1950,0,0,0,0,1950,0,0,440,0,0,0,0,440,0,0,956,0,0,0,0,956,0,0,1631,0,0,0,0,1631,0,0,1024,0,0,0,0,1024,0,0,776,0,0,0,0,776,0,0,1102,0,0,0,0,1102,0,0,1180,0,0,0,0,1180,0,0,21085,0,0,0,0,21085,0.11
S218000,亞東證券,0,1,764,0,0,0,0,765,0,0,429,0,0,0,0,429,0,0,1058,0,0,0,0,1058,0,0,974,0,0,0,0,974,0,0,810,0,0,0,0,810,0,0,991,0,0,0,0,991,0,0,596,0,0,0,0,596,0,0,1029,0,0,0,0,1029,0,0,528,0,0,0,1,529,0,0,613,0,0,0,0,613,0,0,654,0,0,0,0,654,0,0,675,0,0,0,1,676,0,0,845,0,0,0,0,845,0,0,823,0,0,0,0,823,0,0,566,0,0,0,0,566,0,0,676,0,0,0,0,676,0,0,871,0,0,0,0,871,0,0,803,0,0,0,0,803,0,0,811,0,0,0,2,813,0,0,447,0,0,0,0,447,0,0,679,0,0,0,0,679,0,1,15642,0,0,0,4,15647,0.08
S109000,台灣工銀證券,0,0,734,0,0,0,0,734,0,0,635,0,0,0,0,635,5,0,545,0,0,0,0,550,0,0,842,0,0,0,0,842,0,0,833,0,0,0,0,833,0,0,299,0,0,0,0,299,0,0,569,0,0,0,0,569,0,0,734,0,0,0,0,734,0,0,968,0,0,0,0,968,0,0,928,0,0,0,0,928,0,0,701,0,0,0,0,701,0,0,1361,0,0,0,0,1361,0,0,263,0,0,0,0,263,0,0,183,0,0,0,0,183,0,0,437,0,0,0,0,437,0,0,629,0,0,0,0,629,0,0,822,0,0,0,0,822,0,0,1162,0,0,0,0,1162,0,0,871,0,0,0,0,871,0,0,514,0,0,0,0,514,0,0,629,0,0,0,0,629,5,0,14659,0,0,0,0,14664,0.08
S844000,摩根大通證券,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,1220,0,0,1537,0,0,0,0,1537,0,0,2492,0,0,0,0,2492,0,0,1145,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,723,0,0,525,0,0,0,0,525,0,1,1596,0,0,0,0,1597,0,725,533,0,0,0,0,1258,0,876,0,0,0,0,0,876,0,36,0,0,0,0,0,36,0,81,8,0,0,0,0,89,0,134,0,0,0,0,0,134,0,111,400,0,0,0,0,511,0,0,0,0,0,0,0,0,0,1964,12207,0,0,0,0,14171,0.0700000000000000128
F021999,元大寶來期貨自營,0,0,783,0,0,0,20,803,0,0,256,0,0,0,0,256,0,0,1158,0,0,0,0,1158,0,0,373,0,0,0,0,373,0,0,943,0,0,0,0,943,0,0,150,0,0,0,0,150,0,0,78,0,0,0,0,78,0,0,844,0,0,0,44,888,0,0,209,0,0,0,4,213,0,8,199,0,0,0,0,207,0,0,86,0,0,0,16,102,0,0,1477,0,0,0,0,1477,0,8,1623,0,0,0,0,1631,0,0,42,0,0,0,0,42,0,0,326,0,0,0,0,326,0,0,40,0,0,0,12,52,0,0,142,0,0,0,0,142,0,0,268,0,0,0,8,276,0,0,78,0,0,0,0,78,0,0,110,0,0,0,0,110,0,16,191,0,0,0,80,287,0,32,9376,0,0,0,184,9592,0.05
F029999,康和期貨自營,0,0,215,0,0,0,0,215,0,0,115,0,0,0,0,115,0,0,20,0,0,0,0,20,0,0,500,0,0,0,0,500,0,0,520,0,0,0,0,520,0,0,430,0,0,0,0,430,0,0,350,0,0,0,0,350,0,0,110,0,0,0,0,110,0,0,113,0,0,0,0,113,0,0,813,0,0,0,0,813,0,0,358,0,0,0,0,358,0,0,350,0,0,0,0,350,0,0,350,0,0,0,0,350,0,0,225,0,0,0,0,225,0,0,394,0,0,0,0,394,0,0,318,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,450,0,0,439,0,0,0,0,439,0,0,309,0,0,0,0,309,0,0,256,0,0,0,0,256,0,0,6635,0,0,0,0,6635,0.03
S551999,永豐金證券自營,0,0,315,0,0,0,0,315,0,0,20,0,0,0,0,20,0,0,60,0,0,0,0,60,0,0,624,0,0,0,0,624,0,0,284,0,0,0,0,284,0,0,30,0,0,0,0,30,0,0,40,0,0,0,0,40,0,0,50,0,0,0,0,50,0,0,866,0,0,0,0,866,0,0,217,0,0,0,0,217,0,0,53,0,0,0,0,53,0,0,307,0,0,0,0,307,0,0,432,0,0,0,0,432,0,0,204,0,0,0,0,204,0,0,80,0,0,0,0,80,0,0,60,0,0,0,0,60,0,0,194,0,0,0,0,194,0,0,366,0,0,0,0,366,0,0,215,0,0,0,0,215,0,0,576,0,0,0,0,576,0,0,117,0,0,0,0,117,0,0,5110,0,0,0,0,5110,0.03
S505000,大展證券,0,0,270,0,0,0,0,270,0,0,135,0,0,0,0,135,0,0,120,0,0,0,0,120,0,0,260,0,0,0,0,260,0,0,359,0,0,0,0,359,0,0,174,0,0,0,0,174,0,0,138,0,0,0,0,138,0,0,180,0,0,0,0,180,0,0,424,2,0,0,0,426,0,0,224,0,0,0,0,224,0,0,111,2,0,0,0,113,0,0,297,3,0,0,0,300,0,0,112,1,0,0,0,113,0,0,582,0,0,0,0,582,0,0,131,0,0,0,0,131,0,0,149,1,0,0,0,150,0,0,411,2,0,0,0,413,0,0,279,0,0,0,0,279,0,0,142,0,0,0,0,142,0,0,300,0,0,0,0,300,0,0,208,0,0,0,0,208,0,0,5006,11,0,0,0,5017,0.03
F008999,統一期貨自營,0,0,393,0,0,0,0,393,0,0,50,0,0,0,0,50,0,0,8,0,0,0,0,8,0,0,71,0,0,0,0,71,0,0,178,0,0,0,0,178,0,0,8,0,0,0,0,8,0,0,20,0,0,0,0,20,0,0,713,0,0,0,0,713,0,0,514,0,0,0,0,514,0,0,15,0,0,0,0,15,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,130,0,0,66,0,0,0,0,66,0,0,14,0,0,0,0,14,0,0,90,0,0,0,0,90,0,0,96,0,0,0,0,96,0,0,684,0,0,0,0,684,0,0,111,0,0,0,0,111,0,0,1003,0,0,0,0,1003,0,0,16,0,0,0,0,16,0,0,4185,0,0,0,0,4185,0.02
S645000,永全證券,0,0,279,0,0,0,0,279,0,0,49,0,0,0,0,49,0,0,130,0,0,0,0,130,0,0,126,0,0,0,0,126,0,0,230,0,0,0,0,230,0,0,161,0,0,0,0,161,0,0,67,0,0,0,0,67,0,0,258,0,0,0,0,258,0,0,204,0,0,0,0,204,0,0,213,0,0,0,0,213,0,0,56,0,0,0,0,56,0,0,35,0,0,0,0,35,0,0,249,0,0,0,0,249,0,0,172,0,0,0,0,172,0,0,174,0,0,0,0,174,0,0,99,0,0,0,0,99,0,0,41,0,0,0,0,41,0,0,153,0,0,0,0,153,0,0,157,0,0,0,0,157,0,0,124,0,0,0,0,124,0,0,145,0,0,0,0,145,0,0,3122,0,0,0,0,3122,0.02
F005999,國票期貨自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,200,0,0,0,0,200,0,0,200,0,0,0,0,200,0,0,600,0,0,0,0,600,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,2700,0.01
S218999,亞東證券自營,0,0,140,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,60,0,0,0,0,60,0,0,40,0,0,0,0,40,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,80,0,0,0,0,80,0,0,160,0,0,0,0,160,0,0,125,0,0,0,0,125,0,0,325,0,0,0,0,325,0,0,500,0,0,0,0,500,0,0,105,0,0,0,0,105,0,0,10,0,0,0,0,10,0,0,75,0,0,0,0,75,0,0,70,0,0,0,0,70,0,0,190,0,0,0,0,190,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2050,0,0,0,0,2050,0.01
S153000,港商德意志證券台北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,508,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,1608,0.01
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,1274,0,0,0,0,1274,0.01
S538999,第一金證券自營,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80,0,0,56,0,0,0,0,56,0,0,24,0,0,0,0,24,0,0,64,0,0,0,0,64,0,0,64,0,0,0,0,64,0,0,48,0,0,0,0,48,0,0,8,0,0,0,0,8,0,0,82,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,98,0,2,26,0,0,0,0,28,0,0,88,0,0,0,0,88,0,6,110,0,0,0,0,116,0,0,96,0,0,0,0,96,0,0,308,0,0,0,0,308,0,0,36,0,0,0,0,36,0,0,16,0,0,0,0,16,0,8,1224,0,0,0,0,1232,0.01
S703000,致和證券,0,0,28,0,0,0,0,28,0,0,20,0,0,0,0,20,0,0,19,0,0,0,0,19,0,0,26,0,0,0,0,26,0,0,56,0,0,0,0,56,0,0,8,0,0,0,0,8,0,0,11,0,0,0,0,11,0,0,32,0,0,0,0,32,0,0,64,0,0,0,0,64,0,0,36,0,0,0,0,36,0,0,12,0,0,0,0,12,0,0,7,0,0,0,0,7,0,0,42,0,0,0,0,42,0,0,22,0,0,0,0,22,0,0,11,0,0,0,0,11,0,0,13,0,0,0,0,13,0,0,44,0,0,0,0,44,0,0,19,0,0,0,0,19,0,0,21,0,0,0,0,21,0,0,41,0,0,0,0,41,0,0,46,0,0,0,0,46,0,0,578,0,0,0,0,578,0
S601000,奔亞證券,0,0,20,0,0,0,0,20,0,0,3,0,0,0,0,3,0,0,8,0,0,0,0,8,0,0,14,0,0,0,0,14,0,0,15,0,0,0,0,15,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,9,0,0,0,0,9,0,0,3,0,0,0,0,3,0,0,9,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,23,0,0,0,0,23,0,0,8,0,0,0,0,8,0,0,38,0,0,0,0,38,0,0,76,0,0,0,0,76,0,0,3,0,0,0,0,3,0,0,66,0,0,0,0,66,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,318,0,0,0,0,318,0
S700999,兆豐證券自營,0,0,28,0,0,0,0,28,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,14,0,0,0,0,14,0,0,2,0,0,0,0,2,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,118,0
