期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F021999,元大寶來期貨自營,0,38,1154,46,0,0,0,1238,32,0,2631,65,0,0,0,2728,0,0,3790,56,0,0,0,3846,0,0,2370,46,0,0,0,2416,0,0,1977,40,0,0,0,2017,0,34,2891,15,0,0,40,2980,0,6,6306,36,0,0,0,6348,0,40,7593,75,0,0,0,7708,0,120,7174,10,0,0,0,7304,0,0,3414,20,0,0,0,3434,0,0,3830,4,0,0,0,3834,0,0,3101,7,0,0,0,3108,0,0,3753,14,0,0,0,3767,0,0,4108,18,0,0,0,4126,0,40,2274,85,0,0,0,2399,0,20,1753,70,0,0,20,1863,0,0,2144,65,0,0,0,2209,0,0,4193,50,0,0,0,4243,0,0,6497,200,0,0,0,6697,16,0,2054,90,0,0,0,2160,0,0,1323,0,0,0,0,1323,48,298,74330,1012,0,0,60,75748,0.46
S616999,中國信託證券自營,0,25,3128,0,0,0,0,3153,0,124,2952,0,0,0,0,3076,0,276,1861,0,0,0,0,2137,0,31,3596,0,0,0,0,3627,0,1,400,0,0,0,0,401,0,2,6194,0,0,0,0,6196,0,0,2000,0,0,0,0,2000,0,0,550,0,0,0,0,550,0,1,2670,0,0,0,0,2671,0,0,3636,0,0,0,0,3636,0,0,3373,0,0,0,0,3373,0,0,2123,0,0,0,0,2123,0,1,1695,0,0,0,0,1696,0,104,4283,0,0,0,0,4387,0,820,6832,0,0,0,0,7652,0,17,720,0,0,0,0,737,0,89,4971,0,0,0,0,5060,0,20,7689,0,0,0,0,7709,0,4,3250,0,0,0,0,3254,0,47,7059,0,0,0,0,7106,0,178,4380,0,0,0,0,4558,0,1740,73362,0,0,0,0,75102,0.45
S126000,宏遠證券,0,0,5624,0,0,0,0,5624,0,0,489,0,0,0,0,489,0,0,1985,0,0,0,0,1985,0,0,1989,0,0,0,0,1989,0,12,1184,0,0,0,0,1196,0,0,4733,0,0,0,0,4733,0,0,350,0,0,0,0,350,0,12,2367,0,0,0,0,2379,0,0,5134,0,0,0,0,5134,0,0,2022,0,0,0,0,2022,0,0,2589,0,0,0,0,2589,0,0,2544,0,0,0,0,2544,0,0,2297,0,0,0,0,2297,0,0,3938,0,0,0,0,3938,0,0,17904,0,0,0,0,17904,0,0,6193,0,0,0,0,6193,0,0,2355,0,0,0,0,2355,0,0,4403,0,0,0,0,4403,0,0,3335,0,0,0,0,3335,0,0,1910,0,0,0,0,1910,0,0,926,0,0,0,0,926,0,24,74271,0,0,0,0,74295,0.45
S920999,凱基證券自營,30,65,3221,10,0,0,30,3356,20,116,2416,25,0,0,62,2639,0,153,3398,40,0,0,2,3593,0,49,3702,17,0,0,30,3798,0,35,1686,20,0,0,2,1743,27,139,3023,15,0,0,60,3264,9,58,3478,5,0,0,29,3579,48,63,2075,55,0,0,13,2254,20,41,2709,25,0,0,16,2811,43,88,3293,25,0,0,70,3519,2,40,5300,32,0,0,30,5404,0,0,2523,20,0,0,0,2543,3,0,3452,10,0,0,40,3505,0,47,3001,30,0,0,3,3081,40,85,2843,15,0,0,65,3048,0,0,3629,5,0,0,52,3686,0,20,3327,50,0,0,55,3452,0,41,4535,25,0,0,36,4637,1,21,2264,12,0,0,25,2323,128,61,4464,7,0,0,2,4662,38,21,4078,40,0,0,4,4181,409,1143,68417,483,0,0,626,71078,0.43
S653000,大眾證券,0,0,3264,0,0,0,0,3264,0,0,2724,0,0,0,0,2724,0,0,3696,0,0,0,0,3696,0,0,3926,0,0,0,0,3926,0,0,2906,0,0,0,0,2906,0,0,1559,0,0,0,0,1559,0,0,1428,0,0,0,0,1428,0,0,1953,0,0,0,0,1953,0,0,2485,0,0,0,0,2485,0,0,1915,0,0,0,0,1915,0,0,3343,0,0,0,0,3343,0,0,1587,0,0,0,0,1587,0,0,2704,0,0,0,0,2704,0,0,3145,0,0,0,0,3145,0,0,2619,0,0,0,0,2619,0,0,1200,0,0,0,0,1200,0,0,3229,0,0,0,0,3229,4,0,2939,0,0,0,0,2943,4,1,4580,0,0,0,0,4585,0,1,5260,0,0,0,0,5261,0,0,5907,0,0,0,0,5907,8,2,62369,0,0,0,0,62379,0.38
S779999,國票證券自營,0,0,1792,0,0,0,0,1792,0,0,1661,0,0,0,0,1661,0,0,3473,0,0,0,0,3473,0,0,2851,0,0,0,0,2851,0,0,2570,0,0,0,0,2570,0,0,2212,0,0,0,0,2212,0,0,2250,0,0,0,0,2250,0,0,2524,0,0,0,0,2524,0,0,5744,0,0,0,0,5744,0,0,2860,0,0,0,0,2860,0,0,2240,0,0,0,0,2240,0,0,1101,0,0,0,0,1101,0,0,1342,0,0,0,0,1342,0,0,3440,0,0,0,0,3440,0,0,1055,0,0,0,0,1055,0,0,515,0,0,0,0,515,0,0,1527,0,0,0,0,1527,0,0,1678,0,0,0,0,1678,0,0,5764,0,0,0,0,5764,0,0,2688,0,0,0,0,2688,0,0,2569,0,0,0,0,2569,0,0,51856,0,0,0,0,51856,0.31
F034000,澳帝華期貨,0,0,3371,0,0,0,0,3371,0,0,3107,0,0,0,0,3107,0,0,1274,0,0,0,0,1274,0,0,658,0,0,0,0,658,0,0,382,0,0,0,0,382,0,0,3723,0,0,0,0,3723,0,0,2302,0,0,0,0,2302,0,0,358,0,0,0,0,358,0,0,1923,0,0,0,0,1923,0,0,1119,0,0,0,0,1119,0,0,937,0,0,0,0,937,0,0,2001,0,0,0,0,2001,0,0,982,0,0,0,0,982,0,0,248,0,0,0,0,248,0,0,3141,0,0,0,0,3141,0,0,1934,0,0,0,0,1934,0,0,2709,0,0,0,0,2709,0,0,1622,0,0,0,0,1622,0,0,124,0,0,0,0,124,0,0,2216,0,0,0,0,2216,0,0,2298,0,0,0,0,2298,0,0,36429,0,0,0,0,36429,0.22
S653999,大眾證券自營,0,0,3070,0,0,0,0,3070,0,0,1675,0,0,0,0,1675,0,0,1456,0,0,0,0,1456,0,0,2036,0,0,0,0,2036,0,0,1540,0,0,0,0,1540,0,0,1132,0,0,0,0,1132,0,0,1679,0,0,0,0,1679,0,0,912,0,0,0,0,912,0,0,2119,0,0,0,0,2119,0,0,1398,0,0,0,0,1398,0,0,1775,0,0,0,0,1775,0,0,1330,0,0,0,0,1330,0,0,795,0,0,0,0,795,0,0,1485,0,0,0,0,1485,0,0,722,0,0,0,0,722,0,0,2171,0,0,0,0,2171,0,0,908,0,0,0,0,908,0,0,2255,0,0,0,0,2255,0,0,1956,0,0,0,0,1956,0,0,2188,0,0,0,0,2188,0,0,1463,0,0,0,0,1463,0,0,34065,0,0,0,0,34065,0.21
S116999,日盛證券自營,0,0,1458,0,0,0,0,1458,0,0,2571,0,0,0,0,2571,0,0,2075,0,0,0,0,2075,0,0,1982,0,0,0,0,1982,0,0,834,0,0,0,0,834,0,0,927,0,0,0,0,927,0,0,4184,0,0,0,0,4184,0,0,1563,0,0,0,0,1563,0,0,3126,0,0,0,0,3126,0,0,1769,0,0,0,0,1769,0,0,1601,0,0,0,0,1601,0,0,1951,0,0,0,0,1951,0,0,1400,0,0,0,0,1400,0,0,1195,0,0,0,0,1195,0,0,877,0,0,0,0,877,0,0,550,0,0,0,0,550,0,0,612,0,0,0,0,612,0,0,300,0,0,0,0,300,0,0,1280,0,0,0,0,1280,0,0,970,0,0,0,0,970,0,0,684,0,0,0,0,684,0,0,31909,0,0,0,0,31909,0.19
F018999,元富期貨自營,0,0,814,0,0,0,0,814,0,0,567,0,0,0,0,567,0,0,752,0,0,0,0,752,0,0,661,0,0,0,0,661,0,0,342,0,0,0,0,342,0,0,315,0,0,0,0,315,0,0,769,0,0,0,0,769,0,0,1759,0,0,0,0,1759,0,0,2701,0,0,0,0,2701,0,0,2676,0,0,0,0,2676,0,0,2474,0,0,0,0,2474,0,0,1069,0,0,0,0,1069,0,0,1517,0,0,0,0,1517,0,0,1678,0,0,0,0,1678,0,0,2669,0,0,0,0,2669,0,0,616,0,0,0,0,616,0,0,1647,0,0,0,0,1647,0,0,1679,0,0,0,0,1679,0,0,995,0,0,0,0,995,0,0,2562,0,0,0,0,2562,0,0,1528,0,0,0,0,1528,0,0,29790,0,0,0,0,29790,0.18
S616000,中國信託證券,0,0,1265,0,0,0,0,1265,1,0,1385,0,0,0,0,1386,0,0,1326,0,0,0,0,1326,0,0,1217,0,0,0,0,1217,0,0,1344,0,0,0,0,1344,0,0,1454,0,0,0,0,1454,0,0,747,0,0,0,0,747,0,0,949,0,0,0,0,949,0,0,1831,0,0,0,0,1831,0,0,985,0,0,0,0,985,3,2,1805,0,0,0,0,1810,8,0,676,0,0,0,0,684,0,0,1134,0,0,0,0,1134,0,0,724,0,0,0,0,724,0,0,2150,33,0,0,0,2183,0,0,1114,0,0,0,0,1114,0,0,1510,0,0,0,0,1510,0,0,1036,0,0,0,0,1036,0,0,1564,0,0,0,0,1564,0,0,1556,0,0,0,0,1556,0,0,1733,0,0,0,0,1733,12,2,27505,33,0,0,0,27552,0.17
S109999,台灣工銀證券自營,0,0,902,0,0,0,0,902,0,0,975,0,0,0,0,975,0,0,1599,0,0,0,0,1599,0,0,1050,0,0,0,0,1050,0,0,705,0,0,0,0,705,0,0,1080,0,0,0,0,1080,0,0,407,0,0,0,0,407,0,0,1247,0,0,0,0,1247,0,0,1149,0,0,0,0,1149,0,0,1208,0,0,0,0,1208,0,0,994,0,0,0,0,994,0,0,933,0,0,0,0,933,0,0,1241,0,0,0,0,1241,0,0,768,0,0,0,0,768,0,0,1068,0,0,0,0,1068,0,0,1062,0,0,0,0,1062,0,0,611,0,0,0,0,611,0,0,1231,0,0,0,0,1231,0,0,1628,0,0,0,0,1628,0,0,1749,0,0,0,0,1749,0,0,1724,0,0,0,0,1724,0,0,23331,0,0,0,0,23331,0.140000000000000016
S526000,大慶證券,1,0,781,0,0,0,0,782,0,0,708,0,0,0,0,708,0,0,1223,0,0,0,0,1223,0,0,798,0,0,0,0,798,0,0,586,0,0,0,0,586,0,0,1062,0,0,0,0,1062,0,0,761,0,0,0,0,761,0,0,723,0,0,0,0,723,0,0,1428,0,0,0,0,1428,0,0,767,0,0,0,0,767,0,0,1174,0,0,0,0,1174,0,0,498,0,0,0,0,498,0,2,915,0,0,0,0,917,0,1,915,1,0,0,0,917,0,0,1529,8,0,0,0,1537,0,0,487,1,0,0,0,488,0,0,1094,0,0,0,0,1094,0,0,1038,1,0,0,0,1039,0,0,822,1,0,0,0,823,0,1,792,0,0,0,0,793,0,0,944,0,0,0,0,944,1,4,19045,12,0,0,0,19062,0.12
S218000,亞東證券,1,0,615,0,0,0,1,617,0,0,690,0,0,0,2,692,0,0,696,0,0,0,0,696,0,0,1081,0,0,0,0,1081,0,0,1092,0,0,0,0,1092,1,0,662,0,0,0,0,663,0,0,845,0,0,0,2,847,0,0,706,0,0,0,0,706,0,0,1337,0,0,0,0,1337,0,0,1219,0,0,0,0,1219,0,0,988,0,0,0,1,989,0,0,633,0,0,0,0,633,0,0,857,0,0,0,2,859,0,0,453,0,0,0,0,453,0,0,1107,0,0,0,1,1108,0,0,422,0,0,0,0,422,0,0,670,0,0,0,0,670,0,0,501,0,0,0,1,502,0,0,772,0,0,0,0,772,0,0,948,0,0,0,1,949,0,0,792,0,0,0,0,792,2,0,17086,0,0,0,11,17099,0.1
S109000,台灣工銀證券,0,0,730,0,0,0,0,730,0,0,566,0,0,0,0,566,0,0,985,0,0,0,0,985,0,0,559,0,0,0,0,559,0,0,332,0,0,0,0,332,0,0,980,0,0,0,0,980,0,0,816,0,0,0,0,816,0,0,1296,0,0,0,0,1296,0,0,1459,0,0,0,0,1459,0,0,418,0,0,0,0,418,0,0,1231,0,0,0,0,1231,0,0,474,0,0,0,0,474,0,0,944,0,0,0,0,944,0,0,419,0,0,0,0,419,0,0,704,0,0,0,0,704,0,0,640,0,0,0,0,640,0,0,656,0,0,0,0,656,0,0,659,0,0,0,0,659,0,0,772,0,0,0,0,772,0,0,864,0,0,0,0,864,0,0,402,0,0,0,0,402,0,0,15906,0,0,0,0,15906,0.1
S509999,華南永昌證券自營,0,0,504,0,0,0,0,504,0,0,470,0,0,0,0,470,0,0,705,0,0,0,0,705,0,0,721,0,0,0,0,721,0,0,204,0,0,0,0,204,0,0,323,0,0,0,0,323,0,0,301,0,0,0,0,301,0,0,246,0,0,0,0,246,0,0,702,0,0,0,0,702,0,0,732,0,0,0,0,732,0,0,758,0,0,0,0,758,0,0,670,0,0,0,0,670,0,0,911,0,0,0,0,911,0,0,632,0,0,0,0,632,0,0,275,0,0,0,0,275,0,0,262,0,0,0,0,262,0,0,370,0,0,0,0,370,0,0,520,0,0,0,0,520,0,0,329,0,0,0,0,329,0,0,610,0,0,0,0,610,0,0,240,0,0,0,0,240,0,0,10485,0,0,0,0,10485,0.06
S844000,摩根大通證券,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,700,0,0,0,0,700,0,0,313,0,0,0,0,313,0,0,1016,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,473,0,0,0,0,473,0,0,181,0,0,0,0,181,0,0,361,0,0,0,0,361,0,0,510,0,0,0,0,510,0,0,1190,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0,0,729,0,0,0,0,729,0,0,212,0,0,0,0,212,0,0,938,0,0,0,0,938,0,0,840,0,0,0,0,840,0,0,686,0,0,0,0,686,0,0,40,0,0,0,0,40,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,8871,0,0,0,0,8871,0.05
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,1800,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,1600,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,913,0,0,690,0,0,0,0,690,0,0,8603,0,0,0,0,8603,0.05
S551999,永豐金證券自營,0,0,479,0,0,0,0,479,0,0,797,0,0,0,0,797,0,0,200,0,0,0,0,200,0,0,1539,0,0,0,0,1539,0,0,356,0,0,0,0,356,0,0,334,0,0,0,0,334,0,0,580,0,0,0,0,580,0,0,381,0,0,0,0,381,0,0,349,0,0,0,0,349,0,0,122,0,0,0,0,122,0,0,73,0,0,0,0,73,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,60,0,0,0,0,60,0,0,68,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150,0,0,50,0,0,0,0,50,0,0,154,0,0,0,0,154,0,0,250,0,0,0,0,250,0,0,5993,0,0,0,0,5993,0.04
F029999,康和期貨自營,0,0,90,0,0,0,0,90,0,0,110,0,0,0,0,110,0,0,360,0,0,0,0,360,0,0,310,0,0,0,0,310,0,0,320,0,0,0,0,320,0,0,160,0,0,0,0,160,0,0,360,0,0,0,0,360,0,0,245,0,0,0,0,245,0,0,245,0,0,0,0,245,0,0,411,0,0,0,0,411,0,0,339,0,0,0,0,339,0,0,285,0,0,0,0,285,0,0,200,0,0,0,0,200,0,0,116,0,0,0,0,116,0,0,175,0,0,0,0,175,0,0,235,0,0,0,0,235,0,0,276,0,0,0,0,276,0,0,466,0,0,0,0,466,0,0,170,0,0,0,0,170,0,0,260,0,0,0,0,260,0,0,76,0,0,0,0,76,0,0,5209,0,0,0,0,5209,0.03
S505000,大展證券,0,0,350,0,0,0,0,350,0,0,146,0,0,0,0,146,0,0,471,0,0,0,0,471,0,0,230,0,0,0,0,230,0,0,252,0,0,0,0,252,0,0,275,0,0,0,0,275,0,0,183,0,0,0,0,183,0,0,215,0,0,0,0,215,0,0,248,0,0,0,0,248,0,0,121,0,0,0,0,121,0,0,140,5,0,0,0,145,0,0,235,1,0,0,0,236,0,0,173,4,0,0,0,177,0,0,81,1,0,0,0,82,0,0,260,2,0,0,0,262,0,0,243,0,0,0,0,243,0,0,305,0,0,0,0,305,0,0,285,0,0,0,0,285,0,0,198,0,0,0,0,198,0,0,140,0,0,0,0,140,0,0,328,0,0,0,0,328,0,0,4879,13,0,0,0,4892,0.03
F008999,統一期貨自營,0,0,168,0,0,0,0,168,0,0,568,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,856,0,0,0,0,856,0,0,240,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,180,0,0,19,0,0,0,0,19,0,0,40,0,0,0,0,40,0,0,168,0,0,0,0,168,0,0,360,0,0,0,0,360,0,0,59,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3522,0,0,0,0,3522,0.02
F007999,日盛期貨自營,0,0,232,0,0,0,0,232,0,0,85,0,0,0,0,85,0,0,180,0,0,0,0,180,0,0,280,0,0,0,0,280,0,0,120,0,0,0,0,120,0,0,135,0,0,0,0,135,0,0,73,0,0,0,0,73,0,0,115,0,0,0,0,115,0,0,382,0,0,0,0,382,0,0,183,0,0,0,0,183,0,0,295,0,0,0,0,295,0,0,100,0,0,0,0,100,0,0,135,0,0,0,0,135,0,0,20,0,0,0,0,20,0,0,130,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,0,0,0,0,2465,0.01
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,2300,0.01
S703000,致和證券,0,0,58,0,0,0,0,58,0,0,62,0,0,0,0,62,0,0,192,0,0,0,0,192,0,0,104,0,0,0,0,104,0,0,101,0,0,0,0,101,0,0,160,0,0,0,0,160,0,0,62,0,0,0,0,62,0,0,86,0,0,0,0,86,0,0,173,0,0,0,0,173,0,0,329,0,0,0,0,329,0,0,93,0,0,0,0,93,0,0,246,0,0,0,0,246,0,0,81,0,0,0,0,81,0,0,69,0,0,0,0,69,0,0,132,0,0,0,0,132,0,0,26,0,0,0,0,26,0,0,62,0,0,0,0,62,0,0,45,0,0,0,0,45,0,0,102,0,0,0,0,102,0,0,69,0,0,0,0,69,0,0,27,0,0,0,0,27,0,0,2279,0,0,0,0,2279,0.01
S645000,永全證券,0,0,237,0,0,0,0,237,0,0,181,0,0,0,0,181,0,0,79,0,0,0,0,79,0,0,87,0,0,0,0,87,0,0,115,0,0,0,0,115,0,0,28,0,0,0,0,28,0,0,36,0,0,0,0,36,0,0,57,0,0,0,0,57,0,0,81,0,0,0,0,81,0,0,22,0,0,0,0,22,0,0,127,0,0,0,0,127,0,0,78,0,0,0,0,78,0,0,57,0,0,0,0,57,0,0,17,0,0,0,0,17,0,0,74,0,0,0,0,74,0,0,16,0,0,0,0,16,0,0,20,0,0,0,0,20,0,0,99,0,0,0,0,99,0,0,114,0,0,0,0,114,0,0,71,0,0,0,0,71,0,0,105,0,0,0,0,105,0,0,1701,0,0,0,0,1701,0.01
S218999,亞東證券自營,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,36,0,0,0,0,36,0,0,40,0,0,0,0,40,0,0,40,0,0,0,0,40,0,0,60,0,0,0,0,60,0,0,20,0,0,0,0,20,0,0,100,0,0,0,0,100,0,0,60,0,0,0,0,60,0,0,80,0,0,0,0,80,0,0,20,0,0,0,0,20,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,60,0,0,0,0,60,0,0,100,0,0,0,0,100,0,0,80,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,896,0.01
S838000,安泰證券,0,0,13,0,0,0,0,13,0,0,13,0,0,0,0,13,0,0,5,0,0,0,0,5,0,0,14,0,0,0,0,14,0,0,39,0,0,0,0,39,0,0,71,0,0,0,0,71,0,0,25,0,0,0,0,25,0,0,37,0,0,0,0,37,0,0,63,0,0,0,0,63,0,0,67,0,0,0,0,67,0,0,45,0,0,0,0,45,0,0,42,0,0,0,0,42,0,0,30,0,0,0,0,30,0,0,23,0,0,0,0,23,0,0,37,0,0,0,0,37,0,0,3,0,0,0,0,3,0,0,53,0,0,0,0,53,0,0,23,0,0,0,0,23,0,0,4,0,0,0,0,4,0,0,37,0,0,0,0,37,0,0,20,0,0,0,0,20,0,0,664,0,0,0,0,664,0
S153000,港商德意志證券台北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0
S538999,第一金證券自營,0,0,259,0,0,0,0,259,0,0,34,0,0,0,0,34,0,0,40,0,0,0,0,40,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,80,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,533,0,0,0,0,533,0
S152000,瑞士信貸銀行台北證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0
S601000,奔亞證券,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,22,0,0,0,0,22,0,0,11,0,0,0,0,11,0,0,4,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,19,0,0,0,0,19,0,0,13,0,0,0,0,13,0,0,12,0,0,0,0,12,0,0,2,0,0,0,0,2,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,12,0,0,0,0,12,0,0,10,0,0,0,0,10,0,0,190,0,0,0,0,190,0
