期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F018999,元富期貨自營,0,0,1732,0,0,0,0,1732,0,0,6018,0,0,0,0,6018,0,0,5424,0,0,0,0,5424,0,0,4765,0,0,0,0,4765,0,0,2889,0,0,0,0,2889,0,0,4876,0,0,0,0,4876,0,0,4890,0,0,0,0,4890,0,0,3580,0,0,0,0,3580,0,0,3447,0,0,0,0,3447,0,0,1665,0,0,0,0,1665,0,0,4137,0,0,0,0,4137,0,0,8637,0,0,0,0,8637,0,0,3320,0,0,0,0,3320,0,0,3286,0,0,0,0,3286,0,0,2403,0,0,0,0,2403,0,0,3446,0,0,0,0,3446,0,0,2936,0,0,0,0,2936,0,0,3608,0,0,0,0,3608,0,0,4008,0,0,0,0,4008,0,0,3325,0,0,0,0,3325,0,0,4797,0,0,0,0,4797,0,0,83189,0,0,0,0,83189,0.43
S856000,新光證券,0,0,1808,0,0,0,0,1808,0,2,3874,0,0,0,0,3876,0,0,3471,0,0,0,0,3471,0,2,4533,0,0,0,0,4535,2,0,1928,0,0,0,0,1930,0,2,3004,0,0,0,0,3006,0,8,5109,0,0,0,0,5117,5,17,4814,0,0,0,0,4836,0,1,4507,0,0,0,0,4508,0,0,3161,0,0,0,0,3161,0,2,3045,0,0,0,0,3047,0,5,4901,0,0,0,0,4906,0,0,3752,0,0,0,4,3756,2,0,4466,0,0,0,0,4468,9,2,2411,0,0,0,0,2422,0,1,1981,0,0,0,0,1982,5,1,1853,0,0,0,0,1859,1,0,1884,0,0,0,0,1885,1,2,2519,0,0,0,0,2522,0,5,1852,0,0,0,0,1857,1,1,2817,0,0,0,0,2819,26,51,67690,0,0,0,4,67771,0.35
F034000,澳帝華期貨,0,0,522,0,0,0,0,522,0,0,7841,0,0,0,0,7841,0,0,5264,0,0,0,0,5264,0,0,3993,0,0,0,0,3993,0,0,3199,0,0,0,0,3199,0,0,6307,0,0,0,0,6307,0,0,2232,0,0,0,0,2232,0,0,6208,0,0,0,0,6208,0,0,7872,0,0,0,0,7872,0,0,2366,0,0,0,0,2366,0,0,2574,0,0,0,0,2574,0,0,1223,0,0,0,0,1223,0,0,1163,0,0,0,0,1163,0,0,1914,0,0,0,0,1914,0,0,2860,0,0,0,0,2860,0,0,2882,0,0,0,0,2882,0,0,804,0,0,0,0,804,0,0,1190,0,0,0,0,1190,0,0,60,0,0,0,0,60,0,0,2,0,0,0,0,2,0,0,4940,0,0,0,0,4940,0,0,65416,0,0,0,0,65416,0.34
F021999,元大寶來期貨自營,0,0,428,0,0,0,0,428,0,42,709,0,0,0,18,769,0,36,1167,0,0,0,0,1203,0,0,7383,0,0,0,0,7383,0,0,1086,0,0,0,0,1086,26,46,685,0,0,0,0,757,0,0,1094,0,0,0,0,1094,0,90,1056,0,0,0,0,1146,0,0,12483,0,0,0,0,12483,0,184,239,0,0,0,0,423,0,40,844,0,0,0,20,904,0,86,1877,0,0,0,40,2003,0,8,583,0,0,0,20,611,0,148,17207,0,0,0,0,17355,0,28,208,0,0,0,0,236,0,0,376,0,0,0,40,416,0,0,594,0,0,0,0,594,0,0,832,0,0,0,0,832,0,0,7402,0,0,0,0,7402,0,80,774,0,0,0,20,874,0,0,1064,0,0,0,19,1083,26,788,58091,0,0,0,177,59082,0.3
S653000,大眾證券,0,0,1996,0,0,0,0,1996,2,0,2682,5,3,0,0,2692,0,1,3084,5,0,0,0,3090,0,5,2408,3,0,0,0,2416,1,5,1304,30,1,0,0,1341,1,5,2831,0,0,0,0,2837,1,2,2502,0,4,0,0,2509,0,3,1929,0,2,0,0,1934,0,0,2446,0,0,0,0,2446,1,3,1252,0,5,0,0,1261,0,4,2902,0,0,0,0,2906,0,15,3583,0,0,0,0,3598,1,2,4148,0,0,0,0,4151,3,8,4089,0,1,0,0,4101,1,2,1599,0,2,0,0,1604,0,2,1732,0,0,0,0,1734,0,5,1803,0,0,0,0,1808,0,1,1834,0,0,0,0,1835,0,5,2519,0,0,0,0,2524,1,2,1681,0,1,0,0,1685,0,2,2892,10,0,0,0,2904,12,72,51216,53,19,0,0,51372,0.26
F038999,大眾期貨自營,0,0,988,0,0,0,0,988,0,0,1572,0,0,0,0,1572,0,0,1886,0,0,0,0,1886,0,0,1647,0,0,0,0,1647,0,0,983,0,0,0,0,983,0,0,1840,0,0,0,0,1840,0,0,3115,0,0,0,0,3115,0,0,1865,0,0,0,0,1865,0,0,2816,0,0,0,0,2816,0,0,3063,0,0,0,0,3063,0,0,5259,0,0,0,0,5259,0,0,8290,0,0,0,0,8290,0,0,4205,0,0,0,0,4205,0,0,2831,0,0,0,0,2831,0,0,2211,0,0,0,0,2211,0,0,1677,0,0,0,0,1677,0,0,1169,0,0,0,0,1169,0,0,852,0,0,0,0,852,0,0,1176,0,0,0,0,1176,0,0,1102,0,0,0,0,1102,0,0,2157,0,0,0,0,2157,0,0,50704,0,0,0,0,50704,0.26
S845999,康和證券自營,20,0,2314,0,0,0,0,2334,0,0,3099,0,0,0,0,3099,0,0,4317,0,0,0,0,4317,0,0,1534,0,0,0,0,1534,20,0,2458,0,0,0,0,2478,0,0,2617,0,0,0,0,2617,30,0,2349,0,0,0,0,2379,0,0,1597,0,0,0,0,1597,0,0,4052,0,0,0,0,4052,0,0,1954,0,0,0,0,1954,0,0,2771,0,0,0,0,2771,0,0,6555,0,0,0,0,6555,106,130,3171,0,0,0,0,3407,10,0,1153,0,0,0,0,1163,0,0,148,0,0,0,0,148,0,0,216,0,0,0,0,216,0,0,1967,0,0,0,0,1967,0,0,1872,0,0,0,0,1872,0,0,980,0,0,0,0,980,0,0,547,0,0,0,0,547,0,0,2770,0,0,0,0,2770,186,130,48441,0,0,0,0,48757,0.25
S572999,大華證券自營,0,40,1430,6,0,0,20,1496,0,40,1887,5,0,0,0,1932,0,0,1463,59,0,0,20,1542,0,98,1612,6,0,0,20,1736,0,0,2245,12,0,0,0,2257,0,80,2299,13,0,0,0,2392,0,0,1862,15,0,0,1,1878,0,40,2742,10,0,0,0,2792,0,0,3005,2,0,0,8,3015,0,0,1295,11,0,0,1,1307,0,2,3724,11,0,0,0,3737,0,0,2900,35,0,0,8,2943,0,0,1492,36,0,0,30,1558,0,0,3727,8,0,0,0,3735,0,20,1448,8,0,0,0,1476,0,0,2141,0,0,0,4,2145,0,97,1589,0,0,0,78,1764,0,3,1564,1,0,0,19,1587,0,0,2824,25,0,0,11,2860,0,0,1454,15,0,0,0,1469,0,0,1764,71,0,0,20,1855,0,420,44467,349,0,0,240,45476,0.23
F013999,大華期貨自營,0,0,1336,0,0,0,0,1336,0,0,3072,0,0,0,0,3072,0,0,2874,0,0,0,0,2874,0,0,3735,0,0,0,0,3735,0,0,712,0,0,0,0,712,0,0,1574,0,0,0,0,1574,0,0,4448,0,0,0,0,4448,0,0,288,0,0,0,0,288,0,0,758,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,821,0,0,2943,0,0,0,0,2943,0,0,2200,0,0,0,0,2200,0,0,6160,0,0,0,0,6160,0,0,494,0,0,0,0,494,0,0,1138,0,0,0,0,1138,0,0,1368,0,0,0,0,1368,0,0,3073,0,0,0,0,3073,0,0,1424,0,0,0,0,1424,0,0,958,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,39376,0,0,0,0,39376,0.2
S616000,中國信託證券,0,0,505,2,0,0,0,507,8,0,2001,0,0,0,0,2009,3,0,1606,0,0,0,0,1609,6,0,1347,0,0,0,0,1353,0,0,1440,0,0,0,0,1440,0,2,1581,0,0,0,0,1583,0,2,2335,0,0,0,0,2337,2,1,854,0,0,0,0,857,4,1,1835,0,0,0,0,1840,0,0,516,0,0,0,0,516,0,0,701,0,0,0,0,701,2,0,2785,5,0,0,0,2792,8,0,901,0,0,0,0,909,5,0,1567,7,0,0,0,1579,0,0,712,2,0,0,0,714,0,0,494,0,0,0,0,494,0,0,1522,0,0,0,0,1522,0,0,751,0,0,0,0,751,0,0,1770,16,0,0,0,1786,0,0,752,0,0,0,0,752,0,0,1625,0,0,0,0,1625,38,6,27600,32,0,0,0,27676,0.140000000000000016
S653999,大眾證券自營,0,0,290,0,0,0,0,290,0,0,1000,0,0,0,0,1000,0,0,1751,0,0,0,0,1751,0,0,957,0,0,0,0,957,0,0,505,0,0,0,0,505,0,0,2584,0,0,0,0,2584,0,0,486,0,0,0,0,486,0,0,893,0,0,0,0,893,0,0,1129,0,0,0,0,1129,0,0,754,0,0,0,0,754,0,0,2730,0,0,0,0,2730,0,0,5706,0,0,0,0,5706,0,0,710,0,0,0,0,710,0,0,1062,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,710,0,0,672,0,0,0,0,672,0,0,855,0,0,0,0,855,0,0,1438,0,0,0,0,1438,0,0,520,0,0,0,0,520,0,0,2917,0,0,0,0,2917,0,0,27669,0,0,0,0,27669,0.140000000000000016
S526000,大慶證券,0,0,976,0,0,0,0,976,0,0,1415,0,0,0,0,1415,0,0,921,0,0,0,0,921,0,0,1103,0,0,0,0,1103,0,0,673,0,0,0,0,673,0,2,2320,0,0,0,0,2322,0,1,1525,0,0,0,1,1527,0,0,1456,0,0,0,0,1456,0,0,1528,0,0,0,0,1528,0,0,895,0,0,0,0,895,0,0,1468,0,0,0,0,1468,0,0,2600,0,0,0,0,2600,0,0,1104,0,0,0,1,1105,0,3,1384,0,0,0,0,1387,0,0,508,0,0,0,0,508,0,1,617,0,0,0,0,618,0,2,1333,0,0,0,0,1335,0,3,592,0,0,0,1,596,0,0,1120,0,0,0,0,1120,0,2,1023,0,0,0,0,1025,0,0,908,0,0,0,0,908,0,14,25469,0,0,0,3,25486,0.13
F004999,凱基期貨自營,0,0,352,0,0,0,0,352,0,0,900,0,0,0,0,900,0,0,1650,0,0,0,0,1650,0,0,3969,0,0,0,0,3969,0,0,2474,0,0,0,0,2474,0,0,2338,0,0,0,0,2338,0,0,376,0,0,0,0,376,0,0,622,0,0,0,0,622,0,0,1932,0,0,0,0,1932,0,0,1450,0,0,0,0,1450,0,0,1258,0,0,0,0,1258,0,0,2002,0,0,0,0,2002,0,0,32,0,0,0,0,32,0,0,380,0,0,0,0,380,0,0,48,0,0,0,0,48,0,0,502,0,0,0,0,502,0,0,548,0,0,0,0,548,0,0,306,0,0,0,0,306,0,0,1114,0,0,0,0,1114,0,0,554,0,0,0,0,554,0,0,344,0,0,0,0,344,0,0,23151,0,0,0,0,23151,0.12
S109000,台灣工銀證券,0,0,571,0,0,0,0,571,0,0,779,0,0,0,0,779,0,0,1153,0,0,0,0,1153,0,0,1217,0,0,0,0,1217,0,0,527,0,0,0,0,527,0,1,923,0,0,0,0,924,0,0,690,0,0,0,0,690,0,0,650,0,0,0,0,650,0,0,1731,0,0,0,0,1731,0,0,830,0,0,0,0,830,0,0,1279,0,0,0,0,1279,0,0,2126,0,0,0,0,2126,0,0,665,0,0,0,0,665,0,0,972,0,0,0,0,972,0,0,961,0,0,0,0,961,0,0,1285,0,0,0,0,1285,1,0,2143,0,0,0,0,2144,2,0,331,0,0,0,0,333,0,0,1316,0,0,0,0,1316,0,0,401,0,0,0,0,401,3,0,1293,0,0,0,0,1296,6,1,21843,0,0,0,0,21850,0.11
S218000,亞東證券,0,0,783,0,0,0,0,783,0,0,1040,0,0,0,1,1041,0,0,751,0,0,0,0,751,0,0,1399,0,0,0,0,1399,0,0,714,0,0,0,1,715,0,0,1430,0,0,0,0,1430,0,0,933,0,0,0,0,933,0,0,864,0,0,0,0,864,0,0,943,0,0,0,0,943,0,0,668,0,0,0,0,668,0,0,1122,0,0,0,0,1122,0,0,1367,0,0,0,0,1367,0,0,500,0,0,0,1,501,0,0,696,0,0,0,1,697,0,0,1072,0,0,0,0,1072,0,0,741,0,0,0,0,741,0,0,602,0,0,0,0,602,0,0,442,0,0,0,0,442,0,0,719,0,0,0,0,719,0,0,542,0,0,0,0,542,0,10,753,0,0,0,0,763,0,10,18081,0,0,0,4,18095,0.09
F007999,日盛期貨自營,0,0,745,0,0,0,0,745,0,0,531,0,0,0,0,531,0,0,856,0,0,0,0,856,0,0,1743,0,0,0,0,1743,0,8,231,0,0,0,0,239,0,16,1114,0,0,0,0,1130,0,0,721,0,0,0,0,721,0,0,215,0,0,0,0,215,0,0,1310,0,0,0,0,1310,0,0,325,0,0,0,0,325,0,0,528,0,0,0,0,528,0,0,1140,0,0,0,0,1140,0,0,510,0,0,0,0,510,0,0,734,0,0,0,0,734,0,0,328,0,0,0,0,328,0,0,365,0,0,0,0,365,0,0,663,0,0,0,0,663,0,0,480,0,0,0,0,480,0,0,651,0,0,0,0,651,0,0,202,0,0,0,0,202,0,0,1396,0,0,0,0,1396,0,24,14788,0,0,0,0,14812,0.08
S920999,凱基證券自營,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,60,0,0,120,5,0,0,0,125,0,54,39,15,0,0,0,108,0,0,0,10,0,0,0,10,0,0,278,5,0,0,15,298,0,0,163,16,0,0,20,199,0,50,100,10,0,0,0,160,0,20,84,5,0,0,0,109,0,24,40,3,0,0,0,67,0,1,139,11,0,0,10,161,0,40,19,0,0,0,40,99,0,0,15,10,0,0,0,25,0,20,568,6,0,0,0,594,0,10,597,16,0,0,20,643,0,10,2318,10,0,0,0,2338,0,40,1846,5,0,0,0,1891,0,0,1534,2,0,0,0,1536,0,0,1564,11,0,0,0,1575,0,0,654,15,0,0,0,669,0,0,1336,24,0,0,0,1360,0,289,11454,179,0,0,105,12027,0.06
S538999,第一金證券自營,0,0,206,0,0,0,0,206,0,0,499,0,0,0,0,499,0,0,618,0,0,0,0,618,0,0,578,0,0,0,0,578,0,0,521,0,0,0,0,521,0,0,494,0,0,0,0,494,0,0,575,0,0,0,0,575,0,0,754,0,0,0,0,754,0,0,708,0,0,0,0,708,0,0,200,0,0,0,0,200,0,0,690,0,0,0,0,690,0,0,678,0,0,0,0,678,0,0,866,0,0,0,0,866,0,0,521,0,0,0,0,521,0,0,268,0,0,0,0,268,0,0,772,0,0,0,0,772,0,0,222,0,0,0,0,222,0,0,504,0,0,0,0,504,0,0,884,0,0,0,0,884,0,0,677,0,0,0,0,677,0,0,785,0,0,0,0,785,0,0,12020,0,0,0,0,12020,0.06
S551999,永豐金證券自營,0,0,506,0,0,0,0,506,0,0,785,0,0,0,0,785,0,0,205,0,0,0,0,205,0,0,2392,0,0,0,0,2392,0,0,453,0,0,0,0,453,0,0,139,0,0,0,0,139,0,0,660,0,0,0,0,660,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,453,0,0,260,0,0,0,0,260,0,0,173,0,0,0,0,173,0,0,40,0,0,0,0,40,0,0,80,0,0,0,0,80,0,0,1000,0,0,0,0,1000,0,0,40,0,0,0,0,40,0,0,280,0,0,0,0,280,0,0,140,0,0,0,0,140,0,0,40,0,0,0,0,40,0,0,1997,0,0,0,0,1997,0,0,190,0,0,0,0,190,0,0,9853,0,0,0,0,9853,0.05
S888999,國泰證券自營,0,0,184,0,0,0,0,184,0,0,805,0,0,0,0,805,0,0,236,0,0,0,0,236,0,0,1151,0,0,0,0,1151,0,0,96,0,0,0,0,96,0,0,210,0,0,0,0,210,0,0,648,0,0,0,0,648,0,0,354,0,0,0,0,354,0,0,716,0,0,0,0,716,0,0,465,0,0,0,0,465,0,0,322,0,0,0,0,322,0,0,227,0,0,0,0,227,0,0,214,0,0,0,0,214,0,0,608,0,0,0,0,608,0,0,70,0,0,0,0,70,0,0,193,0,0,0,0,193,0,0,93,0,0,0,0,93,0,0,458,0,0,0,0,458,0,0,1532,0,0,0,0,1532,0,0,416,0,0,0,0,416,0,0,739,0,0,0,0,739,0,0,9737,0,0,0,0,9737,0.05
S509999,華南永昌證券自營,0,0,225,0,0,0,0,225,0,0,197,0,0,0,0,197,0,0,380,0,0,0,0,380,0,0,307,0,0,0,0,307,0,0,317,0,0,0,0,317,2,0,275,0,0,0,0,277,0,0,372,0,0,0,0,372,0,0,447,0,0,0,0,447,0,0,505,0,0,0,0,505,0,0,290,0,0,0,0,290,0,0,725,0,0,0,0,725,0,0,975,0,0,0,0,975,0,0,1115,0,0,0,0,1115,0,0,670,0,0,0,0,670,0,0,180,0,0,0,0,180,0,0,265,0,0,0,0,265,0,0,406,0,0,0,0,406,0,0,315,0,0,0,0,315,0,0,255,0,0,0,0,255,0,0,246,0,0,0,0,246,0,0,451,0,0,0,0,451,2,0,8918,0,0,0,0,8920,0.05
S218999,亞東證券自營,0,0,220,0,0,0,0,220,0,0,370,0,0,0,0,370,0,0,140,0,0,0,0,140,0,0,740,0,0,0,0,740,0,0,360,0,0,0,0,360,0,0,1270,0,0,0,0,1270,0,0,200,0,0,0,0,200,0,0,1150,0,0,0,0,1150,0,0,720,0,0,0,0,720,0,0,500,0,0,0,0,500,0,0,330,0,0,0,0,330,0,0,490,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0,0,570,0,0,0,0,570,0,0,280,0,0,0,0,280,0,0,310,0,0,0,0,310,0,0,40,0,0,0,0,40,0,0,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,8430,0,0,0,0,8430,0.04
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,1400,0,0,2400,0,0,0,0,2400,0,0,800,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,1000,0,0,0,0,1000,0,0,200,0,0,0,0,200,0,0,800,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,7600,0.04
F008999,統一期貨自營,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,696,0,0,326,0,0,0,0,326,0,0,665,0,0,0,0,665,0,0,111,0,0,0,0,111,0,0,50,0,0,0,0,50,0,0,902,0,0,0,0,902,0,0,20,0,0,0,0,20,0,0,534,0,0,0,0,534,0,0,63,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,4,0,0,0,0,4,0,0,150,0,0,0,0,150,0,0,65,0,0,0,0,65,0,0,60,0,0,0,0,60,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1883,0,0,0,0,1883,0,0,248,0,0,0,0,248,0,0,1624,0,0,0,0,1624,0,0,7438,0,0,0,0,7438,0.04
S505999,大展證券自營,0,0,590,0,0,0,0,590,0,0,1388,0,0,0,0,1388,0,0,692,0,0,0,0,692,0,0,1078,0,0,0,0,1078,0,0,440,0,0,0,0,440,0,0,735,0,0,0,0,735,0,0,645,0,0,0,0,645,0,0,120,0,0,0,0,120,0,0,260,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,24,0,0,0,0,24,0,0,30,0,0,0,0,30,0,0,11,0,0,0,0,11,0,0,25,0,0,0,0,25,0,0,4,0,0,0,0,4,0,0,80,0,0,0,0,80,0,0,6148,0,0,0,0,6148,0.03
S109999,台灣工銀證券自營,0,0,100,0,0,0,0,100,0,0,250,0,0,0,0,250,0,0,162,0,0,0,0,162,0,0,292,0,0,0,0,292,0,0,50,0,0,0,0,50,0,0,362,0,0,0,0,362,0,0,212,0,0,0,0,212,0,0,604,0,0,0,0,604,0,0,526,0,0,0,0,526,0,0,129,0,0,0,0,129,0,0,300,0,0,0,0,300,0,0,998,0,0,0,0,998,0,0,405,0,0,0,0,405,0,0,625,0,0,0,0,625,0,0,2,0,0,0,0,2,0,0,278,0,0,0,0,278,0,0,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35,0,0,0,0,35,0,0,5376,0,0,0,0,5376,0.03
S703000,致和證券,0,0,175,0,0,0,0,175,0,0,408,0,0,0,0,408,0,0,540,0,0,0,0,540,0,0,164,0,0,0,0,164,0,0,109,0,0,0,0,109,0,0,382,0,0,0,0,382,0,0,164,0,0,0,0,164,0,0,367,0,0,0,0,367,0,0,365,0,0,0,0,365,0,0,200,0,0,0,0,200,0,0,196,0,0,0,0,196,0,0,443,0,0,0,0,443,0,0,267,0,0,0,0,267,0,0,304,0,0,0,0,304,0,0,124,0,0,0,0,124,0,0,245,0,0,0,0,245,0,0,261,0,0,0,0,261,0,0,50,0,0,0,0,50,0,0,242,0,0,0,0,242,0,0,73,0,0,0,0,73,0,0,250,0,0,0,0,250,0,0,5329,0,0,0,0,5329,0.03
S505000,大展證券,0,0,136,1,0,0,0,137,0,0,225,0,0,0,0,225,0,0,200,0,0,0,0,200,0,0,214,1,0,0,0,215,0,0,108,0,0,0,0,108,0,0,482,0,0,0,0,482,0,0,162,0,0,0,0,162,0,0,237,0,0,0,0,237,0,0,363,0,0,0,0,363,0,0,252,10,0,0,0,262,0,0,168,1,0,0,0,169,0,0,210,0,0,0,0,210,0,0,145,0,0,0,0,145,0,0,326,1,0,0,0,327,0,0,103,0,0,0,0,103,0,0,354,0,0,0,0,354,0,0,185,0,0,0,0,185,0,0,81,0,0,0,0,81,0,0,108,0,0,0,0,108,0,0,163,0,0,0,0,163,0,0,208,0,0,0,0,208,0,0,4430,14,0,0,0,4444,0.02
S645000,永全證券,0,0,94,0,0,0,0,94,0,5,127,0,0,0,0,132,0,0,83,0,0,0,0,83,2,2,78,0,0,0,0,82,0,0,52,0,0,0,0,52,0,5,170,0,0,0,0,175,3,5,34,0,0,0,0,42,0,0,102,0,0,0,0,102,0,9,183,0,0,0,0,192,0,11,71,0,0,0,0,82,0,0,112,0,0,0,0,112,0,0,186,0,0,0,0,186,0,0,24,0,0,0,0,24,0,3,55,0,0,0,0,58,0,2,39,0,0,0,0,41,0,0,24,0,0,0,0,24,0,1,49,0,0,0,0,50,0,0,26,0,0,0,0,26,0,0,50,0,0,0,0,50,0,0,32,0,0,0,0,32,0,0,168,0,0,0,0,168,5,43,1759,0,0,0,0,1807,0.01
S152000,瑞士信貸銀行台北證券,0,0,150,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,1421,0.01
S844000,摩根大通證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,70,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,800,0,0,122,0,0,0,0,122,0,0,240,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,1237,0.01
S838000,安泰證券,0,0,22,0,0,0,0,22,1,0,21,0,0,0,0,22,0,0,15,0,0,0,0,15,0,0,62,0,0,0,0,62,0,0,29,0,0,0,0,29,0,0,126,0,0,0,0,126,0,0,93,0,0,0,0,93,0,0,27,0,0,0,0,27,0,0,136,0,0,0,0,136,0,0,25,0,0,0,0,25,0,0,59,0,0,0,0,59,0,0,81,0,0,0,0,81,0,0,42,0,0,0,0,42,0,0,55,0,0,0,0,55,0,0,11,0,0,0,0,11,0,0,18,0,0,0,0,18,0,0,16,0,0,0,0,16,1,0,13,0,0,0,0,14,0,0,50,0,0,0,0,50,0,0,33,0,0,0,0,33,1,0,51,0,0,0,0,52,3,0,985,0,0,0,0,988,0.01
F005999,國票期貨自營,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,440,0,0,140,0,0,0,0,140,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,40,0,0,0,0,40,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,828,0
S601000,奔亞證券,0,0,6,0,0,0,0,6,0,0,31,0,0,0,0,31,0,0,104,0,0,0,0,104,0,0,52,0,0,0,0,52,0,0,10,0,0,0,0,10,0,0,19,0,0,0,0,19,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,8,0,0,0,0,8,0,0,12,0,0,0,0,12,0,0,43,0,0,0,0,43,0,0,83,0,0,0,0,83,0,0,19,0,0,0,0,19,0,0,15,0,0,0,0,15,0,0,14,0,0,0,0,14,0,0,19,0,0,0,0,19,0,0,10,0,0,0,0,10,0,0,24,0,0,0,0,24,0,0,14,0,0,0,0,14,0,0,5,0,0,0,0,5,0,0,27,0,0,0,0,27,0,0,525,0,0,0,0,525,0
