期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S653000,大眾證券,0,0,8854,0,0,0,0,8854,0,0,13252,0,0,0,0,13252,0,0,7577,0,0,0,0,7577,0,0,4043,0,0,0,0,4043,0,0,3364,0,0,0,0,3364,0,0,3009,0,0,0,0,3009,0,0,4512,0,0,0,0,4512,0,0,5803,0,0,0,0,5803,0,0,6835,0,0,0,0,6835,0,0,3407,0,0,0,0,3407,0,0,4933,0,0,0,0,4933,0,0,5077,0,0,0,0,5077,0,0,4220,0,0,0,0,4220,0,0,3961,0,0,0,0,3961,0,0,5251,0,0,0,0,5251,0,0,4585,0,0,0,0,4585,0,0,6438,0,0,0,0,6438,0,0,5942,0,0,0,0,5942,0,0,2705,0,0,0,0,2705,0,0,4027,0,0,0,0,4027,0,0,5707,0,0,0,0,5707,0,0,8705,0,0,0,0,8705,0,0,122207,0,0,0,0,122207,0.37
S126000,宏遠證券,3,0,3244,0,0,0,0,3247,0,0,8705,0,0,0,0,8705,0,0,7256,0,0,0,0,7256,0,0,11208,0,0,0,0,11208,17,0,5817,0,0,0,0,5834,15,0,2068,0,0,0,0,2083,14,0,5264,0,0,0,0,5278,3,0,2207,0,0,0,0,2210,22,0,4150,0,0,0,0,4172,0,0,1273,0,0,0,0,1273,2,0,3268,0,0,0,0,3270,2,0,5482,0,0,0,0,5484,0,0,3051,0,0,0,0,3051,0,0,10365,0,0,0,0,10365,0,0,2067,0,0,0,0,2067,0,0,1669,0,0,0,0,1669,0,0,2678,0,0,0,0,2678,0,0,2470,0,0,0,0,2470,0,0,3018,0,0,0,0,3018,0,0,5069,0,0,0,0,5069,0,0,15855,0,0,0,0,15855,0,0,14555,0,0,0,0,14555,78,0,120739,0,0,0,0,120817,0.36
S126999,宏遠證券自營,0,0,14126,0,0,0,0,14126,0,0,19251,0,0,0,0,19251,0,0,9178,0,0,0,0,9178,0,0,4082,0,0,0,0,4082,0,0,4097,0,0,0,0,4097,0,0,2079,0,0,0,0,2079,0,0,3643,0,0,0,0,3643,0,0,9658,0,0,0,0,9658,0,0,3989,0,0,0,0,3989,0,0,5739,0,0,0,0,5739,0,0,2989,0,0,0,0,2989,0,0,2993,0,0,0,0,2993,0,0,3132,0,0,0,0,3132,0,0,1672,0,0,0,0,1672,0,0,3603,0,0,0,0,3603,0,0,6929,0,0,0,0,6929,0,0,3749,0,0,0,0,3749,0,0,2623,0,0,0,0,2623,0,0,1276,0,0,0,0,1276,0,0,2095,0,0,0,0,2095,0,0,163,0,0,0,0,163,0,0,2490,0,0,0,0,2490,0,0,109556,0,0,0,0,109556,0.33
F018999,元富期貨自營,0,0,4093,0,0,0,0,4093,0,0,10543,0,0,0,0,10543,0,0,5330,0,0,0,0,5330,0,0,3310,0,0,0,0,3310,0,0,5333,0,0,0,0,5333,0,0,6264,0,0,0,0,6264,0,0,2734,0,0,0,0,2734,0,0,5782,0,0,0,0,5782,0,0,2264,0,0,0,0,2264,0,0,2939,0,0,0,0,2939,0,0,4444,0,0,0,0,4444,0,0,2663,0,0,0,0,2663,0,0,10264,0,0,0,0,10264,0,0,4736,0,0,0,0,4736,0,0,6734,0,0,0,0,6734,0,0,7581,0,0,0,0,7581,0,1,5631,0,0,0,0,5632,0,0,4895,0,0,0,0,4895,0,1,2246,0,0,0,0,2247,0,1,720,0,0,0,0,721,0,2,989,0,0,0,0,991,0,1,922,0,0,0,0,923,0,6,100417,0,0,0,0,100423,0.3
S144000,美林證券,0,0,237,0,0,0,0,237,0,0,3695,0,0,0,0,3695,0,0,1873,0,0,0,0,1873,0,0,2787,0,0,0,0,2787,0,0,2147,0,0,0,0,2147,0,0,5869,0,0,0,0,5869,0,0,2123,0,0,0,0,2123,0,0,7797,0,0,0,0,7797,0,0,2108,0,0,0,0,2108,0,0,1495,0,0,0,0,1495,0,0,1659,0,0,0,0,1659,0,0,5124,0,0,0,0,5124,0,0,5145,0,0,0,0,5145,0,0,4408,0,0,0,0,4408,0,0,3478,0,0,0,0,3478,0,0,8944,0,0,0,0,8944,0,0,4570,0,0,0,0,4570,0,0,5312,0,0,0,0,5312,0,0,9993,0,0,0,0,9993,0,0,5222,0,0,0,0,5222,0,0,6616,0,0,0,0,6616,0,0,7303,0,0,0,0,7303,0,0,97905,0,0,0,0,97905,0.29
F007999,日盛期貨自營,0,0,6772,0,0,0,0,6772,0,0,13634,0,0,0,0,13634,0,0,5002,0,0,0,0,5002,0,0,3742,0,0,0,0,3742,0,0,3971,0,0,0,0,3971,0,0,3322,0,0,0,0,3322,0,0,4197,0,0,0,0,4197,0,0,5656,0,0,0,0,5656,0,0,5836,0,0,0,0,5836,0,0,2744,0,0,0,0,2744,0,0,6155,0,0,0,0,6155,0,0,6854,0,0,0,0,6854,0,0,2390,0,0,0,0,2390,0,0,1675,0,0,0,0,1675,0,0,978,0,0,0,0,978,0,0,2952,0,0,0,0,2952,0,0,2008,0,0,0,0,2008,0,0,2676,0,0,0,0,2676,0,0,2082,0,0,0,0,2082,0,0,1980,0,0,0,0,1980,0,0,1117,0,0,0,0,1117,0,0,3183,0,0,0,0,3183,0,0,88926,0,0,0,0,88926,0.270000000000000032
S653999,大眾證券自營,0,20,4066,0,0,0,0,4086,0,0,5220,0,0,0,0,5220,0,0,2305,0,0,0,0,2305,0,5,2927,0,0,0,0,2932,0,0,817,0,0,0,0,817,0,0,1532,0,0,0,0,1532,0,45,1479,0,0,0,0,1524,0,95,2583,0,0,0,0,2678,0,0,1567,0,0,0,0,1567,37,165,680,0,0,0,0,882,50,40,1057,0,0,0,0,1147,83,0,6378,0,0,0,0,6461,60,100,2386,0,0,0,0,2546,0,0,3413,0,0,0,0,3413,0,0,3126,0,0,0,0,3126,0,50,3888,0,0,0,0,3938,63,10,5481,0,0,0,0,5554,185,150,6083,0,0,0,0,6418,10,51,5114,0,0,0,0,5175,160,105,3415,0,0,0,0,3680,0,0,4204,0,0,0,0,4204,1,32,4329,0,0,0,0,4362,649,868,72050,0,0,0,0,73567,0.22
F004999,凱基期貨自營,0,0,8772,0,0,0,0,8772,0,0,9811,0,0,0,0,9811,0,0,1560,0,0,0,0,1560,0,0,2366,0,0,0,0,2366,0,0,6182,0,0,0,0,6182,0,0,1680,0,0,0,0,1680,0,0,4124,0,0,0,0,4124,0,0,1900,0,0,0,0,1900,0,0,1632,0,0,0,0,1632,0,0,252,0,0,0,0,252,0,0,2940,0,0,0,0,2940,0,0,3430,0,0,0,0,3430,0,0,5806,0,0,0,0,5806,0,0,1628,0,0,0,0,1628,0,0,1898,0,0,0,0,1898,0,0,1986,0,0,0,0,1986,0,0,8950,0,0,0,0,8950,0,0,4,0,0,0,0,4,0,0,122,0,0,0,0,122,0,0,952,0,0,0,0,952,0,0,2900,0,0,0,0,2900,0,0,1780,0,0,0,0,1780,0,0,70675,0,0,0,0,70675,0.21
S616000,中國信託證券,4,2,4575,0,0,0,0,4581,10,0,8771,2,0,0,0,8783,8,0,2302,0,0,0,0,2310,0,0,3548,0,0,0,0,3548,0,0,2166,1,0,0,0,2167,0,2,1853,0,0,0,0,1855,0,3,2126,0,0,0,0,2129,0,0,2650,0,0,0,0,2650,0,0,3602,0,0,0,0,3602,0,0,2163,5,0,0,0,2168,0,0,3735,0,0,0,0,3735,0,0,4254,11,0,0,0,4265,4,4,2249,2,0,0,0,2259,0,0,3817,20,0,0,0,3837,0,0,2044,0,0,0,0,2044,6,0,2651,1,0,0,0,2658,0,6,2684,1,0,0,0,2691,3,3,1871,0,0,0,0,1877,0,2,1617,0,0,0,0,1619,0,0,2252,0,0,0,0,2252,0,0,2447,0,0,0,0,2447,2,3,4007,2,0,0,0,4014,37,25,67384,45,0,0,0,67491,0.2
S159000,花旗環球國際證券,0,0,1551,0,0,0,0,1551,0,0,8382,0,0,0,0,8382,0,0,3671,0,0,0,0,3671,0,0,7220,0,0,0,0,7220,0,0,129,0,0,0,0,129,0,0,1413,0,0,0,0,1413,0,0,4022,0,0,0,0,4022,0,0,3940,0,0,0,0,3940,0,0,5635,0,0,0,0,5635,0,0,1397,0,0,0,0,1397,0,0,1185,0,0,0,0,1185,0,0,719,0,0,0,0,719,0,0,1432,0,0,0,0,1432,0,0,6061,0,0,0,0,6061,0,0,200,0,0,0,0,200,0,0,822,0,0,0,0,822,0,0,1782,0,0,0,0,1782,0,0,5297,0,0,0,0,5297,0,0,819,0,0,0,0,819,0,0,3353,0,0,0,0,3353,0,0,670,0,0,0,0,670,0,0,2049,0,0,0,0,2049,0,0,61749,0,0,0,0,61749,0.18
S526000,大慶證券,0,0,1979,0,0,0,4,1983,0,0,3877,0,0,0,0,3877,0,0,2721,0,0,0,2,2723,0,0,3291,0,0,0,0,3291,0,0,2166,0,0,0,0,2166,0,0,2398,0,0,0,0,2398,0,0,1785,0,0,0,0,1785,0,1,2799,0,0,0,2,2802,0,0,4270,0,0,0,0,4270,0,0,2440,0,0,0,0,2440,0,0,2541,0,0,0,2,2543,0,0,2671,0,0,0,0,2671,0,0,1919,0,0,0,0,1919,0,0,2010,0,0,0,0,2010,0,0,1905,0,0,0,0,1905,0,0,4577,0,0,0,0,4577,0,0,3488,0,0,0,0,3488,0,314,2357,0,0,0,0,2671,0,255,2027,0,0,0,0,2282,1,313,1866,0,0,0,0,2180,3,0,2095,0,0,0,0,2098,4,0,1649,0,0,0,0,1653,8,883,56831,0,0,0,10,57732,0.17
F034000,澳帝華期貨,0,0,4099,0,0,0,0,4099,0,0,5029,0,0,0,0,5029,0,0,2048,0,0,0,0,2048,0,0,3577,0,0,0,0,3577,0,0,557,0,0,0,0,557,0,0,1169,0,0,0,0,1169,0,0,556,0,0,0,0,556,0,0,2193,0,0,0,0,2193,0,0,3869,0,0,0,0,3869,0,0,53,0,0,0,0,53,0,0,1805,0,0,0,0,1805,0,0,4274,0,0,0,0,4274,0,0,2452,0,0,0,0,2452,0,0,3167,0,0,0,0,3167,0,0,1300,0,0,0,0,1300,0,0,214,0,0,0,0,214,0,0,298,0,0,0,0,298,0,0,807,0,0,0,0,807,0,0,276,0,0,0,0,276,0,0,1733,0,0,0,0,1733,0,0,2465,0,0,0,0,2465,0,0,6565,0,0,0,0,6565,0,0,48506,0,0,0,0,48506,0.15
S109000,台灣工銀證券,0,0,4030,0,0,0,0,4030,0,0,2354,0,0,0,0,2354,0,0,1049,0,0,0,0,1049,0,0,1455,0,0,0,0,1455,0,0,460,0,0,0,0,460,0,0,1072,0,0,0,0,1072,0,0,1144,0,0,0,0,1144,0,0,6042,0,0,0,0,6042,0,0,8307,0,0,0,0,8307,0,0,1294,0,0,0,0,1294,0,1,1721,0,0,0,0,1722,0,0,1552,0,0,0,0,1552,0,0,1115,0,0,0,0,1115,0,0,2277,0,0,0,0,2277,0,0,1515,0,0,0,0,1515,0,0,2253,0,0,0,0,2253,0,0,1590,0,0,0,0,1590,0,0,1715,0,0,0,0,1715,0,1,1295,0,0,0,0,1296,0,0,1895,0,0,0,0,1895,0,0,2288,0,0,0,0,2288,0,0,1582,0,0,0,0,1582,0,2,48005,0,0,0,0,48007,0.140000000000000016
F021999,元大寶來期貨自營,0,0,236,5,0,0,20,261,0,0,1392,10,0,0,0,1402,0,0,181,15,0,0,0,196,0,0,247,5,0,0,0,252,0,0,353,0,0,0,0,353,0,0,190,40,0,0,0,230,0,16,1011,10,0,0,8,1045,0,16,329,0,0,0,0,345,40,0,632,0,0,0,0,672,0,44,363,5,0,0,0,412,0,38,1565,35,0,0,0,1638,0,24,14819,30,0,0,16,14889,184,0,7360,0,0,0,0,7544,0,0,4840,5,0,0,0,4845,0,0,1485,0,0,0,0,1485,0,0,1602,0,0,0,0,1602,0,0,3294,0,0,0,0,3294,0,0,2118,10,0,0,0,2128,8,0,869,0,0,0,8,885,0,48,39,26,0,0,0,113,0,8,328,5,0,0,0,341,0,32,1436,15,0,0,0,1483,232,226,44689,216,0,0,52,45415,0.140000000000000016
F008999,統一期貨自營,0,0,2606,0,0,0,0,2606,0,0,10567,0,0,0,0,10567,0,0,6912,0,0,0,0,6912,0,0,1742,0,0,0,0,1742,0,0,1788,0,0,0,0,1788,0,0,2746,0,0,0,0,2746,0,0,2870,0,0,0,0,2870,0,0,2439,0,0,0,0,2439,0,0,1969,0,0,0,0,1969,0,0,916,0,0,0,0,916,0,0,2633,0,0,0,0,2633,0,0,2547,0,0,0,0,2547,0,0,206,0,0,0,0,206,0,0,498,0,0,0,0,498,0,0,88,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,64,0,0,408,20,0,0,0,428,0,0,514,0,0,0,0,514,0,0,856,0,0,0,0,856,0,0,344,0,0,0,0,344,0,0,60,0,0,0,0,60,0,0,42773,20,0,0,0,42793,0.13
F029999,康和期貨自營,0,0,1559,0,0,0,0,1559,0,0,3033,0,0,0,0,3033,0,0,1677,0,0,0,0,1677,0,0,3266,0,0,0,0,3266,0,0,1326,0,0,0,0,1326,0,0,1444,0,0,0,0,1444,0,0,3655,0,0,0,0,3655,0,0,3442,0,0,0,0,3442,0,0,1404,0,0,0,0,1404,0,0,331,0,0,0,0,331,0,0,411,0,0,0,0,411,0,0,2642,0,0,0,0,2642,0,0,1440,0,0,0,0,1440,0,0,843,0,0,0,0,843,0,0,418,0,0,0,0,418,0,0,973,0,0,0,0,973,0,0,1449,0,0,0,0,1449,0,0,913,0,0,0,0,913,0,0,824,0,0,0,0,824,0,0,548,0,0,0,0,548,0,0,2899,0,0,0,0,2899,0,0,3695,0,0,0,0,3695,0,0,38192,0,0,0,0,38192,0.11
S116999,日盛證券自營,0,0,2990,0,0,0,0,2990,0,0,3026,0,0,0,0,3026,0,0,1569,0,0,0,0,1569,0,0,727,0,0,0,0,727,0,0,1021,0,0,0,0,1021,0,0,1209,0,0,0,0,1209,6,0,1285,0,0,0,0,1291,0,0,1731,0,0,0,0,1731,0,0,749,0,0,0,0,749,0,0,522,0,0,0,0,522,0,0,947,0,0,0,0,947,0,0,1518,0,0,0,0,1518,0,0,748,0,0,0,0,748,0,0,1261,0,0,0,0,1261,0,0,2209,0,0,0,0,2209,8,0,1464,0,0,0,0,1472,0,0,2086,0,0,0,0,2086,0,0,562,0,0,0,0,562,0,0,851,0,0,0,0,851,26,0,1182,0,0,0,0,1208,0,0,1763,0,0,0,0,1763,1,0,1773,0,0,0,0,1774,41,0,31193,0,0,0,0,31234,0.09
S509999,華南永昌證券自營,0,0,5801,0,0,0,0,5801,0,0,5913,0,0,0,0,5913,0,0,1635,0,0,0,0,1635,0,0,1587,0,0,0,0,1587,0,0,1660,0,0,0,0,1660,0,0,385,0,0,0,0,385,0,0,155,0,0,0,0,155,0,0,2080,0,0,0,0,2080,0,0,683,0,0,0,0,683,0,0,75,0,0,0,0,75,0,0,756,0,0,0,0,756,0,0,483,0,0,0,0,483,0,0,790,0,0,0,0,790,0,0,982,0,0,0,0,982,0,0,712,0,0,0,0,712,0,0,938,0,0,0,0,938,0,0,1949,0,0,0,0,1949,0,0,1178,0,0,0,0,1178,0,0,300,0,0,0,0,300,0,0,581,0,0,0,0,581,0,0,411,0,0,0,0,411,0,0,843,0,0,0,0,843,0,0,29897,0,0,0,0,29897,0.09
S109999,台灣工銀證券自營,0,0,2537,0,0,0,0,2537,0,0,3400,0,0,0,0,3400,0,0,1789,0,0,0,0,1789,0,0,200,0,0,0,0,200,0,0,615,0,0,0,0,615,0,0,751,0,0,0,0,751,0,0,874,0,0,0,0,874,0,0,1275,0,0,0,0,1275,0,0,1253,0,0,0,0,1253,0,0,287,0,0,0,0,287,0,0,1654,0,0,0,0,1654,0,0,943,0,0,0,0,943,0,0,1712,0,0,0,0,1712,0,0,868,0,0,0,0,868,0,0,225,0,0,0,0,225,0,0,2515,0,0,0,0,2515,0,0,905,0,0,0,0,905,0,0,1828,0,0,0,0,1828,0,0,933,0,0,0,0,933,0,0,1680,0,0,0,0,1680,0,0,1542,0,0,0,0,1542,0,0,1225,0,0,0,0,1225,0,0,29011,0,0,0,0,29011,0.09
S218000,亞東證券,0,0,2202,0,0,0,0,2202,0,0,2304,0,0,0,0,2304,0,0,1953,0,0,0,0,1953,0,0,1140,0,0,0,0,1140,0,0,1484,0,0,0,0,1484,0,42,881,0,0,0,0,923,0,0,972,2,0,0,0,974,0,0,1660,0,0,0,0,1660,0,0,1936,0,0,0,0,1936,0,0,894,0,0,0,0,894,0,0,1159,0,0,0,0,1159,0,0,1387,0,0,0,1,1388,0,0,2060,0,0,0,0,2060,0,0,787,0,0,0,0,787,0,0,664,0,0,0,0,664,0,0,955,0,0,0,0,955,0,0,922,0,0,0,0,922,0,0,940,0,0,0,1,941,0,0,589,0,0,0,0,589,0,0,1253,0,0,0,0,1253,0,0,911,0,0,0,0,911,0,0,1306,0,0,0,1,1307,0,42,28359,2,0,0,3,28406,0.08
S551999,永豐金證券自營,0,0,1276,0,0,0,0,1276,0,0,1165,0,0,0,0,1165,0,0,787,0,0,0,0,787,0,0,485,0,0,0,0,485,0,0,20,0,0,0,0,20,0,0,141,0,0,0,0,141,0,0,654,0,0,0,0,654,0,0,601,0,0,0,0,601,0,0,1057,0,0,0,0,1057,0,0,30,0,0,0,0,30,0,0,180,0,0,0,0,180,0,0,100,0,0,0,0,100,0,0,1174,0,0,0,0,1174,0,0,846,0,0,0,0,846,0,0,887,0,0,0,0,887,0,0,610,0,0,0,0,610,0,0,1230,0,0,0,0,1230,0,0,820,0,0,0,0,820,0,0,391,0,0,0,0,391,0,0,390,0,0,0,0,390,0,0,1557,0,0,0,0,1557,0,0,799,0,0,0,0,799,0,0,15200,0,0,0,0,15200,0.05
S147000,台灣摩根士丹利證券,0,0,1300,0,0,0,0,1300,0,0,1300,0,0,0,0,1300,0,0,1300,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,650,0,0,650,0,0,0,0,650,0,0,2600,0,0,0,0,2600,0,0,1950,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,650,0,0,1985,0,0,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,2009,0,0,14394,0,0,0,0,14394,0.04
S844000,摩根大通證券,0,0,1368,0,0,0,0,1368,0,0,679,0,0,0,0,679,0,0,1778,0,0,0,0,1778,0,0,510,0,0,0,0,510,0,0,781,0,0,0,0,781,0,0,50,0,0,0,0,50,0,0,120,0,0,0,0,120,0,0,21,0,0,0,0,21,0,0,1365,0,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0,0,0,0,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,260,0,0,601,0,0,0,0,601,0,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11583,0,0,0,0,11583,0.03
S884999,玉山證券自營,0,0,226,0,0,0,0,226,0,0,584,0,0,0,0,584,0,0,190,0,0,0,0,190,0,0,280,0,0,0,0,280,0,0,308,0,0,0,0,308,0,0,130,0,0,0,0,130,0,0,1376,0,0,0,0,1376,0,0,1061,0,0,0,0,1061,0,0,313,0,0,0,0,313,0,0,440,0,0,0,0,440,0,0,460,0,0,0,0,460,0,0,999,0,0,0,0,999,0,0,770,0,0,0,0,770,0,0,584,0,0,0,0,584,0,0,452,0,0,0,0,452,0,0,496,0,0,0,0,496,0,0,787,0,0,0,0,787,0,0,280,0,0,0,0,280,0,0,310,0,0,0,0,310,0,0,160,0,0,0,0,160,0,0,316,0,0,0,0,316,0,0,686,0,0,0,0,686,0,0,11208,0,0,0,0,11208,0.03
S538999,第一金證券自營,0,0,764,0,0,0,0,764,0,0,956,0,0,0,0,956,0,0,366,0,0,0,0,366,0,0,713,0,0,0,0,713,0,0,178,0,0,0,0,178,0,0,176,0,0,0,0,176,0,0,537,0,0,0,0,537,0,0,704,0,0,0,0,704,0,0,534,0,0,0,0,534,0,0,342,0,0,0,0,342,0,0,407,0,0,0,0,407,0,0,997,0,0,0,0,997,0,0,316,0,0,0,0,316,0,0,411,0,0,0,0,411,0,0,75,0,0,0,0,75,0,0,249,0,0,0,0,249,0,0,249,0,0,0,0,249,0,0,422,0,0,0,0,422,0,0,567,0,0,0,0,567,0,0,419,0,0,0,0,419,0,0,700,0,0,0,0,700,0,0,945,0,0,0,0,945,0,0,11027,0,0,0,0,11027,0.03
S645000,永全證券,0,0,314,0,0,0,0,314,0,0,819,0,0,0,0,819,0,0,696,0,0,0,0,696,0,0,423,0,0,0,0,423,0,0,446,0,0,0,0,446,0,0,466,0,0,0,0,466,0,1,343,0,0,0,0,344,0,1,401,0,0,0,0,402,0,1,754,0,0,0,0,755,0,1,28,0,0,0,0,29,0,0,363,0,0,0,0,363,0,2,584,0,0,0,0,586,0,0,476,0,0,0,0,476,0,0,147,0,0,0,0,147,0,0,187,0,0,0,0,187,0,0,668,0,0,0,0,668,0,0,178,0,0,0,0,178,0,0,501,0,0,0,0,501,0,0,689,0,0,0,0,689,0,3,516,0,0,0,0,519,0,2,43,0,0,0,0,45,0,1,341,0,0,0,0,342,0,12,9383,0,0,0,0,9395,0.03
S505000,大展證券,0,0,887,0,0,0,0,887,0,0,968,0,0,0,0,968,0,0,283,0,0,0,0,283,0,0,388,0,0,0,0,388,0,0,457,0,0,0,0,457,0,0,377,0,0,0,0,377,0,0,156,0,0,0,0,156,0,2,597,11,0,0,0,610,0,0,621,0,0,0,0,621,0,0,278,0,0,0,0,278,0,2,402,0,0,0,0,404,0,0,383,0,0,0,0,383,0,0,379,0,0,0,0,379,0,0,174,3,0,0,0,177,0,0,209,0,0,0,0,209,0,0,241,0,0,0,0,241,0,0,198,0,0,0,0,198,0,0,406,1,0,0,0,407,0,0,282,0,0,0,0,282,0,0,490,0,0,0,0,490,0,0,200,0,0,0,0,200,0,0,304,0,0,0,0,304,0,4,8680,15,0,0,0,8699,0.03
S616999,中國信託證券自營,0,0,1180,0,0,0,0,1180,0,0,1095,0,0,0,0,1095,0,0,10,0,0,0,0,10,0,0,95,0,0,0,0,95,0,0,208,0,0,0,0,208,0,0,150,0,0,0,0,150,0,0,40,0,0,0,0,40,0,0,875,0,0,0,0,875,0,0,645,0,0,0,0,645,0,0,270,0,0,0,0,270,0,0,575,0,0,0,0,575,0,0,190,0,0,0,0,190,0,0,80,0,0,0,0,80,0,0,150,0,0,0,0,150,0,0,85,0,0,0,0,85,0,0,155,0,0,0,0,155,0,0,40,0,0,0,0,40,0,0,170,0,0,0,0,170,0,0,120,0,0,0,0,120,0,0,120,0,0,0,0,120,0,0,210,0,0,0,0,210,0,0,506,0,0,0,0,506,0,0,6969,0,0,0,0,6969,0.02
S703000,致和證券,0,0,168,0,0,0,0,168,0,0,428,0,0,0,0,428,0,0,88,0,0,0,0,88,0,0,359,0,0,0,0,359,0,0,45,0,0,0,0,45,0,0,108,0,0,0,0,108,0,0,40,0,0,0,0,40,0,0,36,0,0,0,0,36,0,0,256,0,0,0,0,256,0,0,24,0,0,0,0,24,0,0,50,0,0,0,0,50,0,0,75,0,0,0,0,75,0,5,31,0,0,0,0,36,0,5,35,0,0,0,0,40,0,0,167,0,0,0,0,167,0,0,125,0,0,0,0,125,0,0,118,0,0,0,0,118,0,0,81,0,0,0,0,81,0,0,43,0,0,0,0,43,0,0,219,0,0,0,0,219,0,0,95,0,0,0,0,95,0,0,286,0,0,0,0,286,0,10,2877,0,0,0,0,2887,0.01
F005999,國票期貨自營,0,0,300,0,0,0,0,300,0,0,150,0,0,0,0,150,0,0,100,0,0,0,0,100,0,0,200,0,0,0,0,200,0,0,150,0,0,0,0,150,0,0,300,0,0,0,0,300,0,0,150,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,150,0,0,0,0,150,0,0,50,0,0,0,0,50,0,0,125,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,25,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,2450,0,0,0,0,2450,0.01
S601000,奔亞證券,0,0,29,0,0,0,0,29,0,0,101,0,0,0,0,101,0,0,34,0,0,0,0,34,0,0,56,0,0,0,0,56,0,0,33,0,0,0,0,33,0,0,52,0,0,0,0,52,0,0,36,0,0,0,0,36,0,0,41,0,0,0,0,41,0,0,79,0,0,0,0,79,0,0,1,0,0,0,0,1,0,0,43,0,0,0,0,43,0,0,77,0,0,0,0,77,0,0,73,0,0,0,0,73,0,0,132,0,0,0,0,132,0,0,60,0,0,0,0,60,0,0,44,0,0,0,0,44,0,0,118,0,0,0,0,118,0,0,134,0,0,0,0,134,0,0,102,0,0,0,0,102,0,0,134,0,0,0,0,134,0,0,76,0,0,0,0,76,0,0,138,0,0,0,0,138,0,0,1593,0,0,0,0,1593,0
S218999,亞東證券自營,0,0,42,0,0,0,0,42,0,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,100,0,0,0,0,100,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,120,0,0,90,0,0,0,0,90,0,0,50,0,0,0,0,50,0,0,690,0,0,0,0,690,0
