期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
S572999,大華證券自營,0,0,10856.00000000000000,205.0000000000000000,0,0,0,0,11061.00000000000000,30.00000000000000000,0,8090.000000000000000,125.0000000000000000,0,0,0,63.00000000000000000,8308.000000000000000,0,0,4899.000000000000000,108.0000000000000000,0,0,0,0,5007.000000000000000,0,0,5467.000000000000000,85.00000000000000000,0,0,0,0,5552.000000000000000,0,1.000000000000000000,9855.00000000000000,114.0000000000000000,0,0,0,0,9970.00000000000000,5.000000000000000000,0,7327.000000000000000,60.00000000000000000,0,0,0,10.00000000000000000,7402.000000000000000,0,0,19531.00000000000000,97.0000000000000000,0,0,0,1.000000000000000000,19629.00000000000000,0,0,19861.00000000000000,41.00000000000000000,0,0,0,1.000000000000000000,19903.00000000000000,0,0,23314.00000000000000,85.00000000000000000,0,0,0,10.00000000000000000,23409.00000000000000,0,100.0000000000000000,22736.00000000000000,201.0000000000000000,0,0,0,0,23037.00000000000000,0,40.00000000000000000,8977.000000000000000,142.0000000000000000,0,0,0,0,9159.000000000000000,25.00000000000000000,0,9834.00000000000000,69.00000000000000000,0,0,0,0,9928.00000000000000,1.000000000000000000,0,11331.00000000000000,176.0000000000000000,0,0,0,0,11508.00000000000000,0,76.00000000000000000,4027.000000000000000,60.00000000000000000,0,0,0,0,4163.000000000000000,0,40.00000000000000000,9381.00000000000000,25.00000000000000000,0,0,0,0,9446.00000000000000,0,6.000000000000000000,7632.000000000000000,39.00000000000000000,0,0,0,11.00000000000000000,7688.000000000000000,0,46.00000000000000000,9812.00000000000000,52.00000000000000000,0,0,0,0,9910.00000000000000,79.00000000000000000,70.00000000000000000,14975.00000000000000,60.00000000000000000,0,0,0,0,15184.00000000000000,85.00000000000000000,0,6689.000000000000000,10.00000000000000000,0,0,0,0,6784.000000000000000,1.000000000000000000,20.00000000000000000,13648.00000000000000,40.00000000000000000,0,0,0,5.000000000000000000,13714.00000000000000,0,0,16608.00000000000000,10.00000000000000000,0,0,0,10.00000000000000000,16628.00000000000000,226.0000000000000000,399.0000000000000000,244850.0000000000000,1804.000000000000000,0,0,0,111.0000000000000000,247390.0000000000000,1.139999999999999872
F030000,兆豐期貨,1.000000000000000000,81.00000000000000000,14578.00000000000000,0,0,0,0,0,14660.00000000000000,0,2.000000000000000000,10325.00000000000000,0,0,0,0,2.000000000000000000,10329.00000000000000,0,0,10451.00000000000000,0,0,0,0,0,10451.00000000000000,10.00000000000000000,7.000000000000000000,13316.00000000000000,0,0,0,0,2.000000000000000000,13335.00000000000000,17.00000000000000000,67.00000000000000000,8289.000000000000000,0,0,0,0,0,8373.000000000000000,8.000000000000000000,7.000000000000000000,8822.000000000000000,0,0,0,0,2.000000000000000000,8839.000000000000000,0,10.00000000000000000,27690.00000000000000,0,0,0,0,2.000000000000000000,27702.00000000000000,39.00000000000000000,2.000000000000000000,26354.00000000000000,0,0,0,0,0,26395.00000000000000,28.00000000000000000,4.000000000000000000,17764.00000000000000,0,0,0,0,0,17796.00000000000000,15.00000000000000000,0,24658.00000000000000,0,0,0,0,2.000000000000000000,24675.00000000000000,8.000000000000000000,2.000000000000000000,8558.000000000000000,0,0,0,0,0,8568.000000000000000,1.000000000000000000,1.000000000000000000,6494.000000000000000,0,0,0,0,0,6496.000000000000000,0,2.000000000000000000,7977.000000000000000,0,0,0,0,0,7979.000000000000000,0,2.000000000000000000,5545.000000000000000,0,0,0,0,2.000000000000000000,5549.000000000000000,0,5.000000000000000000,7790.000000000000000,0,0,0,0,1.000000000000000000,7796.000000000000000,0,2.000000000000000000,6903.000000000000000,0,0,0,0,0,6905.000000000000000,0,1.000000000000000000,5011.000000000000000,0,0,0,0,0,5012.000000000000000,1.000000000000000000,2.000000000000000000,9411.00000000000000,0,0,0,0,0,9414.00000000000000,0,2.000000000000000000,5588.000000000000000,0,0,0,0,4.000000000000000000,5594.000000000000000,0,177.0000000000000000,9785.00000000000000,0,0,0,0,2.000000000000000000,9964.00000000000000,0,1.000000000000000000,6691.000000000000000,0,0,0,0,0,6692.000000000000000,128.0000000000000000,377.0000000000000000,242000.0000000000000,0,0,0,0,19.00000000000000000,242524.0000000000000,1.120000000000000128
F021999,寶來曼氏期貨自營,24.00000000000000000,0,7999.000000000000000,0,0,0,0,0,8023.000000000000000,0,0,4502.000000000000000,0,0,0,0,0,4502.000000000000000,0,0,2780.000000000000000,0,0,0,0,0,2780.000000000000000,0,0,5578.000000000000000,0,0,0,0,0,5578.000000000000000,0,0,4075.000000000000000,0,0,0,0,0,4075.000000000000000,0,0,4028.000000000000000,0,0,0,0,0,4028.000000000000000,88.00000000000000000,16.00000000000000000,18393.00000000000000,0,0,0,0,0,18497.00000000000000,40.00000000000000000,0,16466.00000000000000,0,0,0,0,0,16506.00000000000000,0,0,14788.00000000000000,0,0,0,0,0,14788.00000000000000,32.00000000000000000,0,71421.00000000000000,0,0,0,0,0,71453.00000000000000,0,0,6030.000000000000000,0,0,0,0,0,6030.000000000000000,0,0,4099.000000000000000,0,0,0,0,0,4099.000000000000000,0,0,6358.000000000000000,0,0,0,0,0,6358.000000000000000,0,0,3035.000000000000000,0,0,0,0,0,3035.000000000000000,16.00000000000000000,0,5366.000000000000000,0,0,0,0,0,5382.000000000000000,0,0,5293.000000000000000,0,0,0,0,0,5293.000000000000000,0,0,2789.000000000000000,0,0,0,0,0,2789.000000000000000,0,0,10174.00000000000000,0,0,0,0,0,10174.00000000000000,0,0,5395.000000000000000,0,0,0,0,0,5395.000000000000000,0,0,14735.00000000000000,0,0,0,0,0,14735.00000000000000,80.00000000000000000,0,8016.000000000000000,0,0,0,0,0,8096.000000000000000,280.0000000000000000,16.00000000000000000,221320.0000000000000,0,0,0,0,0,221616.0000000000000,1.020000000000000000
S592999,元富證券自營,0,0,10213.00000000000000,70.00000000000000000,0,0,0,0,10283.00000000000000,0,78.00000000000000000,10903.00000000000000,50.00000000000000000,0,0,0,0,11031.00000000000000,0,0,13293.00000000000000,40.00000000000000000,0,0,0,0,13333.00000000000000,0,40.00000000000000000,7040.000000000000000,14.00000000000000000,0,0,0,0,7094.000000000000000,0,0,8685.000000000000000,15.00000000000000000,0,0,0,0,8700.000000000000000,0,0,7700.000000000000000,20.00000000000000000,0,0,0,50.00000000000000000,7770.000000000000000,0,0,21283.00000000000000,15.00000000000000000,0,0,0,0,21298.00000000000000,0,20.00000000000000000,14637.00000000000000,0,0,0,0,0,14657.00000000000000,0,0,11869.00000000000000,10.00000000000000000,0,0,0,0,11879.00000000000000,0,2.000000000000000000,17622.00000000000000,10.00000000000000000,0,0,0,0,17634.00000000000000,0,0,9397.00000000000000,10.00000000000000000,0,0,0,30.00000000000000000,9437.00000000000000,0,8.000000000000000000,11922.00000000000000,0,0,0,0,0,11930.00000000000000,0,44.00000000000000000,5144.000000000000000,0,0,0,0,20.00000000000000000,5208.000000000000000,0,23.00000000000000000,6205.000000000000000,2.000000000000000000,0,0,0,0,6230.000000000000000,0,37.00000000000000000,8066.000000000000000,10.00000000000000000,0,0,0,70.00000000000000000,8183.000000000000000,0,0,8208.000000000000000,0,0,0,0,0,8208.000000000000000,0,0,7256.000000000000000,0,0,0,0,0,7256.000000000000000,0,2.000000000000000000,9946.00000000000000,0,0,0,0,0,9948.00000000000000,0,0,7096.000000000000000,0,0,0,0,0,7096.000000000000000,0,0,9977.00000000000000,30.00000000000000000,0,0,0,0,10007.00000000000000,0,3.000000000000000000,6244.000000000000000,5.000000000000000000,0,0,0,20.00000000000000000,6272.000000000000000,0,257.0000000000000000,212706.0000000000000,301.0000000000000000,0,0,0,190.0000000000000000,213454.0000000000000,0.980000000000000000
F005000,國票期貨,0,0,8670.000000000000000,0,0,0,0,0,8670.000000000000000,0,0,8566.000000000000000,0,0,0,0,3.000000000000000000,8569.000000000000000,0,0,6826.000000000000000,0,0,0,6.000000000000000000,2.000000000000000000,6834.000000000000000,0,0,9188.000000000000000,0,0,0,4.000000000000000000,0,9192.000000000000000,0,0,11210.00000000000000,0,0,0,0,0,11210.00000000000000,0,0,7165.000000000000000,0,0,0,0,0,7165.000000000000000,0,0,21717.00000000000000,0,0,2.000000000000000000,0,0,21719.00000000000000,0,0,16341.00000000000000,1.000000000000000000,0,2.000000000000000000,0,2.000000000000000000,16346.00000000000000,0,0,13545.00000000000000,0,0,0,0,0,13545.00000000000000,0,2.000000000000000000,16506.00000000000000,0,0,0,0,0,16508.00000000000000,0,0,6528.000000000000000,0,0,0,4.000000000000000000,2.000000000000000000,6534.000000000000000,2.000000000000000000,10.00000000000000000,5374.000000000000000,19.00000000000000000,0,0,0,0,5405.000000000000000,2.000000000000000000,16.00000000000000000,6434.000000000000000,0,0,0,0,0,6452.000000000000000,2.000000000000000000,2.000000000000000000,5677.000000000000000,1.000000000000000000,0,0,0,0,5682.000000000000000,2.000000000000000000,6.000000000000000000,6190.000000000000000,0,0,0,0,3.000000000000000000,6201.000000000000000,4.000000000000000000,0,5020.000000000000000,0,0,0,0,4.000000000000000000,5028.000000000000000,2.000000000000000000,19.00000000000000000,3867.000000000000000,1.000000000000000000,0,0,0,0,3889.000000000000000,8.000000000000000000,12.00000000000000000,6900.000000000000000,0,0,0,0,2.000000000000000000,6922.000000000000000,2.000000000000000000,0,4539.000000000000000,0,0,0,0,1.000000000000000000,4542.000000000000000,0,5.000000000000000000,8418.000000000000000,0,0,0,0,0,8423.000000000000000,0,1.000000000000000000,6272.000000000000000,1.000000000000000000,0,0,0,0,6274.000000000000000,24.00000000000000000,73.00000000000000000,184953.0000000000000,23.00000000000000000,0,4.000000000000000000,14.00000000000000000,19.00000000000000000,185110.0000000000000,0.850000000000000000
F034000,澳帝華期貨,0,0,11228.00000000000000,0,0,0,0,0,11228.00000000000000,0,0,5437.000000000000000,0,0,0,0,0,5437.000000000000000,0,0,4664.000000000000000,0,0,0,0,0,4664.000000000000000,0,0,6320.000000000000000,0,0,0,0,0,6320.000000000000000,0,0,3019.000000000000000,0,0,0,0,0,3019.000000000000000,0,0,2277.000000000000000,0,0,0,0,0,2277.000000000000000,0,0,15520.00000000000000,0,0,0,0,0,15520.00000000000000,0,0,10708.00000000000000,0,0,0,0,0,10708.00000000000000,0,0,8456.000000000000000,0,0,0,0,0,8456.000000000000000,0,0,2443.000000000000000,0,0,0,0,0,2443.000000000000000,0,0,5569.000000000000000,0,0,0,0,0,5569.000000000000000,0,0,4195.000000000000000,0,0,0,0,0,4195.000000000000000,0,0,4765.000000000000000,0,0,0,0,0,4765.000000000000000,0,0,1327.000000000000000,0,0,0,0,0,1327.000000000000000,0,0,5125.000000000000000,0,0,0,0,0,5125.000000000000000,0,0,2121.000000000000000,0,0,0,0,0,2121.000000000000000,0,0,2253.000000000000000,0,0,0,0,0,2253.000000000000000,0,0,5153.000000000000000,0,0,0,0,0,5153.000000000000000,0,0,1785.000000000000000,0,0,0,0,0,1785.000000000000000,0,0,6369.000000000000000,0,0,0,0,0,6369.000000000000000,0,0,2636.000000000000000,0,0,0,0,0,2636.000000000000000,0,0,111370.0000000000000,0,0,0,0,0,111370.0000000000000,0.510000000000000000
S653999,大眾證券自營,0,0,7721.000000000000000,0,0,0,0,0,7721.000000000000000,0,0,3994.000000000000000,0,0,0,0,0,3994.000000000000000,0,0,3825.000000000000000,0,0,0,0,0,3825.000000000000000,0,0,7699.000000000000000,0,0,0,0,0,7699.000000000000000,0,0,5554.000000000000000,0,0,0,0,0,5554.000000000000000,0,0,3774.000000000000000,0,0,0,0,0,3774.000000000000000,0,0,10485.00000000000000,0,0,0,0,0,10485.00000000000000,0,0,9938.00000000000000,0,0,0,0,0,9938.00000000000000,0,0,10524.00000000000000,0,0,0,0,0,10524.00000000000000,0,0,5563.000000000000000,0,0,0,0,0,5563.000000000000000,0,0,3827.000000000000000,0,0,0,0,0,3827.000000000000000,0,0,3228.000000000000000,0,0,0,0,0,3228.000000000000000,0,0,4559.000000000000000,0,0,0,0,0,4559.000000000000000,0,0,3225.000000000000000,0,0,0,0,0,3225.000000000000000,0,0,2937.000000000000000,0,0,0,0,0,2937.000000000000000,0,0,2783.000000000000000,0,0,0,0,0,2783.000000000000000,0,0,2460.000000000000000,0,0,0,0,0,2460.000000000000000,0,0,10231.00000000000000,0,0,0,0,0,10231.00000000000000,0,0,3176.000000000000000,0,0,0,0,0,3176.000000000000000,0,0,3571.000000000000000,0,0,0,0,0,3571.000000000000000,0,0,2067.000000000000000,0,0,0,0,0,2067.000000000000000,0,0,111141.0000000000000,0,0,0,0,0,111141.0000000000000,0.510000000000000000
F014000,華南期貨,0,5.000000000000000000,6885.000000000000000,4.000000000000000000,0,0,0,1.000000000000000000,6895.000000000000000,0,2.000000000000000000,4577.000000000000000,0,0,0,0,0,4579.000000000000000,0,3.000000000000000000,3897.000000000000000,0,0,0,0,0,3900.000000000000000,0,3.000000000000000000,4293.000000000000000,2.000000000000000000,0,0,0,0,4298.000000000000000,0,5.000000000000000000,4129.000000000000000,1.000000000000000000,0,0,0,0,4135.000000000000000,0,1.000000000000000000,3430.000000000000000,0,0,0,22.00000000000000000,0,3453.000000000000000,0,12.00000000000000000,8177.000000000000000,14.00000000000000000,0,0,11.00000000000000000,1.000000000000000000,8215.000000000000000,10.00000000000000000,5.000000000000000000,6980.000000000000000,6.000000000000000000,0,0,11.00000000000000000,1.000000000000000000,7013.000000000000000,0,4.000000000000000000,8104.000000000000000,3.000000000000000000,0,0,0,0,8111.000000000000000,10.00000000000000000,6.000000000000000000,7532.000000000000000,5.000000000000000000,0,0,0,1.000000000000000000,7554.000000000000000,0,3.000000000000000000,3895.000000000000000,0,0,0,0,1.000000000000000000,3899.000000000000000,0,0,5169.000000000000000,0,0,0,0,0,5169.000000000000000,0,3.000000000000000000,3435.000000000000000,0,0,0,22.00000000000000000,0,3460.000000000000000,0,0,3299.000000000000000,0,0,0,0,0,3299.000000000000000,0,2.000000000000000000,4931.000000000000000,0,0,0,0,0,4933.000000000000000,0,4.000000000000000000,6432.000000000000000,0,0,0,11.00000000000000000,0,6447.000000000000000,0,0,5400.000000000000000,2.000000000000000000,0,0,0,0,5402.000000000000000,0,9.000000000000000000,4904.000000000000000,0,0,0,11.00000000000000000,0,4924.000000000000000,0,0,3061.000000000000000,2.000000000000000000,0,0,0,0,3063.000000000000000,0,7.000000000000000000,6261.000000000000000,0,0,0,0,1.000000000000000000,6269.000000000000000,0,0,4891.000000000000000,0,0,0,0,0,4891.000000000000000,20.00000000000000000,74.00000000000000000,109682.0000000000000,39.00000000000000000,0,0,88.00000000000000000,6.000000000000000000,109909.0000000000000,0.510000000000000000
F038999,大眾期貨自營,0,0,2935.000000000000000,0,0,0,0,0,2935.000000000000000,0,0,1720.000000000000000,0,0,0,0,0,1720.000000000000000,0,0,834.0000000000000000,0,0,0,0,0,834.0000000000000000,0,0,1122.000000000000000,0,0,0,0,0,1122.000000000000000,0,0,2238.000000000000000,0,0,0,0,0,2238.000000000000000,0,0,2593.000000000000000,0,0,0,0,0,2593.000000000000000,0,0,7421.000000000000000,0,0,0,0,0,7421.000000000000000,0,0,6058.000000000000000,0,0,0,0,0,6058.000000000000000,0,0,13930.00000000000000,0,0,0,0,0,13930.00000000000000,0,0,13391.00000000000000,0,0,0,0,0,13391.00000000000000,0,0,11223.00000000000000,0,0,0,0,0,11223.00000000000000,0,0,2425.000000000000000,0,0,0,0,0,2425.000000000000000,0,0,1749.000000000000000,0,0,0,0,0,1749.000000000000000,0,0,5683.000000000000000,0,0,0,0,0,5683.000000000000000,0,0,4261.000000000000000,0,0,0,0,0,4261.000000000000000,0,0,1755.000000000000000,0,0,0,0,0,1755.000000000000000,0,0,5126.000000000000000,0,0,0,0,0,5126.000000000000000,0,0,7177.000000000000000,0,0,0,0,0,7177.000000000000000,0,0,5986.000000000000000,0,0,0,0,0,5986.000000000000000,0,0,6238.000000000000000,0,0,0,0,0,6238.000000000000000,0,0,4861.000000000000000,0,0,0,0,0,4861.000000000000000,0,0,108726.0000000000000,0,0,0,0,0,108726.0000000000000,0.500000000000000000
S144000,美林證券,0,0,2757.000000000000000,0,0,0,0,0,2757.000000000000000,0,0,5376.000000000000000,0,0,0,0,0,5376.000000000000000,0,0,9283.00000000000000,0,0,0,0,0,9283.00000000000000,0,0,3000.000000000000000,0,0,0,0,0,3000.000000000000000,0,0,900.0000000000000000,0,0,0,0,0,900.0000000000000000,0,0,21623.00000000000000,0,0,0,0,0,21623.00000000000000,0,0,3598.000000000000000,0,0,0,0,0,3598.000000000000000,0,0,14800.00000000000000,0,0,0,0,0,14800.00000000000000,0,0,4406.000000000000000,0,0,0,0,0,4406.000000000000000,0,0,3006.000000000000000,0,0,0,0,0,3006.000000000000000,0,0,493.0000000000000000,0,0,0,0,0,493.0000000000000000,0,0,3201.000000000000000,0,0,0,0,0,3201.000000000000000,0,0,1769.000000000000000,0,0,0,0,0,1769.000000000000000,0,0,3289.000000000000000,0,0,0,0,0,3289.000000000000000,0,0,6295.000000000000000,0,0,0,0,0,6295.000000000000000,0,0,4961.000000000000000,0,0,0,0,0,4961.000000000000000,0,0,1172.000000000000000,0,0,0,0,0,1172.000000000000000,0,0,1340.000000000000000,0,0,0,0,0,1340.000000000000000,0,0,4389.000000000000000,0,0,0,0,0,4389.000000000000000,0,0,0,0,0,0,0,0,0,175.0000000000000000,0,1906.000000000000000,0,0,0,0,0,2081.000000000000000,175.0000000000000000,0,97564.0000000000000,0,0,0,0,0,97739.0000000000000,0.450000000000000000
S856000,新光證券,0,0,5454.000000000000000,0,0,0,0,3.000000000000000000,5457.000000000000000,2.000000000000000000,2.000000000000000000,3921.000000000000000,0,0,0,0,0,3925.000000000000000,0,10.00000000000000000,3990.000000000000000,0,0,0,0,0,4000.000000000000000,0,0,4485.000000000000000,0,0,0,0,1.000000000000000000,4486.000000000000000,1.000000000000000000,0,5037.000000000000000,0,0,0,0,0,5038.000000000000000,0,0,3786.000000000000000,0,0,0,0,0,3786.000000000000000,1.000000000000000000,0,10168.00000000000000,0,0,0,0,0,10169.00000000000000,0,0,7485.000000000000000,0,0,0,0,0,7485.000000000000000,0,0,5783.000000000000000,0,0,0,0,0,5783.000000000000000,15.00000000000000000,0,6425.000000000000000,0,0,0,0,0,6440.000000000000000,0,0,3541.000000000000000,0,0,0,0,0,3541.000000000000000,0,0,2687.000000000000000,0,0,0,0,0,2687.000000000000000,0,0,3164.000000000000000,0,0,0,0,2.000000000000000000,3166.000000000000000,4.000000000000000000,0,3129.000000000000000,0,0,0,0,1.000000000000000000,3134.000000000000000,10.00000000000000000,0,3892.000000000000000,0,0,0,0,0,3902.000000000000000,0,0,2404.000000000000000,0,0,0,0,0,2404.000000000000000,5.000000000000000000,0,1662.000000000000000,0,0,0,0,0,1667.000000000000000,0,1.000000000000000000,4802.000000000000000,0,0,0,0,0,4803.000000000000000,0,0,3199.000000000000000,0,0,0,0,0,3199.000000000000000,5.000000000000000000,0,3883.000000000000000,0,0,0,0,1.000000000000000000,3889.000000000000000,1.000000000000000000,0,2935.000000000000000,0,0,0,0,0,2936.000000000000000,44.00000000000000000,13.00000000000000000,91832.00000000000000,0,0,0,0,8.000000000000000000,91897.00000000000000,0.420000000000000000
F001000,國泰期貨,0,0,3827.000000000000000,0,0,0,0,0,3827.000000000000000,0,0,2347.000000000000000,0,0,0,0,0,2347.000000000000000,0,0,2808.000000000000000,0,0,0,0,0,2808.000000000000000,1.000000000000000000,1.000000000000000000,3903.000000000000000,0,0,0,0,1.000000000000000000,3906.000000000000000,1.000000000000000000,0,3994.000000000000000,0,0,0,0,1.000000000000000000,3996.000000000000000,6.000000000000000000,6.000000000000000000,4108.000000000000000,0,0,0,0,0,4120.000000000000000,1.000000000000000000,12.00000000000000000,11480.00000000000000,0,0,0,0,0,11493.00000000000000,7.000000000000000000,0,6041.000000000000000,0,0,0,0,1.000000000000000000,6049.000000000000000,13.00000000000000000,0,4659.000000000000000,0,0,0,0,14.00000000000000000,4686.000000000000000,0,0,4496.000000000000000,0,0,0,0,2.000000000000000000,4498.000000000000000,301.0000000000000000,0,2461.000000000000000,0,0,0,0,0,2762.000000000000000,0,0,2566.000000000000000,0,0,0,0,0,2566.000000000000000,0,0,3351.000000000000000,0,0,0,0,0,3351.000000000000000,0,4.000000000000000000,1963.000000000000000,0,0,0,0,0,1967.000000000000000,0,0,1947.000000000000000,0,0,0,0,0,1947.000000000000000,0,0,5828.000000000000000,0,0,0,0,0,5828.000000000000000,0,0,2023.000000000000000,0,0,0,0,2.000000000000000000,2025.000000000000000,0,5.000000000000000000,4607.000000000000000,0,0,0,0,6.000000000000000000,4618.000000000000000,0,1.000000000000000000,6215.000000000000000,0,0,0,0,0,6216.000000000000000,0,9.000000000000000000,3462.000000000000000,0,0,0,0,0,3471.000000000000000,0,1.000000000000000000,2236.000000000000000,0,0,0,0,0,2237.000000000000000,330.0000000000000000,39.00000000000000000,84322.00000000000000,0,0,0,0,27.00000000000000000,84718.00000000000000,0.390000000000000000
S538000,第一金證券,0,0,5278.000000000000000,0,0,0,0,0,5278.000000000000000,0,0,2754.000000000000000,0,0,0,0,0,2754.000000000000000,0,0,3188.000000000000000,0,0,0,0,0,3188.000000000000000,0,0,3860.000000000000000,0,0,0,0,0,3860.000000000000000,0,0,3789.000000000000000,0,0,0,0,0,3789.000000000000000,0,0,2050.000000000000000,0,0,0,0,0,2050.000000000000000,0,0,6871.000000000000000,0,0,0,0,0,6871.000000000000000,0,0,5970.000000000000000,0,0,0,0,0,5970.000000000000000,0,0,6712.000000000000000,0,0,0,0,0,6712.000000000000000,0,0,15556.00000000000000,0,0,0,0,0,15556.00000000000000,0,0,2095.000000000000000,0,0,0,0,0,2095.000000000000000,0,0,1390.000000000000000,0,0,0,0,0,1390.000000000000000,0,0,1692.000000000000000,0,0,0,0,0,1692.000000000000000,0,0,1106.000000000000000,0,0,0,0,0,1106.000000000000000,0,0,1156.000000000000000,0,0,0,0,0,1156.000000000000000,0,0,1128.000000000000000,0,0,0,0,0,1128.000000000000000,0,0,1277.000000000000000,0,0,0,0,0,1277.000000000000000,0,0,1971.000000000000000,0,0,0,0,0,1971.000000000000000,0,0,1392.000000000000000,0,0,0,0,0,1392.000000000000000,0,0,2740.000000000000000,0,0,0,0,0,2740.000000000000000,0,0,1667.000000000000000,0,0,0,0,0,1667.000000000000000,0,0,73642.00000000000000,0,0,0,0,0,73642.00000000000000,0.340000000000000000
F020999,群益期貨自營,0,0,5947.000000000000000,0,0,0,0,0,5947.000000000000000,0,0,1550.000000000000000,0,0,0,0,0,1550.000000000000000,0,0,5364.000000000000000,0,0,0,0,0,5364.000000000000000,0,0,3283.000000000000000,0,0,0,0,0,3283.000000000000000,0,0,2242.000000000000000,0,0,0,0,0,2242.000000000000000,0,0,2454.000000000000000,0,0,0,0,0,2454.000000000000000,0,0,8604.000000000000000,0,0,0,0,0,8604.000000000000000,0,0,6248.000000000000000,0,0,0,0,0,6248.000000000000000,0,0,2385.000000000000000,0,0,0,0,0,2385.000000000000000,0,0,2687.000000000000000,0,0,0,0,0,2687.000000000000000,0,0,3967.000000000000000,0,0,0,0,0,3967.000000000000000,0,0,1089.000000000000000,0,0,0,0,0,1089.000000000000000,0,0,3376.000000000000000,0,0,0,0,0,3376.000000000000000,0,0,1999.000000000000000,0,0,0,0,0,1999.000000000000000,0,0,1258.000000000000000,0,0,0,0,0,1258.000000000000000,0,0,2323.000000000000000,0,0,0,0,0,2323.000000000000000,0,0,1703.000000000000000,0,0,0,0,0,1703.000000000000000,0,0,4707.000000000000000,0,0,0,0,0,4707.000000000000000,0,0,1407.000000000000000,0,0,0,0,0,1407.000000000000000,0,0,4699.000000000000000,0,0,0,0,0,4699.000000000000000,0,0,4381.000000000000000,0,0,0,0,0,4381.000000000000000,0,0,71673.00000000000000,0,0,0,0,0,71673.00000000000000,0.330000000000000000
S653000,大眾證券,0,0,1825.000000000000000,0,0,0,0,0,1825.000000000000000,0,0,1179.000000000000000,0,0,0,0,0,1179.000000000000000,0,0,3354.000000000000000,0,0,0,0,0,3354.000000000000000,0,0,1301.000000000000000,0,0,0,0,0,1301.000000000000000,0,0,1128.000000000000000,0,0,0,0,0,1128.000000000000000,0,0,870.0000000000000000,0,0,0,0,0,870.0000000000000000,0,0,7743.000000000000000,0,0,0,0,0,7743.000000000000000,0,0,3620.000000000000000,0,0,0,0,0,3620.000000000000000,0,0,3129.000000000000000,0,0,0,0,0,3129.000000000000000,0,0,5419.000000000000000,3.000000000000000000,0,0,0,0,5422.000000000000000,0,0,1611.000000000000000,0,0,0,0,0,1611.000000000000000,0,0,1360.000000000000000,0,0,0,0,0,1360.000000000000000,0,0,2039.000000000000000,0,0,0,0,0,2039.000000000000000,0,0,1418.000000000000000,0,0,0,0,0,1418.000000000000000,0,0,1563.000000000000000,0,0,0,0,0,1563.000000000000000,0,0,1646.000000000000000,0,0,0,0,0,1646.000000000000000,0,0,772.0000000000000000,0,0,0,0,0,772.0000000000000000,0,0,1446.000000000000000,0,0,0,0,0,1446.000000000000000,0,0,1162.000000000000000,0,0,0,0,0,1162.000000000000000,0,0,1773.000000000000000,0,0,0,0,0,1773.000000000000000,0,0,1971.000000000000000,0,0,0,0,0,1971.000000000000000,0,0,46329.00000000000000,3.000000000000000000,0,0,0,0,46332.00000000000000,0.210000000000000000
