期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F002999,永豐期貨自營,0,0,2587,0,0,0,0,2587,0,0,1678,0,0,0,0,1678,0,0,7520,0,0,0,0,7520,0,0,2692,0,0,0,0,2692,0,0,5751,0,0,0,0,5751,0,0,4272,0,0,0,0,4272,0,0,5363,0,0,0,0,5363,0,0,6322,0,0,0,0,6322,0,0,5498,0,0,0,0,5498,0,0,5669,0,0,0,0,5669,0,0,9843,0,0,0,0,9843,0,0,4566,0,0,0,0,4566,0,0,6087,0,0,0,0,6087,0,0,444,0,0,0,0,444,0,0,1606,0,0,0,0,1606,0,0,373,0,0,0,0,373,0,0,539,0,0,0,0,539,0,0,1970,0,0,0,0,1970,0,0,1824,0,0,0,0,1824,0,0,1443,0,0,0,0,1443,0,0,1101,0,0,0,0,1101,0,0,77148,0,0,0,0,77148,0.37
S144000,美林證券,0,0,2404,0,0,0,0,2404,0,0,2831,0,0,0,0,2831,0,0,4840,0,0,0,0,4840,0,0,2202,0,0,0,0,2202,0,0,2032,0,0,0,0,2032,0,0,1621,0,0,0,0,1621,0,0,0,0,0,0,0,0,0,0,7921,0,0,0,0,7921,0,0,1316,0,0,0,0,1316,0,0,100,0,0,0,0,100,0,0,566,0,0,0,0,566,0,0,5305,0,0,0,0,5305,0,0,5163,0,0,0,0,5163,0,0,662,0,0,0,44,706,0,0,5833,0,0,0,0,5833,0,0,0,0,0,0,0,0,0,0,2513,0,0,0,0,2513,0,0,9778,0,0,0,0,9778,0,0,5190,0,0,0,0,5190,0,0,2655,0,0,0,0,2655,0,0,8825,0,0,0,0,8825,0,0,71757,0,0,0,44,71801,0.35
F020999,群益期貨自營,0,0,1233,0,0,0,0,1233,0,0,1232,0,0,0,0,1232,0,0,2745,0,0,0,0,2745,0,0,755,0,0,0,0,755,0,2,1412,0,0,0,0,1414,0,0,1200,0,0,0,0,1200,0,0,3102,0,0,0,0,3102,0,0,4416,0,0,0,0,4416,60,115,5179,0,0,0,0,5354,0,0,2595,0,0,0,0,2595,120,2,3845,0,0,0,0,3967,0,0,2757,0,0,0,0,2757,199,161,825,0,0,0,0,1185,56,111,896,0,0,0,0,1063,81,150,5782,0,0,0,0,6013,1,65,1299,0,0,0,0,1365,22,118,1672,0,0,0,0,1812,406,107,8181,0,0,0,0,8694,56,133,5633,0,0,0,0,5822,131,40,2569,0,0,0,0,2740,0,0,2704,0,0,0,0,2704,1132,1004,60032,0,0,0,0,62168,0.3
F021999,元大寶來期貨自營,0,118,619,0,0,0,0,737,0,0,999,0,0,0,0,999,0,8,5940,0,0,0,0,5948,0,28,812,0,0,0,0,840,0,20,1394,0,0,0,0,1414,0,0,1034,0,0,0,0,1034,0,40,548,0,0,0,0,588,0,0,6668,0,0,0,0,6668,0,0,719,0,0,0,0,719,0,14,422,0,0,0,0,436,0,0,546,0,0,0,0,546,0,16,1054,0,0,0,0,1070,0,16,20397,0,0,0,0,20413,0,0,657,0,0,0,0,657,0,0,1130,0,0,0,0,1130,0,40,894,0,0,0,0,934,0,0,338,0,0,0,0,338,108,0,2602,0,0,0,0,2710,0,0,12673,0,0,0,20,12693,0,0,552,0,0,0,2,554,0,0,669,0,0,0,73,742,108,300,60667,0,0,0,95,61170,0.3
S616999,中國信託證券自營,0,0,3348,0,0,0,0,3348,0,0,1812,0,0,0,0,1812,0,0,4616,0,0,0,0,4616,0,0,2977,0,0,0,0,2977,0,0,1537,0,0,0,0,1537,0,0,1517,0,0,0,0,1517,0,0,1776,0,0,0,0,1776,0,0,1875,0,0,0,0,1875,0,0,4187,0,0,0,0,4187,0,0,3273,0,0,0,0,3273,0,0,2948,0,0,0,0,2948,0,0,1255,0,0,0,0,1255,0,0,5159,0,0,0,0,5159,0,0,2035,0,0,0,0,2035,0,0,3882,0,0,0,0,3882,0,0,1867,0,0,0,0,1867,0,0,1225,0,0,0,0,1225,0,0,2950,0,0,0,0,2950,0,105,3422,0,0,0,0,3527,0,14,1517,0,0,0,0,1531,0,1,2482,0,0,0,0,2483,0,120,55660,0,0,0,0,55780,0.270000000000000032
S653000,大眾證券,0,0,2059,0,0,0,0,2059,0,1,2253,0,1,0,0,2255,2,2,2215,0,2,0,0,2221,0,1,1567,0,0,0,0,1568,0,1,2956,0,2,0,0,2959,3,1,1945,0,0,0,0,1949,2,0,2698,0,0,0,0,2700,0,1,2833,0,1,0,0,2835,0,2,3839,0,0,0,0,3841,1,0,2063,0,0,0,0,2064,1,0,2944,0,0,0,0,2945,1,1,2113,0,0,0,0,2115,3,2,3424,0,1,0,0,3430,6,0,2524,0,0,0,0,2530,2,1,3217,0,0,0,0,3220,3,0,1338,0,0,0,0,1341,0,0,1396,0,2,0,0,1398,0,0,3328,0,0,0,0,3328,0,1,3092,0,1,0,0,3094,3,0,1374,0,4,0,0,1381,2,1,3024,0,0,0,0,3027,29,15,52202,0,14,0,0,52260,0.25
S116999,日盛證券自營,0,0,2836,0,0,0,0,2836,0,0,4995,0,0,0,0,4995,0,0,7388,0,0,0,0,7388,0,0,2032,0,0,0,0,2032,0,0,1340,0,0,0,0,1340,0,0,1667,0,0,0,0,1667,0,0,2335,0,0,0,0,2335,0,0,3885,0,0,0,0,3885,0,0,2432,0,0,0,0,2432,0,0,2383,0,0,0,0,2383,0,0,2229,0,0,0,0,2229,0,0,1522,0,0,0,0,1522,0,0,1658,0,0,0,0,1658,0,0,1174,0,0,0,0,1174,0,0,1468,0,0,0,0,1468,0,0,688,0,0,0,0,688,0,0,98,0,0,0,0,98,0,0,1200,0,0,0,0,1200,0,0,523,0,0,0,0,523,0,0,613,0,0,0,0,613,0,0,3671,0,0,0,0,3671,0,0,46137,0,0,0,0,46137,0.22
F004999,凱基期貨自營,0,0,446,0,0,0,0,446,0,0,658,0,0,0,0,658,0,0,1126,0,0,0,0,1126,0,0,492,0,0,0,0,492,0,0,1544,0,0,0,0,1544,0,0,6414,0,0,0,0,6414,0,0,724,0,0,0,0,724,0,0,5768,0,0,0,0,5768,0,0,2906,0,0,0,0,2906,0,0,2196,0,0,0,0,2196,0,0,7112,0,0,0,0,7112,0,0,496,0,0,0,0,496,0,0,4724,0,0,0,0,4724,0,0,896,0,0,0,0,896,0,0,624,0,0,0,0,624,0,0,202,0,0,0,0,202,0,0,460,0,0,0,0,460,0,0,1604,0,0,0,0,1604,0,0,698,0,0,0,0,698,0,0,872,0,0,0,0,872,0,0,330,0,0,0,0,330,0,0,40292,0,0,0,0,40292,0.2
F038999,大眾期貨自營,0,0,2906,0,0,0,0,2906,0,0,2130,0,0,0,0,2130,0,0,6734,0,0,0,0,6734,0,0,1173,0,0,0,0,1173,0,0,2034,0,0,0,0,2034,0,0,9518,0,0,0,0,9518,0,0,1291,0,0,0,0,1291,0,0,1821,0,0,0,0,1821,0,0,2149,0,0,0,0,2149,0,0,1276,0,0,0,0,1276,0,0,1225,0,0,0,0,1225,0,0,427,0,0,0,0,427,0,0,627,0,0,0,0,627,0,0,566,0,0,0,0,566,0,0,877,0,0,0,0,877,0,0,358,0,0,0,0,358,0,0,252,0,0,0,0,252,0,0,606,0,0,0,0,606,0,0,233,0,0,0,0,233,0,0,514,0,0,0,0,514,0,0,680,0,0,0,0,680,0,0,37397,0,0,0,0,37397,0.18
S147000,台灣摩根士丹利證券,0,0,9369,0,0,0,0,9369,0,0,0,0,0,0,0,0,0,0,3757,0,0,0,0,3757,0,0,0,0,0,0,0,0,0,0,2805,0,0,0,0,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4467,0,0,0,0,4467,0,0,1000,0,0,0,0,1000,0,0,393,0,0,0,0,393,0,0,1839,0,0,0,0,1839,0,0,5232,0,0,0,0,5232,0,0,1484,0,0,0,0,1484,0,0,200,0,0,0,0,200,0,0,3753,0,0,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,792,0,0,1000,0,0,0,0,1000,0,0,37091,0,0,0,0,37091,0.18
S526000,大慶證券,0,0,2271,0,0,0,0,2271,0,0,1396,0,0,0,0,1396,0,0,2533,0,0,0,0,2533,0,0,754,0,0,0,0,754,0,0,782,0,0,0,0,782,0,0,1330,0,0,0,0,1330,0,0,1135,0,0,0,0,1135,0,0,2804,0,0,0,0,2804,0,0,2111,0,0,0,0,2111,0,0,1817,0,0,0,0,1817,0,0,2028,0,0,0,0,2028,0,0,1843,0,0,0,0,1843,0,0,2756,0,0,0,0,2756,0,0,1141,0,0,0,0,1141,0,0,2314,0,0,0,0,2314,0,0,1239,0,0,0,0,1239,0,0,762,0,0,0,0,762,0,0,1859,0,0,0,0,1859,0,0,1666,0,0,0,0,1666,0,0,933,0,0,0,0,933,0,0,2041,0,0,0,0,2041,0,0,35515,0,0,0,0,35515,0.17
F018999,元富期貨自營,0,0,3370,0,0,0,0,3370,0,0,2191,0,0,0,0,2191,0,0,3495,0,0,0,0,3495,0,0,488,0,0,0,0,488,0,0,1729,0,0,0,0,1729,0,0,266,0,0,0,0,266,0,0,2654,0,0,0,0,2654,0,0,2596,0,0,0,0,2596,0,0,2135,0,0,0,0,2135,0,0,1141,0,0,0,0,1141,0,0,868,0,0,0,0,868,0,0,664,0,0,0,0,664,0,0,1169,0,0,0,0,1169,0,0,1405,0,0,0,0,1405,0,0,1453,0,0,0,0,1453,0,0,617,0,0,0,0,617,0,0,480,0,0,0,0,480,0,0,2379,0,0,0,0,2379,0,0,651,0,0,0,0,651,0,0,376,0,0,0,0,376,0,0,138,0,0,0,0,138,0,0,30265,0,0,0,0,30265,0.15
S779999,國票證券自營,0,0,2192,0,0,0,0,2192,0,0,1056,0,0,0,0,1056,0,0,1750,0,0,0,0,1750,0,0,300,0,0,0,0,300,0,0,850,0,0,0,0,850,0,0,1871,0,0,0,0,1871,0,0,800,0,0,0,0,800,0,0,400,0,0,0,0,400,0,0,4990,0,0,0,0,4990,0,0,1144,0,0,0,0,1144,0,0,183,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,4856,0,0,0,0,4856,0,0,1432,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,650,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,3350,0,0,0,0,3350,0,0,27124,0,0,0,0,27124,0.13
S551999,永豐金證券自營,0,0,1939,0,0,0,0,1939,0,0,999,0,0,0,0,999,0,0,1775,0,0,0,0,1775,0,0,2079,0,0,0,0,2079,0,0,1693,0,0,0,0,1693,0,0,1163,0,0,0,0,1163,0,0,3910,0,0,0,0,3910,0,0,4006,0,0,0,0,4006,0,0,703,0,0,0,0,703,0,0,1480,0,0,0,0,1480,0,0,300,0,0,0,0,300,0,0,1083,0,0,0,0,1083,0,0,1895,0,0,0,0,1895,0,0,288,0,0,0,0,288,0,0,522,0,0,0,0,522,0,0,60,0,0,0,0,60,0,0,67,0,0,0,0,67,0,0,223,0,0,0,0,223,0,0,72,0,0,0,0,72,0,0,1503,0,0,0,0,1503,0,0,50,0,0,0,0,50,0,0,25810,0,0,0,0,25810,0.13
S616000,中國信託證券,0,9,2393,0,0,0,0,2402,0,0,1300,0,0,0,0,1300,0,0,2261,2,0,0,0,2263,0,0,822,0,0,0,0,822,0,0,923,0,0,0,0,923,0,0,357,0,0,0,0,357,0,0,1091,0,0,0,0,1091,0,0,1262,0,0,0,0,1262,0,0,1022,0,0,0,0,1022,0,0,1024,0,0,0,0,1024,0,0,1403,0,0,0,0,1403,0,0,940,0,0,0,0,940,0,8,952,5,0,0,0,965,0,0,614,0,0,0,0,614,0,0,1349,2,0,0,0,1351,0,0,964,0,0,0,0,964,0,0,1034,0,0,0,0,1034,0,0,1462,1,0,0,0,1463,0,0,1043,0,0,0,0,1043,0,0,758,0,0,0,0,758,0,0,1515,0,0,0,0,1515,0,17,24489,10,0,0,0,24516,0.12
S653999,大眾證券自營,0,0,1887,0,0,0,0,1887,0,0,526,0,0,0,0,526,0,0,1236,0,0,0,0,1236,0,0,379,0,0,0,0,379,0,0,235,0,0,0,0,235,0,0,662,0,0,0,0,662,0,0,951,0,0,0,0,951,0,0,2896,0,0,0,0,2896,0,0,365,0,0,0,0,365,0,0,1401,0,0,0,0,1401,0,0,2738,0,0,0,0,2738,0,0,271,0,0,0,0,271,0,0,988,0,0,0,0,988,0,0,1720,0,0,0,0,1720,0,0,2645,0,0,0,0,2645,0,0,1498,0,0,0,0,1498,0,0,128,0,0,0,0,128,0,0,469,0,0,0,0,469,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,115,0,0,21170,0,0,0,0,21170,0.1
S218000,亞東證券,2,0,1261,0,0,0,0,1263,2,0,816,0,0,0,0,818,1,0,1230,0,0,0,0,1231,0,0,808,0,0,0,0,808,0,0,867,0,0,0,0,867,0,0,854,0,0,0,0,854,0,0,874,0,0,0,0,874,0,0,1018,0,0,0,0,1018,0,0,853,0,0,0,0,853,0,0,1030,0,0,0,0,1030,0,0,1026,1,0,0,0,1027,0,0,687,0,0,0,0,687,0,0,1055,0,0,0,0,1055,0,0,1503,0,0,0,0,1503,0,0,1355,0,0,0,0,1355,0,0,580,0,0,0,0,580,0,0,529,0,0,0,0,529,0,0,1285,0,0,0,0,1285,0,0,1124,0,0,0,0,1124,0,0,914,0,0,0,0,914,0,0,681,0,0,0,0,681,5,0,20350,1,0,0,0,20356,0.1
F007999,日盛期貨自營,0,0,2735,0,0,0,0,2735,0,0,1340,0,0,0,0,1340,0,0,3277,0,0,0,0,3277,0,0,310,0,0,0,0,310,0,0,747,0,0,0,0,747,0,0,54,0,0,0,0,54,0,0,961,0,0,0,0,961,0,0,1924,0,0,0,0,1924,0,0,1815,0,0,0,0,1815,0,0,1161,0,0,0,0,1161,0,0,937,0,0,0,0,937,0,0,200,0,0,0,0,200,0,0,475,0,0,0,0,475,0,0,110,0,0,0,0,110,0,0,680,0,0,0,0,680,0,0,120,0,0,0,0,120,0,0,184,0,0,0,0,184,0,0,744,0,0,0,0,744,0,0,684,0,0,0,0,684,0,0,287,0,0,0,0,287,0,0,210,0,0,0,0,210,0,0,18955,0,0,0,0,18955,0.09
S109000,台灣工銀證券,0,0,756,0,0,0,0,756,0,0,372,0,0,0,0,372,1,3,478,0,0,0,0,482,0,0,392,0,0,0,0,392,1,0,411,0,0,0,0,412,0,0,561,0,0,0,0,561,0,0,1117,0,0,0,0,1117,1,1,1215,0,0,0,0,1217,2,1,1432,0,0,0,0,1435,0,0,613,0,0,0,0,613,0,0,2066,0,0,0,0,2066,0,0,755,0,0,0,0,755,0,0,1258,0,0,0,0,1258,0,0,1012,0,0,0,0,1012,0,0,927,0,0,0,0,927,0,0,833,0,0,0,0,833,0,0,499,0,0,0,0,499,0,0,1348,0,0,0,0,1348,0,0,419,0,0,0,0,419,0,0,511,0,0,0,0,511,0,0,759,0,0,0,0,759,5,5,17734,0,0,0,0,17744,0.09
F013999,大華期貨自營,0,0,828,0,0,0,0,828,0,0,780,0,0,0,0,780,0,0,1540,0,0,0,0,1540,0,0,600,0,0,0,0,600,0,0,703,0,0,0,0,703,0,0,103,0,0,0,0,103,0,0,810,0,0,0,0,810,0,0,639,0,0,0,0,639,0,0,1956,0,0,0,0,1956,0,0,1106,0,0,0,0,1106,0,0,1206,0,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,367,0,0,400,0,0,0,0,400,0,0,1598,0,0,0,0,1598,0,0,62,0,0,0,0,62,0,0,740,0,0,0,0,740,0,0,1876,0,0,0,0,1876,0,0,1674,0,0,0,0,1674,0,0,304,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,17292,0,0,0,0,17292,0.08
S109999,台灣工銀證券自營,0,0,445,0,0,0,0,445,0,0,942,0,0,0,0,942,0,0,2751,0,0,0,0,2751,0,0,1101,0,0,0,0,1101,0,0,1335,0,0,0,0,1335,0,0,1409,0,0,0,0,1409,0,0,1225,0,0,0,0,1225,0,0,486,0,0,0,0,486,0,0,923,0,0,0,0,923,0,0,1397,0,0,0,0,1397,0,0,201,0,0,0,0,201,0,0,281,0,0,0,0,281,0,0,680,0,0,0,0,680,0,0,92,0,0,0,0,92,0,0,242,0,0,0,0,242,0,0,214,0,0,0,0,214,0,0,272,0,0,0,0,272,0,0,400,0,0,0,0,400,0,0,450,0,0,0,0,450,0,0,1010,0,0,0,0,1010,0,0,858,0,0,0,0,858,0,0,16714,0,0,0,0,16714,0.08
S538999,第一金證券自營,0,0,133,0,0,0,0,133,0,0,316,0,0,0,0,316,0,0,453,0,0,0,0,453,0,0,170,0,0,0,0,170,0,0,323,0,0,0,0,323,0,0,110,0,0,0,0,110,0,0,343,0,0,0,0,343,0,0,774,0,0,0,0,774,0,0,887,0,0,0,0,887,0,0,775,0,0,0,0,775,0,0,838,0,0,0,0,838,0,0,738,0,0,0,0,738,0,0,1030,0,0,0,0,1030,0,0,454,0,0,0,0,454,0,0,457,0,0,0,0,457,0,0,248,0,0,0,0,248,0,0,260,0,0,0,0,260,0,0,975,0,0,0,0,975,0,0,272,0,0,0,0,272,0,0,379,0,0,0,0,379,0,0,859,0,0,0,0,859,0,0,10794,0,0,0,0,10794,0.05
S509999,華南永昌證券自營,0,0,505,0,0,0,0,505,0,0,284,0,0,0,0,284,0,0,1056,0,0,0,0,1056,0,0,875,0,0,0,0,875,0,0,592,0,0,0,0,592,0,0,405,0,0,0,0,405,0,0,320,0,0,0,0,320,0,0,404,0,0,0,0,404,0,0,130,0,0,0,0,130,0,0,325,0,0,0,0,325,0,0,452,0,0,0,0,452,0,0,1102,0,0,0,0,1102,0,0,273,0,0,0,0,273,0,0,592,0,0,0,0,592,0,0,850,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,335,0,0,330,0,0,0,0,330,0,0,276,0,0,0,0,276,0,0,219,0,0,0,0,219,0,0,550,0,0,0,0,550,0,0,9875,0,0,0,0,9875,0.05
S159000,花旗環球國際證券,0,0,257,0,0,0,0,257,0,0,1151,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,546,0,0,0,0,546,0,0,658,0,0,0,0,658,0,0,315,0,0,0,0,315,0,0,440,0,0,0,0,440,0,0,209,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4324,0,0,0,0,4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,0,0,0,0,9800,0.05
S888999,國泰證券自營,0,0,421,0,0,0,0,421,0,0,159,0,0,0,0,159,0,0,174,0,0,0,0,174,0,0,58,0,0,0,0,58,0,0,29,0,0,0,0,29,0,0,388,0,0,0,0,388,0,0,118,0,0,0,0,118,0,0,263,0,0,0,0,263,0,0,95,0,0,0,0,95,0,0,466,0,0,0,0,466,0,0,325,0,0,0,0,325,0,0,203,0,0,0,0,203,0,0,792,0,0,0,0,792,0,0,380,0,0,0,0,380,0,0,1179,0,0,0,0,1179,0,0,280,0,0,0,0,280,0,0,17,0,0,0,0,17,0,0,549,0,0,0,0,549,0,0,651,0,0,0,0,651,0,0,306,0,0,0,0,306,0,0,779,0,0,0,0,779,0,0,7632,0,0,0,0,7632,0.04
S844000,摩根大通證券,0,0,666,0,0,0,0,666,0,0,60,0,0,0,0,60,0,0,150,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,1880,0,0,900,0,0,0,0,900,0,0,700,0,0,0,0,700,0,0,551,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,396,0,0,544,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,428,0,0,0,0,428,0,0,407,0,0,0,0,407,0,0,30,0,0,0,0,30,0,0,21,0,0,0,0,21,0,0,7418,0,0,0,0,7418,0.04
S505000,大展證券,0,0,467,0,0,0,0,467,0,0,224,0,0,0,0,224,0,0,444,0,0,0,0,444,0,0,378,0,0,0,0,378,0,0,371,0,0,0,0,371,0,0,229,0,0,0,0,229,0,0,296,0,0,0,0,296,0,0,333,0,0,0,0,333,0,0,385,2,0,0,0,387,0,0,575,0,0,0,0,575,0,0,617,6,0,0,0,623,0,0,249,0,0,0,0,249,0,0,226,0,0,0,0,226,0,0,181,0,0,0,0,181,0,0,312,0,0,0,0,312,0,0,65,0,0,0,0,65,0,0,99,0,0,0,0,99,0,0,276,0,0,0,0,276,0,0,407,1,0,0,0,408,0,0,411,0,0,0,0,411,0,0,205,0,0,0,0,205,0,0,6750,9,0,0,0,6759,0.03
S700999,兆豐證券自營,0,0,596,0,0,0,0,596,0,0,277,0,0,0,0,277,0,0,951,0,0,0,0,951,0,0,130,0,0,0,0,130,0,0,356,0,0,0,0,356,0,0,351,0,0,0,0,351,0,0,489,0,0,0,0,489,0,0,638,0,0,0,0,638,0,0,527,0,0,0,0,527,0,0,140,0,0,0,0,140,0,0,741,0,0,0,0,741,0,0,64,0,0,0,0,64,0,0,347,0,0,0,0,347,0,0,136,0,0,0,0,136,0,0,214,0,0,0,0,214,0,0,282,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6239,0,0,0,0,6239,0.03
F008999,統一期貨自營,0,0,166,20,0,0,0,186,0,0,57,0,0,0,0,57,0,0,660,0,0,0,0,660,0,0,261,0,0,0,0,261,0,0,147,0,0,0,0,147,0,0,12,0,0,0,0,12,0,0,126,0,0,0,0,126,0,0,578,0,0,0,0,578,0,0,320,0,0,0,0,320,0,0,192,0,0,0,0,192,0,0,286,15,0,0,0,301,0,0,80,5,0,0,0,85,0,0,121,0,0,0,0,121,0,0,124,0,0,0,0,124,0,0,632,0,0,0,0,632,0,0,618,0,0,0,0,618,0,0,36,0,0,0,0,36,0,0,209,0,0,0,0,209,0,0,479,0,0,0,0,479,0,0,61,0,0,0,0,61,0,0,60,0,0,0,0,60,0,0,5225,40,0,0,0,5265,0.03
S703000,致和證券,0,0,94,0,0,0,0,94,0,0,121,0,0,0,1,122,0,0,278,0,0,0,0,278,0,0,103,0,0,0,0,103,0,0,211,0,0,0,0,211,0,0,227,0,0,0,0,227,0,0,134,0,0,0,0,134,0,0,547,0,0,0,0,547,0,0,281,0,0,0,1,282,0,0,283,0,0,0,0,283,0,0,211,0,0,0,0,211,0,0,154,0,0,0,0,154,0,0,331,0,0,0,1,332,0,0,419,0,0,0,0,419,0,0,364,0,0,0,11,375,0,0,207,0,0,0,3,210,0,0,56,0,0,0,0,56,0,0,349,0,0,0,3,352,0,0,418,0,0,0,0,418,0,0,80,0,0,0,1,81,0,0,169,0,0,0,1,170,0,0,5037,0,0,0,22,5059,0.02
S218999,亞東證券自營,0,0,190,0,0,0,0,190,0,0,20,0,0,0,0,20,0,0,262,0,0,0,0,262,0,0,30,0,0,0,0,30,0,0,200,0,0,0,0,200,0,0,10,0,0,0,0,10,0,0,148,0,0,0,0,148,0,0,190,0,0,0,0,190,0,0,150,0,0,0,0,150,0,0,140,0,0,0,0,140,0,0,280,0,0,0,0,280,0,0,110,0,0,0,0,110,0,0,240,0,0,0,0,240,0,0,240,0,0,0,0,240,0,0,140,0,0,0,0,140,0,0,210,0,0,0,0,210,0,0,130,0,0,0,0,130,0,0,680,0,0,0,0,680,0,0,540,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,4230,0,0,0,0,4230,0.02
S645000,永全證券,0,0,184,0,0,0,0,184,0,5,142,0,0,0,0,147,0,5,121,0,0,0,0,126,0,0,72,0,0,0,0,72,0,0,270,0,0,0,0,270,0,0,127,0,0,0,0,127,0,0,201,0,0,0,0,201,0,5,314,0,0,0,0,319,0,0,138,0,0,0,0,138,0,0,156,0,0,0,0,156,0,0,444,0,0,0,0,444,0,0,157,0,0,0,0,157,0,0,81,0,0,0,0,81,0,10,168,0,0,0,0,178,0,15,236,0,0,0,0,251,0,15,117,0,0,0,0,132,0,0,26,0,0,0,0,26,0,0,124,0,0,0,0,124,0,0,217,0,0,0,0,217,0,0,127,0,0,0,0,127,0,0,155,0,0,0,0,155,0,55,3577,0,0,0,0,3632,0.02
F005999,國票期貨自營,0,0,46,0,0,0,0,46,0,0,69,0,0,0,0,69,0,0,25,0,0,0,0,25,0,0,6,0,0,0,0,6,0,0,55,0,0,0,0,55,0,0,32,0,0,0,0,32,0,0,13,0,0,0,0,13,0,0,84,0,0,0,0,84,0,0,12,0,0,0,0,12,0,0,776,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,1314,0,0,0,0,1314,0,0,260,0,0,0,0,260,0,0,68,0,0,0,0,68,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,20,0,0,0,0,20,0,0,48,0,0,0,0,48,0,0,90,0,0,0,0,90,0,0,18,0,0,0,0,18,0,0,2980,0,0,0,0,2980,0.01
S838000,安泰證券,0,0,175,0,0,0,0,175,0,0,11,0,0,0,0,11,0,0,35,0,0,0,0,35,0,0,17,0,0,0,0,17,0,0,47,0,0,0,0,47,0,0,252,0,0,0,0,252,0,0,49,0,0,0,0,49,0,0,62,0,0,0,0,62,1,0,151,0,0,0,0,152,1,1,68,0,0,0,0,70,0,0,67,0,0,0,0,67,0,0,96,0,0,0,0,96,0,0,227,0,0,0,0,227,0,0,53,0,0,0,0,53,0,0,24,0,0,0,0,24,0,0,14,0,0,0,0,14,0,0,54,0,0,0,0,54,0,0,107,0,0,0,0,107,0,0,29,0,0,0,0,29,0,0,31,0,0,0,0,31,0,0,81,0,0,0,0,81,2,1,1650,0,0,0,0,1653,0.01
