期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S888999,國泰證券自營,0,0,2765,0,0,0,0,2765,22,0,4165,0,0,0,0,4187,6,0,5968,0,0,0,0,5974,18,0,5300,0,0,0,0,5318,31,0,1637,0,0,0,0,1668,31,0,3401,0,0,0,0,3432,6,0,2071,0,0,0,0,2077,24,0,4863,0,0,0,0,4887,4,0,3701,0,0,0,0,3705,4,0,3744,0,0,0,0,3748,34,0,5912,0,0,0,0,5946,246,0,4439,0,0,0,0,4685,32,0,3726,0,0,0,0,3758,11,0,2962,0,0,0,0,2973,3,0,1607,0,0,0,0,1610,37,0,1620,0,0,0,0,1657,17,0,718,0,0,0,0,735,40,0,2633,0,0,0,0,2673,30,0,426,0,0,0,0,456,15,0,1925,0,0,0,0,1940,23,0,318,0,0,0,0,341,3,0,90,0,0,0,0,93,637,0,63991,0,0,0,0,64628,0.42
S920999,凱基證券自營,41,41,2907,10,0,0,16,3015,31,55,2158,40,0,0,76,2360,0,63,2521,0,0,0,2,2586,10,0,2168,35,0,0,6,2219,0,41,1272,25,0,0,4,1342,4,53,4982,7,0,0,0,5046,2,0,1774,25,0,0,47,1848,14,25,5206,0,0,0,16,5261,11,4,6025,0,0,0,18,6058,10,3,5714,10,0,0,52,5789,7,80,2872,60,0,0,21,3040,0,40,2148,50,0,0,0,2238,23,40,2507,35,0,0,0,2605,0,51,2380,10,0,0,0,2441,0,1,476,5,0,0,49,531,1,20,3429,6,0,0,7,3463,88,4,2075,11,0,0,2,2180,0,55,2247,10,0,0,22,2334,20,0,664,35,0,0,20,739,0,20,1317,5,0,0,8,1350,0,10,1152,22,0,0,4,1188,2,0,4170,85,0,0,57,4314,264,606,60164,486,0,0,427,61947,0.4
F021999,元大寶來期貨自營,0,0,4759,30,0,0,0,4789,8,40,3571,12,0,0,0,3631,0,0,3486,31,0,0,0,3517,0,60,2600,5,0,0,0,2665,0,0,4788,11,0,0,0,4799,0,0,1215,20,0,0,0,1235,0,40,3522,12,0,0,20,3594,0,28,5988,20,0,0,0,6036,0,0,618,16,0,0,0,634,0,0,1777,11,0,0,0,1788,0,160,1149,36,0,0,0,1345,0,80,1101,59,0,0,0,1240,0,0,1938,30,0,0,0,1968,0,0,2467,25,0,0,0,2492,0,0,1896,29,0,0,0,1925,0,0,2438,10,0,0,0,2448,0,0,1693,2,0,0,0,1695,0,0,3105,17,0,0,0,3122,0,80,1344,7,0,0,10,1441,0,0,2237,0,0,0,20,2257,0,0,5124,34,0,0,1,5159,0,0,2063,650,0,0,6,2719,8,488,58879,1067,0,0,57,60499,0.39
S616999,中國信託證券自營,0,187,5419,0,0,0,0,5606,0,213,2595,0,0,0,0,2808,0,25,2186,0,0,0,0,2211,0,217,3967,0,0,0,0,4184,0,45,2017,0,0,0,0,2062,0,165,2676,0,0,0,0,2841,0,390,1322,0,0,0,0,1712,0,203,2602,0,0,0,0,2805,0,170,3368,0,0,0,0,3538,0,33,1582,0,0,0,0,1615,0,391,4124,0,0,0,0,4515,0,244,1506,0,0,0,0,1750,0,211,4775,0,0,0,0,4986,0,45,1609,0,0,0,0,1654,60,1,164,0,0,0,0,225,0,5,4237,0,0,0,0,4242,0,1,1817,0,0,0,0,1818,0,0,700,0,0,0,0,700,60,323,2623,0,0,0,0,3006,0,70,2023,0,0,0,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2939,51312,0,0,0,0,54371,0.35
S126000,宏遠證券,0,0,1491,0,0,0,0,1491,0,0,324,0,0,0,0,324,0,0,1606,0,0,0,0,1606,0,0,2760,0,0,0,0,2760,0,0,418,0,0,0,0,418,0,0,1671,0,0,0,0,1671,0,0,1411,0,0,0,0,1411,0,0,5032,0,0,0,0,5032,0,0,6096,0,0,0,0,6096,0,0,3159,0,0,0,0,3159,0,0,4720,0,0,0,0,4720,0,0,4980,0,0,0,0,4980,0,0,1960,0,0,0,0,1960,0,0,4722,0,0,0,0,4722,0,0,5838,0,0,0,0,5838,0,0,855,0,0,0,0,855,0,0,280,0,0,0,0,280,0,0,1881,0,0,0,0,1881,0,0,804,0,0,0,0,804,0,0,950,0,0,0,0,950,0,0,1355,0,0,0,0,1355,0,3,1252,0,0,0,0,1255,0,3,53565,0,0,0,0,53568,0.35
S779999,國票證券自營,0,0,1184,0,0,0,0,1184,0,0,1357,0,0,0,0,1357,0,0,6473,0,0,0,0,6473,0,0,1926,0,0,0,0,1926,0,0,4084,0,0,0,0,4084,0,0,2318,0,0,0,0,2318,0,0,1050,0,0,0,0,1050,0,0,9046,0,0,0,0,9046,0,0,3447,0,0,0,0,3447,0,0,3433,0,0,0,0,3433,0,0,1910,0,0,0,0,1910,0,0,1227,0,0,0,0,1227,0,0,2209,0,0,0,0,2209,0,0,2621,0,0,0,0,2621,0,0,476,0,0,0,0,476,0,0,879,0,0,0,0,879,0,0,94,0,0,0,0,94,0,0,2260,0,0,0,0,2260,0,0,435,0,0,0,0,435,0,0,1654,0,0,0,0,1654,0,0,356,0,0,0,0,356,0,0,864,0,0,0,0,864,0,0,49303,0,0,0,0,49303,0.32
F004999,凱基期貨自營,0,0,1008,0,0,0,0,1008,0,0,1656,0,0,0,0,1656,0,0,1916,0,0,0,0,1916,0,0,4332,0,0,0,0,4332,0,0,1072,0,0,0,0,1072,0,0,4980,0,0,0,0,4980,0,0,2114,0,0,0,0,2114,0,0,6586,0,0,0,0,6586,0,0,3250,0,0,0,0,3250,0,0,2424,0,0,0,0,2424,0,0,4112,0,0,0,0,4112,0,0,2222,0,0,0,0,2222,0,0,3762,0,0,0,0,3762,0,0,744,0,0,0,0,744,0,0,214,0,0,0,0,214,0,0,2072,0,0,0,0,2072,0,0,92,0,0,0,0,92,0,0,1188,0,0,0,0,1188,0,0,138,0,0,0,0,138,0,0,254,0,0,0,0,254,0,0,1186,0,0,0,0,1186,0,0,518,0,0,0,0,518,0,0,45840,0,0,0,0,45840,0.3
F034000,澳帝華期貨,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,135,0,0,859,0,0,0,0,859,0,0,522,0,0,0,0,522,0,0,1283,0,0,0,0,1283,0,0,6861,0,0,0,0,6861,0,0,1837,0,0,0,0,1837,0,0,3691,0,0,0,0,3691,0,0,1364,0,0,0,0,1364,0,0,1147,0,0,0,0,1147,0,0,1149,0,0,0,0,1149,0,0,541,0,0,0,0,541,0,0,3905,0,0,0,0,3905,0,0,989,0,0,0,0,989,0,0,512,0,0,0,0,512,0,0,1680,0,0,0,0,1680,0,0,381,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,777,0,0,1738,0,0,0,0,1738,0,0,3120,0,0,0,0,3120,0,0,3537,0,0,0,0,3537,0,0,36028,0,0,0,0,36028,0.23
S616000,中國信託證券,0,0,1415,0,0,0,0,1415,0,0,920,0,0,0,0,920,0,0,1933,0,0,0,0,1933,0,0,2093,0,0,0,0,2093,0,0,1273,0,0,0,0,1273,0,0,2490,0,0,0,0,2490,2,0,989,0,0,0,0,991,0,1,2347,0,0,0,0,2348,0,0,1327,0,0,0,0,1327,1,0,1389,0,0,0,0,1390,0,0,1520,10,0,0,0,1530,3,0,1023,0,0,0,0,1026,0,0,2231,36,0,0,0,2267,4,2,1261,5,0,0,0,1272,0,0,1389,1,0,0,0,1390,0,0,1304,0,0,0,0,1304,0,0,1031,2,0,0,0,1033,0,0,1163,0,0,0,0,1163,1,1,1206,0,0,0,0,1208,0,0,2243,0,0,0,0,2243,3,2,2581,0,0,0,3,2589,0,0,2434,0,0,0,1,2435,14,6,35562,54,0,0,4,35640,0.23
S653999,大眾證券自營,0,0,1380,0,0,0,0,1380,0,0,1423,0,0,0,0,1423,0,0,1637,0,0,0,0,1637,0,0,2002,0,0,0,0,2002,0,0,1433,0,0,0,0,1433,0,0,2005,0,0,0,0,2005,0,0,1211,0,0,0,0,1211,0,0,2298,0,0,0,0,2298,0,0,1293,0,0,0,0,1293,0,0,2456,0,0,0,0,2456,0,0,1019,0,0,0,0,1019,0,0,738,0,0,0,0,738,0,0,1014,0,0,0,0,1014,0,0,1067,0,0,0,0,1067,0,0,880,0,0,0,0,880,0,0,528,0,0,0,0,528,0,0,317,0,0,0,0,317,0,0,1025,0,0,0,0,1025,0,0,764,0,0,0,0,764,0,0,947,0,0,0,0,947,0,0,1165,0,0,0,0,1165,0,0,1994,0,0,0,0,1994,0,0,28596,0,0,0,0,28596,0.19
S109999,台灣工銀證券自營,0,0,741,0,0,0,0,741,0,0,634,0,0,0,0,634,0,0,1788,0,0,0,0,1788,0,0,1293,0,0,0,0,1293,0,0,1919,0,0,0,0,1919,0,0,1862,0,0,0,0,1862,0,0,898,0,0,0,0,898,0,0,2700,0,0,0,0,2700,0,0,540,0,0,0,0,540,0,0,429,0,0,0,0,429,0,0,1015,0,0,0,0,1015,0,0,503,0,0,0,0,503,0,0,661,0,0,0,0,661,0,0,899,0,0,0,0,899,0,0,1709,0,0,0,0,1709,0,0,2048,0,0,0,0,2048,0,0,1439,0,0,0,0,1439,0,0,2000,0,0,0,0,2000,0,0,220,0,0,0,0,220,0,0,1110,0,0,0,0,1110,0,0,470,0,0,0,0,470,0,0,1449,0,0,0,0,1449,0,0,26327,0,0,0,0,26327,0.17
F018999,元富期貨自營,0,0,1684,0,0,0,0,1684,0,0,933,0,0,0,0,933,0,0,991,0,0,0,0,991,0,0,2497,0,0,0,0,2497,0,0,328,0,0,0,0,328,0,0,796,0,0,0,0,796,0,0,366,0,0,0,0,366,0,0,1796,0,0,0,0,1796,0,0,1743,0,0,0,0,1743,0,0,1571,0,0,0,0,1571,0,0,2007,0,0,0,0,2007,0,0,1000,0,0,0,0,1000,0,0,476,0,0,0,0,476,0,0,1743,0,0,0,0,1743,0,0,1366,0,0,0,0,1366,0,0,1186,0,0,0,0,1186,0,0,454,0,0,0,0,454,0,0,290,0,0,0,0,290,0,0,240,0,0,0,0,240,0,0,1013,0,0,0,0,1013,0,0,864,0,0,0,0,864,0,0,709,0,0,0,0,709,0,0,24053,0,0,0,0,24053,0.16
S526000,大慶證券,0,0,607,0,0,0,0,607,0,0,660,0,0,0,1,661,0,0,1332,0,0,0,0,1332,0,0,943,0,0,0,0,943,0,0,741,0,0,0,0,741,0,0,1330,0,0,0,0,1330,0,0,701,0,0,0,0,701,0,0,1851,0,0,0,0,1851,1,1,1066,0,0,0,0,1068,0,2,1226,0,0,0,0,1228,0,2,2061,0,0,0,0,2063,0,4,591,0,0,0,0,595,0,1,905,0,0,0,0,906,0,2,792,1,0,0,0,795,0,2,916,1,0,0,0,919,0,0,932,0,0,0,0,932,0,0,522,0,0,0,0,522,0,0,589,0,0,0,0,589,0,0,390,0,0,0,0,390,1,0,954,0,0,0,0,955,0,3,1371,0,0,0,0,1374,0,3,1090,0,0,0,0,1093,2,20,21570,2,0,0,1,21595,0.140000000000000016
S116999,日盛證券自營,0,0,774,0,0,0,0,774,0,0,386,0,0,0,0,386,0,0,1237,0,0,0,0,1237,0,0,857,0,0,0,0,857,0,0,587,0,0,0,0,587,0,0,1372,0,0,0,0,1372,0,0,536,0,0,0,0,536,0,0,1704,0,0,0,0,1704,0,0,1156,0,0,0,0,1156,0,0,559,0,0,0,0,559,0,0,443,0,0,0,0,443,0,0,443,0,0,0,0,443,0,0,1016,0,0,0,0,1016,0,0,711,0,0,0,0,711,0,0,696,0,0,0,0,696,0,0,639,0,0,0,0,639,0,0,227,0,0,0,0,227,0,0,761,0,0,0,0,761,0,0,330,0,0,0,0,330,0,0,1323,0,0,0,0,1323,0,0,1431,0,0,0,0,1431,0,0,539,0,0,0,0,539,0,0,17727,0,0,0,0,17727,0.12
S109000,台灣工銀證券,0,0,171,0,0,0,0,171,0,0,269,0,0,0,0,269,0,0,945,0,0,0,0,945,0,0,622,0,0,0,0,622,0,0,302,0,0,0,0,302,0,0,669,0,0,0,0,669,0,0,549,0,0,0,0,549,0,0,3002,0,0,0,0,3002,0,0,1753,0,0,0,0,1753,0,0,718,0,0,0,0,718,0,0,1780,0,0,0,0,1780,0,0,885,0,0,0,0,885,0,0,438,0,0,0,0,438,0,0,371,0,0,0,0,371,0,0,342,0,0,0,0,342,0,0,302,0,0,0,0,302,0,0,231,0,0,0,0,231,0,0,254,0,0,0,0,254,0,0,94,0,0,0,0,94,0,0,1248,0,0,0,0,1248,0,0,866,0,0,0,0,866,0,0,519,0,0,0,0,519,0,0,16330,0,0,0,0,16330,0.11
S218000,亞東證券,0,0,419,0,0,0,0,419,0,0,554,0,0,0,1,555,0,0,2329,0,0,0,0,2329,0,0,1353,0,0,0,0,1353,0,0,370,0,0,0,0,370,0,0,684,0,0,0,0,684,0,0,517,0,0,0,2,519,0,0,1176,0,0,0,1,1177,0,0,768,0,0,0,0,768,0,0,686,0,0,0,2,688,0,0,861,0,0,0,0,861,0,0,203,0,0,0,1,204,0,0,616,0,0,0,0,616,0,0,659,0,0,0,0,659,0,0,675,0,0,0,0,675,0,0,391,0,0,0,8,399,0,0,301,0,0,0,5,306,0,0,250,0,0,0,1,251,0,0,370,0,0,0,2,372,0,0,466,0,0,0,6,472,0,0,532,0,0,0,1,533,0,0,418,0,0,0,3,421,0,0,14598,0,0,0,33,14631,0.1
F007999,日盛期貨自營,0,0,140,0,0,0,0,140,0,0,182,0,0,0,0,182,0,0,114,0,0,0,0,114,0,0,244,0,0,0,0,244,0,0,136,0,0,0,0,136,0,0,432,0,0,0,0,432,0,0,205,0,0,0,0,205,0,0,250,0,0,0,0,250,0,0,340,0,0,0,0,340,0,0,75,0,0,0,0,75,0,0,414,0,0,0,0,414,0,0,372,0,0,0,0,372,0,0,236,0,0,0,0,236,0,0,1370,0,0,0,0,1370,0,0,520,0,0,0,0,520,0,0,1469,0,0,0,0,1469,0,0,345,0,0,0,0,345,0,0,235,0,0,0,0,235,0,0,306,0,0,0,0,306,0,0,746,0,0,0,0,746,0,0,1117,0,0,0,0,1117,0,0,617,0,0,0,0,617,0,0,9865,0,0,0,0,9865,0.06
S551999,永豐金證券自營,0,0,254,0,0,0,0,254,0,0,176,0,0,0,0,176,0,0,48,0,0,0,0,48,0,0,96,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,264,0,0,90,0,0,0,0,90,0,0,78,0,0,0,0,78,0,0,151,0,0,0,0,151,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,70,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,772,0,0,5327,0,0,0,0,5327,0,0,7430,0,0,0,0,7430,0.05
S509999,華南永昌證券自營,0,0,87,0,0,0,0,87,0,0,323,0,0,0,0,323,0,0,301,0,0,0,0,301,0,0,252,0,0,0,0,252,0,0,155,0,0,0,0,155,0,0,492,0,0,0,0,492,0,0,80,0,0,0,0,80,0,0,346,0,0,0,0,346,0,0,905,0,0,0,0,905,0,0,380,0,0,0,0,380,0,0,307,0,0,0,0,307,0,0,492,0,0,0,0,492,0,0,283,0,0,0,0,283,0,0,525,0,0,0,0,525,0,0,295,0,0,0,0,295,0,0,395,0,0,0,0,395,0,0,207,0,0,0,0,207,0,0,165,0,0,0,0,165,0,0,32,0,0,0,0,32,0,0,197,0,0,0,0,197,0,0,451,0,0,0,0,451,0,0,380,0,0,0,0,380,0,0,7050,0,0,0,0,7050,0.05
S505000,大展證券,0,0,188,0,0,0,0,188,0,0,173,0,0,0,0,173,0,0,272,2,0,0,0,274,0,0,617,0,0,0,0,617,0,0,225,0,0,0,0,225,0,0,376,0,0,0,0,376,0,0,182,0,0,0,0,182,0,0,355,0,0,0,0,355,0,0,236,7,0,0,0,243,0,0,107,6,0,0,0,113,0,0,161,0,0,0,0,161,0,0,165,3,0,0,0,168,0,0,234,3,0,0,0,237,0,0,750,0,0,0,0,750,0,0,160,0,0,0,0,160,0,0,275,1,0,0,0,276,0,0,153,0,0,0,0,153,0,0,106,0,0,0,0,106,0,0,125,0,0,0,0,125,0,0,194,0,0,0,0,194,0,0,441,0,0,0,0,441,0,0,512,0,0,0,0,512,0,0,6007,22,0,0,0,6029,0.04
S844000,摩根大通證券,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,800,0,0,807,0,0,0,0,807,0,0,371,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,5824,0,0,0,0,5824,0.04
F029999,康和期貨自營,0,0,270,0,0,0,0,270,0,0,380,0,0,0,0,380,0,0,383,0,0,0,0,383,0,0,304,0,0,0,0,304,0,0,726,0,0,0,0,726,0,0,399,0,0,0,0,399,0,0,210,0,0,0,0,210,0,0,276,0,0,0,0,276,0,0,114,0,0,0,0,114,0,0,110,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,141,0,0,0,0,141,0,0,49,0,0,0,0,49,0,0,110,0,0,0,0,110,0,0,75,0,0,0,0,75,0,0,61,0,0,0,0,61,0,0,81,0,0,0,0,81,0,0,60,0,0,0,0,60,0,0,80,0,0,0,0,80,0,0,129,0,0,0,0,129,0,0,819,0,0,0,0,819,0,0,4787,0,0,0,0,4787,0.03
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3055,0,0,0,0,3055,0,0,350,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3405,0,0,0,0,3405,0.02
F008999,統一期貨自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,320,0,0,0,0,320,0,0,336,0,0,0,0,336,0,0,242,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,15,0,0,0,0,15,0,0,230,0,0,0,0,230,0,0,104,0,0,0,0,104,0,0,112,0,0,0,0,112,0,0,56,0,0,0,0,56,0,0,288,0,0,0,0,288,0,0,996,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,0,0,0,0,2712,0.02
S153000,港商德意志證券台北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,0,0,0,0,2162,0,0,0,0,0,0,0,0,0,0,2162,0,0,0,0,2162,0.01
S645000,永全證券,0,0,35,0,0,0,0,35,0,0,35,0,0,0,0,35,0,0,102,0,0,0,0,102,0,0,106,0,0,0,0,106,0,0,91,0,0,0,0,91,0,0,87,0,0,0,0,87,0,0,92,0,0,0,0,92,0,0,144,0,0,0,0,144,0,0,163,0,0,0,0,163,0,0,76,0,0,0,0,76,0,0,180,0,0,0,0,180,0,0,87,0,0,0,0,87,0,0,11,0,0,0,0,11,0,0,34,0,0,0,0,34,0,0,24,0,0,0,0,24,0,0,111,0,0,0,0,111,0,0,9,0,0,0,0,9,0,0,107,0,0,0,0,107,0,0,16,0,0,0,0,16,0,0,53,0,0,0,0,53,0,0,56,0,0,0,0,56,0,0,44,0,0,0,0,44,0,0,1663,0,0,0,0,1663,0.01
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,946,0.01
S152000,瑞士信貸銀行台北證券,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,805,0.01
S218999,亞東證券自營,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,100,0,0,0,0,100,0,0,10,0,0,0,0,10,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,176,0,0,0,0,176,0,0,296,0,0,0,0,296,0,0,792,0,0,0,0,792,0.01
S703000,致和證券,0,0,16,0,0,0,0,16,0,0,25,0,0,0,0,25,0,0,37,0,0,0,0,37,0,0,52,0,0,0,0,52,0,0,16,0,0,0,0,16,0,0,69,0,0,0,0,69,0,0,29,0,0,0,0,29,0,0,58,0,0,0,0,58,0,0,43,0,0,0,0,43,0,0,16,0,0,0,0,16,0,0,20,0,0,0,0,20,0,0,26,0,0,0,0,26,0,0,28,0,0,0,0,28,0,0,64,0,0,0,0,64,0,0,19,0,0,0,0,19,0,0,23,0,0,0,0,23,0,0,8,0,0,0,0,8,0,0,12,0,0,0,0,12,0,0,12,0,0,0,0,12,0,0,72,0,0,0,0,72,0,0,51,0,0,0,0,51,0,0,46,0,0,0,0,46,0,0,742,0,0,0,0,742,0
S838000,安泰證券,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,23,0,0,0,0,23,0,0,61,0,0,0,0,61,0,0,20,0,0,0,0,20,0,0,57,0,0,0,0,57,0,0,11,0,0,0,0,11,0,0,103,0,0,0,0,103,0,0,24,0,0,0,0,24,0,0,67,0,0,0,0,67,0,0,76,0,0,0,0,76,0,0,35,0,0,0,0,35,0,0,11,0,0,0,0,11,0,0,27,0,0,0,0,27,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,531,0
S538999,第一金證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,32,0,0,0,0,32,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,96,0,0,92,0,0,0,0,92,0,0,36,0,0,0,0,36,0,0,36,0,0,0,0,36,0,0,12,0,0,0,0,12,0,0,4,0,0,0,0,4,0,0,20,0,0,0,0,20,0,0,28,0,0,0,0,28,0,0,80,0,0,0,0,80,0,0,4,0,0,0,0,4,0,0,484,0,0,0,0,484,0
S601000,奔亞證券,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0
