期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F038999,大眾期貨自營,0,0,2651,0,0,0,0,2651,0,0,3299,0,0,0,0,3299,0,0,6933,0,0,0,0,6933,0,0,2627,0,0,0,0,2627,0,0,9837,0,0,0,0,9837,0,0,11225,0,0,0,0,11225,0,0,4731,0,0,0,0,4731,0,0,4906,0,0,0,0,4906,0,0,4907,0,0,0,0,4907,0,0,2678,0,0,0,0,2678,0,0,5168,0,0,0,0,5168,0,0,1211,0,0,0,0,1211,0,0,1115,0,0,0,0,1115,0,0,2057,0,0,0,0,2057,0,0,1099,0,0,0,0,1099,0,0,4605,0,0,0,0,4605,0,0,3105,0,0,0,0,3105,0,0,3699,0,0,0,0,3699,0,0,1792,0,0,0,0,1792,0,0,2626,0,0,0,0,2626,0,0,3799,0,0,0,0,3799,0,0,6739,0,0,0,0,6739,0,0,90809,0,0,0,0,90809,0.39
S884000,玉山證券,0,0,3992,0,0,0,1,3993,0,2,3223,0,0,0,0,3225,0,20,2901,0,0,0,10,2931,0,0,2149,0,0,0,0,2149,0,0,5873,0,0,0,1,5874,0,0,3532,7,0,0,3,3542,0,1,1640,0,0,0,1,1642,0,21,3591,0,0,0,3,3615,0,0,3330,0,0,0,10,3340,0,0,4321,0,0,0,1,4322,0,1,4365,3,0,0,4,4373,0,12,1733,0,0,0,2,1747,0,8,2165,10,0,0,27,2210,0,0,2803,10,0,0,2,2815,0,1,3383,12,0,0,6,3402,0,12,4908,9,0,0,3,4932,0,9,5367,0,0,0,24,5400,0,0,3853,0,0,0,30,3883,0,0,2798,0,0,0,1,2799,0,0,5608,0,0,0,0,5608,0,0,7191,0,0,0,3,7194,0,4,5754,3,0,0,3,5764,0,91,84480,54,0,0,135,84760,0.37
F018999,元富期貨自營,0,0,1099,0,0,0,0,1099,0,0,2544,0,0,0,0,2544,0,0,3892,0,0,0,0,3892,0,0,3921,0,0,0,0,3921,0,0,6473,0,0,0,0,6473,0,0,5037,0,0,0,0,5037,0,0,1569,0,0,0,0,1569,0,0,4170,0,0,0,0,4170,0,0,3149,0,0,0,0,3149,0,0,2473,0,0,0,0,2473,0,0,8077,0,0,0,0,8077,0,0,2445,0,0,0,0,2445,0,0,2492,0,0,0,0,2492,0,0,6988,0,0,0,0,6988,0,0,3244,0,0,0,0,3244,0,0,9343,0,0,0,0,9343,0,0,2826,0,0,0,0,2826,0,0,3005,0,0,0,0,3005,0,0,1978,0,0,0,0,1978,0,0,1284,0,0,0,0,1284,0,0,1518,0,0,0,0,1518,0,0,761,0,0,0,0,761,0,0,78288,0,0,0,0,78288,0.34
S616999,中國信託證券自營,42,124,2853,0,0,0,0,3019,3,100,2863,0,0,0,0,2966,0,995,1635,15,0,0,0,2645,0,28,643,0,0,0,0,671,0,474,3546,0,0,0,0,4020,0,290,2363,0,0,0,0,2653,0,8,1093,0,0,0,0,1101,0,44,2167,0,0,0,0,2211,1,206,2724,0,0,0,0,2931,0,30,4686,0,0,0,0,4716,0,0,1517,0,0,0,0,1517,0,0,578,0,0,0,0,578,0,0,3531,0,0,0,0,3531,0,0,922,0,0,0,0,922,0,0,2057,0,0,0,0,2057,0,282,13203,0,0,0,0,13485,0,143,7126,0,0,0,0,7269,0,127,4198,0,0,0,0,4325,0,158,2999,0,0,0,0,3157,0,517,3402,0,0,0,0,3919,0,430,4199,0,0,0,0,4629,0,273,4142,0,0,0,0,4415,46,4229,72447,15,0,0,0,76737,0.33
F004999,凱基期貨自營,0,0,934,0,0,0,0,934,0,0,2792,0,0,0,0,2792,0,0,1592,0,0,0,0,1592,0,0,1282,0,0,0,0,1282,0,0,5206,0,0,0,0,5206,0,0,2644,0,0,0,0,2644,0,0,462,0,0,0,0,462,0,0,7686,0,0,0,0,7686,0,0,1104,0,0,0,0,1104,0,0,1871,0,0,0,0,1871,0,0,3878,0,0,0,0,3878,0,0,224,0,0,0,0,224,0,0,3258,0,0,0,0,3258,0,0,3876,0,0,0,0,3876,0,0,1486,0,0,0,0,1486,0,0,8896,0,0,0,0,8896,0,0,2288,0,0,0,0,2288,0,0,3940,0,0,0,0,3940,0,0,1102,0,0,0,0,1102,0,0,6426,0,0,0,0,6426,0,0,5038,0,0,0,0,5038,0,0,1946,0,0,0,0,1946,0,0,67931,0,0,0,0,67931,0.3
F034000,澳帝華期貨,0,0,3598,0,0,0,0,3598,0,0,7901,0,0,0,0,7901,0,0,3149,0,0,0,0,3149,0,0,2278,0,0,0,0,2278,0,0,20411,0,0,0,0,20411,0,0,7766,0,0,0,0,7766,0,0,1726,0,0,0,0,1726,0,0,1141,0,0,0,0,1141,0,0,1375,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,595,0,0,26,0,0,0,0,26,0,0,4,0,0,0,0,4,0,0,1113,0,0,0,0,1113,0,0,596,0,0,0,0,596,0,0,4677,0,0,0,0,4677,0,0,278,0,0,0,0,278,0,0,3259,0,0,0,0,3259,0,0,558,0,0,0,0,558,0,0,973,0,0,0,0,973,0,0,922,0,0,0,0,922,0,0,2579,0,0,0,0,2579,0,0,64925,0,0,0,0,64925,0.280000000000000032
F021999,元大寶來期貨自營,0,0,7019,0,0,0,0,7019,0,14,542,0,0,0,0,556,56,188,370,0,0,0,20,634,0,0,330,0,0,0,0,330,0,90,10244,0,0,0,0,10334,0,8,475,0,0,0,0,483,0,40,1760,0,0,0,0,1800,0,0,830,0,0,0,0,830,26,0,753,0,0,0,0,779,8,0,11071,0,0,0,0,11079,0,0,2383,0,0,0,2,2385,0,0,178,0,0,0,48,226,0,0,1272,0,0,0,0,1272,0,38,1956,0,0,0,0,1994,0,0,5068,0,0,0,0,5068,0,6,1064,0,0,0,0,1070,2,22,796,0,0,0,0,820,0,22,1185,0,0,0,0,1207,0,0,2325,0,0,0,0,2325,0,40,8035,0,0,0,0,8075,38,0,826,0,0,0,0,864,0,16,591,0,0,0,20,627,130,484,59073,0,0,0,90,59777,0.26
S653000,大眾證券,5,0,1859,0,0,0,0,1864,0,0,2807,0,0,0,0,2807,0,3,3262,0,0,0,0,3265,1,1,1643,0,0,0,0,1645,3,0,4551,0,0,0,0,4554,0,4,2033,0,0,0,0,2037,1,1,1009,0,0,0,0,1011,1,1,1671,0,0,0,0,1673,0,0,2025,0,0,0,0,2025,1,2,1844,0,0,0,0,1847,0,5,2871,0,0,0,0,2876,2,1,1086,0,0,0,0,1089,0,0,1739,0,0,0,0,1739,0,1,1661,0,0,0,0,1662,0,0,2610,0,0,0,0,2610,0,0,4196,0,0,0,0,4196,0,0,2943,0,0,0,0,2943,0,0,2166,0,0,0,0,2166,0,0,2530,0,0,0,0,2530,0,3,2231,0,0,0,0,2234,0,1,2441,0,0,0,0,2442,0,5,2157,0,0,0,0,2162,14,28,51335,0,0,0,0,51377,0.22
S845999,康和證券自營,0,0,2349,0,0,0,0,2349,0,0,2724,0,0,0,0,2724,0,0,1065,0,0,0,0,1065,0,0,2341,0,0,0,0,2341,0,0,5166,0,0,0,0,5166,0,0,1147,0,0,0,0,1147,0,0,241,0,0,0,0,241,0,0,2123,0,0,0,0,2123,0,0,3064,0,0,0,0,3064,0,1,1590,0,0,0,0,1591,0,1,3032,0,0,0,0,3033,0,0,684,0,0,0,0,684,0,0,1200,0,0,0,0,1200,0,0,4175,0,0,0,0,4175,0,0,2156,0,0,0,0,2156,0,0,3990,0,0,0,0,3990,0,0,1967,0,0,0,0,1967,0,0,719,0,0,0,0,719,0,0,1635,0,0,0,0,1635,0,0,3028,0,0,0,0,3028,0,0,2879,0,0,0,0,2879,0,0,763,0,0,0,0,763,0,2,48038,0,0,0,0,48040,0.21
F013999,大華期貨自營,0,0,2490,0,0,0,0,2490,0,0,1912,0,0,0,0,1912,0,0,300,0,0,0,0,300,0,0,666,0,0,0,0,666,0,0,3203,0,0,0,0,3203,0,0,2026,0,0,0,0,2026,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,2286,0,0,0,0,2286,0,0,2534,0,0,0,0,2534,0,0,920,0,0,0,0,920,0,0,1726,0,0,0,0,1726,0,0,2298,0,0,0,0,2298,0,0,4192,0,0,0,0,4192,0,0,2140,0,0,0,0,2140,0,0,2272,0,0,0,0,2272,0,0,3720,0,0,0,0,3720,0,0,400,0,0,0,0,400,0,0,5522,0,0,0,0,5522,0,0,2808,0,0,0,0,2808,0,0,5606,0,0,0,0,5606,0,0,47221,0,0,0,0,47221,0.21
S116999,日盛證券自營,0,0,4676,0,0,0,0,4676,0,0,2192,0,0,0,0,2192,0,0,1929,0,0,0,0,1929,0,0,2285,0,0,0,0,2285,0,0,6092,0,0,0,0,6092,0,0,2314,0,0,0,0,2314,0,0,1217,0,0,0,0,1217,0,0,1273,0,0,0,0,1273,0,0,1138,0,0,0,0,1138,0,0,2076,0,0,0,0,2076,0,0,4244,0,0,0,0,4244,0,0,1229,0,0,0,0,1229,0,0,823,0,0,0,0,823,0,0,1553,0,0,0,0,1553,0,0,881,0,0,0,0,881,0,0,1203,0,0,0,0,1203,0,0,403,0,0,0,0,403,0,0,501,0,0,0,0,501,0,0,618,0,0,0,0,618,0,0,1820,0,0,0,0,1820,0,0,1216,0,0,0,0,1216,0,0,540,0,0,0,0,540,0,0,40223,0,0,0,0,40223,0.17
S526000,大慶證券,0,0,1589,0,0,0,1,1590,0,0,1548,0,0,0,0,1548,0,0,1361,0,0,0,0,1361,0,0,1038,0,0,0,0,1038,0,0,2569,0,0,0,0,2569,0,0,1317,0,0,0,0,1317,0,0,1119,0,0,0,0,1119,0,0,1467,4,0,0,0,1471,0,0,1768,0,0,0,0,1768,0,0,2188,0,0,0,0,2188,0,0,2069,0,0,0,1,2070,0,0,1547,0,0,0,0,1547,0,0,1092,0,0,0,1,1093,0,0,1233,0,0,0,0,1233,0,0,1226,0,0,0,0,1226,0,0,2526,0,0,0,0,2526,0,0,1411,0,0,0,0,1411,0,0,1075,0,0,0,0,1075,0,0,722,0,0,0,0,722,0,0,1564,0,0,0,0,1564,0,0,1531,0,0,0,0,1531,0,0,2054,0,0,0,0,2054,0,0,34014,4,0,0,3,34021,0.15
S616000,中國信託證券,0,0,1748,0,0,0,0,1748,0,0,1325,0,0,0,0,1325,0,0,1327,0,0,0,0,1327,0,0,983,0,0,0,0,983,0,0,2304,0,0,0,0,2304,0,2,1225,0,0,0,0,1227,0,0,1025,0,0,0,0,1025,0,0,1201,0,0,0,0,1201,0,0,799,0,0,0,0,799,0,0,1244,0,0,0,0,1244,12,4,1166,31,0,0,0,1213,0,0,928,0,0,0,0,928,0,0,1179,0,0,0,0,1179,0,0,1069,0,0,0,0,1069,0,1,1721,0,0,0,0,1722,0,1,3193,5,0,0,0,3199,0,6,1209,0,0,0,0,1215,0,0,1304,0,0,0,0,1304,0,0,1879,0,0,0,0,1879,0,2,1985,0,0,0,0,1987,0,0,997,0,0,0,0,997,0,2,1721,0,0,0,0,1723,12,18,31532,36,0,0,0,31598,0.140000000000000016
S147000,台灣摩根士丹利證券,0,0,3780,0,0,0,0,3780,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6201,0,0,0,0,6201,0,0,4011,0,0,0,0,4011,0,0,0,0,0,0,0,0,0,0,3989,0,0,0,0,3989,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,3603,0,0,0,0,3603,0,0,600,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,1185,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,0,0,750,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,28782,0,0,0,0,28782,0.13
F007999,日盛期貨自營,0,0,1495,0,0,0,0,1495,0,0,1970,0,0,0,0,1970,0,0,962,0,0,0,0,962,0,0,291,0,0,0,0,291,0,0,5775,0,0,0,0,5775,0,0,3577,0,0,0,0,3577,0,0,590,0,0,0,0,590,0,0,768,0,0,0,0,768,0,0,152,0,0,0,0,152,0,0,527,0,0,0,0,527,0,0,3500,0,0,0,0,3500,0,0,204,0,0,0,0,204,0,0,297,0,0,0,0,297,0,0,755,0,0,0,0,755,0,0,342,0,0,0,0,342,0,0,1762,0,0,0,0,1762,0,0,1222,0,0,0,0,1222,0,0,511,0,0,0,0,511,0,0,176,0,0,0,0,176,0,0,1130,0,0,0,0,1130,0,0,355,0,0,0,0,355,0,0,1275,0,0,0,0,1275,0,0,27636,0,0,0,0,27636,0.12
S888999,國泰證券自營,0,0,1098,0,0,0,0,1098,0,0,907,0,0,0,0,907,0,0,636,0,0,0,0,636,0,0,720,0,0,0,0,720,0,0,3746,0,0,0,0,3746,0,0,813,0,0,0,0,813,0,0,362,0,0,0,0,362,0,0,1298,0,0,0,0,1298,0,0,1442,0,0,0,0,1442,0,0,665,0,0,0,0,665,0,0,1391,0,0,0,0,1391,0,0,444,0,0,0,0,444,0,0,1025,0,0,0,0,1025,0,0,1675,0,0,0,0,1675,0,0,719,0,0,0,0,719,0,0,2193,0,0,0,0,2193,0,0,2001,0,0,0,0,2001,0,0,1070,0,0,0,0,1070,0,0,89,0,0,0,0,89,0,0,858,0,0,0,0,858,0,0,1225,0,0,0,0,1225,0,0,1220,0,0,0,0,1220,0,0,25597,0,0,0,0,25597,0.11
S218000,亞東證券,0,0,760,0,0,0,0,760,0,6,1373,0,0,0,0,1379,0,0,857,0,0,0,0,857,5,0,585,0,0,0,0,590,1,0,1103,0,0,0,0,1104,0,0,761,0,0,0,0,761,0,0,585,0,0,0,0,585,6,0,555,0,0,0,1,562,0,0,555,0,0,0,0,555,0,0,1054,0,0,0,0,1054,0,0,1385,0,0,0,1,1386,0,0,708,0,0,0,0,708,0,0,449,0,0,0,1,450,0,0,734,0,0,0,1,735,0,0,1071,0,0,0,0,1071,0,0,1311,0,0,0,0,1311,0,0,759,0,0,0,0,759,0,0,345,0,0,0,0,345,0,0,353,0,0,0,0,353,0,0,1274,0,0,0,0,1274,5,8,833,0,0,0,1,847,0,0,1238,0,0,0,1,1239,17,14,18648,0,0,0,6,18685,0.08
S572999,大華證券自營,0,0,2385,0,0,0,0,2385,0,0,1977,0,0,0,0,1977,0,0,1285,0,0,0,0,1285,0,0,1844,0,0,0,0,1844,0,0,2657,0,0,0,0,2657,0,0,1846,0,0,0,0,1846,0,0,1760,0,0,0,0,1760,0,0,1634,0,0,0,0,1634,0,0,587,0,0,0,0,587,0,0,1872,0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17847,0,0,0,0,17847,0.08
S109000,台灣工銀證券,0,0,705,0,0,0,0,705,0,0,686,0,0,0,0,686,0,0,911,0,0,0,0,911,0,0,751,0,0,0,0,751,0,0,1946,0,0,0,0,1946,0,0,629,0,0,0,0,629,0,0,450,0,0,0,0,450,0,0,1057,0,0,0,0,1057,0,0,1087,0,0,0,0,1087,0,0,752,0,0,0,0,752,0,0,689,0,0,0,0,689,0,0,394,0,0,0,0,394,0,0,284,0,0,0,0,284,0,0,535,0,0,0,0,535,0,0,775,0,0,0,0,775,0,0,1150,0,0,0,0,1150,0,0,751,0,0,0,0,751,0,0,672,0,0,0,0,672,0,0,540,0,0,0,0,540,0,0,582,0,0,0,0,582,0,0,643,0,0,0,0,643,0,0,745,0,0,0,0,745,0,0,16734,0,0,0,0,16734,0.0700000000000000128
S653999,大眾證券自營,0,0,427,0,0,0,0,427,0,0,1145,0,0,0,0,1145,0,0,912,0,0,0,0,912,0,0,626,0,0,0,0,626,0,0,1030,0,0,0,0,1030,0,0,30,0,0,0,0,30,0,0,206,0,0,0,0,206,0,0,522,0,0,0,0,522,0,0,188,0,0,0,0,188,0,0,330,0,0,0,0,330,0,0,1330,0,0,0,0,1330,0,0,275,0,0,0,0,275,0,0,141,0,0,0,0,141,0,0,670,0,0,0,0,670,0,0,650,0,0,0,0,650,0,0,686,0,0,0,0,686,0,0,1530,0,0,0,0,1530,0,0,1064,0,0,0,0,1064,0,0,260,0,0,0,0,260,0,0,421,0,0,0,0,421,0,0,584,0,0,0,0,584,0,0,619,0,0,0,0,619,0,0,13646,0,0,0,0,13646,0.06
S509999,華南永昌證券自營,0,0,250,0,0,0,0,250,0,0,400,0,0,0,0,400,0,0,575,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,883,0,0,675,0,0,0,0,675,0,0,410,0,0,0,0,410,0,0,587,0,0,0,0,587,0,0,1194,0,0,0,0,1194,0,0,589,0,0,0,0,589,0,0,185,0,0,0,0,185,0,0,1035,0,0,0,0,1035,0,0,660,0,0,0,0,660,0,0,610,0,0,0,0,610,0,0,305,0,0,0,0,305,0,0,1264,0,0,0,0,1264,0,0,623,0,0,0,0,623,0,0,512,0,0,0,0,512,0,0,328,0,0,0,0,328,0,0,165,0,0,0,0,165,0,0,355,0,0,0,0,355,0,0,1079,0,0,0,0,1079,0,0,12684,0,0,0,0,12684,0.06
S109999,台灣工銀證券自營,0,0,978,0,0,0,0,978,0,0,1504,0,0,0,0,1504,0,0,1578,0,0,0,0,1578,0,0,276,0,0,0,0,276,0,0,1511,0,0,0,0,1511,0,0,194,0,0,0,0,194,0,0,300,0,0,0,0,300,0,0,137,0,0,0,0,137,0,0,251,0,0,0,0,251,0,0,762,0,0,0,0,762,0,0,25,0,0,0,0,25,0,0,130,0,0,0,0,130,0,0,160,0,0,0,0,160,0,0,497,0,0,0,0,497,0,0,324,0,0,0,0,324,0,0,140,0,0,0,0,140,0,0,94,0,0,0,0,94,0,0,250,0,0,0,0,250,0,0,181,0,0,0,0,181,0,0,513,0,0,0,0,513,0,0,393,0,0,0,0,393,0,0,178,0,0,0,0,178,0,0,10376,0,0,0,0,10376,0.05
S551999,永豐金證券自營,0,0,590,0,0,0,0,590,0,0,70,0,0,0,0,70,0,0,862,0,0,0,0,862,0,0,1600,0,0,0,0,1600,0,0,790,0,0,0,0,790,0,0,408,0,0,0,0,408,0,0,20,0,0,0,0,20,0,0,220,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,621,0,0,0,0,621,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,88,0,0,0,0,88,0,0,500,0,0,0,0,500,0,0,138,0,0,0,0,138,0,0,100,0,0,0,0,100,0,0,79,0,0,0,0,79,0,0,95,0,0,0,0,95,0,0,2160,0,0,0,0,2160,0,0,136,0,0,0,0,136,0,0,8829,0,0,0,0,8829,0.04
S538999,第一金證券自營,0,0,260,0,0,0,0,260,0,0,643,0,0,0,0,643,0,0,403,0,0,0,0,403,0,0,332,0,0,0,0,332,0,0,206,0,0,0,0,206,0,0,613,0,0,0,0,613,0,0,193,0,0,0,0,193,0,0,451,0,0,0,0,451,0,0,103,0,0,0,0,103,0,0,169,0,0,0,0,169,0,10,690,0,0,0,0,700,0,0,176,0,0,0,0,176,0,10,132,0,0,0,0,142,0,40,296,0,0,0,0,336,0,12,477,0,0,0,0,489,0,0,747,0,0,0,0,747,0,0,390,0,0,0,0,390,0,0,327,0,0,0,0,327,0,0,247,0,0,0,0,247,0,0,562,0,0,0,0,562,0,0,586,0,0,0,0,586,0,0,570,0,0,0,0,570,0,72,8573,0,0,0,0,8645,0.04
S844000,摩根大通證券,0,0,1727,0,0,0,0,1727,0,0,3203,0,0,0,0,3203,0,0,1280,0,0,0,0,1280,0,0,200,0,0,0,0,200,0,0,600,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7402,0,0,0,0,7402,0.03
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,2258,0,0,0,0,2258,0,0,1212,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,1294,0,0,300,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264,0,0,0,0,6264,0.03
S505000,大展證券,0,0,130,0,0,0,0,130,0,0,130,0,0,0,0,130,0,0,129,1,0,0,0,130,0,0,110,0,0,0,0,110,0,0,461,0,0,0,0,461,0,0,127,5,0,0,0,132,0,0,375,1,0,0,0,376,0,0,227,2,0,0,0,229,0,0,260,4,0,0,0,264,0,0,261,0,0,0,0,261,1,0,533,1,0,0,0,535,0,0,229,0,0,0,0,229,0,0,212,0,0,0,0,212,1,0,370,0,0,0,0,371,0,0,256,2,0,0,0,258,0,0,484,0,0,0,0,484,2,0,347,0,0,0,0,349,0,0,129,0,0,0,0,129,0,0,111,0,0,0,0,111,0,0,165,0,0,0,0,165,2,0,292,0,0,0,0,294,0,0,222,0,0,0,0,222,6,0,5560,16,0,0,0,5582,0.02
F008999,統一期貨自營,0,0,20,0,0,0,0,20,0,0,34,0,0,0,0,34,0,0,58,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,142,0,0,5,0,0,0,0,5,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,33,0,0,0,0,33,0,0,37,30,0,0,0,67,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,8,0,0,0,0,8,0,0,129,0,0,0,0,129,0,0,82,5,0,0,0,87,0,0,856,12,0,0,0,868,0,0,533,13,0,0,0,546,0,0,227,0,0,0,0,227,0,0,945,0,0,0,0,945,0,0,1016,0,0,0,0,1016,0,0,1284,0,0,0,0,1284,0,0,5434,60,0,0,0,5494,0.02
S703000,致和證券,0,0,29,0,0,0,0,29,0,0,175,0,0,0,0,175,0,0,117,0,0,0,0,117,0,0,55,0,0,0,0,55,0,0,187,0,0,0,0,187,0,0,125,0,0,0,0,125,0,0,64,0,0,0,0,64,0,0,115,0,0,0,0,115,0,0,59,0,0,0,0,59,0,0,81,0,0,0,0,81,0,0,124,0,0,0,0,124,0,0,234,0,0,0,0,234,0,0,119,0,0,0,0,119,0,0,44,0,0,0,0,44,0,0,36,0,0,0,0,36,0,0,96,0,0,0,0,96,0,0,83,0,0,0,0,83,0,0,10,0,0,0,0,10,0,0,46,0,0,0,0,46,0,0,120,0,0,0,0,120,0,0,116,0,0,0,0,116,0,0,106,0,0,0,0,106,0,0,2141,0,0,0,0,2141,0.01
F005999,國票期貨自營,0,0,30,0,0,0,0,30,0,0,50,0,0,0,0,50,0,0,50,0,0,0,0,50,0,0,90,0,0,0,0,90,0,0,90,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,200,0,0,0,0,200,0,0,100,0,0,0,0,100,0,0,52,0,0,0,0,52,0,0,348,0,0,0,0,348,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,133,0,0,133,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,195,0,0,195,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0,0,0,0,1966,0.01
S645000,永全證券,2,0,119,0,0,0,0,121,0,1,57,0,0,0,0,58,0,1,55,0,0,0,0,56,0,0,26,0,0,0,0,26,0,0,78,0,0,0,0,78,0,0,110,0,0,0,0,110,0,0,14,0,0,0,0,14,0,0,50,0,0,0,0,50,0,0,151,0,0,0,0,151,0,2,104,0,0,0,0,106,0,0,121,0,0,0,0,121,0,0,28,0,0,0,0,28,0,0,63,0,0,0,0,63,0,0,56,0,0,0,0,56,0,0,30,0,0,0,0,30,0,0,97,0,0,0,0,97,0,0,63,0,0,0,0,63,0,0,46,0,0,0,0,46,2,0,23,0,0,0,0,25,1,0,95,0,0,0,0,96,0,0,175,0,0,0,0,175,0,0,138,0,0,0,0,138,5,4,1699,0,0,0,0,1708,0.01
S838000,安泰證券,0,0,54,0,0,0,0,54,0,0,34,0,0,0,0,34,0,0,116,0,0,0,0,116,0,0,16,0,0,0,0,16,0,0,144,0,0,0,0,144,0,0,43,0,0,0,0,43,0,0,42,0,0,0,0,42,0,0,89,0,0,0,0,89,0,0,61,0,0,0,0,61,0,0,92,0,0,0,0,92,0,0,71,0,0,0,0,71,0,0,25,0,0,0,0,25,0,0,36,0,0,0,0,36,0,0,37,0,0,0,0,37,0,0,95,0,0,0,0,95,0,0,104,0,0,0,0,104,0,0,39,0,0,0,0,39,0,0,23,0,0,0,0,23,0,1,14,0,0,0,0,15,0,0,45,0,0,0,0,45,0,0,22,0,0,0,0,22,0,0,37,0,0,0,0,37,0,1,1239,0,0,0,0,1240,0.01
