期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S126999,宏遠證券自營,0,0,8377,0,0,0,0,8377,0,0,4212,0,0,0,0,4212,0,0,5472,0,0,0,0,5472,0,0,6841,0,0,0,0,6841,0,0,8617,0,0,0,0,8617,0,0,5633,0,0,0,0,5633,0,0,5363,0,0,0,0,5363,0,0,1067,0,0,0,0,1067,0,0,2257,0,0,0,0,2257,0,0,4716,0,0,0,0,4716,0,0,3982,0,0,0,0,3982,0,0,6230,0,0,0,0,6230,0,0,2658,0,0,0,0,2658,0,0,4785,0,0,0,0,4785,0,0,7930,0,0,0,0,7930,0,0,2044,0,0,0,0,2044,0,0,3702,0,0,0,0,3702,0,0,4791,0,0,0,0,4791,0,0,5164,0,0,0,0,5164,0,0,8967,0,0,0,0,8967,0,0,3123,0,0,0,0,3123,0,0,3153,0,0,0,0,3153,0,0,109084,0,0,0,0,109084,0.45
S856000,新光證券,0,0,5477,0,0,0,0,5477,0,0,5372,0,0,0,0,5372,0,2,3737,0,0,0,0,3739,0,0,3375,0,0,0,0,3375,0,0,4046,0,0,0,0,4046,2,0,4476,0,0,0,0,4478,0,0,6236,0,0,0,3,6239,0,4,4476,0,0,0,0,4480,0,2,6400,0,0,0,0,6402,0,3,6516,0,0,0,0,6519,4,0,6505,0,0,0,1,6510,0,0,6784,0,0,0,0,6784,2,0,3147,0,0,0,0,3149,0,0,3519,0,0,0,0,3519,0,0,3937,0,0,0,0,3937,0,0,3207,0,0,0,0,3207,0,0,3718,0,0,0,0,3718,0,0,2882,0,0,0,0,2882,0,0,3790,0,0,0,0,3790,0,0,5347,0,0,0,0,5347,1,0,5211,0,0,0,0,5212,1,0,2853,0,0,0,0,2854,10,11,101011,0,0,0,4,101036,0.42
S572999,大華證券自營,0,0,4766,115,0,0,29,4910,0,2,5005,27,0,0,25,5059,0,0,5065,38,0,0,7,5110,0,250,5818,58,0,0,0,6126,0,1,5613,13,0,0,2,5629,0,0,7670,80,0,0,0,7750,53,15,4161,10,0,0,41,4280,11,18,2583,59,0,0,2,2673,0,0,2760,1,0,0,20,2781,0,0,1659,31,0,0,0,1690,0,0,3610,28,0,0,22,3660,0,0,5025,39,0,0,0,5064,12,20,4128,42,0,0,10,4212,0,0,2576,7,0,0,16,2599,0,56,5795,0,0,0,7,5858,0,23,4926,10,0,0,2,4961,0,0,3933,11,0,0,20,3964,0,0,2893,22,0,0,11,2926,0,40,4104,2,0,0,40,4186,0,0,3877,38,0,0,24,3939,0,0,6447,11,0,0,10,6468,0,0,6765,35,0,0,38,6838,76,425,99179,677,0,0,326,100683,0.42
S116999,日盛證券自營,0,0,3615,0,0,0,0,3615,0,0,3349,0,0,0,0,3349,0,0,1546,0,0,0,0,1546,0,0,2637,0,0,0,0,2637,0,0,3789,0,0,0,0,3789,0,0,6676,0,0,0,0,6676,0,0,3952,0,0,0,0,3952,0,0,3460,0,0,0,0,3460,0,0,5533,0,0,0,0,5533,0,0,4373,0,0,0,0,4373,0,0,2426,0,0,0,0,2426,0,0,3321,0,0,0,0,3321,0,0,1044,0,0,0,0,1044,0,0,1547,0,0,0,0,1547,0,0,3572,0,0,0,0,3572,0,0,1749,0,0,0,0,1749,0,0,5075,0,0,0,0,5075,0,0,1727,0,0,0,0,1727,0,0,1969,0,0,0,0,1969,0,0,7734,0,0,0,0,7734,0,0,5248,0,0,0,0,5248,0,0,2722,0,0,0,0,2722,0,0,77064,0,0,0,0,77064,0.32
F034000,澳帝華期貨,0,0,4324,0,0,0,0,4324,0,0,2140,0,0,0,0,2140,0,0,533,0,0,0,0,533,0,0,1765,0,0,0,0,1765,0,0,1975,0,0,0,0,1975,0,0,1206,0,0,0,0,1206,0,0,6351,0,0,0,0,6351,0,0,1889,0,0,0,0,1889,0,0,5663,0,0,0,0,5663,0,0,5350,0,0,0,0,5350,0,0,1682,0,0,0,0,1682,0,0,11319,0,0,0,0,11319,0,0,8398,0,0,0,0,8398,0,0,3196,0,0,0,0,3196,0,0,2200,0,0,0,0,2200,0,0,2281,0,0,0,0,2281,0,0,3216,0,0,0,0,3216,0,0,1447,0,0,0,0,1447,0,0,1792,0,0,0,0,1792,0,0,2093,0,0,0,0,2093,0,0,1755,0,0,0,0,1755,0,0,2356,0,0,0,0,2356,0,0,72931,0,0,0,0,72931,0.3
F021999,元大寶來期貨自營,0,0,9809,0,0,0,9,9818,0,16,489,0,0,0,0,505,0,0,112,0,0,0,0,112,0,0,361,0,0,0,0,361,0,10,845,0,0,0,0,855,0,10,12439,0,0,0,0,12449,0,40,1572,0,0,0,0,1612,0,0,1328,0,0,0,20,1348,16,0,1900,0,0,0,20,1936,6,0,1690,0,0,0,0,1696,0,0,14023,0,0,0,0,14023,40,44,410,0,0,0,0,494,0,40,833,0,0,0,20,893,88,0,543,0,0,0,20,651,0,40,970,0,0,0,0,1010,0,38,9156,0,0,0,20,9214,0,0,1499,0,0,0,40,1539,0,0,368,0,0,0,56,424,0,30,529,0,0,0,0,559,0,9,2012,0,0,0,0,2021,0,2,10214,0,0,0,60,10276,34,45,268,0,0,0,20,367,184,324,71370,0,0,0,285,72163,0.3
S616999,中國信託證券自營,0,0,4668,0,0,0,0,4668,0,0,3888,0,0,0,0,3888,0,60,3375,0,0,0,0,3435,0,72,1899,0,0,0,0,1971,0,40,2244,0,0,0,0,2284,0,8,5163,0,0,0,0,5171,20,50,4157,0,0,0,0,4227,0,50,2621,0,0,0,0,2671,0,19,2865,0,0,0,0,2884,230,370,2635,0,0,0,0,3235,228,166,2422,0,0,0,0,2816,0,0,2816,10,0,0,0,2826,0,0,4502,0,0,0,0,4502,22,191,408,0,0,0,0,621,160,275,3777,0,0,0,0,4212,1,1,2898,0,0,0,0,2900,31,66,2767,0,0,0,0,2864,101,25,2964,0,0,0,0,3090,68,0,2101,0,0,0,0,2169,2,2,2692,0,0,0,0,2696,2,2,3163,0,0,0,0,3167,3,6,1944,15,0,0,0,1968,868,1403,65969,25,0,0,0,68265,0.280000000000000032
F004999,凱基期貨自營,0,0,3025,0,0,0,0,3025,0,0,266,0,0,0,0,266,0,0,1149,0,0,0,0,1149,0,0,2388,0,0,0,0,2388,0,0,2524,0,0,0,0,2524,0,0,3261,0,0,0,0,3261,0,0,6200,0,0,0,0,6200,0,0,768,0,0,0,0,768,0,0,6452,0,0,0,0,6452,0,0,3560,0,0,0,0,3560,0,0,9072,0,0,0,0,9072,0,0,2133,0,0,0,0,2133,0,0,595,0,0,0,0,595,0,0,1379,0,0,0,0,1379,0,0,902,0,0,0,0,902,0,0,976,0,0,0,0,976,0,0,3129,0,0,0,0,3129,0,0,1612,0,0,0,0,1612,0,0,2908,0,0,0,0,2908,0,0,4646,0,0,0,0,4646,0,0,4648,0,0,0,0,4648,0,0,2947,0,0,0,0,2947,0,0,64540,0,0,0,0,64540,0.270000000000000032
S653000,大眾證券,2,0,3753,0,0,0,0,3755,2,0,2548,0,0,0,0,2550,3,0,2823,0,1,0,0,2827,2,0,3520,0,0,0,0,3522,0,0,2631,0,1,0,0,2632,2,0,2375,0,0,0,0,2377,0,0,3117,0,2,0,0,3119,2,0,2816,0,0,0,0,2818,1,1,3095,0,1,0,0,3098,6,0,3348,0,0,0,0,3354,15,1,3179,0,4,0,0,3199,2,2,3156,0,6,0,0,3166,0,0,1856,0,0,0,0,1856,0,0,1829,0,0,0,0,1829,0,0,2377,0,0,0,0,2377,0,1,1258,0,0,0,0,1259,0,0,1977,0,0,0,0,1977,0,0,2111,0,0,0,0,2111,0,0,1513,0,0,0,0,1513,0,0,3308,0,0,0,0,3308,0,2,3295,0,0,0,0,3297,1,2,1615,0,3,0,0,1621,38,9,57500,0,18,0,0,57565,0.24
F013999,大華期貨自營,0,0,1360,0,0,0,0,1360,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,194,0,0,2004,0,0,0,0,2004,0,0,1236,0,0,0,0,1236,0,0,1888,0,0,0,0,1888,0,0,2260,0,0,0,0,2260,0,0,2624,0,0,0,0,2624,0,0,2200,0,0,0,0,2200,0,0,200,0,0,0,0,200,0,0,2576,0,0,0,0,2576,0,0,6614,0,0,0,0,6614,0,0,3608,0,0,0,0,3608,0,0,3167,0,0,0,0,3167,0,0,2647,0,0,0,0,2647,0,0,3008,0,0,0,0,3008,0,0,4612,0,0,0,0,4612,0,0,2572,0,0,0,0,2572,0,0,1342,0,0,0,0,1342,0,0,2602,0,0,0,0,2602,0,0,4998,0,0,0,0,4998,0,0,2752,0,0,0,0,2752,0,0,54464,0,0,0,0,54464,0.22
F018999,元富期貨自營,0,0,1654,0,0,0,0,1654,0,0,842,0,0,0,0,842,0,0,830,0,0,0,0,830,0,0,2108,0,0,0,0,2108,0,0,2633,0,0,0,0,2633,0,0,2988,0,0,0,0,2988,0,0,3381,0,0,0,0,3381,0,0,2477,0,0,0,0,2477,0,0,2836,0,0,0,0,2836,0,0,2757,0,0,0,0,2757,0,0,2425,0,0,0,0,2425,0,0,3001,0,0,0,0,3001,0,0,1321,0,0,0,0,1321,0,0,415,0,0,0,0,415,0,0,1721,0,0,0,0,1721,0,0,1739,0,0,0,0,1739,0,0,1620,0,0,0,0,1620,0,0,1273,0,0,0,0,1273,0,0,2621,0,0,0,0,2621,0,0,4863,0,0,0,0,4863,0,0,2102,0,0,0,0,2102,0,0,1854,0,0,0,0,1854,0,0,47461,0,0,0,0,47461,0.2
S653999,大眾證券自營,0,0,7376,0,0,0,0,7376,0,0,762,0,0,0,0,762,0,0,1023,0,0,0,0,1023,0,0,2000,0,0,0,0,2000,0,0,2575,0,0,0,0,2575,0,0,974,0,0,0,0,974,0,0,2933,0,0,0,0,2933,0,0,2330,0,0,0,0,2330,0,0,1522,0,0,0,0,1522,0,0,820,0,0,0,0,820,0,0,3086,0,0,0,0,3086,0,0,3630,0,0,0,0,3630,0,0,3351,0,0,0,0,3351,0,0,763,0,0,0,0,763,0,0,584,0,0,0,0,584,0,0,894,0,0,0,0,894,0,0,1712,0,0,0,0,1712,0,0,480,0,0,0,0,480,0,0,839,0,0,0,0,839,0,0,4580,0,0,0,0,4580,0,0,1300,0,0,0,0,1300,0,0,1005,0,0,0,0,1005,0,0,44539,0,0,0,0,44539,0.18
S551999,永豐金證券自營,0,0,300,0,0,0,0,300,0,0,923,0,0,0,0,923,0,0,661,0,0,0,0,661,0,0,924,0,0,0,0,924,0,0,691,0,0,0,0,691,0,0,242,0,0,0,0,242,0,0,1289,0,0,0,0,1289,0,0,2284,0,0,0,0,2284,0,0,5650,0,0,0,0,5650,0,0,2104,0,0,0,0,2104,0,0,6009,0,0,0,0,6009,0,0,6027,0,0,0,0,6027,0,0,2557,0,0,0,0,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,287,0,0,400,0,0,0,0,400,0,0,427,0,0,0,0,427,0,0,120,0,0,0,0,120,0,0,413,0,0,0,0,413,0,0,2969,0,0,0,0,2969,0,0,2010,0,0,0,0,2010,0,0,36287,0,0,0,0,36287,0.15
S616000,中國信託證券,0,0,1500,0,0,0,1,1501,0,0,861,0,0,0,0,861,0,0,1272,0,0,0,1,1273,0,0,1590,0,0,0,2,1592,0,0,2174,0,0,0,0,2174,0,0,1548,0,0,0,0,1548,0,0,2001,0,0,0,0,2001,0,0,1425,0,0,0,0,1425,0,0,1301,0,0,0,0,1301,0,0,1580,0,0,0,0,1580,0,0,2576,6,0,0,0,2582,0,0,3164,0,0,0,0,3164,0,1,1411,0,0,0,1,1413,0,0,1032,0,0,0,0,1032,0,0,1185,0,0,0,0,1185,0,0,1184,0,0,0,0,1184,0,0,1584,0,0,0,0,1584,0,0,1233,0,0,0,0,1233,0,10,1043,0,0,0,0,1053,0,1,2077,0,0,0,0,2078,0,0,2361,0,0,0,0,2361,0,0,1160,0,0,0,1,1161,0,12,35262,6,0,0,6,35286,0.15
S526000,大慶證券,0,0,2608,0,0,0,0,2608,0,0,1522,0,0,0,0,1522,0,0,1571,0,0,0,0,1571,0,0,1280,0,0,0,0,1280,0,0,1597,0,0,0,0,1597,0,0,2049,0,0,0,0,2049,0,0,2813,0,0,0,0,2813,0,0,1829,0,0,0,0,1829,0,0,1641,0,0,0,0,1641,0,1,1783,0,0,0,0,1784,0,0,1737,0,0,0,0,1737,0,0,2075,0,0,0,0,2075,0,0,1318,0,0,0,0,1318,0,1,1129,0,0,0,0,1130,0,0,1279,0,0,0,0,1279,0,0,1240,0,0,0,0,1240,0,0,1389,0,0,0,0,1389,0,0,848,0,0,0,0,848,0,2,943,0,0,0,0,945,0,2,2266,0,0,0,0,2268,0,0,1122,0,0,0,0,1122,0,0,1105,0,0,0,0,1105,0,6,35144,0,0,0,0,35150,0.15
S109000,台灣工銀證券,0,0,1266,0,0,0,0,1266,0,0,930,0,0,0,0,930,0,0,706,0,0,0,0,706,0,0,1038,0,0,0,0,1038,0,0,1043,0,0,0,0,1043,0,0,1017,0,0,0,0,1017,0,0,2094,0,0,0,0,2094,0,0,853,0,0,0,0,853,0,0,1434,0,0,0,0,1434,0,0,1190,0,0,0,0,1190,0,0,937,0,0,0,0,937,0,0,1268,0,0,0,0,1268,0,0,920,0,0,0,0,920,0,0,662,0,0,0,0,662,0,0,839,0,0,0,0,839,0,0,675,0,0,0,0,675,0,0,1553,0,0,0,0,1553,0,0,841,0,0,0,0,841,0,0,1342,0,0,0,0,1342,0,0,945,0,0,0,0,945,0,2,1774,0,0,0,0,1776,0,1,903,0,0,0,0,904,0,3,24230,0,0,0,0,24233,0.1
F005999,國票期貨自營,0,0,94,0,0,0,0,94,0,0,120,0,0,0,0,120,0,0,198,0,0,0,0,198,0,0,882,0,0,0,0,882,0,0,1258,0,0,0,0,1258,0,0,2486,0,0,0,0,2486,0,0,2252,0,0,0,0,2252,0,0,2566,0,0,0,0,2566,0,0,52,0,0,0,0,52,0,0,568,0,0,0,0,568,0,0,4414,0,0,0,0,4414,0,0,950,0,0,0,0,950,0,0,700,0,0,0,0,700,0,0,226,0,0,0,0,226,0,0,750,0,0,0,0,750,0,0,1975,0,0,0,0,1975,0,0,151,0,0,0,0,151,0,0,1066,0,0,0,0,1066,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,0,0,20768,0,0,0,0,20768,0.09
S218000,亞東證券,0,0,985,0,0,0,0,985,0,0,1051,0,0,0,0,1051,0,0,983,0,0,0,0,983,0,0,961,0,0,0,0,961,0,0,1103,0,0,0,0,1103,0,0,921,0,0,0,0,921,0,0,1240,0,0,0,0,1240,0,0,827,0,0,0,0,827,0,0,1221,0,0,0,0,1221,0,0,849,0,0,0,0,849,0,0,796,4,0,0,0,800,0,0,1465,0,0,0,0,1465,0,0,711,0,0,0,0,711,0,0,315,0,0,0,0,315,0,0,503,0,0,0,0,503,0,0,695,0,0,0,0,695,0,0,1496,0,0,0,0,1496,0,0,732,0,0,0,0,732,0,0,775,0,0,0,0,775,0,0,810,0,0,0,0,810,0,0,869,0,0,0,0,869,0,0,552,0,0,0,0,552,0,0,19860,4,0,0,0,19864,0.08
F007999,日盛期貨自營,0,0,735,0,0,0,0,735,0,0,1429,0,0,0,0,1429,0,0,539,0,0,0,0,539,0,0,706,0,0,0,0,706,0,0,1245,0,0,0,0,1245,0,0,1648,0,0,0,0,1648,0,0,1677,0,0,0,0,1677,0,0,465,0,0,0,0,465,0,0,618,0,0,0,0,618,0,0,690,0,0,0,0,690,0,0,515,0,0,0,0,515,0,0,1040,0,0,0,0,1040,0,0,610,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,237,0,0,328,0,0,0,0,328,0,0,1005,0,0,0,0,1005,0,0,979,0,0,0,0,979,0,0,536,0,0,0,0,536,0,0,922,0,0,0,0,922,0,0,638,0,0,0,0,638,0,0,186,0,0,0,0,186,0,0,16748,0,0,0,0,16748,0.0700000000000000128
S538999,第一金證券自營,0,0,925,0,0,0,0,925,0,0,466,0,0,0,0,466,0,0,458,0,0,0,0,458,0,0,579,0,0,0,0,579,0,0,361,0,0,0,0,361,0,0,516,0,0,0,0,516,0,0,610,0,0,0,0,610,0,0,587,0,0,0,0,587,0,0,331,0,0,0,0,331,0,0,742,0,0,0,0,742,0,0,209,0,0,0,0,209,0,0,1352,0,0,0,0,1352,0,0,799,0,0,0,0,799,0,0,854,0,0,0,0,854,0,0,648,0,0,0,0,648,0,0,460,0,0,0,0,460,0,0,1025,0,0,0,0,1025,0,0,255,0,0,0,0,255,0,0,618,0,0,0,0,618,0,0,917,0,0,0,0,917,0,0,398,0,0,0,0,398,0,0,793,0,0,0,0,793,0,0,13903,0,0,0,0,13903,0.06
F038999,大眾期貨自營,0,0,1146,0,0,0,0,1146,0,0,974,0,0,0,0,974,0,0,516,0,0,0,0,516,0,0,783,0,0,0,0,783,0,0,579,0,0,0,0,579,0,0,670,0,0,0,0,670,0,0,730,0,0,0,0,730,0,0,781,0,0,0,0,781,0,0,1056,0,0,0,0,1056,0,0,757,0,0,0,0,757,0,0,788,0,0,0,0,788,0,0,347,0,0,0,0,347,0,0,196,0,0,0,0,196,0,0,175,0,0,0,0,175,0,0,266,0,0,0,0,266,0,0,225,0,0,0,0,225,0,0,541,0,0,0,0,541,0,0,456,0,0,0,0,456,0,0,456,0,0,0,0,456,0,0,649,0,0,0,0,649,0,0,298,0,0,0,0,298,0,0,543,0,0,0,0,543,0,0,12932,0,0,0,0,12932,0.05
S109999,台灣工銀證券自營,0,0,677,0,0,0,0,677,0,0,217,0,0,0,0,217,0,0,200,0,0,0,0,200,0,0,240,0,0,0,0,240,0,0,798,0,0,0,0,798,0,0,1480,0,0,0,0,1480,0,0,648,0,0,0,0,648,0,0,67,0,0,0,0,67,0,0,331,0,0,0,0,331,0,0,1020,0,0,0,0,1020,0,0,1553,0,0,0,0,1553,0,0,278,0,0,0,0,278,0,0,270,0,0,0,0,270,0,0,438,0,0,0,0,438,0,0,303,0,0,0,0,303,0,0,425,0,0,0,0,425,0,0,330,0,0,0,0,330,0,0,130,0,0,0,0,130,0,0,910,0,0,0,0,910,0,0,700,0,0,0,0,700,0,0,1325,0,0,0,0,1325,0,0,450,0,0,0,0,450,0,0,12790,0,0,0,0,12790,0.05
F008999,統一期貨自營,0,0,1479,0,0,0,0,1479,0,0,91,0,0,0,0,91,0,0,189,0,0,0,0,189,0,0,29,0,0,0,0,29,0,0,256,0,0,0,0,256,0,0,746,0,0,0,0,746,0,0,190,0,0,0,0,190,0,0,94,0,0,0,0,94,0,0,444,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,1278,0,0,0,0,1278,0,0,960,0,0,0,0,960,0,0,397,0,0,0,0,397,0,0,279,0,0,0,0,279,0,0,400,0,0,0,0,400,0,0,72,0,0,0,0,72,0,0,776,0,0,0,0,776,0,0,672,0,0,0,0,672,0,0,696,0,0,0,0,696,0,0,1072,0,0,0,0,1072,0,0,2237,0,0,0,0,2237,0,0,0,0,0,0,0,0,0,0,12357,0,0,0,0,12357,0.05
S888999,國泰證券自營,0,0,354,0,0,0,0,354,0,0,500,0,0,0,0,500,0,0,7,0,0,0,0,7,0,0,348,0,0,0,0,348,0,0,419,0,0,0,0,419,0,0,85,0,0,0,0,85,0,0,737,0,0,0,0,737,0,0,12,0,0,0,0,12,0,0,724,0,0,0,0,724,0,0,346,0,0,0,0,346,0,0,1093,0,0,0,0,1093,0,0,472,0,0,0,0,472,0,0,475,0,0,0,0,475,0,0,379,0,0,0,0,379,0,0,668,0,0,0,0,668,0,0,500,0,0,0,0,500,0,0,986,0,0,0,0,986,0,0,297,0,0,0,0,297,0,0,712,0,0,0,0,712,0,0,902,0,0,0,0,902,0,0,1650,0,0,0,0,1650,0,0,280,0,0,0,0,280,0,0,11946,0,0,0,0,11946,0.05
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,5229,0,0,0,0,5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,10340,0,0,0,0,10340,0.04
S703000,致和證券,0,0,536,0,0,0,1,537,0,0,358,0,0,0,0,358,0,0,317,0,0,0,2,319,0,0,401,0,0,0,0,401,0,0,458,0,0,0,0,458,0,0,503,0,0,0,0,503,0,0,449,0,0,0,0,449,0,0,314,0,0,0,1,315,0,0,233,0,0,0,0,233,0,0,388,0,0,0,0,388,0,0,597,0,0,0,1,598,0,0,779,0,0,0,0,779,0,0,445,0,0,0,0,445,0,0,325,0,0,0,0,325,0,0,56,0,0,0,1,57,0,0,232,0,0,0,0,232,0,0,389,0,0,0,0,389,0,0,283,0,0,0,1,284,0,0,301,0,0,0,0,301,0,0,454,0,0,0,0,454,0,0,335,0,0,0,0,335,0,0,287,0,0,0,2,289,0,0,8440,0,0,0,9,8449,0.03
S509999,華南永昌證券自營,0,0,300,0,0,0,0,300,0,0,230,0,0,0,0,230,0,0,115,0,0,0,0,115,0,0,125,0,0,0,0,125,0,0,195,0,0,0,0,195,0,0,305,0,0,0,0,305,0,0,400,0,0,0,0,400,0,0,185,0,0,0,0,185,0,0,525,0,0,0,0,525,0,0,355,0,0,0,0,355,0,0,390,0,0,0,0,390,0,0,595,0,0,0,0,595,0,0,210,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,320,0,0,225,0,0,0,0,225,0,0,305,0,0,0,0,305,0,0,223,0,0,0,0,223,0,0,295,0,0,0,0,295,0,0,465,0,0,0,0,465,0,0,545,0,0,0,0,545,0,0,245,0,0,0,0,245,0,0,6553,0,0,0,0,6553,0.03
S505000,大展證券,0,0,353,0,0,0,0,353,0,0,291,0,0,0,0,291,0,0,409,0,0,0,0,409,0,0,274,0,0,0,0,274,0,0,392,0,0,0,0,392,0,0,271,0,0,0,0,271,0,0,430,9,0,0,0,439,0,0,424,1,0,0,0,425,0,0,426,1,0,0,0,427,0,0,363,0,0,0,0,363,0,0,403,0,0,0,0,403,0,0,438,0,0,0,0,438,0,0,132,0,0,0,0,132,0,0,74,0,0,0,0,74,0,0,173,2,0,0,0,175,0,0,195,0,0,0,0,195,0,0,282,0,0,0,0,282,0,0,168,1,0,0,0,169,0,0,210,0,0,0,0,210,0,0,289,0,0,0,0,289,0,0,291,0,0,0,0,291,0,0,129,0,0,0,0,129,0,0,6417,14,0,0,0,6431,0.03
S844000,摩根大通證券,0,0,837,0,0,0,0,837,0,0,300,0,0,0,0,300,0,0,622,0,0,0,0,622,0,0,148,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,0,0,0,0,1876,0,0,5028,0,0,0,0,5028,0.02
S645000,永全證券,0,0,263,0,0,0,0,263,0,5,172,0,0,0,0,177,0,0,115,0,0,0,0,115,0,0,176,0,0,0,0,176,0,0,244,0,0,0,0,244,0,0,113,0,0,0,0,113,0,0,256,0,0,0,0,256,0,0,169,0,0,0,0,169,0,0,198,0,0,0,0,198,0,0,588,0,0,0,0,588,0,0,147,0,0,0,0,147,0,0,254,0,0,0,0,254,0,0,162,0,0,0,0,162,0,0,141,0,0,0,0,141,0,0,126,0,0,0,0,126,0,0,95,0,0,0,0,95,0,0,213,0,0,0,0,213,0,0,160,0,0,0,0,160,0,0,70,0,0,0,0,70,0,5,271,0,0,0,0,276,0,0,97,0,0,0,0,97,0,0,58,0,0,0,0,58,0,10,4088,0,0,0,0,4098,0.02
S505999,大展證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,110,0,0,230,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,430,0,0,100,0,0,0,0,100,0,0,60,0,0,0,0,60,0,0,220,0,0,0,0,220,0,0,1230,0,0,0,0,1230,0.01
S218999,亞東證券自營,0,0,340,0,0,0,0,340,0,0,150,0,0,0,0,150,0,0,210,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,130,0,0,40,0,0,0,0,40,0,0,50,0,0,0,0,50,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,1070,0
