期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S144000,美林證券,0,0,4854,0,0,0,0,4854,0,0,1100,0,0,0,0,1100,0,0,5876,0,0,0,0,5876,0,0,1403,0,0,0,0,1403,0,0,4373,0,0,0,0,4373,0,0,9901,0,0,0,0,9901,0,0,1442,0,0,0,0,1442,0,0,584,0,0,0,0,584,0,0,7002,0,0,0,0,7002,0,0,646,0,0,0,0,646,0,0,5898,0,0,0,0,5898,0,0,12893,0,0,0,0,12893,0,0,1083,0,0,0,0,1083,0,0,225,0,0,0,0,225,0,0,938,0,0,0,0,938,0,0,1057,0,0,0,0,1057,0,0,734,0,0,0,0,734,0,0,1829,0,0,0,0,1829,0,0,656,0,0,0,0,656,0,0,356,0,0,0,0,356,0,0,1947,0,0,0,0,1947,0,0,4410,0,0,0,1,4411,0,0,69207,0,0,0,1,69208,0.43
S884000,玉山證券,0,0,3196,0,0,0,0,3196,0,0,2527,0,0,0,20,2547,0,0,4751,0,0,0,0,4751,0,0,1478,0,0,0,0,1478,0,0,4139,0,0,0,0,4139,0,0,7465,0,0,0,0,7465,0,0,3260,0,0,0,0,3260,0,0,4123,0,0,0,0,4123,0,0,3740,0,0,0,0,3740,0,0,2206,0,0,0,0,2206,0,0,2815,0,0,0,0,2815,0,0,1815,0,0,0,1,1816,0,0,3160,0,0,0,0,3160,0,0,4602,0,0,0,2,4604,0,0,2637,0,0,0,3,2640,0,20,2528,0,0,0,2,2550,0,0,1788,0,0,0,41,1829,0,0,1980,0,0,0,0,1980,0,0,3400,0,0,0,0,3400,0,20,1534,0,0,0,0,1554,0,0,1736,0,0,0,0,1736,0,0,1545,0,0,0,1,1546,0,40,66425,0,0,0,70,66535,0.42
S856000,新光證券,1,6,3064,0,0,0,1,3072,0,0,3202,0,0,0,3,3205,0,3,4699,0,0,0,0,4702,0,0,1763,0,0,0,0,1763,1,2,5044,0,0,0,0,5047,1,7,7983,0,0,0,0,7991,0,0,3707,0,0,0,0,3707,2,0,2764,0,0,0,0,2766,2,6,6047,0,0,0,0,6055,0,0,3685,0,0,0,0,3685,0,0,2183,0,0,0,0,2183,0,0,1234,0,0,0,2,1236,0,0,1515,0,0,0,0,1515,0,0,3949,0,0,0,0,3949,0,0,1118,0,0,0,0,1118,0,0,1423,0,0,0,1,1424,0,0,1666,0,0,0,0,1666,0,0,2026,0,0,0,0,2026,0,0,2686,0,0,0,0,2686,0,0,1467,0,0,0,0,1467,0,0,2590,0,0,0,1,2591,0,4,1833,0,0,0,0,1837,7,28,65648,0,0,0,8,65691,0.41
F018999,元富期貨自營,0,0,1044,0,0,0,0,1044,0,0,1804,0,0,0,0,1804,0,0,2162,0,0,0,0,2162,0,0,3420,0,0,0,0,3420,0,0,3720,0,0,0,0,3720,0,0,6777,0,0,0,0,6777,0,0,1649,0,0,0,0,1649,0,0,1649,0,0,0,0,1649,0,0,3403,0,0,0,0,3403,0,0,1627,0,0,0,0,1627,0,0,6506,0,0,0,0,6506,0,0,1123,0,0,0,0,1123,0,0,2850,0,0,0,0,2850,0,0,5068,0,0,0,0,5068,0,0,3405,0,0,0,0,3405,0,0,3963,0,0,0,0,3963,0,0,1404,0,0,0,0,1404,0,0,2741,0,0,0,0,2741,0,0,4229,0,0,0,0,4229,0,0,2118,0,0,0,0,2118,0,0,2298,0,0,0,0,2298,0,0,2296,0,0,0,0,2296,0,0,65256,0,0,0,0,65256,0.41
S538000,第一金證券,0,0,3285,0,0,0,0,3285,0,1,3937,1,0,0,2,3941,0,0,6403,0,0,0,1,6404,0,5,1681,0,0,0,4,1690,0,11,4530,0,0,0,0,4541,3,6,7001,1,0,0,0,7011,0,0,2315,0,0,0,2,2317,0,0,2791,0,0,0,1,2792,1,0,4909,0,0,0,0,4910,0,0,3957,0,0,0,0,3957,0,0,2952,0,0,0,0,2952,0,0,1245,0,0,0,0,1245,0,0,1191,2,0,0,0,1193,0,0,2983,2,0,0,0,2985,0,0,1554,0,0,0,1,1555,0,0,1959,0,0,0,12,1971,0,0,1865,5,0,0,1,1871,0,0,2123,0,0,0,0,2123,0,0,2342,6,0,0,16,2364,0,0,1195,0,0,0,11,1206,0,0,2131,0,0,0,1,2132,0,0,2058,0,0,0,5,2063,4,23,64407,17,0,0,57,64508,0.41
S845999,康和證券自營,0,0,3961,0,0,0,0,3961,15,141,2716,0,0,0,0,2872,15,8,4118,0,0,0,0,4141,0,20,1366,0,0,0,0,1386,0,18,2708,0,0,0,0,2726,5,61,5351,0,0,0,0,5417,0,7,3643,0,0,0,0,3650,5,13,3032,0,0,0,0,3050,0,30,1578,0,0,0,0,1608,7,2,1383,0,0,0,0,1392,0,0,2171,0,0,0,0,2171,0,0,1956,0,0,0,0,1956,13,0,1761,0,0,0,0,1774,5,0,3456,0,0,0,0,3461,0,0,368,0,0,0,0,368,0,0,1174,0,0,0,0,1174,0,0,648,0,0,0,0,648,0,0,1667,0,0,0,0,1667,0,0,4584,0,0,0,0,4584,0,0,1195,0,0,0,0,1195,0,0,1291,0,0,0,0,1291,0,0,95,0,0,0,0,95,65,300,50222,0,0,0,0,50587,0.32
F007999,日盛期貨自營,0,0,4389,0,0,0,0,4389,0,0,1095,0,0,0,0,1095,0,0,5953,0,0,0,0,5953,0,0,180,0,0,0,0,180,0,0,5374,0,0,0,0,5374,0,0,6195,0,0,0,0,6195,0,0,2605,0,0,0,0,2605,0,0,815,0,0,0,0,815,0,0,3150,0,0,0,0,3150,0,0,1250,0,0,0,0,1250,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,355,0,0,2150,0,0,0,0,2150,0,0,275,0,0,0,0,275,0,0,605,0,0,0,0,605,0,0,425,0,0,0,0,425,0,0,1465,0,0,0,0,1465,0,0,1090,0,0,0,0,1090,0,0,1759,0,0,0,0,1759,0,0,4330,0,0,0,0,4330,0,0,1215,0,0,0,0,1215,0,0,44775,0,0,0,0,44775,0.280000000000000032
S779999,國票證券自營,0,0,1190,0,0,0,0,1190,0,0,1600,0,0,0,0,1600,0,0,3650,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,0,3804,0,0,0,0,3804,0,0,8073,0,0,0,0,8073,0,0,3103,0,0,0,0,3103,0,0,1924,0,0,0,0,1924,0,0,2146,0,0,0,0,2146,0,0,3152,0,0,0,0,3152,0,0,3191,0,0,0,0,3191,0,0,1009,0,0,0,0,1009,0,0,1640,0,0,0,0,1640,0,0,1500,0,0,0,0,1500,0,0,450,0,0,0,0,450,0,0,966,0,0,0,0,966,0,0,819,0,0,0,0,819,0,0,128,0,0,0,0,128,0,0,5479,0,0,0,0,5479,0,0,302,0,0,0,0,302,0,0,94,0,0,0,0,94,0,0,210,0,0,0,0,210,0,0,44430,0,0,0,0,44430,0.280000000000000032
S116999,日盛證券自營,0,0,1572,0,0,0,0,1572,0,0,1171,0,0,0,0,1171,0,0,1046,0,0,0,0,1046,0,0,666,0,0,0,0,666,0,0,2202,0,0,0,0,2202,0,0,4715,0,0,0,0,4715,0,0,910,0,0,0,0,910,0,0,1008,0,0,0,0,1008,0,0,4699,0,0,0,0,4699,0,0,2392,0,0,0,0,2392,0,0,1924,0,0,0,0,1924,0,0,1473,0,0,0,0,1473,0,0,1725,0,0,0,0,1725,0,0,3360,0,0,0,0,3360,0,0,695,0,0,0,0,695,0,0,2001,0,0,0,0,2001,0,0,1289,0,0,0,0,1289,0,0,2221,0,0,0,0,2221,0,0,1795,0,0,0,0,1795,0,0,1600,0,0,0,0,1600,0,0,3146,0,0,0,0,3146,0,0,2382,0,0,0,0,2382,0,0,43992,0,0,0,0,43992,0.280000000000000032
F038999,大眾期貨自營,0,0,1008,0,0,0,0,1008,0,0,1176,0,0,0,0,1176,0,0,3527,0,0,0,0,3527,0,0,3359,0,0,0,0,3359,0,0,2820,0,0,0,0,2820,0,0,14335,0,0,0,0,14335,0,0,1328,0,0,0,0,1328,0,0,870,0,0,0,0,870,0,0,1876,0,0,0,0,1876,0,0,1364,0,0,0,0,1364,0,0,113,0,0,0,0,113,0,0,378,0,0,0,0,378,0,0,460,0,0,0,0,460,0,0,730,0,0,0,0,730,0,0,353,0,0,0,0,353,0,0,783,0,0,0,0,783,0,0,615,0,0,0,0,615,0,0,848,0,0,0,0,848,0,0,1216,0,0,0,0,1216,0,0,619,0,0,0,0,619,0,0,1409,0,0,0,0,1409,0,0,970,0,0,0,0,970,0,0,40157,0,0,0,0,40157,0.25
S165000,新加坡商瑞銀證券,0,0,5297,0,0,0,0,5297,0,0,2621,0,0,0,0,2621,0,0,990,0,0,0,0,990,0,0,2800,0,0,0,0,2800,0,0,2155,0,0,0,0,2155,0,0,1997,0,0,0,0,1997,0,0,4925,0,0,0,0,4925,0,0,2147,0,0,0,0,2147,0,0,2225,0,0,0,0,2225,0,0,1599,0,0,0,0,1599,0,0,340,0,0,0,0,340,0,0,542,0,0,0,0,542,0,0,2849,0,0,0,0,2849,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,522,0,0,857,0,0,0,0,857,0,0,3105,0,0,0,0,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34971,0,0,0,0,34971,0.22
S551999,永豐金證券自營,0,0,1170,0,0,0,0,1170,0,0,1145,0,0,0,0,1145,0,0,1047,0,0,0,0,1047,0,0,230,0,0,0,0,230,0,0,1171,0,0,0,0,1171,0,0,1498,0,0,0,0,1498,0,0,855,0,0,0,0,855,0,0,262,0,0,0,0,262,0,0,866,0,0,0,0,866,0,0,626,0,0,0,0,626,0,0,364,0,0,0,0,364,0,0,137,0,0,0,0,137,0,0,722,0,0,0,0,722,0,0,2014,0,0,0,0,2014,0,0,2430,0,0,0,0,2430,0,0,2247,0,0,0,0,2247,0,0,1952,0,0,0,0,1952,0,0,2421,0,0,0,0,2421,0,0,3753,0,0,0,0,3753,0,0,1939,0,0,0,0,1939,0,0,3699,0,0,0,0,3699,0,0,4139,0,0,0,0,4139,0,0,34687,0,0,0,0,34687,0.22
S653999,大眾證券自營,0,0,1162,0,0,0,0,1162,0,0,1196,0,0,0,0,1196,0,0,1494,0,0,0,0,1494,0,0,2062,0,0,0,0,2062,0,0,2082,0,0,0,0,2082,0,0,3564,0,0,0,0,3564,0,0,1915,0,0,0,0,1915,0,0,1354,0,0,0,0,1354,0,0,1873,0,0,0,0,1873,0,0,1278,0,0,0,0,1278,0,0,573,0,0,0,0,573,0,0,554,0,0,0,0,554,0,0,1476,0,0,0,0,1476,0,0,1796,0,0,0,0,1796,0,0,1015,0,0,0,0,1015,0,0,441,0,0,0,0,441,0,0,1106,0,0,0,0,1106,0,0,2651,0,0,0,0,2651,0,0,1825,0,0,0,0,1825,0,0,1060,0,0,0,0,1060,0,0,1682,0,0,0,0,1682,0,0,653,0,0,0,0,653,0,0,32812,0,0,0,0,32812,0.21
S147000,台灣摩根士丹利證券,0,0,1600,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,3537,0,0,0,0,3537,0,0,0,0,0,0,0,0,0,0,4729,0,0,0,0,4729,0,0,2200,0,0,0,0,2200,0,0,426,0,0,0,0,426,0,0,2300,0,0,0,0,2300,0,0,3187,0,0,0,0,3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,5181,0,0,0,0,5181,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,0,0,29960,0,0,0,0,29960,0.19
S653000,大眾證券,0,0,1161,0,0,0,0,1161,1,0,1400,0,0,0,0,1401,1,6,2075,0,0,0,0,2082,0,2,882,0,0,0,0,884,2,0,1771,0,0,0,0,1773,0,3,2884,0,0,0,0,2887,0,0,1099,0,0,0,0,1099,2,0,1403,0,4,0,0,1409,3,0,3155,0,1,0,0,3159,2,3,2527,0,1,0,0,2533,0,0,1503,0,0,0,0,1503,0,2,802,0,0,0,0,804,0,0,903,0,0,0,0,903,0,0,988,0,0,0,0,988,0,0,815,0,0,0,0,815,0,0,566,0,0,0,0,566,0,0,567,0,0,0,0,567,0,0,1398,0,0,0,0,1398,1,0,1160,0,0,0,0,1161,0,0,758,0,0,0,0,758,1,0,966,0,0,0,0,967,0,0,1039,0,0,0,0,1039,13,16,29822,0,6,0,0,29857,0.19
S126999,宏遠證券自營,0,0,1456,0,0,0,0,1456,0,0,2302,0,0,0,0,2302,0,0,1170,0,0,0,0,1170,0,0,22,0,0,0,0,22,0,0,761,0,0,0,0,761,0,0,900,0,0,0,0,900,0,0,900,0,0,0,0,900,0,0,797,0,0,0,0,797,0,0,2189,0,0,0,0,2189,0,0,2738,0,0,0,0,2738,0,0,176,0,0,0,0,176,0,0,2310,0,0,0,0,2310,0,0,1232,0,0,0,0,1232,0,0,1927,0,0,0,0,1927,0,0,1012,0,0,0,0,1012,0,0,1014,0,0,0,0,1014,0,0,592,0,0,0,0,592,0,0,2148,0,0,0,0,2148,0,0,1363,0,0,0,0,1363,0,0,145,0,0,0,0,145,0,0,1431,0,0,0,0,1431,0,0,1250,0,0,0,0,1250,0,0,27835,0,0,0,0,27835,0.17
S109999,台灣工銀證券自營,0,0,820,0,0,0,0,820,0,0,583,0,0,0,0,583,0,0,642,0,0,0,0,642,0,0,465,0,0,0,0,465,0,0,1010,0,0,0,0,1010,0,0,671,0,0,0,0,671,0,0,843,0,0,0,0,843,0,0,614,0,0,0,0,614,0,0,1268,0,0,0,0,1268,0,0,1570,0,0,0,0,1570,0,0,1484,0,0,0,0,1484,0,0,1425,0,0,0,0,1425,0,0,340,0,0,0,0,340,0,0,2082,0,0,0,0,2082,0,0,1021,0,0,0,0,1021,0,0,516,0,0,0,0,516,0,0,1090,0,0,0,0,1090,0,0,2751,0,0,0,0,2751,0,0,780,0,0,0,0,780,0,0,865,0,0,0,0,865,0,0,2880,0,0,0,0,2880,0,0,1210,0,0,0,0,1210,0,0,24930,0,0,0,0,24930,0.16
S616999,中國信託證券自營,0,0,1232,0,0,0,0,1232,0,0,760,0,0,0,0,760,0,0,2528,0,0,0,0,2528,0,0,350,0,0,0,0,350,0,0,1408,0,0,0,0,1408,0,0,1527,0,0,0,0,1527,0,0,1573,0,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,1196,0,0,1634,0,0,0,0,1634,0,0,1242,0,0,0,0,1242,0,0,1631,0,0,0,0,1631,0,0,1950,0,0,0,0,1950,0,0,420,0,0,0,0,420,0,0,630,0,0,0,0,630,0,0,51,0,0,0,0,51,0,0,110,0,0,0,0,110,0,0,550,0,0,0,0,550,0,0,1684,0,0,0,0,1684,0,0,436,0,0,0,0,436,0,0,2340,0,0,0,0,2340,0,0,1100,0,0,0,0,1100,0,0,24352,0,0,0,0,24352,0.15
S526000,大慶證券,0,0,940,0,0,0,0,940,0,0,1315,0,0,0,0,1315,0,0,1277,0,0,0,0,1277,0,0,586,0,0,0,0,586,0,0,1550,0,0,0,0,1550,0,0,3152,0,0,0,0,3152,0,0,1088,0,0,0,0,1088,0,0,847,0,0,0,0,847,0,0,2346,0,0,0,0,2346,0,0,1343,0,0,0,0,1343,0,0,1263,0,0,0,0,1263,0,0,269,0,0,0,0,269,0,0,754,0,0,0,0,754,0,0,1187,0,0,0,0,1187,0,0,429,0,0,0,0,429,0,0,475,0,0,0,0,475,0,0,517,0,0,0,0,517,0,0,610,0,0,0,0,610,0,0,907,0,0,0,0,907,0,0,374,0,0,0,0,374,0,0,821,0,0,0,0,821,0,0,468,0,0,0,0,468,0,0,22518,0,0,0,0,22518,0.140000000000000016
S616000,中國信託證券,0,0,1429,0,0,0,0,1429,0,0,524,0,0,0,0,524,0,0,915,0,0,0,0,915,0,0,511,0,0,0,0,511,0,0,992,0,0,0,0,992,0,1,1851,0,0,0,0,1852,0,8,513,0,0,0,0,521,0,0,544,9,0,0,0,553,0,11,1786,4,0,0,0,1801,0,0,1118,0,0,0,0,1118,0,1,780,1,0,0,0,782,0,0,277,0,0,0,0,277,0,9,185,0,0,0,0,194,0,0,548,0,0,0,0,548,0,1,210,0,0,0,0,211,0,2,209,0,0,0,0,211,0,2,370,0,0,0,0,372,0,1,450,0,0,0,0,451,0,0,401,0,0,0,0,401,0,0,301,0,0,0,0,301,0,11,791,0,0,0,0,802,0,0,523,0,0,0,0,523,0,47,15228,14,0,0,0,15289,0.1
S159000,花旗環球國際證券,0,0,100,0,0,0,0,100,0,0,193,0,0,0,0,193,0,0,1069,0,0,0,0,1069,0,0,356,0,0,0,0,356,0,0,562,0,0,0,0,562,0,0,900,0,0,0,0,900,0,0,2,0,0,0,0,2,0,0,990,0,0,0,0,990,0,0,1421,0,0,0,0,1421,0,0,1418,0,0,0,0,1418,0,0,118,0,0,0,0,118,0,0,523,0,0,0,0,523,0,0,362,0,0,0,0,362,0,0,820,0,0,0,0,820,0,0,209,0,0,0,0,209,0,0,265,0,0,0,0,265,0,0,496,0,0,0,0,496,0,0,184,0,0,0,0,184,0,0,1820,0,0,0,0,1820,0,0,696,0,0,0,0,696,0,0,670,0,0,0,0,670,0,0,427,0,0,0,0,427,0,0,13601,0,0,0,0,13601,0.09
S218000,亞東證券,0,0,393,0,0,0,0,393,0,0,949,0,0,0,0,949,0,0,1073,0,0,0,0,1073,0,0,670,0,0,0,0,670,4,0,1195,0,0,0,0,1199,0,0,1649,0,0,0,0,1649,0,0,349,0,0,0,0,349,0,0,297,0,0,0,0,297,0,0,766,0,0,0,0,766,0,0,458,0,0,0,0,458,0,0,326,0,0,0,0,326,0,0,274,0,0,0,0,274,0,0,416,0,0,0,0,416,0,0,689,0,0,0,0,689,0,0,364,0,0,0,0,364,0,0,274,0,0,0,0,274,0,0,357,0,0,0,0,357,0,0,430,0,0,0,0,430,0,0,938,0,0,0,0,938,0,0,542,0,0,0,0,542,0,0,565,0,0,0,0,565,0,0,353,0,0,0,0,353,4,0,13327,0,0,0,0,13331,0.08
S109000,台灣工銀證券,0,0,368,0,0,0,0,368,0,0,331,0,0,0,0,331,0,0,706,0,0,0,0,706,0,0,160,0,0,0,0,160,0,1,521,0,0,0,0,522,0,0,777,0,0,0,0,777,0,0,607,0,0,0,0,607,0,1,339,0,0,0,0,340,0,0,682,0,0,0,0,682,0,0,978,0,0,0,0,978,0,0,339,0,0,0,0,339,0,0,140,0,0,0,0,140,0,0,316,0,0,0,0,316,0,1,1255,0,0,0,0,1256,0,0,74,0,0,0,0,74,0,0,1364,0,0,0,0,1364,0,0,183,0,0,0,0,183,0,0,263,0,0,0,0,263,0,0,811,0,0,0,0,811,0,0,75,0,0,0,0,75,0,0,169,0,0,0,0,169,0,0,230,0,0,0,0,230,0,3,10688,0,0,0,0,10691,0.0700000000000000128
S153000,港商德意志證券台北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2833,0,0,0,0,2833,0,0,909,0,0,0,0,909,0,0,1467,0,0,0,0,1467,0,0,987,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,0,0,2252,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8989,0,0,0,0,8989,0.06
F013999,大華期貨自營,0,0,602,0,0,0,0,602,0,0,468,0,0,0,0,468,0,0,268,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,470,0,0,1236,0,0,0,0,1236,0,0,200,0,0,0,0,200,0,0,159,0,0,0,0,159,0,0,541,0,0,0,0,541,0,0,1390,0,0,0,0,1390,0,0,788,0,0,0,0,788,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,318,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,438,0,0,708,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,8894,0,0,0,0,8894,0.06
S538999,第一金證券自營,0,0,770,0,0,0,0,770,0,0,73,0,0,0,0,73,0,0,127,0,0,0,0,127,0,0,183,0,0,0,0,183,0,0,540,0,0,0,0,540,0,0,1282,0,0,0,0,1282,0,0,628,0,0,0,0,628,0,0,336,0,0,0,0,336,0,0,827,0,0,0,0,827,0,0,509,0,0,0,0,509,0,0,304,0,0,0,0,304,0,0,166,0,0,0,0,166,0,0,304,0,0,0,0,304,0,0,332,0,0,0,0,332,0,0,120,0,0,0,0,120,0,0,74,0,0,0,0,74,0,0,79,0,0,0,0,79,0,0,45,0,0,0,0,45,0,0,224,0,0,0,0,224,0,0,121,0,0,0,0,121,0,0,99,0,0,0,0,99,0,0,314,0,0,0,0,314,0,0,7457,0,0,0,0,7457,0.05
S509999,華南永昌證券自營,0,0,385,0,0,0,0,385,0,0,72,0,0,0,0,72,0,0,735,0,0,0,0,735,0,0,150,0,0,0,0,150,0,0,785,0,0,0,0,785,0,0,750,0,0,0,0,750,0,0,749,0,0,0,0,749,0,0,323,0,0,0,0,323,0,0,852,0,0,0,0,852,0,0,595,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,45,0,0,0,0,45,0,0,140,0,0,0,0,140,0,0,65,0,0,0,0,65,0,0,40,0,0,0,0,40,0,0,105,0,0,0,0,105,0,0,435,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55,0,0,280,0,0,0,0,280,0,0,6651,0,0,0,0,6651,0.04
S505000,大展證券,0,0,184,0,0,0,0,184,0,0,290,0,0,0,0,290,0,0,261,0,0,0,0,261,0,0,334,0,0,0,0,334,0,0,290,0,0,0,0,290,0,0,407,0,0,0,0,407,0,0,646,0,0,0,0,646,0,0,191,16,0,0,0,207,0,0,254,0,0,0,0,254,0,0,144,0,0,0,0,144,0,0,213,4,0,0,0,217,0,0,87,1,0,0,0,88,0,0,257,2,0,0,0,259,0,0,115,1,0,0,0,116,0,0,282,0,0,0,0,282,0,0,110,1,0,0,0,111,0,0,214,0,0,0,0,214,0,0,276,0,0,0,0,276,0,0,174,0,0,0,0,174,0,0,194,0,0,0,0,194,0,0,270,0,0,0,0,270,0,0,218,0,0,0,0,218,0,0,5411,25,0,0,0,5436,0.03
S218999,亞東證券自營,0,0,210,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,260,0,0,200,0,0,0,0,200,0,0,130,0,0,0,0,130,0,0,330,0,0,0,0,330,0,0,220,0,0,0,0,220,0,0,40,0,0,0,0,40,0,0,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,140,0,0,80,0,0,0,0,80,0,0,90,0,0,0,0,90,0,0,290,0,0,0,0,290,0,0,200,0,0,0,0,200,0,0,300,0,0,0,0,300,0,0,400,0,0,0,0,400,0,0,469,0,0,0,0,469,0,0,481,0,0,0,0,481,0,0,90,0,0,0,0,90,0,0,80,0,0,0,0,80,0,0,300,0,0,0,0,300,0,0,4430,0,0,0,0,4430,0.03
F020999,群益期貨自營,0,0,165,0,0,0,0,165,0,0,51,0,0,0,0,51,0,0,507,0,0,0,0,507,0,0,103,0,0,0,0,103,0,0,261,0,0,0,0,261,0,0,303,0,0,0,0,303,0,0,187,0,0,0,0,187,0,0,293,0,0,0,0,293,0,0,463,0,0,0,0,463,0,0,171,0,0,0,0,171,0,0,56,0,0,0,0,56,0,0,112,0,0,0,0,112,0,0,183,0,0,0,0,183,0,0,236,0,0,0,0,236,0,0,237,0,0,0,0,237,0,0,103,0,0,0,0,103,0,0,14,0,0,0,0,14,0,0,24,0,0,0,0,24,0,0,13,0,0,0,0,13,0,0,205,0,0,0,0,205,0,0,310,0,0,0,0,310,0,0,92,0,0,0,0,92,0,0,4089,0,0,0,0,4089,0.03
S838000,安泰證券,0,0,276,0,0,0,0,276,0,0,171,0,0,0,0,171,0,0,295,0,0,0,0,295,0,0,10,0,0,0,0,10,0,0,204,0,0,0,0,204,1,1,410,0,0,0,0,412,0,0,67,0,0,0,0,67,0,0,31,0,0,0,0,31,1,0,375,0,0,0,0,376,0,0,370,0,0,0,0,370,0,2,68,0,0,0,0,70,0,0,9,0,0,0,0,9,0,0,59,0,0,0,0,59,0,0,257,0,0,0,0,257,0,0,128,0,0,0,0,128,0,0,23,0,0,0,0,23,0,0,124,0,0,0,0,124,0,0,182,0,0,0,0,182,0,0,304,0,0,0,0,304,0,0,105,0,0,0,0,105,0,0,240,0,0,0,0,240,0,0,219,0,0,0,0,219,2,3,3927,0,0,0,0,3932,0.02
S703000,致和證券,0,0,497,0,0,0,0,497,0,0,239,0,0,0,1,240,0,0,160,0,0,0,0,160,0,0,162,0,0,0,0,162,0,0,441,0,0,0,0,441,0,0,704,0,0,0,0,704,0,0,242,0,0,0,0,242,0,0,41,0,0,0,0,41,0,0,85,0,0,0,0,85,0,0,273,0,0,0,0,273,0,0,39,0,0,0,0,39,0,0,11,0,0,0,0,11,0,0,60,0,0,0,0,60,0,0,39,0,0,0,0,39,0,0,19,0,0,0,1,20,0,0,81,0,0,0,0,81,0,0,38,0,0,0,1,39,0,0,31,0,0,0,0,31,0,0,25,0,0,0,0,25,0,0,85,0,0,0,0,85,0,0,31,0,0,0,1,32,0,0,177,0,0,0,0,177,0,0,3480,0,0,0,4,3484,0.02
