期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F021999,元大寶來期貨自營,0,0,2473,0,0,0,0,2473,40,0,3777,0,0,0,0,3817,0,0,3026,0,0,0,0,3026,0,0,3180,0,0,0,0,3180,0,0,4030,0,0,0,1,4031,0,166,3942,0,0,0,0,4108,0,0,4330,0,0,0,0,4330,0,0,336,0,0,0,0,336,0,115,2378,0,0,0,31,2524,0,47,2366,0,0,0,19,2432,0,2,2460,0,0,0,20,2482,80,96,3208,10,0,0,0,3394,0,0,1766,8,0,0,3,1777,0,0,3178,90,0,0,1,3269,0,0,4061,0,0,0,10,4071,0,0,3480,0,0,0,6,3486,4,0,1892,29,0,0,2,1927,0,56,1668,46,0,0,2,1772,0,0,1303,10,0,0,1,1314,0,0,2326,50,0,0,5,2381,0,0,2091,15,0,0,38,2144,8,0,1120,21,0,0,3,1152,132,482,58391,279,0,0,142,59426,0.38
S779999,國票證券自營,0,0,794,0,0,0,0,794,0,0,2794,0,0,0,0,2794,0,0,4394,0,0,0,0,4394,0,0,3055,0,0,0,0,3055,0,0,2045,0,0,0,0,2045,0,0,1948,0,0,0,0,1948,0,0,4378,0,0,0,0,4378,0,0,3164,0,0,0,0,3164,0,0,2596,0,0,0,0,2596,0,0,3104,0,0,0,0,3104,0,0,4173,0,0,0,0,4173,0,0,2954,0,0,0,0,2954,0,0,1897,0,0,0,0,1897,0,0,400,0,0,0,0,400,0,0,1536,0,0,0,0,1536,0,0,2376,0,0,0,0,2376,0,0,1993,0,0,0,0,1993,0,0,2531,0,0,0,0,2531,0,0,797,0,0,0,0,797,0,0,843,0,0,0,0,843,0,0,3421,0,0,0,0,3421,0,0,3019,0,0,0,0,3019,0,0,54212,0,0,0,0,54212,0.35
S856000,新光證券,0,1,2421,0,0,0,0,2422,0,0,1677,0,0,0,0,1677,0,3,3942,0,0,0,0,3945,0,1,2312,0,0,0,0,2313,0,10,2153,0,0,0,0,2163,0,0,2775,0,0,0,0,2775,0,2,3045,0,0,0,0,3047,0,0,3059,0,0,0,0,3059,0,0,2540,0,0,0,0,2540,2,0,3353,0,0,0,0,3355,5,4,2424,0,0,0,0,2433,0,0,2158,0,0,0,0,2158,0,0,1976,0,0,0,0,1976,0,0,1780,0,0,0,0,1780,0,0,1707,0,0,0,0,1707,0,2,2427,0,0,0,0,2429,3,0,2088,0,0,0,0,2091,0,0,2455,0,0,0,0,2455,2,0,1996,0,0,0,0,1998,0,1,2341,0,0,0,0,2342,1,2,2666,0,0,0,0,2669,1,1,1989,0,0,0,0,1991,14,27,53284,0,0,0,0,53325,0.34
S920999,凱基證券自營,0,0,2338,34,0,0,0,2372,0,0,1632,35,0,0,2,1669,0,34,7302,40,0,0,0,7376,0,0,1628,43,0,0,0,1671,0,0,1415,30,0,0,20,1465,0,63,1543,45,0,0,0,1651,60,0,1953,45,0,0,10,2068,0,60,3916,25,0,0,0,4001,0,125,2286,25,0,0,13,2449,0,33,1198,0,0,0,0,1231,0,84,1065,45,0,0,0,1194,179,164,950,10,0,0,0,1303,62,21,1167,10,0,0,6,1266,6,191,1014,0,0,0,0,1211,20,47,668,10,0,0,10,755,4,153,3989,5,0,0,36,4187,0,60,1955,5,0,0,2,2022,0,47,3967,2,0,0,13,4029,4,61,1673,10,0,0,33,1781,0,68,1536,5,0,0,64,1673,0,26,2758,0,0,0,132,2916,0,57,2391,5,0,0,100,2553,335,1294,48344,429,0,0,441,50843,0.33
F018999,元富期貨自營,0,0,2208,0,0,0,0,2208,0,0,2760,0,0,0,0,2760,0,0,6100,0,0,0,0,6100,0,0,1077,0,0,0,0,1077,0,0,1004,0,0,0,0,1004,0,0,1784,0,0,0,0,1784,0,0,1056,0,0,0,0,1056,0,0,1894,0,0,0,0,1894,0,0,2119,0,0,0,0,2119,0,0,2813,0,0,0,0,2813,0,0,2008,0,0,0,0,2008,0,0,4521,0,0,0,0,4521,0,0,1870,0,0,0,0,1870,0,0,2024,0,0,0,0,2024,0,0,2426,0,0,0,0,2426,0,0,2702,0,0,0,0,2702,0,0,2230,0,0,0,0,2230,0,0,3808,0,0,0,0,3808,0,0,2559,0,0,0,0,2559,0,0,1329,0,0,0,0,1329,0,0,479,0,0,0,0,479,0,0,439,0,0,0,0,439,0,0,49210,0,0,0,0,49210,0.31
F034000,澳帝華期貨,0,0,225,0,0,0,0,225,0,0,109,0,0,0,0,109,0,0,3419,0,0,0,0,3419,0,0,4304,0,0,0,0,4304,0,0,1729,0,0,0,0,1729,0,0,1376,0,0,0,0,1376,0,0,2236,0,0,0,0,2236,0,0,4581,0,0,0,0,4581,0,0,1676,0,0,0,0,1676,0,0,1423,0,0,0,0,1423,0,0,813,0,0,0,0,813,0,0,1313,0,0,0,0,1313,0,0,1712,0,0,0,0,1712,0,0,2605,0,0,0,0,2605,0,0,1264,0,0,0,0,1264,0,0,4651,0,0,0,0,4651,0,0,2136,0,0,0,0,2136,0,0,2036,0,0,0,0,2036,0,0,3215,0,0,0,0,3215,0,0,3008,0,0,0,0,3008,0,0,1679,0,0,0,0,1679,0,0,531,0,0,0,0,531,0,0,46041,0,0,0,0,46041,0.29
F004999,凱基期貨自營,0,0,1230,0,0,0,0,1230,0,0,1404,0,0,0,0,1404,0,0,838,0,0,0,0,838,0,0,2,0,0,0,0,2,0,0,1648,0,0,0,0,1648,0,0,204,0,0,0,0,204,0,0,1472,0,0,0,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,270,0,0,886,0,0,0,0,886,0,0,3254,0,0,0,0,3254,0,0,3672,0,0,0,0,3672,0,0,4126,0,0,0,0,4126,0,0,1308,0,0,0,0,1308,0,0,3314,0,0,0,0,3314,0,0,5972,0,0,0,0,5972,0,0,4218,0,0,0,0,4218,0,0,3776,0,0,0,0,3776,0,0,3048,0,0,0,0,3048,0,0,40642,0,0,0,0,40642,0.26
S126000,宏遠證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,1019,0,0,2405,0,0,0,0,2405,0,0,3144,0,0,0,0,3144,0,0,3263,0,0,0,0,3263,0,0,1985,0,0,0,0,1985,0,0,1372,0,0,0,0,1372,0,0,791,0,0,0,0,791,0,0,247,0,0,0,0,247,0,0,211,0,0,0,0,211,0,0,122,0,0,0,0,122,0,0,718,0,0,0,0,718,0,0,1486,0,0,0,0,1486,0,0,11127,0,0,0,0,11127,0,0,692,0,0,0,0,692,0,0,2990,0,0,0,0,2990,0,0,1854,0,0,0,0,1854,0,0,1622,0,0,0,0,1622,0,0,1201,0,0,0,0,1201,0,0,36249,0,0,0,0,36249,0.23
S653999,大眾證券自營,0,0,1205,0,0,0,0,1205,0,0,1298,0,0,0,0,1298,0,0,2310,0,0,0,0,2310,0,0,1262,0,0,0,0,1262,0,0,1335,0,0,0,0,1335,0,0,1840,0,0,0,0,1840,0,0,2223,0,0,0,0,2223,0,0,1691,0,0,0,0,1691,0,0,2729,0,0,0,0,2729,0,0,662,0,0,0,0,662,0,0,1393,0,0,0,0,1393,0,0,2072,0,0,0,0,2072,0,0,1333,0,0,0,0,1333,0,0,1724,0,0,0,0,1724,0,0,541,0,0,0,0,541,0,0,2227,0,0,0,0,2227,0,0,1793,0,0,0,0,1793,0,0,2484,0,0,0,0,2484,0,0,1440,0,0,0,0,1440,0,0,1985,0,0,0,0,1985,0,0,1495,0,0,0,0,1495,0,0,953,0,0,0,0,953,0,0,35995,0,0,0,0,35995,0.23
S616999,中國信託證券自營,0,1,2650,0,0,0,0,2651,0,22,2891,0,0,0,0,2913,0,155,6612,0,0,0,0,6767,0,0,230,0,0,0,0,230,0,0,100,0,0,0,0,100,0,0,614,0,0,0,0,614,0,0,100,0,0,0,0,100,0,0,664,0,0,0,0,664,0,0,50,0,0,0,0,50,0,41,97,0,0,0,0,138,0,22,905,0,0,0,0,927,0,41,1229,0,0,0,0,1270,0,21,529,0,0,0,0,550,0,3,674,0,0,0,0,677,0,89,1176,0,0,0,0,1265,0,382,4800,0,0,0,0,5182,0,0,1295,0,0,0,0,1295,0,0,317,0,0,0,0,317,0,14,1262,0,0,0,0,1276,0,7,3888,0,0,0,0,3895,0,10,1345,0,0,0,0,1355,0,33,529,0,0,0,0,562,0,841,31957,0,0,0,0,32798,0.21
S116999,日盛證券自營,0,0,961,0,0,0,0,961,0,0,1267,0,0,0,0,1267,0,0,2253,0,0,0,0,2253,0,0,1183,0,0,0,0,1183,0,0,1289,0,0,0,0,1289,0,0,1109,0,0,0,0,1109,0,0,784,0,0,0,0,784,0,0,1608,0,0,0,0,1608,0,0,1564,0,0,0,0,1564,0,0,1745,0,0,0,0,1745,0,0,955,0,0,0,0,955,0,0,1150,0,0,0,0,1150,0,0,1621,0,0,0,0,1621,0,0,1238,0,0,0,0,1238,0,0,1199,0,0,0,0,1199,0,0,2761,0,0,0,0,2761,0,0,1619,0,0,0,0,1619,0,0,1591,0,0,0,0,1591,0,0,1165,0,0,0,0,1165,0,0,1516,0,0,0,0,1516,0,0,1693,0,0,0,0,1693,0,0,1274,0,0,0,0,1274,0,0,31545,0,0,0,0,31545,0.2
S616000,中國信託證券,3,2,1477,0,0,0,0,1482,0,0,1201,0,0,0,1,1202,6,4,3427,0,0,0,0,3437,0,0,873,0,0,0,0,873,0,0,1658,0,0,0,0,1658,0,0,1615,0,0,0,0,1615,0,0,1582,0,0,0,0,1582,1,2,1533,0,0,0,0,1536,4,0,1606,0,0,0,0,1610,0,0,717,0,0,0,0,717,0,0,1274,5,0,0,0,1279,0,0,613,8,0,0,0,621,1,0,933,0,0,0,0,934,0,0,820,0,0,0,0,820,0,0,885,0,0,0,0,885,0,0,2367,0,0,0,0,2367,0,0,1029,0,0,0,0,1029,0,0,921,1,0,0,0,922,0,0,1338,0,0,0,0,1338,0,0,1636,0,0,0,0,1636,0,0,1087,0,0,0,0,1087,0,0,806,3,0,0,0,809,15,8,29398,17,0,0,1,29439,0.19
S109999,台灣工銀證券自營,0,0,771,0,0,0,0,771,0,0,823,0,0,0,0,823,0,0,1851,0,0,0,0,1851,0,0,927,0,0,0,0,927,0,0,972,0,0,0,0,972,0,0,810,0,0,0,0,810,0,0,1115,0,0,0,0,1115,0,0,1685,0,0,0,0,1685,0,0,645,0,0,0,0,645,0,0,765,0,0,0,0,765,0,0,296,0,0,0,0,296,0,0,1110,0,0,0,0,1110,0,0,1390,0,0,0,0,1390,0,0,260,0,0,0,0,260,0,0,700,0,0,0,0,700,0,0,1405,0,0,0,0,1405,0,0,624,0,0,0,0,624,0,0,1025,0,0,0,0,1025,0,0,1404,0,0,0,0,1404,0,0,805,0,0,0,0,805,0,0,950,0,0,0,0,950,0,0,831,0,0,0,0,831,0,0,21164,0,0,0,0,21164,0.140000000000000016
S218000,亞東證券,0,0,973,0,0,0,0,973,1,0,817,0,0,0,1,819,1,0,1962,0,0,0,0,1963,0,0,864,0,0,0,1,865,0,0,594,0,0,0,0,594,0,0,731,0,0,0,2,733,0,0,843,0,0,0,0,843,0,0,1150,0,0,0,0,1150,0,0,868,0,0,0,1,869,0,0,501,0,0,0,0,501,0,0,632,0,0,0,1,633,2,0,725,0,0,0,2,729,0,0,384,0,0,0,2,386,0,0,323,0,0,0,1,324,0,0,361,0,0,0,0,361,0,0,814,0,0,0,2,816,0,0,653,0,0,0,1,654,0,0,755,0,0,0,0,755,0,0,760,0,0,0,1,761,0,0,589,0,0,0,2,591,0,0,813,0,0,0,0,813,0,0,878,0,0,0,0,878,4,0,16990,0,0,0,17,17011,0.11
S526000,大慶證券,0,0,772,0,0,0,0,772,0,0,862,0,0,0,2,864,0,0,1789,0,0,0,0,1789,0,0,492,0,0,0,0,492,0,2,413,0,0,0,0,415,0,2,707,0,0,0,0,709,0,4,626,0,0,0,0,630,0,6,1089,0,0,0,0,1095,0,6,953,0,0,0,0,959,0,1,1264,0,0,0,0,1265,0,9,764,0,0,0,0,773,0,6,720,0,0,0,0,726,1,4,475,0,0,0,0,480,0,3,304,0,0,0,0,307,0,3,297,0,0,0,0,300,0,0,853,0,0,0,0,853,0,0,557,0,0,0,0,557,0,0,615,0,0,0,0,615,0,0,391,0,0,0,0,391,0,0,596,0,0,0,3,599,0,0,725,0,0,0,0,725,1,0,475,0,0,0,0,476,2,46,15739,0,0,0,5,15792,0.1
S551999,永豐金證券自營,0,0,111,0,0,0,0,111,0,0,444,0,0,0,0,444,0,0,1898,0,0,0,0,1898,0,0,1952,0,0,0,0,1952,0,0,99,0,0,0,0,99,0,0,714,0,0,0,0,714,0,0,490,0,0,0,0,490,0,0,1096,0,0,0,0,1096,0,0,754,0,0,0,0,754,0,0,447,0,0,0,0,447,0,0,54,0,0,0,0,54,0,0,620,0,0,0,0,620,0,0,235,0,0,0,0,235,0,0,282,0,0,0,0,282,0,0,330,0,0,0,0,330,0,0,243,0,0,0,0,243,0,0,219,0,0,0,0,219,0,0,158,0,0,0,0,158,0,0,116,0,0,0,0,116,0,0,474,0,0,0,0,474,0,0,2304,0,0,0,0,2304,0,0,756,0,0,0,0,756,0,0,13796,0,0,0,0,13796,0.09
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,263,0,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,1038,0,0,140,0,0,0,0,140,0,0,6155,0,0,0,0,6155,0,0,400,0,0,0,0,400,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10596,0,0,0,0,10596,0.0700000000000000128
F007999,日盛期貨自營,0,0,500,0,0,0,0,500,0,0,250,0,0,0,0,250,0,0,2808,0,0,0,0,2808,0,0,560,0,0,0,0,560,0,0,457,0,0,0,0,457,0,0,868,0,0,0,0,868,0,0,617,0,0,0,0,617,0,0,1288,0,0,0,0,1288,0,0,435,0,0,0,0,435,0,0,280,0,0,0,0,280,0,0,237,0,0,0,0,237,0,0,331,0,0,0,0,331,0,0,198,0,0,0,0,198,0,0,55,0,0,0,0,55,0,0,70,0,0,0,0,70,0,0,110,0,0,0,0,110,0,0,70,0,0,0,0,70,0,0,12,0,0,0,0,12,0,0,325,0,0,0,0,325,0,0,212,0,0,0,0,212,0,0,272,0,0,0,0,272,0,0,298,0,0,0,0,298,0,0,10253,0,0,0,0,10253,0.0700000000000000128
S109000,台灣工銀證券,0,0,538,0,0,0,0,538,0,0,217,0,0,0,0,217,0,0,1504,0,0,0,0,1504,0,0,287,0,0,0,0,287,0,0,244,0,0,0,0,244,0,0,364,0,0,0,0,364,0,0,356,0,0,0,0,356,0,0,464,0,0,0,0,464,0,0,450,0,0,0,0,450,0,0,330,0,0,0,0,330,0,0,300,0,0,0,0,300,0,0,465,0,0,0,0,465,0,0,254,0,0,0,0,254,0,0,272,0,0,0,0,272,0,0,840,0,0,0,0,840,0,0,605,0,0,0,0,605,0,0,158,0,0,0,0,158,0,0,248,0,0,0,0,248,0,0,247,0,0,0,0,247,0,0,311,0,0,0,0,311,0,0,250,0,0,0,0,250,0,0,280,0,0,0,0,280,0,0,8984,0,0,0,0,8984,0.06
S509999,華南永昌證券自營,0,0,380,0,0,0,0,380,0,0,310,0,0,0,0,310,0,0,1340,0,0,0,0,1340,0,0,415,0,0,0,0,415,0,0,25,0,0,0,0,25,0,0,305,0,0,0,0,305,0,0,535,0,0,0,0,535,0,0,1005,0,0,0,0,1005,0,0,255,0,0,0,0,255,0,0,1266,0,0,0,0,1266,0,0,420,0,0,0,0,420,0,0,850,0,0,0,0,850,0,0,140,0,0,0,0,140,0,0,85,0,0,0,0,85,0,0,97,0,0,0,0,97,0,0,150,0,0,0,0,150,0,0,352,0,0,0,0,352,0,0,185,0,0,0,0,185,0,0,210,0,0,0,0,210,0,0,207,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,393,0,0,8925,0,0,0,0,8925,0.06
S147000,台灣摩根士丹利證券,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806,0,0,0,0,4806,0.03
S505000,大展證券,0,0,95,0,0,0,0,95,0,0,69,0,0,0,0,69,0,0,506,0,0,0,0,506,0,0,82,0,0,0,0,82,0,0,144,0,0,0,0,144,0,0,178,0,0,0,0,178,0,0,148,10,0,0,0,158,0,0,80,1,0,0,0,81,0,0,149,1,0,0,0,150,0,0,142,2,0,0,0,144,0,0,63,0,0,0,0,63,0,0,172,1,0,0,0,173,0,0,133,0,0,0,0,133,0,0,278,0,0,0,0,278,0,0,210,0,0,0,0,210,0,0,388,0,0,0,0,388,0,0,146,0,0,0,0,146,0,0,238,0,0,0,0,238,0,0,192,0,0,0,0,192,0,0,266,0,0,0,0,266,0,0,201,0,0,0,0,201,0,0,172,0,0,0,0,172,0,0,4052,15,0,0,0,4067,0.03
F008999,統一期貨自營,0,0,51,0,0,0,0,51,0,0,472,0,0,0,0,472,0,0,596,0,0,0,0,596,0,0,35,0,0,0,0,35,0,0,40,0,0,0,0,40,0,0,24,0,0,0,0,24,0,0,93,0,0,0,0,93,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,368,0,0,55,0,0,0,0,55,0,0,43,0,0,0,0,43,0,0,137,0,0,0,0,137,0,0,613,0,0,0,0,613,0,0,326,0,0,0,0,326,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,305,0,0,0,0,305,0,0,3182,0,0,0,0,3182,0.02
S538999,第一金證券自營,0,0,98,0,0,0,0,98,0,0,112,0,0,0,0,112,0,0,287,0,0,0,0,287,0,0,24,0,0,0,0,24,0,0,165,0,0,0,0,165,0,0,132,0,0,0,0,132,0,0,12,0,0,0,0,12,0,0,62,0,0,0,0,62,0,0,114,0,0,0,0,114,0,0,188,0,0,0,0,188,0,0,208,0,0,0,0,208,0,0,176,0,0,0,0,176,0,0,204,0,0,0,0,204,0,0,89,0,0,0,0,89,0,0,71,0,0,0,0,71,0,0,253,0,0,0,0,253,0,0,85,0,0,0,0,85,0,0,16,0,0,0,0,16,0,0,187,0,0,0,0,187,0,12,26,0,0,0,0,38,0,0,35,0,0,0,0,35,0,0,26,0,0,0,0,26,0,12,2570,0,0,0,0,2582,0.02
F029999,康和期貨自營,0,0,98,0,0,0,0,98,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,80,0,0,10,0,0,0,0,10,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,110,0,0,0,0,110,0,0,80,0,0,0,0,80,0,0,204,0,0,0,0,204,0,0,168,0,0,0,0,168,0,0,183,0,0,0,0,183,0,0,195,0,0,0,0,195,0,0,185,0,0,0,0,185,0,0,160,0,0,0,0,160,0,0,300,0,0,0,0,300,0,0,160,0,0,0,0,160,0,0,270,0,0,0,0,270,0,0,144,0,0,0,0,144,0,0,80,0,0,0,0,80,0,0,2492,0,0,0,0,2492,0.02
S844000,摩根大通證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,619,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,40,0,0,0,0,40,0,0,61,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,1400,0.01
S153000,港商德意志證券台北,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,1346,0.01
S645000,永全證券,0,0,80,0,0,0,0,80,0,0,79,0,0,0,0,79,0,0,203,0,0,0,0,203,0,0,14,0,0,0,0,14,0,0,17,0,0,0,0,17,0,0,147,0,0,0,0,147,0,0,48,0,0,0,0,48,0,0,35,0,0,0,0,35,0,0,49,0,0,0,0,49,0,0,43,0,0,0,0,43,0,0,56,0,0,0,0,56,0,0,64,0,0,0,0,64,0,0,50,0,0,0,0,50,0,0,7,0,0,0,0,7,0,0,8,0,0,0,0,8,0,0,16,0,0,0,0,16,0,0,13,0,0,0,0,13,0,0,26,0,0,0,0,26,0,0,21,0,0,0,0,21,0,0,23,0,0,0,0,23,0,0,119,0,0,0,0,119,0,0,200,0,0,0,0,200,0,0,1318,0,0,0,0,1318,0.01
S703000,致和證券,0,0,60,0,0,0,0,60,0,0,16,0,0,0,0,16,0,0,89,0,0,0,0,89,0,0,46,0,0,0,0,46,0,0,47,0,0,0,0,47,0,0,60,0,0,0,0,60,0,0,154,0,0,0,0,154,0,0,117,0,0,0,0,117,0,0,47,0,0,0,0,47,0,0,131,0,0,0,0,131,0,0,167,0,0,0,0,167,0,0,21,0,0,0,0,21,0,0,7,0,0,0,0,7,0,0,22,0,0,0,0,22,0,0,12,0,0,0,0,12,0,0,44,0,0,0,0,44,0,0,26,0,0,0,0,26,0,0,12,0,0,0,0,12,0,0,29,0,0,0,0,29,0,0,11,0,0,0,0,11,0,0,165,0,0,0,0,165,0,0,19,0,0,0,0,19,0,0,1302,0,0,0,0,1302,0.01
S218999,亞東證券自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,192,0,0,40,0,0,0,0,40,0,0,160,0,0,0,0,160,0,0,80,0,0,0,0,80,0,0,40,0,0,0,0,40,0,0,16,0,0,0,0,16,0,0,40,0,0,0,0,40,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,648,0
S838000,安泰證券,0,0,73,0,0,0,0,73,0,0,21,0,0,0,0,21,0,0,78,0,0,0,0,78,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,31,0,0,0,0,31,0,0,44,0,0,0,0,44,0,0,52,0,0,0,0,52,0,0,69,0,0,0,0,69,0,0,17,0,0,0,0,17,0,0,12,0,0,0,0,12,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,33,0,0,0,0,33,0,0,7,0,0,0,0,7,0,0,7,0,0,0,0,7,0,0,5,0,0,0,0,5,0,0,585,0,0,0,0,585,0
S165000,新加坡商瑞銀證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,150,0
S601000,奔亞證券,0,0,21,0,0,0,0,21,0,0,16,0,0,0,0,16,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,28,0,0,0,0,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,91,0
