期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S884000,玉山證券,0,2,7163,0,0,0,0,7165,0,1,3493,0,0,0,0,3494,0,0,4275,0,0,0,0,4275,0,0,2483,0,0,0,0,2483,0,0,5820,0,0,0,0,5820,0,0,5162,0,0,0,0,5162,0,0,6847,15,0,0,0,6862,0,1,3204,0,0,0,0,3205,0,0,5695,0,0,0,0,5695,0,0,3645,0,0,0,0,3645,0,0,5920,0,0,0,0,5920,0,0,4501,0,0,0,0,4501,0,0,2984,0,0,0,0,2984,0,0,2931,0,0,0,0,2931,0,0,4514,0,0,0,0,4514,0,0,2854,0,0,0,0,2854,0,10,5882,0,0,0,0,5892,0,10,5999,0,0,0,2,6011,0,0,3069,0,0,0,0,3069,0,0,2997,0,0,0,0,2997,0,0,6137,0,0,0,0,6137,0,0,5436,0,0,0,0,5436,0,24,101011,15,0,0,2,101052,0.4
S845999,康和證券自營,30,0,3869,0,0,0,0,3899,10,0,1418,0,0,0,0,1428,20,0,1870,0,0,0,0,1890,0,0,3956,0,0,0,0,3956,0,0,5161,0,0,0,0,5161,0,0,3351,0,0,0,0,3351,10,0,7332,0,0,0,0,7342,10,0,3888,0,0,0,0,3898,0,0,11950,0,0,0,0,11950,6,9,3975,0,0,0,0,3990,20,0,7158,0,0,0,0,7178,0,0,4302,0,0,0,0,4302,110,5,4162,0,0,0,0,4277,0,0,9116,0,0,0,0,9116,0,0,8027,0,0,0,0,8027,0,0,1026,0,0,0,0,1026,0,0,2347,0,0,0,0,2347,0,0,1454,0,0,0,0,1454,0,0,1753,0,0,0,0,1753,0,0,3191,0,0,0,0,3191,0,0,4952,0,0,0,0,4952,0,0,3555,0,0,0,0,3555,216,14,97813,0,0,0,0,98043,0.39
F018999,元富期貨自營,0,0,7392,0,0,0,0,7392,0,0,2082,0,0,0,0,2082,0,0,4112,0,0,0,0,4112,0,0,5604,0,0,0,0,5604,0,0,6149,0,0,0,0,6149,0,0,4380,0,0,0,0,4380,0,0,8432,0,0,0,0,8432,0,0,3299,0,0,0,0,3299,0,0,7953,0,0,0,0,7953,0,0,2626,0,0,0,0,2626,0,0,4797,0,0,0,0,4797,0,0,3778,0,0,0,0,3778,0,0,2326,0,0,0,0,2326,0,0,4268,0,0,0,0,4268,0,0,4133,0,0,0,0,4133,0,0,1437,0,0,0,0,1437,0,0,8353,0,0,0,0,8353,0,0,2735,0,0,0,0,2735,0,0,2492,0,0,0,0,2492,0,0,2849,0,0,0,0,2849,0,0,5093,0,0,0,0,5093,0,0,3668,0,0,0,0,3668,0,0,97958,0,0,0,0,97958,0.39
S856000,新光證券,0,0,4174,0,0,0,0,4174,0,4,3134,0,0,0,0,3138,0,0,2426,0,0,0,0,2426,0,4,3473,0,0,0,0,3477,0,0,5507,0,0,0,0,5507,0,0,3607,0,0,0,0,3607,6,0,5270,0,0,0,0,5276,0,0,2982,0,0,0,0,2982,0,0,5637,0,0,0,0,5637,0,0,3247,0,0,0,0,3247,0,0,4660,0,0,0,0,4660,0,0,5465,0,0,0,0,5465,0,0,4258,0,0,0,0,4258,0,28,4098,0,0,0,1,4127,0,0,6108,0,0,0,1,6109,4,2,1702,0,0,0,0,1708,0,10,5852,0,0,0,0,5862,0,0,4043,0,0,0,0,4043,0,0,3020,0,0,0,1,3021,0,2,2203,0,0,0,0,2205,0,0,4347,0,0,0,0,4347,0,2,5822,0,0,0,0,5824,10,52,91035,0,0,0,3,91100,0.36
F002999,永豐期貨自營,0,0,8562,0,0,0,0,8562,0,0,4992,0,0,0,0,4992,0,0,5469,0,0,0,0,5469,0,0,3404,0,0,0,0,3404,0,0,4507,0,0,0,0,4507,0,0,3823,0,0,0,0,3823,0,0,6870,0,0,0,0,6870,0,0,3656,0,0,0,0,3656,0,0,3640,0,0,0,0,3640,0,0,801,0,0,0,0,801,0,0,8027,0,0,0,0,8027,0,0,2978,0,0,0,0,2978,0,0,1053,0,0,0,0,1053,0,0,3890,0,0,0,0,3890,0,0,4975,0,0,0,0,4975,0,0,1012,0,0,0,0,1012,0,0,3258,0,0,0,0,3258,0,0,2385,0,0,0,0,2385,0,0,2538,0,0,0,0,2538,0,0,1471,0,0,0,0,1471,0,0,5493,0,0,0,0,5493,0,0,5644,0,0,0,0,5644,0,0,88448,0,0,0,0,88448,0.35
S116999,日盛證券自營,0,0,3336,0,0,0,0,3336,0,0,2138,0,0,0,0,2138,0,0,2080,0,0,0,0,2080,0,0,1462,0,0,0,0,1462,0,0,1937,0,0,0,0,1937,0,0,1295,0,0,0,0,1295,0,0,8324,0,0,0,0,8324,0,0,4373,0,0,0,0,4373,0,0,5846,0,0,0,0,5846,0,0,3684,0,0,0,0,3684,0,0,6299,0,0,0,0,6299,0,0,5878,0,0,0,0,5878,0,0,1778,0,0,0,0,1778,0,0,2761,0,0,0,0,2761,0,0,2625,0,0,0,0,2625,0,0,965,0,0,0,0,965,0,0,5747,0,0,0,0,5747,0,0,4532,0,0,0,0,4532,0,0,3249,0,0,0,0,3249,0,0,7173,0,0,0,0,7173,0,0,3642,0,0,0,0,3642,0,0,5542,0,0,0,0,5542,0,0,84666,0,0,0,0,84666,0.34
S616999,中國信託證券自營,0,0,4684,0,0,0,0,4684,0,0,1034,15,0,0,0,1049,0,0,703,0,0,0,0,703,0,0,2169,0,0,0,0,2169,0,0,972,0,0,0,0,972,0,0,73,0,0,0,0,73,0,0,1655,0,0,0,0,1655,0,0,789,5,0,0,0,794,0,0,1338,0,0,0,0,1338,0,0,723,0,0,0,0,723,0,0,1756,0,0,0,0,1756,0,0,854,0,0,0,0,854,0,0,913,0,0,0,0,913,0,0,3559,0,0,0,0,3559,0,0,8973,0,0,0,0,8973,0,0,4837,0,0,0,0,4837,0,0,7536,0,0,0,0,7536,0,0,4417,5,0,0,0,4422,0,0,2563,0,0,0,0,2563,0,0,4617,0,0,0,0,4617,0,0,4827,0,0,0,0,4827,0,0,4478,0,0,0,0,4478,0,0,63470,25,0,0,0,63495,0.25
S551999,永豐金證券自營,0,0,1075,0,0,0,0,1075,0,0,255,0,0,0,0,255,0,0,1395,0,0,0,0,1395,0,0,3482,0,0,0,0,3482,0,0,3464,0,0,0,0,3464,0,0,3037,0,0,0,0,3037,0,0,4169,0,0,0,0,4169,0,0,970,0,0,0,0,970,0,0,3986,0,0,0,0,3986,0,0,5670,0,0,0,0,5670,0,0,3240,0,0,0,0,3240,0,0,3692,0,0,0,0,3692,0,0,2519,0,0,0,0,2519,0,0,4070,0,0,0,0,4070,0,0,3751,0,0,0,0,3751,0,0,237,0,0,0,0,237,0,0,1653,0,0,0,0,1653,0,0,2185,0,0,0,0,2185,0,0,267,0,0,0,0,267,0,0,480,0,0,0,0,480,0,0,1902,0,0,0,0,1902,0,0,1441,0,0,0,0,1441,0,0,52940,0,0,0,0,52940,0.21
F021999,元大寶來期貨自營,0,0,1126,0,0,0,40,1166,0,0,610,0,0,0,0,610,0,0,916,0,0,0,0,916,0,0,2322,0,0,0,20,2342,0,0,4302,0,0,0,20,4322,0,0,1864,0,0,0,0,1864,0,60,1911,0,0,0,0,1971,0,0,1423,0,0,0,0,1423,0,236,5624,0,0,0,0,5860,150,136,1048,0,0,0,0,1334,24,8,3854,0,0,0,0,3886,0,0,3291,0,0,0,0,3291,0,0,2644,0,0,0,0,2644,0,0,2646,0,0,0,0,2646,0,0,11116,0,0,0,0,11116,0,0,762,0,0,0,0,762,0,32,1607,0,0,0,0,1639,0,0,448,0,0,0,0,448,0,26,918,0,0,0,0,944,0,0,460,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,498,48892,0,0,0,80,49644,0.2
F004999,凱基期貨自營,0,0,4124,0,0,0,0,4124,0,0,486,0,0,0,0,486,0,0,4008,0,0,0,0,4008,0,0,1462,0,0,0,0,1462,0,0,3666,0,0,0,0,3666,0,0,690,0,0,0,0,690,0,0,746,0,0,0,0,746,0,0,1418,0,0,0,0,1418,0,0,3070,0,0,0,0,3070,0,0,2544,0,0,0,0,2544,0,0,3416,0,0,0,0,3416,0,0,3282,0,0,0,0,3282,0,0,2174,0,0,0,0,2174,0,0,1138,0,0,0,0,1138,0,0,11686,0,0,0,0,11686,0,0,214,0,0,0,0,214,0,0,1616,0,0,0,0,1616,0,0,480,0,0,0,0,480,0,0,686,0,0,0,0,686,0,0,236,0,0,0,0,236,0,0,734,0,0,0,0,734,0,0,868,0,0,0,0,868,0,0,48744,0,0,0,0,48744,0.19
S653000,大眾證券,0,0,2183,0,0,0,0,2183,1,0,1056,0,0,0,0,1057,0,3,986,0,0,0,0,989,2,0,1091,0,0,0,0,1093,4,1,1714,0,1,0,0,1720,3,1,976,0,0,0,0,980,2,0,2285,0,0,0,0,2287,2,0,2007,0,0,0,0,2009,2,3,2935,0,1,0,0,2941,1,0,3056,0,0,0,0,3057,0,2,2033,0,0,0,0,2035,0,2,2907,0,0,0,0,2909,2,0,2222,0,0,0,0,2224,1,0,2463,0,1,0,0,2465,6,5,2922,0,3,0,0,2936,0,0,1081,0,0,0,0,1081,0,0,3311,0,2,0,0,3313,0,0,3109,0,0,0,0,3109,0,4,2008,0,0,0,0,2012,4,1,2116,0,2,0,0,2123,0,0,2345,5,0,0,0,2350,0,5,3309,0,2,0,0,3316,30,27,48115,5,12,0,0,48189,0.19
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,2977,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,2580,0,0,0,0,2580,0,0,5000,0,0,0,0,5000,0,0,4000,0,0,0,0,4000,0,0,3200,0,0,0,0,3200,0,0,2800,0,0,0,0,2800,0,0,6400,0,0,0,0,6400,0,0,411,0,0,0,0,411,0,0,1815,0,0,0,0,1815,0,0,3203,0,0,0,0,3203,0,0,0,0,0,0,0,0,0,0,12081,0,0,0,0,12081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,805,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,205,0,0,46477,0,0,0,0,46477,0.18
F007999,日盛期貨自營,0,0,2329,0,0,0,0,2329,0,0,1985,0,0,0,0,1985,0,0,884,0,0,0,0,884,0,0,2573,0,0,0,0,2573,0,0,3043,0,0,0,0,3043,0,0,1621,0,0,0,0,1621,0,0,4179,0,0,0,0,4179,0,0,911,0,0,0,0,911,0,0,5567,0,0,0,0,5567,0,0,1822,0,0,0,0,1822,0,0,1187,0,0,0,0,1187,0,0,1358,0,0,0,0,1358,0,0,1550,0,0,0,0,1550,0,0,917,0,0,0,0,917,0,0,323,0,0,0,0,323,0,0,563,0,0,0,0,563,0,0,3879,0,0,0,0,3879,0,0,2909,0,0,0,0,2909,0,0,1300,0,0,0,0,1300,0,0,227,0,0,0,0,227,0,0,2990,0,0,0,0,2990,0,0,3372,0,0,0,0,3372,0,0,45489,0,0,0,0,45489,0.18
S109999,台灣工銀證券自營,0,0,2580,0,0,0,0,2580,0,0,804,0,0,0,0,804,0,0,306,0,0,0,0,306,0,0,1197,0,0,0,0,1197,0,0,1106,0,0,0,0,1106,0,0,860,0,0,0,0,860,0,0,4376,0,0,0,0,4376,0,0,1545,0,0,0,0,1545,0,0,4745,0,0,0,0,4745,0,0,4907,0,0,0,0,4907,0,0,1530,0,0,0,0,1530,0,0,2775,0,0,0,0,2775,0,0,4429,0,0,0,0,4429,0,0,2552,0,0,0,0,2552,0,0,2229,0,0,0,0,2229,0,0,641,0,0,0,0,641,0,0,1004,0,0,0,0,1004,0,0,1249,0,0,0,0,1249,0,0,405,0,0,0,0,405,0,0,1981,0,0,0,0,1981,0,0,2128,0,0,0,0,2128,0,0,917,0,0,0,0,917,0,0,44266,0,0,0,0,44266,0.18
S653999,大眾證券自營,0,0,3374,0,0,0,0,3374,0,0,2239,0,0,0,0,2239,0,0,600,0,0,0,0,600,0,0,798,0,0,0,0,798,0,0,889,0,0,0,0,889,0,0,1094,0,0,0,0,1094,0,0,1014,0,0,0,0,1014,0,0,2955,0,0,0,0,2955,0,0,5191,0,0,0,0,5191,0,0,422,0,0,0,0,422,0,0,851,0,0,0,0,851,0,0,2978,0,0,0,0,2978,0,0,872,0,0,0,0,872,0,0,421,0,0,0,0,421,0,0,592,0,0,0,0,592,0,0,342,0,0,0,0,342,0,0,5664,0,0,0,0,5664,0,0,3317,0,0,0,0,3317,0,0,647,0,0,0,0,647,0,0,1060,0,0,0,0,1060,0,0,3430,0,0,0,0,3430,0,0,3452,0,0,0,0,3452,0,0,42202,0,0,0,0,42202,0.17
S518000,太平洋證券,1,0,6707,5,0,0,0,6713,6,0,3457,0,0,0,0,3463,0,0,3370,0,0,0,0,3370,0,0,5082,0,0,0,0,5082,0,33,7077,0,0,0,0,7110,0,23,4968,3,0,0,0,4994,8,26,8655,3,0,0,1,8693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,82,39316,11,0,0,1,39425,0.16
F020999,群益期貨自營,0,0,1222,0,0,0,0,1222,0,0,1183,0,0,0,0,1183,0,0,550,0,0,0,0,550,0,0,484,0,0,0,0,484,0,0,768,0,0,0,0,768,0,0,627,0,0,0,0,627,0,0,454,0,0,0,0,454,0,0,1388,0,0,0,0,1388,0,0,1726,0,0,0,0,1726,0,4,2617,0,0,0,0,2621,0,40,1298,0,0,0,0,1338,16,7,1072,0,0,0,0,1095,16,41,1623,0,0,0,0,1680,0,0,1668,0,0,0,0,1668,20,0,2052,0,0,0,0,2072,8,45,920,0,0,0,0,973,20,35,1898,0,0,0,0,1953,20,57,570,0,0,0,0,647,48,34,1453,0,0,0,0,1535,117,113,2029,0,0,0,0,2259,69,261,4748,0,0,0,0,5078,0,51,2056,0,0,0,0,2107,334,688,32406,0,0,0,0,33428,0.13
S526000,大慶證券,0,0,1528,0,0,0,0,1528,0,0,863,0,0,0,0,863,0,0,595,0,0,0,0,595,0,0,1274,0,0,0,0,1274,0,0,1724,0,0,0,0,1724,0,0,1381,0,0,0,0,1381,0,0,1532,0,0,0,0,1532,0,0,1030,0,0,0,0,1030,0,0,2059,0,0,0,0,2059,0,0,971,0,0,0,0,971,0,0,1160,0,0,0,0,1160,0,0,1662,0,0,0,0,1662,0,0,818,0,0,0,0,818,0,0,1070,0,0,0,0,1070,0,0,1839,0,0,0,0,1839,0,0,698,0,0,0,0,698,0,2,1599,0,0,0,0,1601,0,0,1341,0,0,0,0,1341,0,0,1087,0,0,0,0,1087,0,0,1086,0,0,0,0,1086,0,0,2165,0,0,0,0,2165,0,0,1932,0,0,0,0,1932,0,2,29414,0,0,0,0,29416,0.12
S616000,中國信託證券,0,0,1103,0,0,0,0,1103,0,0,706,0,0,0,0,706,0,0,469,0,0,0,0,469,0,0,453,0,0,0,0,453,0,0,600,0,0,0,0,600,0,0,725,0,0,0,0,725,0,0,906,0,0,0,0,906,0,0,684,0,0,0,0,684,0,0,1660,0,0,0,0,1660,0,0,1299,0,0,0,0,1299,0,0,1461,0,0,0,0,1461,0,0,905,0,0,0,0,905,0,0,1609,0,0,0,0,1609,0,12,1016,0,0,0,0,1028,0,4,2370,5,0,0,0,2379,0,0,441,2,0,0,0,443,0,8,2589,3,0,0,0,2600,0,8,1774,0,0,0,0,1782,0,0,1566,0,0,0,0,1566,0,0,1445,0,0,0,0,1445,0,0,2026,0,0,0,0,2026,0,1,1793,0,0,0,0,1794,0,33,27600,10,0,0,0,27643,0.11
F013999,大華期貨自營,0,0,1850,0,0,0,0,1850,0,0,300,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,2664,0,0,0,0,2664,0,0,600,0,0,0,0,600,0,0,3034,0,0,0,0,3034,0,0,1450,0,0,0,0,1450,0,0,864,0,0,0,0,864,0,0,1033,0,0,0,0,1033,0,0,1091,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,1074,0,0,0,0,1074,0,0,100,0,0,0,0,100,0,0,2108,0,0,0,0,2108,0,0,400,0,0,0,0,400,0,0,1054,0,0,0,0,1054,0,0,1500,0,0,0,0,1500,0,0,726,0,0,0,0,726,0,0,1176,0,0,0,0,1176,0,0,21224,0,0,0,0,21224,0.08
S109000,台灣工銀證券,0,0,1479,0,0,0,0,1479,0,0,932,0,0,0,0,932,0,0,382,0,0,0,0,382,0,1,705,0,0,0,0,706,0,0,793,0,0,0,0,793,0,0,1377,0,0,0,0,1377,2,0,886,0,0,0,0,888,0,0,437,0,0,0,0,437,0,0,1236,0,0,0,0,1236,0,0,577,0,0,0,0,577,0,0,1408,0,0,0,0,1408,0,0,748,0,0,0,0,748,0,0,971,0,0,0,0,971,0,0,974,0,0,0,0,974,0,0,1415,0,0,0,0,1415,0,2,787,0,0,0,0,789,4,0,832,0,0,0,0,836,0,0,841,0,0,0,0,841,0,0,894,0,0,0,0,894,0,0,362,0,0,0,0,362,0,0,783,0,0,0,0,783,0,1,732,0,0,0,0,733,6,4,19551,0,0,0,0,19561,0.08
S218000,亞東證券,0,0,682,0,0,0,0,682,0,0,567,0,0,0,0,567,0,0,557,0,0,0,0,557,0,0,418,0,0,0,0,418,0,0,833,0,0,0,0,833,0,0,432,0,0,0,0,432,0,0,810,0,0,0,0,810,4,0,661,0,0,0,0,665,0,0,1481,0,0,0,0,1481,0,0,467,0,0,0,0,467,0,0,841,0,0,0,0,841,0,0,791,0,0,0,0,791,0,0,498,0,0,0,0,498,0,0,542,0,0,0,0,542,0,0,1035,0,0,0,0,1035,4,0,446,0,0,0,0,450,5,0,1116,0,0,0,0,1121,0,0,552,0,0,0,0,552,0,0,837,0,0,0,0,837,0,0,871,0,0,0,0,871,0,0,1110,0,0,0,0,1110,0,0,860,0,0,0,0,860,13,0,16407,0,0,0,0,16420,0.0700000000000000128
S779999,國票證券自營,0,0,410,0,0,0,0,410,0,0,43,0,0,0,0,43,0,0,100,0,0,0,0,100,0,0,400,0,0,0,0,400,0,0,40,0,0,0,0,40,0,0,360,0,0,0,0,360,0,0,100,0,0,0,0,100,0,0,400,0,0,0,0,400,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,2260,0,0,100,0,0,0,0,100,0,0,400,0,0,0,0,400,0,0,503,0,0,0,0,503,0,0,3103,0,0,0,0,3103,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,300,0,0,0,0,300,0,0,1050,0,0,0,0,1050,0,0,652,0,0,0,0,652,0,0,3800,0,0,0,0,3800,0,0,100,0,0,0,0,100,0,0,15021,0,0,0,0,15021,0.06
S844000,摩根大通證券,0,0,902,0,0,0,0,902,218,0,0,0,0,0,0,218,0,0,550,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,887,0,0,397,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,643,0,0,2956,0,0,0,0,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,0,0,990,0,0,0,0,990,0,0,842,0,0,0,0,842,0,0,2590,0,0,0,0,2590,0,0,1250,0,0,0,0,1250,0,0,600,0,0,0,0,600,218,0,13209,0,0,0,0,13427,0.05
S700999,兆豐證券自營,0,0,725,0,0,0,0,725,0,0,111,0,0,0,0,111,0,0,322,0,0,0,0,322,0,0,352,0,0,0,0,352,0,0,1021,0,0,0,0,1021,0,0,560,0,0,0,0,560,0,0,987,0,0,0,0,987,0,0,313,0,0,0,0,313,0,0,1090,0,0,0,0,1090,0,0,328,0,0,0,0,328,0,0,1209,0,0,0,0,1209,0,0,897,0,0,0,0,897,0,0,199,0,0,0,0,199,0,0,384,0,0,0,0,384,0,0,1260,0,0,0,0,1260,0,0,234,0,0,0,0,234,0,0,392,0,0,0,0,392,0,0,525,0,0,0,0,525,0,0,137,0,0,0,0,137,0,0,158,0,0,0,0,158,0,0,1074,0,0,0,0,1074,0,0,424,0,0,0,0,424,0,0,12702,0,0,0,0,12702,0.05
S538999,第一金證券自營,0,0,1723,0,0,0,0,1723,0,0,368,0,0,0,0,368,0,0,381,0,0,0,0,381,0,0,538,0,0,0,0,538,0,0,571,0,0,0,0,571,0,0,356,0,0,0,0,356,0,0,334,0,0,0,0,334,0,0,98,0,0,0,0,98,0,0,864,0,0,0,0,864,0,0,487,0,0,0,0,487,0,0,609,0,0,0,0,609,0,0,557,0,0,0,0,557,0,0,44,0,0,0,0,44,0,0,565,0,0,0,0,565,0,0,372,0,0,0,0,372,0,0,85,0,0,0,0,85,0,0,1026,0,0,0,0,1026,0,0,381,0,0,0,0,381,0,0,634,0,0,0,0,634,0,0,1044,0,0,0,0,1044,0,0,685,0,0,0,0,685,0,0,343,0,0,0,0,343,0,0,12065,0,0,0,0,12065,0.05
S509999,華南永昌證券自營,0,0,780,0,0,0,0,780,0,0,155,0,0,0,0,155,0,0,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,335,0,0,105,0,0,0,0,105,0,0,365,0,0,0,0,365,0,0,200,0,0,0,0,200,0,0,735,0,0,0,0,735,0,0,328,0,0,0,0,328,0,0,529,0,0,0,0,529,0,0,965,0,0,0,0,965,0,0,785,0,0,0,0,785,0,0,925,0,0,0,0,925,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,135,0,0,925,0,0,0,0,925,0,0,1250,0,0,0,0,1250,0,0,1151,0,0,0,0,1151,0,0,624,0,0,0,0,624,0,0,450,0,0,0,0,450,0,0,720,0,0,0,0,720,0,0,11547,0,0,0,0,11547,0.05
S159000,花旗環球國際證券,0,0,357,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,0,0,0,0,3841,0,0,608,0,0,0,0,608,0,0,312,0,0,0,0,312,0,0,517,0,0,0,0,517,0,0,1033,0,0,0,0,1033,0,0,1951,0,0,0,0,1951,0,0,350,0,0,0,0,350,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,9469,0,0,0,0,9469,0.04
S218999,亞東證券自營,0,0,140,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,200,0,0,0,0,200,0,0,400,0,0,0,0,400,0,0,500,0,0,0,0,500,0,0,460,0,0,0,0,460,0,0,150,0,0,0,0,150,0,0,300,0,0,0,0,300,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,3350,0,0,0,0,3350,0,0,410,0,0,0,0,410,0,0,540,0,0,0,0,540,0,0,50,0,0,0,0,50,0,0,500,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,410,0,0,230,0,0,0,0,230,0,0,320,0,0,0,0,320,0,0,8110,0,0,0,0,8110,0.03
S888999,國泰證券自營,0,0,676,0,0,0,0,676,0,0,198,0,0,0,0,198,0,0,281,0,0,0,0,281,0,0,57,0,0,0,0,57,0,0,96,0,0,0,0,96,0,0,14,0,0,0,0,14,0,0,106,0,0,0,0,106,0,0,625,0,0,0,0,625,0,0,354,0,0,0,0,354,0,0,517,0,0,0,0,517,0,0,389,0,0,0,0,389,0,0,87,0,0,0,0,87,0,0,374,0,0,0,0,374,0,0,283,0,0,0,0,283,0,0,608,0,0,0,0,608,0,0,373,0,0,0,0,373,0,0,569,0,0,0,0,569,0,0,261,0,0,0,0,261,0,0,391,0,0,0,0,391,0,0,95,0,0,0,0,95,0,0,42,0,0,0,0,42,0,0,407,0,0,0,0,407,0,0,6803,0,0,0,0,6803,0.03
S703000,致和證券,0,0,625,0,0,0,0,625,0,0,404,0,0,0,0,404,0,0,128,0,0,0,1,129,0,0,126,0,0,0,0,126,0,0,112,0,0,0,1,113,0,0,76,0,0,0,0,76,0,0,236,0,0,0,0,236,0,0,191,0,0,0,0,191,0,0,469,0,0,0,0,469,0,0,147,0,0,0,0,147,0,0,419,0,0,0,0,419,0,0,101,0,0,0,0,101,0,0,161,0,0,0,0,161,0,0,118,0,0,0,0,118,0,0,290,0,0,0,0,290,0,0,39,0,0,0,0,39,0,0,553,0,0,0,0,553,0,0,91,0,0,0,1,92,0,0,153,0,0,0,0,153,0,0,144,0,0,0,0,144,0,0,192,0,0,0,2,194,0,0,544,0,0,0,0,544,0,0,5319,0,0,0,5,5324,0.02
S505000,大展證券,0,0,242,0,0,0,0,242,0,0,37,0,0,0,0,37,0,0,133,0,0,0,0,133,0,0,152,0,0,0,0,152,0,0,151,0,0,0,0,151,0,0,305,0,0,0,0,305,0,0,205,0,0,0,0,205,0,0,72,0,0,0,0,72,0,0,238,0,0,0,0,238,0,0,275,0,0,0,0,275,0,0,349,0,0,0,0,349,0,0,196,0,0,0,0,196,0,0,148,0,0,0,0,148,0,0,117,0,0,0,0,117,0,0,270,0,0,0,0,270,0,0,156,0,0,0,0,156,0,0,369,0,0,0,0,369,0,0,361,5,0,0,0,366,0,0,334,2,0,0,0,336,0,0,302,0,0,0,0,302,0,0,198,0,0,0,0,198,0,0,334,0,0,0,0,334,0,0,4944,7,0,0,0,4951,0.02
