期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
F020000,群益期貨,17.00000000000000000,79.00000000000000000,37267.00000000000000,5.000000000000000000,0,0,0,99.0000000000000000,37467.00000000000000,8.000000000000000000,11.00000000000000000,30965.00000000000000,24.00000000000000000,0,0,0,0,31008.00000000000000,5.000000000000000000,14.00000000000000000,14250.00000000000000,26.00000000000000000,0,0,0,210.0000000000000000,14505.00000000000000,4.000000000000000000,9.000000000000000000,34655.00000000000000,35.00000000000000000,0,0,0,107.0000000000000000,34810.00000000000000,4.000000000000000000,6.000000000000000000,19257.00000000000000,16.00000000000000000,0,0,0,117.0000000000000000,19400.00000000000000,16.00000000000000000,15.00000000000000000,42455.00000000000000,0,0,0,0,0,42486.00000000000000,5.000000000000000000,7.000000000000000000,26689.00000000000000,11.00000000000000000,0,0,0,0,26712.00000000000000,9.000000000000000000,12.00000000000000000,55590.00000000000000,17.00000000000000000,0,0,0,8.000000000000000000,55636.00000000000000,62.00000000000000000,9.000000000000000000,45619.00000000000000,20.00000000000000000,0,0,0,0,45710.00000000000000,726.0000000000000000,41.00000000000000000,38280.00000000000000,37.00000000000000000,0,0,0,2.000000000000000000,39086.00000000000000,6.000000000000000000,38.00000000000000000,52747.00000000000000,0,0,0,0,30.00000000000000000,52821.00000000000000,5.000000000000000000,30.00000000000000000,49983.00000000000000,2.000000000000000000,0,0,0,5.000000000000000000,50025.00000000000000,3.000000000000000000,6.000000000000000000,46306.00000000000000,5.000000000000000000,0,0,0,1.000000000000000000,46321.00000000000000,61.00000000000000000,30.00000000000000000,77907.00000000000000,28.00000000000000000,0,0,0,104.0000000000000000,78130.00000000000000,0,10.00000000000000000,18271.00000000000000,15.00000000000000000,0,0,0,0,18296.00000000000000,0,30.00000000000000000,27280.00000000000000,11.00000000000000000,0,0,0,0,27321.00000000000000,2.000000000000000000,18.00000000000000000,21831.00000000000000,12.00000000000000000,0,0,0,0,21863.00000000000000,20.00000000000000000,6.000000000000000000,27949.00000000000000,5.000000000000000000,0,0,0,0,27980.00000000000000,9.000000000000000000,19.00000000000000000,23976.00000000000000,1.000000000000000000,0,0,0,1.000000000000000000,24006.00000000000000,3.000000000000000000,8.000000000000000000,24902.00000000000000,7.000000000000000000,0,0,0,3.000000000000000000,24923.00000000000000,7.000000000000000000,12.00000000000000000,40807.00000000000000,13.00000000000000000,0,0,0,0,40839.00000000000000,972.000000000000000,410.0000000000000000,756986.0000000000000,290.0000000000000000,0,0,0,687.0000000000000000,759345.0000000000000,3.730000000000000000
S585999,統一證券自營,40.00000000000000000,268.0000000000000000,36379.00000000000000,0,0,0,0,0,36687.00000000000000,145.0000000000000000,95.0000000000000000,45201.00000000000000,0,0,0,0,0,45441.00000000000000,164.0000000000000000,0,14089.00000000000000,0,0,0,0,0,14253.00000000000000,77.00000000000000000,0,49374.00000000000000,0,0,0,0,0,49451.00000000000000,0,0,19216.00000000000000,0,0,0,0,0,19216.00000000000000,455.0000000000000000,0,38642.00000000000000,0,0,0,0,0,39097.00000000000000,24.00000000000000000,1.000000000000000000,36381.00000000000000,0,0,0,0,0,36406.00000000000000,41.00000000000000000,0,70198.00000000000000,0,0,0,0,0,70239.00000000000000,1293.000000000000000,1.000000000000000000,29781.00000000000000,0,0,0,0,0,31075.00000000000000,357.0000000000000000,0,44462.00000000000000,0,0,0,0,0,44819.00000000000000,0,0,53172.00000000000000,0,0,0,0,0,53172.00000000000000,47.00000000000000000,2.000000000000000000,31518.00000000000000,0,0,0,0,0,31567.00000000000000,2.000000000000000000,22.00000000000000000,64514.00000000000000,0,0,0,0,0,64538.00000000000000,62.00000000000000000,20.00000000000000000,72363.00000000000000,0,0,0,0,0,72445.00000000000000,0,20.00000000000000000,6402.000000000000000,0,0,0,0,0,6422.000000000000000,0,0,13471.00000000000000,0,0,0,0,0,13471.00000000000000,0,0,18642.00000000000000,0,0,0,0,0,18642.00000000000000,0,0,9526.00000000000000,0,0,0,0,0,9526.00000000000000,0,0,11450.00000000000000,0,0,0,0,0,11450.00000000000000,0,0,18542.00000000000000,0,0,0,0,0,18542.00000000000000,0,0,23550.00000000000000,0,0,0,0,0,23550.00000000000000,2707.000000000000000,429.0000000000000000,706873.0000000000000,0,0,0,0,0,710009.0000000000000,3.490000000000000000
F026000,富邦期貨,5.000000000000000000,14.00000000000000000,23873.00000000000000,295.0000000000000000,0,0,0,6.000000000000000000,24193.00000000000000,7.000000000000000000,11.00000000000000000,23717.00000000000000,588.0000000000000000,0,0,0,0,24323.00000000000000,7.000000000000000000,1.000000000000000000,14206.00000000000000,763.0000000000000000,0,0,0,3.000000000000000000,14980.00000000000000,24.00000000000000000,18.00000000000000000,23735.00000000000000,525.0000000000000000,0,0,0,4.000000000000000000,24306.00000000000000,0,5.000000000000000000,21794.00000000000000,715.0000000000000000,0,0,0,12.00000000000000000,22526.00000000000000,0,4.000000000000000000,40022.00000000000000,250.0000000000000000,0,0,0,0,40276.00000000000000,7.000000000000000000,3.000000000000000000,27101.00000000000000,204.0000000000000000,0,0,0,3.000000000000000000,27318.00000000000000,19.00000000000000000,18.00000000000000000,38627.00000000000000,315.0000000000000000,0,0,0,25.00000000000000000,39004.00000000000000,6.000000000000000000,3.000000000000000000,30280.00000000000000,1108.000000000000000,0,0,0,2.000000000000000000,31399.00000000000000,7.000000000000000000,7.000000000000000000,40765.00000000000000,195.0000000000000000,0,0,0,22.00000000000000000,40996.00000000000000,16.00000000000000000,11.00000000000000000,34589.00000000000000,688.0000000000000000,0,0,0,0,35304.00000000000000,8.000000000000000000,18.00000000000000000,36492.00000000000000,245.0000000000000000,0,0,0,0,36763.00000000000000,18.00000000000000000,2.000000000000000000,28011.00000000000000,360.0000000000000000,0,0,0,24.00000000000000000,28415.00000000000000,4.000000000000000000,3.000000000000000000,47750.00000000000000,281.0000000000000000,0,0,0,4.000000000000000000,48042.00000000000000,32.00000000000000000,19.00000000000000000,10457.00000000000000,203.0000000000000000,0,0,0,2.000000000000000000,10713.00000000000000,10.00000000000000000,13.00000000000000000,16835.00000000000000,133.0000000000000000,0,0,0,14.00000000000000000,17005.00000000000000,13.00000000000000000,8.000000000000000000,20532.00000000000000,101.0000000000000000,0,0,0,33.00000000000000000,20687.00000000000000,6.000000000000000000,14.00000000000000000,25906.00000000000000,189.0000000000000000,0,0,0,2.000000000000000000,26117.00000000000000,40.00000000000000000,3.000000000000000000,14091.00000000000000,176.0000000000000000,0,0,0,1.000000000000000000,14311.00000000000000,59.00000000000000000,3.000000000000000000,18465.00000000000000,72.00000000000000000,0,0,0,7.000000000000000000,18606.00000000000000,30.00000000000000000,7.000000000000000000,26531.00000000000000,125.0000000000000000,0,0,0,4.000000000000000000,26697.00000000000000,318.0000000000000000,185.0000000000000000,563779.0000000000000,7531.000000000000000,0,0,0,168.0000000000000000,571981.0000000000000,2.810000000000000000
F006999,元大期貨自營,400.0000000000000000,360.0000000000000000,17016.00000000000000,200.0000000000000000,0,0,0,20.00000000000000000,17996.00000000000000,40.00000000000000000,675.0000000000000000,15676.00000000000000,120.0000000000000000,0,0,0,40.00000000000000000,16551.00000000000000,740.0000000000000000,0,13607.00000000000000,215.0000000000000000,0,0,0,525.0000000000000000,15087.00000000000000,0,160.0000000000000000,17699.00000000000000,20.00000000000000000,0,0,0,0,17879.00000000000000,0,0,16327.00000000000000,470.0000000000000000,0,0,0,100.0000000000000000,16897.00000000000000,420.0000000000000000,400.0000000000000000,35216.00000000000000,15.00000000000000000,0,0,0,0,36051.00000000000000,552.0000000000000000,445.0000000000000000,22981.00000000000000,115.0000000000000000,0,0,0,160.0000000000000000,24253.00000000000000,0,36.00000000000000000,36503.00000000000000,25.00000000000000000,0,0,0,0,36564.00000000000000,0,0,23115.00000000000000,45.00000000000000000,0,0,0,5.000000000000000000,23165.00000000000000,0,0,39978.00000000000000,0,0,0,0,0,39978.00000000000000,0,0,35675.00000000000000,0,0,0,0,20.00000000000000000,35695.00000000000000,0,0,35055.00000000000000,0,0,0,0,0,35055.00000000000000,0,0,32101.00000000000000,0,0,0,0,20.00000000000000000,32121.00000000000000,0,0,46705.00000000000000,0,0,0,0,2.000000000000000000,46707.00000000000000,0,0,11544.00000000000000,0,0,0,0,0,11544.00000000000000,0,0,17567.00000000000000,5.000000000000000000,0,0,0,646.0000000000000000,18218.00000000000000,0,0,766.0000000000000000,0,0,0,0,0,766.0000000000000000,0,0,17652.00000000000000,10.00000000000000000,0,0,0,0,17662.00000000000000,0,0,12026.00000000000000,0,0,0,0,0,12026.00000000000000,0,0,14769.00000000000000,0,0,0,0,0,14769.00000000000000,0,0,25785.00000000000000,0,0,0,0,0,25785.00000000000000,2152.000000000000000,2076.000000000000000,487763.0000000000000,1240.000000000000000,0,0,0,1538.000000000000000,494769.0000000000000,2.430000000000000000
F029000,康和期貨,0,13.00000000000000000,17870.00000000000000,0,0,0,0,2.000000000000000000,17885.00000000000000,0,9.000000000000000000,17894.00000000000000,0,0,0,0,58.00000000000000000,17961.00000000000000,8.000000000000000000,1.000000000000000000,10025.00000000000000,0,0,0,0,4.000000000000000000,10038.00000000000000,6.000000000000000000,7.000000000000000000,22710.00000000000000,0,0,0,0,1.000000000000000000,22724.00000000000000,11.00000000000000000,17.00000000000000000,11547.00000000000000,0,0,0,0,21.00000000000000000,11596.00000000000000,17.00000000000000000,11.00000000000000000,29459.00000000000000,0,0,0,0,0,29487.00000000000000,3.000000000000000000,15.00000000000000000,17337.00000000000000,0,0,0,0,4.000000000000000000,17359.00000000000000,6.000000000000000000,41.00000000000000000,43877.00000000000000,0,0,0,0,21.00000000000000000,43945.00000000000000,15.00000000000000000,20.00000000000000000,20207.00000000000000,0,0,0,0,19.00000000000000000,20261.00000000000000,42.00000000000000000,13.00000000000000000,31270.00000000000000,0,0,0,0,66.00000000000000000,31391.00000000000000,16.00000000000000000,38.00000000000000000,26656.00000000000000,8.000000000000000000,0,2.000000000000000000,0,11.00000000000000000,26731.00000000000000,7.000000000000000000,19.00000000000000000,31720.00000000000000,0,0,0,0,86.00000000000000000,31832.00000000000000,10.00000000000000000,22.00000000000000000,26387.00000000000000,0,0,0,0,16.00000000000000000,26435.00000000000000,13.00000000000000000,44.00000000000000000,40051.00000000000000,40.00000000000000000,0,0,0,10.00000000000000000,40158.00000000000000,13.00000000000000000,15.00000000000000000,7417.000000000000000,10.00000000000000000,0,0,0,57.00000000000000000,7512.000000000000000,14.00000000000000000,28.00000000000000000,11531.00000000000000,10.00000000000000000,0,0,0,431.0000000000000000,12014.00000000000000,4.000000000000000000,37.00000000000000000,12704.00000000000000,26.00000000000000000,0,0,0,82.00000000000000000,12853.00000000000000,5.000000000000000000,4.000000000000000000,15216.00000000000000,5.000000000000000000,0,0,0,10.00000000000000000,15240.00000000000000,0,9.000000000000000000,13065.00000000000000,0,0,0,0,159.0000000000000000,13233.00000000000000,24.00000000000000000,14.00000000000000000,17224.00000000000000,0,0,0,0,0,17262.00000000000000,1.000000000000000000,36.00000000000000000,23856.00000000000000,0,0,0,0,31.00000000000000000,23924.00000000000000,215.0000000000000000,413.0000000000000000,448023.0000000000000,99.0000000000000000,0,2.000000000000000000,0,1089.000000000000000,449841.0000000000000,2.210000000000000000
F018000,元富期貨,1.000000000000000000,12.00000000000000000,20814.00000000000000,0,0,0,0,0,20827.00000000000000,0,0,12346.00000000000000,0,0,0,0,0,12346.00000000000000,0,2.000000000000000000,7171.000000000000000,2.000000000000000000,0,0,0,0,7175.000000000000000,0,4.000000000000000000,27017.00000000000000,2.000000000000000000,0,0,0,1.000000000000000000,27024.00000000000000,1.000000000000000000,26.00000000000000000,17965.00000000000000,0,0,0,0,9.000000000000000000,18001.00000000000000,1.000000000000000000,0,20848.00000000000000,0,0,0,0,0,20849.00000000000000,0,4.000000000000000000,14838.00000000000000,0,0,0,0,4.000000000000000000,14846.00000000000000,8.000000000000000000,0,26780.00000000000000,0,0,0,0,4.000000000000000000,26792.00000000000000,1.000000000000000000,24.00000000000000000,19338.00000000000000,0,0,0,0,2.000000000000000000,19365.00000000000000,1.000000000000000000,0,28320.00000000000000,0,0,0,0,2.000000000000000000,28323.00000000000000,2.000000000000000000,6.000000000000000000,19063.00000000000000,5.000000000000000000,0,0,0,0,19076.00000000000000,5.000000000000000000,37.00000000000000000,17809.00000000000000,15.00000000000000000,0,0,0,1.000000000000000000,17867.00000000000000,2.000000000000000000,1.000000000000000000,16043.00000000000000,0,0,0,0,3.000000000000000000,16049.00000000000000,14.00000000000000000,36.00000000000000000,27716.00000000000000,0,0,0,0,0,27766.00000000000000,2.000000000000000000,43.00000000000000000,19435.00000000000000,4.000000000000000000,0,0,0,0,19484.00000000000000,1.000000000000000000,32.00000000000000000,35222.00000000000000,0,0,0,0,2.000000000000000000,35257.00000000000000,1.000000000000000000,55.00000000000000000,12544.00000000000000,0,0,0,0,0,12600.00000000000000,41.00000000000000000,25.00000000000000000,21276.00000000000000,0,0,0,0,5.000000000000000000,21347.00000000000000,3.000000000000000000,32.00000000000000000,22729.00000000000000,1.000000000000000000,0,0,0,0,22765.00000000000000,4.000000000000000000,24.00000000000000000,28826.00000000000000,5.000000000000000000,0,0,0,0,28859.00000000000000,5.000000000000000000,40.00000000000000000,24771.00000000000000,3.000000000000000000,0,0,0,1.000000000000000000,24820.00000000000000,93.0000000000000000,403.0000000000000000,440871.0000000000000,37.00000000000000000,0,0,0,34.00000000000000000,441438.0000000000000,2.170000000000000000
F039000,大昌期貨,6.000000000000000000,9.000000000000000000,16300.00000000000000,65.00000000000000000,0,0,0,0,16380.00000000000000,0,8.000000000000000000,12093.00000000000000,8.000000000000000000,0,0,0,2.000000000000000000,12111.00000000000000,0,3.000000000000000000,7913.000000000000000,1.000000000000000000,0,0,0,2.000000000000000000,7919.000000000000000,0,0,14554.00000000000000,1.000000000000000000,0,0,0,0,14555.00000000000000,1.000000000000000000,43.00000000000000000,9335.00000000000000,9.000000000000000000,0,0,0,0,9388.00000000000000,0,26.00000000000000000,21525.00000000000000,1.000000000000000000,0,0,0,0,21552.00000000000000,4.000000000000000000,7.000000000000000000,15255.00000000000000,1.000000000000000000,0,0,0,0,15267.00000000000000,5.000000000000000000,22.00000000000000000,31444.00000000000000,33.00000000000000000,0,0,0,0,31504.00000000000000,19.00000000000000000,2.000000000000000000,20271.00000000000000,5.000000000000000000,0,0,0,0,20297.00000000000000,33.00000000000000000,33.00000000000000000,27684.00000000000000,3.000000000000000000,0,0,0,2.000000000000000000,27755.00000000000000,14.00000000000000000,29.00000000000000000,31238.00000000000000,0,0,0,0,2.000000000000000000,31283.00000000000000,1.000000000000000000,2.000000000000000000,31650.00000000000000,15.00000000000000000,0,0,0,0,31668.00000000000000,2.000000000000000000,9.000000000000000000,21652.00000000000000,9.000000000000000000,0,0,0,2.000000000000000000,21674.00000000000000,18.00000000000000000,4.000000000000000000,33066.00000000000000,26.00000000000000000,0,0,0,2.000000000000000000,33116.00000000000000,13.00000000000000000,6.000000000000000000,8121.000000000000000,78.00000000000000000,0,0,0,0,8218.000000000000000,20.00000000000000000,4.000000000000000000,15495.00000000000000,63.00000000000000000,0,0,0,0,15582.00000000000000,0,8.000000000000000000,15739.00000000000000,15.00000000000000000,0,0,0,1.000000000000000000,15763.00000000000000,0,14.00000000000000000,17605.00000000000000,14.00000000000000000,0,0,0,0,17633.00000000000000,0,11.00000000000000000,12907.00000000000000,56.00000000000000000,0,0,0,0,12974.00000000000000,0,11.00000000000000000,15529.00000000000000,17.00000000000000000,0,0,0,0,15557.00000000000000,39.00000000000000000,14.00000000000000000,20357.00000000000000,27.00000000000000000,0,0,0,4.000000000000000000,20441.00000000000000,175.0000000000000000,265.0000000000000000,399733.0000000000000,447.0000000000000000,0,0,0,17.00000000000000000,400637.0000000000000,1.970000000000000000
F007000,日盛期貨,2.000000000000000000,642.0000000000000000,17911.00000000000000,0,0,0,0,14.00000000000000000,18569.00000000000000,2.000000000000000000,55.00000000000000000,13955.00000000000000,1.000000000000000000,0,0,0,16.00000000000000000,14029.00000000000000,2.000000000000000000,0,10870.00000000000000,0,0,0,0,10.00000000000000000,10882.00000000000000,37.00000000000000000,183.0000000000000000,17880.00000000000000,5.000000000000000000,0,0,0,8.000000000000000000,18113.00000000000000,5.000000000000000000,60.00000000000000000,13989.00000000000000,1.000000000000000000,0,0,0,10.00000000000000000,14065.00000000000000,7.000000000000000000,341.0000000000000000,20554.00000000000000,0,0,0,0,4.000000000000000000,20906.00000000000000,2.000000000000000000,43.00000000000000000,11808.00000000000000,0,0,0,0,2.000000000000000000,11855.00000000000000,9.000000000000000000,644.0000000000000000,28650.00000000000000,0,0,0,0,19.00000000000000000,29322.00000000000000,626.0000000000000000,2.000000000000000000,17917.00000000000000,0,0,0,0,1.000000000000000000,18546.00000000000000,500.0000000000000000,2.000000000000000000,30121.00000000000000,0,0,0,0,1.000000000000000000,30624.00000000000000,301.0000000000000000,23.00000000000000000,21664.00000000000000,0,0,0,0,0,21988.00000000000000,0,3.000000000000000000,24452.00000000000000,0,0,0,0,6.000000000000000000,24461.00000000000000,24.00000000000000000,0,26974.00000000000000,0,0,0,0,6.000000000000000000,27004.00000000000000,21.00000000000000000,12.00000000000000000,36236.00000000000000,0,0,0,0,0,36269.00000000000000,1.000000000000000000,13.00000000000000000,7721.000000000000000,0,0,0,0,2.000000000000000000,7737.000000000000000,0,48.00000000000000000,16482.00000000000000,0,0,0,0,6.000000000000000000,16536.00000000000000,23.00000000000000000,19.00000000000000000,14685.00000000000000,0,0,0,0,1.000000000000000000,14728.00000000000000,1.000000000000000000,52.00000000000000000,12937.00000000000000,0,0,0,0,3.000000000000000000,12993.00000000000000,6.000000000000000000,11.00000000000000000,12405.00000000000000,0,0,0,0,33.00000000000000000,12455.00000000000000,261.0000000000000000,7.000000000000000000,17082.00000000000000,0,0,0,0,3.000000000000000000,17353.00000000000000,64.00000000000000000,10.00000000000000000,20453.00000000000000,0,0,0,0,3.000000000000000000,20530.00000000000000,1894.000000000000000,2170.000000000000000,394746.0000000000000,7.000000000000000000,0,0,0,148.0000000000000000,398965.0000000000000,1.960000000000000000
F008000,統一期貨,8.000000000000000000,90.00000000000000000,18311.00000000000000,0,0,0,0,2.000000000000000000,18411.00000000000000,20.00000000000000000,62.00000000000000000,16174.00000000000000,12.00000000000000000,0,0,0,4.000000000000000000,16272.00000000000000,48.00000000000000000,17.00000000000000000,9456.00000000000000,6.000000000000000000,0,0,0,0,9527.00000000000000,118.0000000000000000,73.00000000000000000,17065.00000000000000,0,0,0,0,0,17256.00000000000000,87.00000000000000000,205.0000000000000000,11512.00000000000000,0,0,0,0,5.000000000000000000,11809.00000000000000,56.00000000000000000,55.00000000000000000,19807.00000000000000,1.000000000000000000,0,0,0,0,19919.00000000000000,126.0000000000000000,40.00000000000000000,16267.00000000000000,0,0,0,0,0,16433.00000000000000,122.0000000000000000,214.0000000000000000,31708.00000000000000,5.000000000000000000,0,0,0,8.000000000000000000,32057.00000000000000,5.000000000000000000,111.0000000000000000,18287.00000000000000,1.000000000000000000,0,0,0,10.00000000000000000,18414.00000000000000,41.00000000000000000,51.00000000000000000,34590.00000000000000,0,0,0,0,26.00000000000000000,34708.00000000000000,7.000000000000000000,763.0000000000000000,28286.00000000000000,0,0,0,0,11.00000000000000000,29067.00000000000000,96.0000000000000000,131.0000000000000000,21546.00000000000000,4.000000000000000000,0,0,0,22.00000000000000000,21799.00000000000000,65.00000000000000000,424.0000000000000000,20856.00000000000000,10.00000000000000000,0,0,0,11.00000000000000000,21366.00000000000000,99.0000000000000000,173.0000000000000000,39262.00000000000000,14.00000000000000000,0,0,0,43.00000000000000000,39591.00000000000000,1.000000000000000000,208.0000000000000000,7944.000000000000000,4.000000000000000000,0,0,0,2.000000000000000000,8159.000000000000000,13.00000000000000000,40.00000000000000000,10580.00000000000000,3.000000000000000000,0,0,0,32.00000000000000000,10668.00000000000000,37.00000000000000000,106.0000000000000000,11990.00000000000000,0,0,0,0,72.00000000000000000,12205.00000000000000,7.000000000000000000,4.000000000000000000,12582.00000000000000,0,0,0,0,17.00000000000000000,12610.00000000000000,6.000000000000000000,12.00000000000000000,10753.00000000000000,3.000000000000000000,0,0,0,7.000000000000000000,10781.00000000000000,16.00000000000000000,3.000000000000000000,12930.00000000000000,0,0,0,0,10.00000000000000000,12959.00000000000000,51.00000000000000000,33.00000000000000000,21560.00000000000000,0,0,0,0,5.000000000000000000,21649.00000000000000,1029.000000000000000,2815.000000000000000,391466.0000000000000,63.00000000000000000,0,0,0,287.0000000000000000,395660.0000000000000,1.940000000000000000
F021999,寶來曼氏期貨自營,56.00000000000000000,0,16457.00000000000000,0,0,0,0,0,16513.00000000000000,0,0,15228.00000000000000,0,0,0,0,0,15228.00000000000000,0,0,8518.000000000000000,0,0,0,0,0,8518.000000000000000,0,0,18292.00000000000000,0,0,0,0,0,18292.00000000000000,0,0,19631.00000000000000,0,0,0,0,0,19631.00000000000000,16.00000000000000000,8.000000000000000000,36005.00000000000000,0,0,0,0,0,36029.00000000000000,8.000000000000000000,0,24682.00000000000000,0,0,0,0,0,24690.00000000000000,56.00000000000000000,0,31792.00000000000000,0,0,0,0,0,31848.00000000000000,0,0,31211.00000000000000,0,0,0,0,0,31211.00000000000000,24.00000000000000000,16.00000000000000000,27948.00000000000000,0,0,0,0,0,27988.00000000000000,0,0,31141.00000000000000,0,0,0,0,0,31141.00000000000000,0,0,1508.000000000000000,0,0,0,0,0,1508.000000000000000,8.000000000000000000,0,1303.000000000000000,0,0,0,0,0,1311.000000000000000,0,8.000000000000000000,84743.00000000000000,0,0,0,0,0,84751.00000000000000,0,0,680.0000000000000000,0,0,0,0,0,680.0000000000000000,0,0,432.0000000000000000,0,0,0,0,0,432.0000000000000000,0,0,1864.000000000000000,0,0,0,0,0,1864.000000000000000,0,0,3730.000000000000000,0,0,0,0,0,3730.000000000000000,0,0,395.0000000000000000,0,0,0,0,0,395.0000000000000000,0,0,7106.000000000000000,0,0,0,0,0,7106.000000000000000,0,0,807.0000000000000000,0,0,0,0,0,807.0000000000000000,168.0000000000000000,32.00000000000000000,363473.0000000000000,0,0,0,0,0,363673.0000000000000,1.790000000000000000
F013000,大華期貨,17.00000000000000000,14.00000000000000000,10334.00000000000000,0,0,0,0,2.000000000000000000,10367.00000000000000,0,0,7802.000000000000000,0,0,0,0,2.000000000000000000,7804.000000000000000,0,3.000000000000000000,9936.00000000000000,0,0,0,0,1.000000000000000000,9940.00000000000000,0,4.000000000000000000,11691.00000000000000,0,0,0,0,3.000000000000000000,11698.00000000000000,0,4.000000000000000000,10282.00000000000000,0,0,0,0,3.000000000000000000,10289.00000000000000,18.00000000000000000,3.000000000000000000,19289.00000000000000,0,0,0,0,0,19310.00000000000000,35.00000000000000000,0,17284.00000000000000,0,0,0,0,2.000000000000000000,17321.00000000000000,9.000000000000000000,2.000000000000000000,31994.00000000000000,0,0,0,0,0,32005.00000000000000,17.00000000000000000,1.000000000000000000,16127.00000000000000,0,0,0,0,0,16145.00000000000000,16.00000000000000000,0,16944.00000000000000,0,0,0,0,0,16960.00000000000000,10.00000000000000000,35.00000000000000000,14832.00000000000000,2.000000000000000000,0,0,0,1.000000000000000000,14880.00000000000000,11.00000000000000000,7.000000000000000000,23083.00000000000000,2.000000000000000000,0,0,0,0,23103.00000000000000,13.00000000000000000,0,17734.00000000000000,0,0,0,0,2.000000000000000000,17749.00000000000000,34.00000000000000000,7.000000000000000000,24835.00000000000000,2.000000000000000000,0,0,0,0,24878.00000000000000,5.000000000000000000,0,11291.00000000000000,1.000000000000000000,0,0,0,0,11297.00000000000000,10.00000000000000000,1.000000000000000000,7941.000000000000000,5.000000000000000000,0,0,0,0,7957.000000000000000,5.000000000000000000,1.000000000000000000,12127.00000000000000,1.000000000000000000,0,0,0,2.000000000000000000,12136.00000000000000,8.000000000000000000,0,20102.00000000000000,0,0,0,0,0,20110.00000000000000,1.000000000000000000,0,8459.000000000000000,1.000000000000000000,0,0,0,1.000000000000000000,8462.000000000000000,0,0,10906.00000000000000,0,0,0,0,1.000000000000000000,10907.00000000000000,42.00000000000000000,0,19700.00000000000000,0,0,0,0,0,19742.00000000000000,251.0000000000000000,82.00000000000000000,322693.0000000000000,14.00000000000000000,0,0,0,20.00000000000000000,323060.0000000000000,1.590000000000000000
