期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
F005000,國票期貨,0,85.00000000000000000,10671.00000000000000,0,0,0,0,16.00000000000000000,10772.00000000000000,0,0,6885.000000000000000,0,0,0,0,0,6885.000000000000000,0,2.000000000000000000,11940.00000000000000,0,0,0,0,4.000000000000000000,11946.00000000000000,22.00000000000000000,44.00000000000000000,11904.00000000000000,0,0,0,0,11.00000000000000000,11981.00000000000000,0,2.000000000000000000,9136.000000000000000,0,0,0,0,2.000000000000000000,9140.000000000000000,0,1.000000000000000000,9301.00000000000000,0,0,0,0,2.000000000000000000,9304.00000000000000,10.00000000000000000,1.000000000000000000,13233.00000000000000,0,0,0,0,1.000000000000000000,13245.00000000000000,14.00000000000000000,18.00000000000000000,12728.00000000000000,0,0,0,0,0,12760.00000000000000,15.00000000000000000,65.00000000000000000,13370.00000000000000,0,0,0,0,0,13450.00000000000000,13.00000000000000000,25.00000000000000000,10416.00000000000000,0,0,0,0,0,10454.00000000000000,3.000000000000000000,4.000000000000000000,14406.00000000000000,0,0,0,0,0,14413.00000000000000,3.000000000000000000,52.00000000000000000,10387.00000000000000,0,0,0,0,0,10442.00000000000000,5.000000000000000000,42.00000000000000000,13730.00000000000000,0,0,0,0,0,13777.00000000000000,3.000000000000000000,6.000000000000000000,12581.00000000000000,0,0,0,0,7.000000000000000000,12597.00000000000000,5.000000000000000000,5.000000000000000000,6470.000000000000000,0,0,0,0,0,6480.000000000000000,11.00000000000000000,15.00000000000000000,7076.000000000000000,0,0,0,0,2.000000000000000000,7104.000000000000000,14.00000000000000000,7.000000000000000000,8423.000000000000000,0,0,0,0,1.000000000000000000,8445.000000000000000,3.000000000000000000,1.000000000000000000,6410.000000000000000,0,0,0,0,2.000000000000000000,6416.000000000000000,121.0000000000000000,375.0000000000000000,189067.0000000000000,0,0,0,0,48.00000000000000000,189611.0000000000000,1.050000000000000000
F013000,大華期貨,0,0,8974.000000000000000,4.000000000000000000,0,0,0,0,8978.000000000000000,0,0,4564.000000000000000,0,0,0,0,0,4564.000000000000000,0,0,7030.000000000000000,0,0,0,0,0,7030.000000000000000,0,1.000000000000000000,8675.000000000000000,0,0,0,0,0,8676.000000000000000,0,1.000000000000000000,7435.000000000000000,0,0,0,0,0,7436.000000000000000,0,2.000000000000000000,5933.000000000000000,0,0,0,0,2.000000000000000000,5937.000000000000000,0,8.000000000000000000,8686.000000000000000,0,0,0,0,0,8694.000000000000000,0,0,7117.000000000000000,0,0,0,0,1.000000000000000000,7118.000000000000000,0,0,8861.000000000000000,1.000000000000000000,0,0,0,0,8862.000000000000000,0,0,7454.000000000000000,0,0,0,0,0,7454.000000000000000,0,12.00000000000000000,11230.00000000000000,0,0,0,0,0,11242.00000000000000,0,5.000000000000000000,16551.00000000000000,0,0,0,0,0,16556.00000000000000,0,0,11493.00000000000000,1.000000000000000000,0,0,0,0,11494.00000000000000,0,0,7803.000000000000000,1.000000000000000000,0,0,0,1.000000000000000000,7805.000000000000000,0,1.000000000000000000,5596.000000000000000,0,0,0,0,0,5597.000000000000000,1.000000000000000000,0,6335.000000000000000,0,0,0,0,1.000000000000000000,6337.000000000000000,0,0,5726.000000000000000,2.000000000000000000,0,0,0,2.000000000000000000,5730.000000000000000,3.000000000000000000,0,5961.000000000000000,1.000000000000000000,0,0,0,4.000000000000000000,5969.000000000000000,4.000000000000000000,30.00000000000000000,145424.0000000000000,10.00000000000000000,0,0,0,11.00000000000000000,145479.0000000000000,0.800000000000000000
F014000,華南期貨,1.000000000000000000,4.000000000000000000,9867.00000000000000,3.000000000000000000,0,0,0,0,9875.00000000000000,0,0,5058.000000000000000,1.000000000000000000,0,0,0,9.000000000000000000,5068.000000000000000,5.000000000000000000,13.00000000000000000,6136.000000000000000,0,0,0,0,16.00000000000000000,6170.000000000000000,1.000000000000000000,0,8124.000000000000000,0,0,0,0,6.000000000000000000,8131.000000000000000,3.000000000000000000,1.000000000000000000,7027.000000000000000,0,0,0,0,1.000000000000000000,7032.000000000000000,0,1.000000000000000000,5488.000000000000000,0,0,0,0,4.000000000000000000,5493.000000000000000,3.000000000000000000,0,7804.000000000000000,0,0,0,0,1.000000000000000000,7808.000000000000000,2.000000000000000000,0,8994.000000000000000,0,0,0,0,17.00000000000000000,9013.000000000000000,0,0,10097.00000000000000,0,0,0,0,4.000000000000000000,10101.00000000000000,0,0,9751.00000000000000,0,0,0,0,2.000000000000000000,9753.00000000000000,0,2.000000000000000000,10008.00000000000000,0,0,0,0,5.000000000000000000,10015.00000000000000,0,0,6190.000000000000000,13.00000000000000000,0,0,0,3.000000000000000000,6206.000000000000000,0,1.000000000000000000,10596.00000000000000,5.000000000000000000,0,0,0,5.000000000000000000,10607.00000000000000,0,2.000000000000000000,7127.000000000000000,5.000000000000000000,0,0,0,3.000000000000000000,7137.000000000000000,0,1.000000000000000000,3378.000000000000000,0,0,0,0,0,3379.000000000000000,0,1.000000000000000000,5237.000000000000000,0,0,0,0,3.000000000000000000,5241.000000000000000,0,0,4520.000000000000000,0,0,0,0,4.000000000000000000,4524.000000000000000,0,1.000000000000000000,5171.000000000000000,0,0,0,0,2.000000000000000000,5174.000000000000000,15.00000000000000000,27.00000000000000000,130573.0000000000000,27.00000000000000000,0,0,0,85.00000000000000000,130727.0000000000000,0.720000000000000000
S653999,大眾證券自營,0,0,4603.000000000000000,0,0,0,0,0,4603.000000000000000,0,0,2664.000000000000000,0,0,0,0,0,2664.000000000000000,0,0,3538.000000000000000,0,0,0,0,0,3538.000000000000000,0,0,5056.000000000000000,0,0,0,0,0,5056.000000000000000,0,0,3714.000000000000000,0,0,0,0,0,3714.000000000000000,0,0,4662.000000000000000,0,0,0,0,0,4662.000000000000000,0,0,5652.000000000000000,0,0,0,0,0,5652.000000000000000,0,0,5611.000000000000000,0,0,0,0,0,5611.000000000000000,0,0,9676.00000000000000,0,0,0,0,0,9676.00000000000000,0,0,6855.000000000000000,0,0,0,0,0,6855.000000000000000,0,0,9060.000000000000000,0,0,0,0,0,9060.000000000000000,0,0,9633.00000000000000,0,0,0,0,0,9633.00000000000000,0,0,10959.00000000000000,0,0,0,0,0,10959.00000000000000,0,0,5156.000000000000000,0,0,0,0,0,5156.000000000000000,0,0,3153.000000000000000,0,0,0,0,0,3153.000000000000000,0,0,6017.000000000000000,0,0,0,0,0,6017.000000000000000,0,0,4420.000000000000000,0,0,0,0,0,4420.000000000000000,0,0,4634.000000000000000,0,0,0,0,0,4634.000000000000000,0,0,105063.0000000000000,0,0,0,0,0,105063.0000000000000,0.580000000000000000
S845999,康和證券自營,0,0,6190.000000000000000,0,0,0,0,0,6190.000000000000000,0,0,3806.000000000000000,0,0,0,0,0,3806.000000000000000,0,0,1200.000000000000000,0,0,0,0,0,1200.000000000000000,0,280.0000000000000000,2918.000000000000000,0,0,0,0,0,3198.000000000000000,0,0,3417.000000000000000,0,0,0,0,0,3417.000000000000000,0,0,1010.000000000000000,0,0,0,0,0,1010.000000000000000,0,228.0000000000000000,4343.000000000000000,0,0,0,0,0,4571.000000000000000,0,588.0000000000000000,7438.000000000000000,0,0,0,0,0,8026.000000000000000,0,20.00000000000000000,8680.000000000000000,0,0,0,0,0,8700.000000000000000,0,0,5126.000000000000000,0,0,0,0,0,5126.000000000000000,0,0,4324.000000000000000,0,0,0,0,0,4324.000000000000000,20.00000000000000000,60.00000000000000000,9590.00000000000000,0,0,0,0,0,9670.00000000000000,0,60.00000000000000000,12956.00000000000000,0,0,0,0,0,13016.00000000000000,0,3.000000000000000000,7972.000000000000000,0,0,0,0,0,7975.000000000000000,0,0,2411.000000000000000,0,0,0,0,0,2411.000000000000000,0,0,2513.000000000000000,0,0,0,0,0,2513.000000000000000,0,1.000000000000000000,5976.000000000000000,0,0,0,0,0,5977.000000000000000,20.00000000000000000,20.00000000000000000,4313.000000000000000,0,0,0,0,0,4353.000000000000000,40.00000000000000000,1260.000000000000000,94183.0000000000000,0,0,0,0,0,95483.0000000000000,0.530000000000000000
S856000,新光證券,0,7.000000000000000000,5065.000000000000000,0,0,0,0,0,5072.000000000000000,2.000000000000000000,0,4053.000000000000000,0,0,0,0,0,4055.000000000000000,0,16.00000000000000000,4263.000000000000000,0,0,0,0,0,4279.000000000000000,0,17.00000000000000000,4953.000000000000000,0,0,0,0,0,4970.000000000000000,0,0,3960.000000000000000,0,0,0,0,0,3960.000000000000000,0,2.000000000000000000,4916.000000000000000,0,0,0,0,0,4918.000000000000000,0,3.000000000000000000,6746.000000000000000,0,0,0,0,0,6749.000000000000000,0,7.000000000000000000,5482.000000000000000,0,0,0,0,0,5489.000000000000000,0,0,6753.000000000000000,0,0,0,0,1.000000000000000000,6754.000000000000000,0,0,6583.000000000000000,0,0,0,0,0,6583.000000000000000,0,3.000000000000000000,5732.000000000000000,0,0,0,0,1.000000000000000000,5736.000000000000000,0,0,4431.000000000000000,0,0,0,0,2.000000000000000000,4433.000000000000000,0,0,6725.000000000000000,0,0,0,0,1.000000000000000000,6726.000000000000000,0,0,6294.000000000000000,0,0,0,0,1.000000000000000000,6295.000000000000000,0,0,2250.000000000000000,0,0,0,0,1.000000000000000000,2251.000000000000000,1.000000000000000000,0,3225.000000000000000,0,0,0,0,1.000000000000000000,3227.000000000000000,2.000000000000000000,0,4057.000000000000000,0,0,0,0,2.000000000000000000,4061.000000000000000,0,1.000000000000000000,3811.000000000000000,0,0,0,0,1.000000000000000000,3813.000000000000000,5.000000000000000000,56.00000000000000000,89299.00000000000000,0,0,0,0,11.00000000000000000,89371.00000000000000,0.490000000000000000
F001000,國泰期貨,0,1.000000000000000000,4177.000000000000000,0,0,0,0,0,4178.000000000000000,0,0,5709.000000000000000,0,0,0,0,4.000000000000000000,5713.000000000000000,0,10.00000000000000000,8182.000000000000000,0,0,0,0,0,8192.000000000000000,0,5.000000000000000000,3712.000000000000000,0,0,0,0,0,3717.000000000000000,0,3.000000000000000000,4790.000000000000000,0,0,0,0,0,4793.000000000000000,0,1.000000000000000000,2901.000000000000000,0,0,0,0,0,2902.000000000000000,0,1.000000000000000000,3083.000000000000000,0,0,0,0,1.000000000000000000,3085.000000000000000,0,2.000000000000000000,3687.000000000000000,0,0,0,0,0,3689.000000000000000,0,7.000000000000000000,7209.000000000000000,0,0,0,0,0,7216.000000000000000,0,23.00000000000000000,3299.000000000000000,0,0,0,0,1.000000000000000000,3323.000000000000000,0,0,9313.00000000000000,0,0,0,0,0,9313.00000000000000,0,20.00000000000000000,3321.000000000000000,0,0,0,0,0,3341.000000000000000,0,0,4964.000000000000000,0,0,0,0,1.000000000000000000,4965.000000000000000,0,0,3646.000000000000000,0,0,0,0,0,3646.000000000000000,0,0,5293.000000000000000,0,0,0,0,0,5293.000000000000000,0,0,2091.000000000000000,0,0,0,0,0,2091.000000000000000,0,0,4408.000000000000000,0,0,0,0,4.000000000000000000,4412.000000000000000,0,0,5884.000000000000000,0,0,0,0,8.000000000000000000,5892.000000000000000,0,73.00000000000000000,85669.00000000000000,0,0,0,0,19.00000000000000000,85761.00000000000000,0.470000000000000000
S144000,美林證券,0,0,2270.000000000000000,0,0,0,0,0,2270.000000000000000,0,0,0,0,0,0,0,0,0,0,0,360.0000000000000000,0,0,0,0,0,360.0000000000000000,0,0,2206.000000000000000,0,0,0,0,0,2206.000000000000000,0,0,1103.000000000000000,0,0,0,0,0,1103.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.0000000000000000,8227.000000000000000,0,0,0,0,0,8670.000000000000000,0,751.0000000000000000,8194.000000000000000,0,0,0,0,0,8945.000000000000000,0,0,10996.00000000000000,0,0,0,0,0,10996.00000000000000,0,0,2700.000000000000000,0,0,0,0,121.0000000000000000,2821.000000000000000,0,321.0000000000000000,22649.00000000000000,0,0,0,0,0,22970.00000000000000,0,0,11882.00000000000000,0,0,0,0,0,11882.00000000000000,0,0,5603.000000000000000,0,0,0,0,0,5603.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,2.000000000000000000,0,0,1103.000000000000000,0,0,0,0,0,1103.000000000000000,0,1515.000000000000000,77295.00000000000000,0,0,0,0,121.0000000000000000,78931.00000000000000,0.440000000000000000
F038999,大眾期貨自營,0,0,5630.000000000000000,0,0,0,0,0,5630.000000000000000,0,0,3094.000000000000000,0,0,0,0,0,3094.000000000000000,0,0,1929.000000000000000,0,0,0,0,0,1929.000000000000000,0,0,3714.000000000000000,0,0,0,0,0,3714.000000000000000,0,0,157.0000000000000000,0,0,0,0,0,157.0000000000000000,0,0,1786.000000000000000,0,0,0,0,0,1786.000000000000000,0,0,3691.000000000000000,0,0,0,0,0,3691.000000000000000,0,0,6319.000000000000000,0,0,0,0,0,6319.000000000000000,0,0,7802.000000000000000,0,0,0,0,0,7802.000000000000000,0,0,5581.000000000000000,0,0,0,0,0,5581.000000000000000,0,0,919.0000000000000000,0,0,0,0,0,919.0000000000000000,0,0,2080.000000000000000,0,0,0,0,0,2080.000000000000000,0,0,9069.000000000000000,0,0,0,0,0,9069.000000000000000,0,0,5554.000000000000000,0,0,0,0,0,5554.000000000000000,0,0,7381.000000000000000,0,0,0,0,0,7381.000000000000000,0,0,4725.000000000000000,0,0,0,0,0,4725.000000000000000,0,0,2476.000000000000000,0,0,0,0,0,2476.000000000000000,0,0,1819.000000000000000,0,0,0,0,0,1819.000000000000000,0,0,73726.00000000000000,0,0,0,0,0,73726.00000000000000,0.410000000000000000
F006999,元大期貨自營,0,0,2839.000000000000000,45.00000000000000000,0,0,0,0,2884.000000000000000,0,0,2007.000000000000000,152.0000000000000000,0,0,0,0,2159.000000000000000,0,0,1796.000000000000000,142.0000000000000000,0,0,0,0,1938.000000000000000,0,0,2333.000000000000000,318.0000000000000000,0,0,0,0,2651.000000000000000,0,0,2608.000000000000000,205.0000000000000000,0,0,0,0,2813.000000000000000,0,0,3525.000000000000000,200.0000000000000000,0,0,0,0,3725.000000000000000,0,0,1604.000000000000000,90.00000000000000000,0,0,0,0,1694.000000000000000,0,0,2187.000000000000000,168.0000000000000000,0,0,0,1.000000000000000000,2356.000000000000000,0,0,2250.000000000000000,341.0000000000000000,0,0,0,2.000000000000000000,2593.000000000000000,0,0,2244.000000000000000,130.0000000000000000,0,0,0,0,2374.000000000000000,0,0,10257.00000000000000,75.00000000000000000,0,0,0,0,10332.00000000000000,0,0,3652.000000000000000,67.00000000000000000,0,0,0,0,3719.000000000000000,0,0,8923.000000000000000,149.0000000000000000,0,0,0,0,9072.000000000000000,0,0,9351.00000000000000,140.0000000000000000,0,0,0,0,9491.00000000000000,0,0,851.0000000000000000,0,0,0,0,0,851.0000000000000000,0,0,2389.000000000000000,105.0000000000000000,0,0,0,0,2494.000000000000000,0,0,3932.000000000000000,90.00000000000000000,0,0,0,0,4022.000000000000000,0,0,735.0000000000000000,41.00000000000000000,0,0,0,0,776.0000000000000000,0,0,63483.00000000000000,2458.000000000000000,0,0,0,3.000000000000000000,65944.00000000000000,0.360000000000000000
F020999,群益期貨自營,0,0,4673.000000000000000,0,0,0,0,0,4673.000000000000000,0,0,2005.000000000000000,0,0,0,0,0,2005.000000000000000,0,0,3636.000000000000000,0,0,0,0,0,3636.000000000000000,0,0,2872.000000000000000,0,0,0,0,0,2872.000000000000000,0,0,3362.000000000000000,0,0,0,0,0,3362.000000000000000,0,0,2460.000000000000000,0,0,0,0,0,2460.000000000000000,0,0,3290.000000000000000,0,0,0,0,0,3290.000000000000000,0,0,5414.000000000000000,0,0,0,0,0,5414.000000000000000,0,0,3895.000000000000000,0,0,0,0,0,3895.000000000000000,0,0,4208.000000000000000,0,0,0,0,0,4208.000000000000000,0,0,9163.000000000000000,0,0,0,0,0,9163.000000000000000,0,0,5442.000000000000000,0,0,0,0,0,5442.000000000000000,0,0,6360.000000000000000,0,0,0,0,0,6360.000000000000000,0,0,2845.000000000000000,0,0,0,0,0,2845.000000000000000,0,0,399.0000000000000000,0,0,0,0,0,399.0000000000000000,0,0,220.0000000000000000,0,0,0,0,0,220.0000000000000000,0,0,70.00000000000000000,0,0,0,0,0,70.00000000000000000,0,0,90.00000000000000000,0,0,0,0,0,90.00000000000000000,0,0,60404.00000000000000,0,0,0,0,0,60404.00000000000000,0.330000000000000000
F002999,永豐期貨自營,0,0,1869.000000000000000,165.0000000000000000,0,0,0,0,2034.000000000000000,0,0,2542.000000000000000,20.00000000000000000,0,0,0,0,2562.000000000000000,0,0,2010.000000000000000,0,0,0,0,0,2010.000000000000000,0,0,3382.000000000000000,0,0,0,0,0,3382.000000000000000,0,0,1482.000000000000000,0,0,0,0,0,1482.000000000000000,0,0,2290.000000000000000,0,0,0,0,0,2290.000000000000000,0,0,1706.000000000000000,0,0,0,0,0,1706.000000000000000,0,0,2147.000000000000000,0,0,0,0,0,2147.000000000000000,0,0,8074.000000000000000,0,0,0,0,0,8074.000000000000000,0,0,3677.000000000000000,0,0,0,0,0,3677.000000000000000,0,0,10947.00000000000000,0,0,0,0,0,10947.00000000000000,0,0,3237.000000000000000,0,0,0,0,0,3237.000000000000000,0,0,4068.000000000000000,0,0,0,0,0,4068.000000000000000,0,0,2705.000000000000000,0,0,0,0,0,2705.000000000000000,0,0,2098.000000000000000,0,0,0,0,0,2098.000000000000000,0,0,2470.000000000000000,0,0,0,0,0,2470.000000000000000,0,0,1794.000000000000000,0,0,0,0,0,1794.000000000000000,0,0,1829.000000000000000,0,0,0,0,0,1829.000000000000000,0,0,58327.00000000000000,185.0000000000000000,0,0,0,0,58512.00000000000000,0.320000000000000000
S572999,大華證券自營,100.0000000000000000,160.0000000000000000,5842.000000000000000,122.0000000000000000,0,0,0,0,6224.000000000000000,77.00000000000000000,214.0000000000000000,1875.000000000000000,48.00000000000000000,0,0,0,0,2214.000000000000000,0,40.00000000000000000,1553.000000000000000,95.0000000000000000,0,0,0,10.00000000000000000,1698.000000000000000,67.00000000000000000,50.00000000000000000,2201.000000000000000,107.0000000000000000,0,0,0,0,2425.000000000000000,20.00000000000000000,1.000000000000000000,1829.000000000000000,75.00000000000000000,0,0,0,36.00000000000000000,1961.000000000000000,0,78.00000000000000000,3215.000000000000000,71.00000000000000000,0,0,0,3.000000000000000000,3367.000000000000000,26.00000000000000000,114.0000000000000000,1519.000000000000000,16.00000000000000000,0,0,0,37.00000000000000000,1712.000000000000000,0,3.000000000000000000,2047.000000000000000,121.0000000000000000,0,0,0,1.000000000000000000,2172.000000000000000,80.00000000000000000,160.0000000000000000,4022.000000000000000,129.0000000000000000,0,0,0,0,4391.000000000000000,0,0,2279.000000000000000,79.00000000000000000,0,0,0,0,2358.000000000000000,0,0,3032.000000000000000,80.00000000000000000,0,0,0,40.00000000000000000,3152.000000000000000,0,40.00000000000000000,2331.000000000000000,44.00000000000000000,0,0,0,15.00000000000000000,2430.000000000000000,40.00000000000000000,0,2085.000000000000000,41.00000000000000000,0,0,0,4.000000000000000000,2170.000000000000000,20.00000000000000000,0,9147.000000000000000,53.00000000000000000,0,0,0,1.000000000000000000,9221.000000000000000,0,3.000000000000000000,1369.000000000000000,56.00000000000000000,0,0,0,0,1428.000000000000000,362.0000000000000000,183.0000000000000000,2953.000000000000000,92.00000000000000000,0,0,0,17.00000000000000000,3607.000000000000000,271.0000000000000000,77.00000000000000000,1869.000000000000000,79.00000000000000000,0,0,0,0,2296.000000000000000,163.0000000000000000,0,1735.000000000000000,54.00000000000000000,0,0,0,0,1952.000000000000000,1226.000000000000000,1123.000000000000000,50903.00000000000000,1362.000000000000000,0,0,0,164.0000000000000000,54778.00000000000000,0.300000000000000000
S538000,第一金證券,0,0,2902.000000000000000,0,0,0,0,1.000000000000000000,2903.000000000000000,0,0,1672.000000000000000,0,0,0,0,0,1672.000000000000000,0,0,3390.000000000000000,0,0,0,0,1.000000000000000000,3391.000000000000000,0,0,3180.000000000000000,0,0,0,0,3.000000000000000000,3183.000000000000000,0,0,1721.000000000000000,0,0,0,0,0,1721.000000000000000,0,0,1501.000000000000000,0,0,0,0,2.000000000000000000,1503.000000000000000,0,0,2918.000000000000000,0,0,0,0,1.000000000000000000,2919.000000000000000,0,0,2534.000000000000000,0,0,0,0,1.000000000000000000,2535.000000000000000,0,0,3287.000000000000000,0,0,0,0,4.000000000000000000,3291.000000000000000,0,1.000000000000000000,2621.000000000000000,0,0,0,0,0,2622.000000000000000,0,0,4711.000000000000000,0,0,0,0,0,4711.000000000000000,0,0,2360.000000000000000,0,0,0,0,5.000000000000000000,2365.000000000000000,0,0,4991.000000000000000,0,0,0,0,2.000000000000000000,4993.000000000000000,0,0,4968.000000000000000,0,0,0,0,0,4968.000000000000000,0,0,1603.000000000000000,0,0,0,0,0,1603.000000000000000,0,0,2734.000000000000000,0,0,0,0,1.000000000000000000,2735.000000000000000,0,0,2475.000000000000000,0,0,0,0,0,2475.000000000000000,0,0,4271.000000000000000,0,0,0,0,0,4271.000000000000000,0,1.000000000000000000,53839.00000000000000,0,0,0,0,21.00000000000000000,53861.00000000000000,0.300000000000000000
S518000,太平洋證券,0,0,2797.000000000000000,0,0,0,0,0,2797.000000000000000,0,1.000000000000000000,1952.000000000000000,0,0,0,0,0,1953.000000000000000,0,1.000000000000000000,2467.000000000000000,0,0,0,0,0,2468.000000000000000,0,0,3297.000000000000000,0,0,0,0,2.000000000000000000,3299.000000000000000,0,0,2625.000000000000000,0,0,0,0,0,2625.000000000000000,20.00000000000000000,0,2361.000000000000000,0,0,0,0,0,2381.000000000000000,20.00000000000000000,0,2331.000000000000000,0,0,0,0,0,2351.000000000000000,3.000000000000000000,15.00000000000000000,3104.000000000000000,0,0,0,0,1.000000000000000000,3123.000000000000000,1.000000000000000000,9.000000000000000000,3847.000000000000000,0,0,0,0,0,3857.000000000000000,0,6.000000000000000000,3984.000000000000000,0,0,0,0,1.000000000000000000,3991.000000000000000,10.00000000000000000,1.000000000000000000,3388.000000000000000,0,0,0,0,2.000000000000000000,3401.000000000000000,10.00000000000000000,17.00000000000000000,3491.000000000000000,0,0,0,0,0,3518.000000000000000,4.000000000000000000,11.00000000000000000,4710.000000000000000,0,0,0,0,0,4725.000000000000000,7.000000000000000000,0,4187.000000000000000,0,0,0,0,0,4194.000000000000000,3.000000000000000000,0,1861.000000000000000,0,0,0,0,0,1864.000000000000000,0,3.000000000000000000,2205.000000000000000,0,0,0,0,0,2208.000000000000000,0,0,2304.000000000000000,0,0,0,0,0,2304.000000000000000,0,0,1737.000000000000000,0,0,0,0,0,1737.000000000000000,78.00000000000000000,64.00000000000000000,52648.00000000000000,0,0,0,0,6.000000000000000000,52796.00000000000000,0.290000000000000000
S653000,大眾證券,0,0,1992.000000000000000,0,0,0,0,0,1992.000000000000000,0,0,1069.000000000000000,0,0,0,0,0,1069.000000000000000,0,3.000000000000000000,1662.000000000000000,0,0,0,0,0,1665.000000000000000,0,2.000000000000000000,2265.000000000000000,0,0,0,0,0,2267.000000000000000,0,0,1786.000000000000000,0,0,0,0,0,1786.000000000000000,0,3.000000000000000000,1483.000000000000000,0,0,0,0,0,1486.000000000000000,3.000000000000000000,1.000000000000000000,2893.000000000000000,0,0,0,0,0,2897.000000000000000,8.000000000000000000,2.000000000000000000,5133.000000000000000,0,0,0,0,0,5143.000000000000000,4.000000000000000000,4.000000000000000000,2869.000000000000000,0,0,0,0,0,2877.000000000000000,1.000000000000000000,0,3922.000000000000000,0,0,0,0,0,3923.000000000000000,8.000000000000000000,0,2385.000000000000000,0,0,0,0,0,2393.000000000000000,4.000000000000000000,1.000000000000000000,3571.000000000000000,0,0,0,0,0,3576.000000000000000,4.000000000000000000,4.000000000000000000,4033.000000000000000,0,0,0,0,0,4041.000000000000000,8.000000000000000000,0,2626.000000000000000,0,0,0,0,0,2634.000000000000000,9.000000000000000000,4.000000000000000000,1788.000000000000000,0,0,0,0,0,1801.000000000000000,6.000000000000000000,1.000000000000000000,1878.000000000000000,0,0,0,0,0,1885.000000000000000,2.000000000000000000,3.000000000000000000,2350.000000000000000,0,0,0,0,0,2355.000000000000000,0,1.000000000000000000,2115.000000000000000,0,0,0,0,0,2116.000000000000000,57.00000000000000000,29.00000000000000000,45820.00000000000000,0,0,0,0,0,45906.00000000000000,0.250000000000000000
F004999,凱基期貨自營,0,0,1504.000000000000000,0,0,0,0,0,1504.000000000000000,0,0,876.0000000000000000,0,0,0,0,0,876.0000000000000000,0,0,3184.000000000000000,0,0,0,0,0,3184.000000000000000,0,0,4816.000000000000000,0,0,0,0,0,4816.000000000000000,0,0,792.0000000000000000,0,0,0,0,0,792.0000000000000000,0,0,1692.000000000000000,0,0,0,0,0,1692.000000000000000,0,0,2420.000000000000000,0,0,0,0,0,2420.000000000000000,0,0,3356.000000000000000,0,0,0,0,0,3356.000000000000000,0,0,648.0000000000000000,0,0,0,0,0,648.0000000000000000,0,0,962.000000000000000,0,0,0,0,0,962.000000000000000,0,0,3126.000000000000000,0,0,0,0,0,3126.000000000000000,0,0,548.0000000000000000,0,0,0,0,0,548.0000000000000000,0,0,3376.000000000000000,0,0,0,0,0,3376.000000000000000,0,0,9730.00000000000000,0,0,0,0,0,9730.00000000000000,0,0,1808.000000000000000,0,0,0,0,0,1808.000000000000000,0,0,2002.000000000000000,0,0,0,0,0,2002.000000000000000,0,0,3214.000000000000000,0,0,0,0,0,3214.000000000000000,0,0,1556.000000000000000,0,0,0,0,0,1556.000000000000000,0,0,45610.00000000000000,0,0,0,0,0,45610.00000000000000,0.250000000000000000
